condition,layer,head,query_span,key_span,mass_mean,density_mean
clean,11,L11H3,function_body_anchor,tools_block,0.034976685661837786,0.0006477164001253952
clean,11,L11H3,function_body_anchor,tool_instruction,0.006185346399624287,0.0002811521093491202
clean,11,L11H3,function_body_anchor,tool_call_example,0.0023225410698622904,0.00010098004632298246
clean,11,L11H3,function_body_anchor,user_lead_phrase,0.0022301736784013193,0.0010096277799085125
clean,11,L11H3,function_body_anchor,function_body_anchor,0.03207389655799429,0.008018474139498572
clean,11,L11H3,function_body_anchor,file_target,0.0,0.0
clean,11,L11H3,function_body_anchor,instruction_suffix,0.0,0.0
clean,11,L11H3,function_body_anchor,task_body,0.0,0.0
clean,11,L11H3,function_body_anchor,assistant_prefix,0.0,0.0
clean,11,L11H3,file_target,system_preamble,0.9644151239344456,0.02755471782870012
clean,11,L11H3,file_target,tools_block,0.002109993533362678,3.907395439485032e-05
clean,11,L11H3,file_target,tool_instruction,0.0003044561195187842,1.3838914520336042e-05
clean,11,L11H3,file_target,tool_call_example,0.00043384993961633,1.886304082397822e-05
clean,11,L11H3,file_target,user_lead_phrase,8.795452069883579e-05,4.166687656150833e-05
clean,11,L11H3,file_target,function_body_anchor,7.704349576735653e-05,1.9260873941839133e-05
clean,11,L11H3,file_target,file_target,0.032571573983131624,0.016285786991565812
clean,11,L11H3,file_target,instruction_suffix,0.0,0.0
clean,11,L11H3,file_target,task_body,0.0,0.0
clean,11,L11H3,file_target,assistant_prefix,0.0,0.0
clean,11,L11H3,instruction_suffix,system_preamble,0.9157172678828922,0.02616335051050463
clean,11,L11H3,instruction_suffix,tools_block,0.03130161862451818,0.0005796596045984307
clean,11,L11H3,instruction_suffix,tool_instruction,0.008132150139315442,0.0003696431884925145
clean,11,L11H3,instruction_suffix,tool_call_example,0.00538756559166573,0.00023424198211752145
clean,11,L11H3,instruction_suffix,user_lead_phrase,0.00013292576226561122,6.631166178940787e-05
clean,11,L11H3,instruction_suffix,function_body_anchor,0.003963202324704262,0.0009908005811760654
clean,11,L11H3,instruction_suffix,file_target,0.000609278970955622,0.000304639485477811
clean,11,L11H3,instruction_suffix,instruction_suffix,0.03475599198503906,0.0038617768803518495
clean,11,L11H3,instruction_suffix,task_body,0.0,0.0
clean,11,L11H3,instruction_suffix,assistant_prefix,0.0,0.0
clean,11,L11H3,task_body,system_preamble,0.9558062767846021,0.027308750771235853
clean,11,L11H3,task_body,tools_block,0.0016370552739711785,3.0315838418662042e-05
clean,11,L11H3,task_body,tool_instruction,0.00041376757440141055,1.8807617041569777e-05
clean,11,L11H3,task_body,tool_call_example,0.0002485104007528408,1.0804800032069383e-05
clean,11,L11H3,task_body,user_lead_phrase,4.262613147159086e-05,1.939467064461294e-05
clean,11,L11H3,task_body,function_body_anchor,7.44842872115582e-05,1.862107180288955e-05
clean,11,L11H3,task_body,file_target,0.0003195765473322689,0.00015978827366613444
clean,11,L11H3,task_body,instruction_suffix,0.00018053694791141486,2.005966086247903e-05
clean,11,L11H3,task_body,task_body,0.04127717035337491,0.0005172676979501306
clean,11,L11H3,task_body,assistant_prefix,0.0,0.0
clean,11,L11H3,assistant_prefix,system_preamble,0.8943776223177999,0.02555364635045764
clean,11,L11H3,assistant_prefix,tools_block,0.0020766559226182537,3.84565911626821e-05
clean,11,L11H3,assistant_prefix,tool_instruction,0.015566584055608203,0.0007075720021382389
clean,11,L11H3,assistant_prefix,tool_call_example,0.05740871417198333,0.0024960310490975556
clean,11,L11H3,assistant_prefix,user_lead_phrase,0.00012263149276002644,6.266981597482099e-05
clean,11,L11H3,assistant_prefix,function_body_anchor,0.00012399837970470922,3.0999594926177304e-05
clean,11,L11H3,assistant_prefix,file_target,0.00015861795356363715,7.930897678181858e-05
clean,11,L11H3,assistant_prefix,instruction_suffix,0.00013591319941952696,1.5101466626297257e-05
clean,11,L11H3,assistant_prefix,task_body,0.005970805309612368,7.645647706515001e-05
clean,11,L11H3,assistant_prefix,assistant_prefix,0.024058456665920804,0.0026731618544130983
clean,11,L11H4,system_preamble,system_preamble,1.0,0.02857142873108387
clean,11,L11H4,system_preamble,tools_block,0.0,0.0
clean,11,L11H4,system_preamble,tool_instruction,0.0,0.0
clean,11,L11H4,system_preamble,tool_call_example,0.0,0.0
clean,11,L11H4,system_preamble,user_lead_phrase,0.0,0.0
clean,11,L11H4,system_preamble,function_body_anchor,0.0,0.0
clean,11,L11H4,system_preamble,file_target,0.0,0.0
clean,11,L11H4,system_preamble,instruction_suffix,0.0,0.0
clean,11,L11H4,system_preamble,task_body,0.0,0.0
clean,11,L11H4,system_preamble,assistant_prefix,0.0,0.0
clean,11,L11H4,tools_block,system_preamble,0.571456656530073,0.01632733291695816
clean,11,L11H4,tools_block,tools_block,0.4285433482460964,0.007935987946897965
clean,11,L11H4,tools_block,tool_instruction,0.0,0.0
clean,11,L11H4,tools_block,tool_call_example,0.0,0.0
clean,11,L11H4,tools_block,user_lead_phrase,0.0,0.0
clean,11,L11H4,tools_block,function_body_anchor,0.0,0.0
clean,11,L11H4,tools_block,file_target,0.0,0.0
clean,11,L11H4,tools_block,instruction_suffix,0.0,0.0
clean,11,L11H4,tools_block,task_body,0.0,0.0
clean,11,L11H4,tools_block,assistant_prefix,0.0,0.0
clean,11,L11H4,tool_instruction,system_preamble,0.5841876807899038,0.0166910767573513
clean,11,L11H4,tool_instruction,tools_block,0.07995145498658435,0.0014805825109626314
clean,11,L11H4,tool_instruction,tool_instruction,0.3358608786434008,0.015266403653342902
clean,11,L11H4,tool_instruction,tool_call_example,0.0,0.0
clean,11,L11H4,tool_instruction,user_lead_phrase,0.0,0.0
clean,11,L11H4,tool_instruction,function_body_anchor,0.0,0.0
clean,11,L11H4,tool_instruction,file_target,0.0,0.0
clean,11,L11H4,tool_instruction,instruction_suffix,0.0,0.0
clean,11,L11H4,tool_instruction,task_body,0.0,0.0
clean,11,L11H4,tool_instruction,assistant_prefix,0.0,0.0
clean,11,L11H4,tool_call_example,system_preamble,0.48322429229563996,0.013806408450909063
clean,11,L11H4,tool_call_example,tools_block,0.06718297252158892,0.001244129120918236
clean,11,L11H4,tool_call_example,tool_instruction,0.2718767381211528,0.01235803356203795
clean,11,L11H4,tool_call_example,tool_call_example,0.17771600013810498,0.007726782630940173
clean,11,L11H4,tool_call_example,user_lead_phrase,0.0,0.0
clean,11,L11H4,tool_call_example,function_body_anchor,0.0,0.0
clean,11,L11H4,tool_call_example,file_target,0.0,0.0
clean,11,L11H4,tool_call_example,instruction_suffix,0.0,0.0
clean,11,L11H4,tool_call_example,task_body,0.0,0.0
clean,11,L11H4,tool_call_example,assistant_prefix,0.0,0.0
clean,11,L11H4,user_lead_phrase,system_preamble,0.4317967302469767,0.01233704944764883
clean,11,L11H4,user_lead_phrase,tools_block,0.36542322108322545,0.006767096681000995
clean,11,L11H4,user_lead_phrase,tool_instruction,0.06034175991609948,0.0027428072635830667
clean,11,L11H4,user_lead_phrase,tool_call_example,0.04800931949896444,0.002087361721199338
clean,11,L11H4,user_lead_phrase,user_lead_phrase,0.0944289709285255,0.05878820470728449
clean,11,L11H4,user_lead_phrase,function_body_anchor,0.0,0.0
clean,11,L11H4,user_lead_phrase,file_target,0.0,0.0
clean,11,L11H4,user_lead_phrase,instruction_suffix,0.0,0.0
clean,11,L11H4,user_lead_phrase,task_body,0.0,0.0
clean,11,L11H4,user_lead_phrase,assistant_prefix,0.0,0.0
clean,11,L11H4,function_body_anchor,system_preamble,0.324579809875344,0.009273708865003857
clean,11,L11H4,function_body_anchor,tools_block,0.1775643034660709,0.003288227845651942
clean,11,L11H4,function_body_anchor,tool_instruction,0.20550387965565514,0.009341085412656052
clean,11,L11H4,function_body_anchor,tool_call_example,0.09679926307422648,0.004208663610805462
clean,11,L11H4,function_body_anchor,user_lead_phrase,0.08540194012523185,0.05489543463063113
clean,11,L11H4,function_body_anchor,function_body_anchor,0.11015080631339735,0.02753770157834934
clean,11,L11H4,function_body_anchor,file_target,0.0,0.0
clean,11,L11H4,function_body_anchor,instruction_suffix,0.0,0.0
clean,11,L11H4,function_body_anchor,task_body,0.0,0.0
clean,11,L11H4,function_body_anchor,assistant_prefix,0.0,0.0
clean,11,L11H4,file_target,system_preamble,0.34671505542436976,0.009906144447560716
clean,11,L11H4,file_target,tools_block,0.15108653468034935,0.0027978987846514385
clean,11,L11H4,file_target,tool_instruction,0.05425113208214231,0.002465960546834539
clean,11,L11H4,file_target,tool_call_example,0.05009705589159726,0.002178132865663225
clean,11,L11H4,file_target,user_lead_phrase,0.0566982153790926,0.036893180484684734
clean,11,L11H4,file_target,function_body_anchor,0.22753783783899012,0.05688445945974753
clean,11,L11H4,file_target,file_target,0.11361416896541686,0.05680708448270843
clean,11,L11H4,file_target,instruction_suffix,0.0,0.0
clean,11,L11H4,file_target,task_body,0.0,0.0
clean,11,L11H4,file_target,assistant_prefix,0.0,0.0
clean,11,L11H4,instruction_suffix,system_preamble,0.30395546901547704,0.00868444197041303
clean,11,L11H4,instruction_suffix,tools_block,0.06573320347404539,0.0012172815452374743
clean,11,L11H4,instruction_suffix,tool_instruction,0.060631599338178445,0.002755981788895141
clean,11,L11H4,instruction_suffix,tool_call_example,0.04756221356432358,0.00206792232904504
clean,11,L11H4,instruction_suffix,user_lead_phrase,0.02936802889682651,0.0199163230493945
clean,11,L11H4,instruction_suffix,function_body_anchor,0.110754017855969,0.02768850446399225
clean,11,L11H4,instruction_suffix,file_target,0.08469351722827624,0.04234675861413812
clean,11,L11H4,instruction_suffix,instruction_suffix,0.2973019512262095,0.033033550084124605
clean,11,L11H4,instruction_suffix,task_body,0.0,0.0
clean,11,L11H4,instruction_suffix,assistant_prefix,0.0,0.0
clean,11,L11H4,task_body,system_preamble,0.16812764593108404,0.004803647031704495
clean,11,L11H4,task_body,tools_block,0.02219675904564797,0.0004110510932048021
clean,11,L11H4,task_body,tool_instruction,0.009769897696083123,0.00044408625922763974
clean,11,L11H4,task_body,tool_call_example,0.009513009518144298,0.0004136091095595472
clean,11,L11H4,task_body,user_lead_phrase,0.00898303615033264,0.006086120343304872
clean,11,L11H4,task_body,function_body_anchor,0.02824507982988681,0.007061269957471703
clean,11,L11H4,task_body,file_target,0.03456070215250148,0.01728035107625074
clean,11,L11H4,task_body,instruction_suffix,0.05085079737452338,0.005650088595392415
clean,11,L11H4,task_body,task_body,0.6677530707147213,0.008860729844366503
clean,11,L11H4,task_body,assistant_prefix,0.0,0.0
clean,11,L11H4,assistant_prefix,system_preamble,0.6123847717743669,0.01749670775553923
clean,11,L11H4,assistant_prefix,tools_block,0.012163398258893683,0.00022524811564190794
clean,11,L11H4,assistant_prefix,tool_instruction,0.06189950459613141,0.0028136138437210734
clean,11,L11H4,assistant_prefix,tool_call_example,0.04889933742393945,0.0021260581509486595
clean,11,L11H4,assistant_prefix,user_lead_phrase,0.0025903162738760074,0.0014751142882198462
clean,11,L11H4,assistant_prefix,function_body_anchor,0.01387116543850416,0.00346779135962604
clean,11,L11H4,assistant_prefix,file_target,0.004693635762659627,0.0023468178813298136
clean,11,L11H4,assistant_prefix,instruction_suffix,0.03330870172905927,0.003700966859017046
clean,11,L11H4,assistant_prefix,task_body,0.10199355744038657,0.0013565821125277166
clean,11,L11H4,assistant_prefix,assistant_prefix,0.10819561291525623,0.012021734772169336
clean,11,L11H5,system_preamble,system_preamble,1.0,0.02857142873108387
clean,11,L11H5,system_preamble,tools_block,0.0,0.0
clean,11,L11H5,system_preamble,tool_instruction,0.0,0.0
clean,11,L11H5,system_preamble,tool_call_example,0.0,0.0
clean,11,L11H5,system_preamble,user_lead_phrase,0.0,0.0
clean,11,L11H5,system_preamble,function_body_anchor,0.0,0.0
clean,11,L11H5,system_preamble,file_target,0.0,0.0
clean,11,L11H5,system_preamble,instruction_suffix,0.0,0.0
clean,11,L11H5,system_preamble,task_body,0.0,0.0
clean,11,L11H5,system_preamble,assistant_prefix,0.0,0.0
clean,11,L11H5,tools_block,system_preamble,0.43235401306011984,0.01235297176673192
clean,11,L11H5,tools_block,tools_block,0.5676459709543336,0.010511962411344928
clean,11,L11H5,tools_block,tool_instruction,0.0,0.0
clean,11,L11H5,tools_block,tool_call_example,0.0,0.0
clean,11,L11H5,tools_block,user_lead_phrase,0.0,0.0
clean,11,L11H5,tools_block,function_body_anchor,0.0,0.0
clean,11,L11H5,tools_block,file_target,0.0,0.0
clean,11,L11H5,tools_block,instruction_suffix,0.0,0.0
clean,11,L11H5,tools_block,task_body,0.0,0.0
clean,11,L11H5,tools_block,assistant_prefix,0.0,0.0
clean,11,L11H5,tool_instruction,system_preamble,0.475919621529778,0.013597703453546309
clean,11,L11H5,tool_instruction,tools_block,0.24365424015730594,0.004512115557185349
clean,11,L11H5,tool_instruction,tool_instruction,0.2804261347795254,0.012746642529507543
clean,11,L11H5,tool_instruction,tool_call_example,0.0,0.0
clean,11,L11H5,tool_instruction,user_lead_phrase,0.0,0.0
clean,11,L11H5,tool_instruction,function_body_anchor,0.0,0.0
clean,11,L11H5,tool_instruction,file_target,0.0,0.0
clean,11,L11H5,tool_instruction,instruction_suffix,0.0,0.0
clean,11,L11H5,tool_instruction,task_body,0.0,0.0
clean,11,L11H5,tool_instruction,assistant_prefix,0.0,0.0
clean,11,L11H5,tool_call_example,system_preamble,0.35514201142216745,0.010146914554861901
clean,11,L11H5,tool_call_example,tools_block,0.2522688818850287,0.004671645934068319
clean,11,L11H5,tool_call_example,tool_instruction,0.25211065275349387,0.0114595751405274
clean,11,L11H5,tool_call_example,tool_call_example,0.14047845902008202,0.006107759095030857
clean,11,L11H5,tool_call_example,user_lead_phrase,0.0,0.0
clean,11,L11H5,tool_call_example,function_body_anchor,0.0,0.0
clean,11,L11H5,tool_call_example,file_target,0.0,0.0
clean,11,L11H5,tool_call_example,instruction_suffix,0.0,0.0
clean,11,L11H5,tool_call_example,task_body,0.0,0.0
clean,11,L11H5,tool_call_example,assistant_prefix,0.0,0.0
clean,11,L11H5,user_lead_phrase,system_preamble,0.611666409455648,0.01747618314375277
clean,11,L11H5,user_lead_phrase,tools_block,0.2486664401405382,0.004604934089347257
clean,11,L11H5,user_lead_phrase,tool_instruction,0.0093295955019588,0.00042407252295990287
clean,11,L11H5,user_lead_phrase,tool_call_example,0.009108316092510142,0.0003960137426233885
clean,11,L11H5,user_lead_phrase,user_lead_phrase,0.12122923984989609,0.08533004465119233
clean,11,L11H5,user_lead_phrase,function_body_anchor,0.0,0.0
clean,11,L11H5,user_lead_phrase,file_target,0.0,0.0
clean,11,L11H5,user_lead_phrase,instruction_suffix,0.0,0.0
clean,11,L11H5,user_lead_phrase,task_body,0.0,0.0
clean,11,L11H5,user_lead_phrase,assistant_prefix,0.0,0.0
clean,11,L11H5,function_body_anchor,system_preamble,0.26631421183379866,0.007608977474656051
clean,11,L11H5,function_body_anchor,tools_block,0.2780292998155608,0.005148690744841552
clean,11,L11H5,function_body_anchor,tool_instruction,0.12048065572526254,0.005476393444099611
clean,11,L11H5,function_body_anchor,tool_call_example,0.03559248877166849,0.0015474995097506392
clean,11,L11H5,function_body_anchor,user_lead_phrase,0.046456982812654604,0.03236254111719748
clean,11,L11H5,function_body_anchor,function_body_anchor,0.25312636138373285,0.06328159034593321
clean,11,L11H5,function_body_anchor,file_target,0.0,0.0
clean,11,L11H5,function_body_anchor,instruction_suffix,0.0,0.0
clean,11,L11H5,function_body_anchor,task_body,0.0,0.0
clean,11,L11H5,function_body_anchor,assistant_prefix,0.0,0.0
clean,11,L11H5,file_target,system_preamble,0.49027921187517004,0.014007977463566955
clean,11,L11H5,file_target,tools_block,0.06325539003506316,0.0011713961131230319
clean,11,L11H5,file_target,tool_instruction,0.02724903145194273,0.0012385923383677134
clean,11,L11H5,file_target,tool_call_example,0.029960375806150723,0.0013026250348782786
clean,11,L11H5,file_target,user_lead_phrase,0.031003759509883058,0.019283926042096836
clean,11,L11H5,file_target,function_body_anchor,0.12958482379978636,0.03239620594994659
clean,11,L11H5,file_target,file_target,0.22866740759434703,0.11433370379717352
clean,11,L11H5,file_target,instruction_suffix,0.0,0.0
clean,11,L11H5,file_target,task_body,0.0,0.0
clean,11,L11H5,file_target,assistant_prefix,0.0,0.0
clean,11,L11H5,instruction_suffix,system_preamble,0.21887231870986162,0.006253494819601844
clean,11,L11H5,instruction_suffix,tools_block,0.05659457237801636,0.0010480476359451055
clean,11,L11H5,instruction_suffix,tool_instruction,0.023021770507563287,0.001046444112811929
clean,11,L11H5,instruction_suffix,tool_call_example,0.007603153684812363,0.0003305718991759337
clean,11,L11H5,instruction_suffix,user_lead_phrase,0.022771924938960877,0.01689100410588975
clean,11,L11H5,instruction_suffix,function_body_anchor,0.12256895137595916,0.03064223784398979
clean,11,L11H5,instruction_suffix,file_target,0.1842521236370259,0.09212606181851295
clean,11,L11H5,instruction_suffix,instruction_suffix,0.3643151801795328,0.04047946446405409
clean,11,L11H5,instruction_suffix,task_body,0.0,0.0
clean,11,L11H5,instruction_suffix,assistant_prefix,0.0,0.0
