condition,layer,head,key_span,decision_mass_mean,decision_density_mean
corrupt,11,L11H10,assistant_prefix,0.40792511382847657,0.045325012653700564
corrupt,11,L11H11,system_preamble,0.3699090672825948,0.010568830490002647
corrupt,11,L11H11,tools_block,0.05171623362421697,0.0009577080302050098
corrupt,11,L11H11,tool_instruction,0.05476195354834016,0.0024891797078503805
corrupt,11,L11H11,tool_call_example,0.18364407873285274,0.00798452516426793
corrupt,11,L11H11,user_lead_phrase,0.01754429367820573,0.010708452356870355
corrupt,11,L11H11,function_body_anchor,0.013147457154012322,0.0032868642885030804
corrupt,11,L11H11,file_target,0.018313469295180535,0.009156734647590268
corrupt,11,L11H11,instruction_suffix,0.03306682301321214,0.003674091444653859
corrupt,11,L11H11,task_body,0.06218769251599676,0.0008046920238402943
corrupt,11,L11H11,assistant_prefix,0.19570893046803292,0.021745436693117546
corrupt,11,L11H12,system_preamble,0.6052612248055776,0.01729317784662726
corrupt,11,L11H12,tools_block,0.025935528606468795,0.0004802875664876736
corrupt,11,L11H12,tool_instruction,0.04013391712700258,0.001824268958994316
corrupt,11,L11H12,tool_call_example,0.06393359809845857,0.0027797216576549207
corrupt,11,L11H12,user_lead_phrase,0.005199896892121874,0.0030195059941834843
corrupt,11,L11H12,function_body_anchor,0.011059490485590497,0.002764872621397624
corrupt,11,L11H12,file_target,0.010340538680422458,0.005170269340211229
corrupt,11,L11H12,instruction_suffix,0.011334097889752317,0.0012593442092109731
corrupt,11,L11H12,task_body,0.07584256996824813,0.0009993771047792867
corrupt,11,L11H12,assistant_prefix,0.1509591371722623,0.01677323745766187
corrupt,11,L11H13,system_preamble,0.6988826341933143,0.01996807524826277
corrupt,11,L11H13,tools_block,0.007575787249373809,0.00014029235640422306
corrupt,11,L11H13,tool_instruction,0.015765162916642324,0.0007165983133522515
corrupt,11,L11H13,tool_call_example,0.035446808288880575,0.0015411655788762208
corrupt,11,L11H13,user_lead_phrase,0.0017024096089469224,0.0008742527060128082
corrupt,11,L11H13,function_body_anchor,0.002600479628923117,0.0006501199072307792
corrupt,11,L11H13,file_target,0.0025477620326298596,0.0012738810163149298
corrupt,11,L11H13,instruction_suffix,0.002602371176198743,0.00028915235273513747
corrupt,11,L11H13,task_body,0.020747707102779765,0.00027237644894944295
corrupt,11,L11H13,assistant_prefix,0.21212887625078247,0.02356987514168341
corrupt,11,L11H14,system_preamble,0.7466916557422741,0.021334047300568974
corrupt,11,L11H14,tools_block,0.0005478850934919669,1.0146020239839389e-05
corrupt,11,L11H14,tool_instruction,0.0006309382413461224,2.8679011021049905e-05
corrupt,11,L11H14,tool_call_example,0.00099546270926071,4.328098734839442e-05
corrupt,11,L11H14,user_lead_phrase,0.00012660600578171457,7.687135596580438e-05
corrupt,11,L11H14,function_body_anchor,0.0002850929350261631,7.127323375654077e-05
corrupt,11,L11H14,file_target,0.0001780757891665253,8.903789458326265e-05
corrupt,11,L11H14,instruction_suffix,0.0006662802855748907,7.403114279042469e-05
corrupt,11,L11H14,task_body,0.002615941116812495,3.618901625865137e-05
corrupt,11,L11H14,assistant_prefix,0.24726205948475238,0.027473562151096146
corrupt,11,L11H15,system_preamble,0.8750904989554467,0.025002585673736727
corrupt,11,L11H15,tools_block,0.0014848799070359367,2.7497776075239433e-05
corrupt,11,L11H15,tool_instruction,0.0012339873768692686,5.6090335309805685e-05
corrupt,11,L11H15,tool_call_example,0.0014929858192376745,6.491242695784412e-05
corrupt,11,L11H15,user_lead_phrase,0.0006163770463507057,0.00036131599391854384
corrupt,11,L11H15,function_body_anchor,0.0023394130155269853,0.0005848532538817463
corrupt,11,L11H15,file_target,0.0009581219592001718,0.0004790609796000859
corrupt,11,L11H15,instruction_suffix,0.0030249694872682554,0.000336107720633733
corrupt,11,L11H15,task_body,0.007705619677106255,0.00010592594343412344
corrupt,11,L11H15,assistant_prefix,0.10605315218937758,0.01178368357202847
corrupt,12,L12H0,system_preamble,0.4653351436554167,0.013295289828462597
corrupt,12,L12H0,tools_block,0.005580840180746035,0.00010334889237705744
corrupt,12,L12H0,tool_instruction,0.053266588875678166,0.0024212085863138237
corrupt,12,L12H0,tool_call_example,0.06154313806264691,0.002675788612325789
corrupt,12,L12H0,user_lead_phrase,0.0035229154570663663,0.0017964814746330125
corrupt,12,L12H0,function_body_anchor,0.009759957110547352,0.002439989277636838
corrupt,12,L12H0,file_target,0.000969307990980777,0.0004846539954903885
corrupt,12,L12H0,instruction_suffix,0.003924302785247655,0.0004360336431834043
corrupt,12,L12H0,task_body,0.010762625931703523,0.00014519918536804154
corrupt,12,L12H0,assistant_prefix,0.3853351844326941,0.04281502046933792
corrupt,12,L12H1,system_preamble,0.7995580167723598,0.022844514767665993
corrupt,12,L12H1,tools_block,0.0003597121913243429,6.661336878139468e-06
corrupt,12,L12H1,tool_instruction,0.0007729633694477699,3.5134698658112774e-05
corrupt,12,L12H1,tool_call_example,0.0023891669761835735,0.00010387682506659156
corrupt,12,L12H1,user_lead_phrase,4.2571502200849194e-05,2.5204764756734574e-05
corrupt,12,L12H1,function_body_anchor,0.00012358056130267739,3.0895140325669346e-05
corrupt,12,L12H1,file_target,6.762860433228151e-05,3.3814302166140754e-05
corrupt,12,L12H1,instruction_suffix,0.00016737662328749657,1.8597402560975787e-05
corrupt,12,L12H1,task_body,0.0007635217461685893,1.0304227276394034e-05
corrupt,12,L12H1,assistant_prefix,0.1957554596423713,0.02175060663835274
corrupt,12,L12H2,system_preamble,0.9079909978688787,0.02594259992174847
corrupt,12,L12H2,tools_block,0.003061885210835449,5.6701577960916944e-05
corrupt,12,L12H2,tool_instruction,0.004108563366323977,0.00018675288045835983
corrupt,12,L12H2,tool_call_example,0.005013724202663316,0.00021798800877575287
corrupt,12,L12H2,user_lead_phrase,0.0013726624154556512,0.0007229921374303916
corrupt,12,L12H2,function_body_anchor,0.002850839667340538,0.0007127099168351345
corrupt,12,L12H2,file_target,0.003919683161986655,0.0019598415809933276
corrupt,12,L12H2,instruction_suffix,0.0021260897588507954,0.00023623219530491459
corrupt,12,L12H2,task_body,0.051127408398886444,0.000686254640287744
corrupt,12,L12H2,assistant_prefix,0.018428147171158725,0.002047571904849922
corrupt,12,L12H3,system_preamble,0.7283208378981296,0.020809166786776443
corrupt,12,L12H3,tools_block,0.005941115715521908,0.00011002066138401119
corrupt,12,L12H3,tool_instruction,0.005517126333641645,0.0002507784698278059
corrupt,12,L12H3,tool_call_example,0.00684767809924186,0.00029772513456858136
corrupt,12,L12H3,user_lead_phrase,0.006212000824509719,0.0033977363074743985
corrupt,12,L12H3,function_body_anchor,0.01793005494652156,0.00448251373663039
corrupt,12,L12H3,file_target,0.03515065026500751,0.017575325132503754
corrupt,12,L12H3,instruction_suffix,0.025636349904076032,0.0028484833241822632
corrupt,12,L12H3,task_body,0.11639843987741143,0.0015411961651696554
corrupt,12,L12H3,assistant_prefix,0.05204574974864502,0.0057828610811309425
corrupt,12,L12H4,system_preamble,0.5613551537764433,0.016038718672952052
corrupt,12,L12H4,tools_block,0.007494714296897317,0.0001387910055994564
corrupt,12,L12H4,tool_instruction,0.01669540997131599,0.0007588822714537412
corrupt,12,L12H4,tool_call_example,0.018556840867809312,0.0008068191680393942
corrupt,12,L12H4,user_lead_phrase,0.01004586777728255,0.005621612613898102
corrupt,12,L12H4,function_body_anchor,0.015146402554557592,0.003786600638639398
corrupt,12,L12H4,file_target,0.010674930751995349,0.005337465375997674
corrupt,12,L12H4,instruction_suffix,0.024626116102328333,0.0027362351186416634
corrupt,12,L12H4,task_body,0.09075940701614027,0.0012248518553043496
corrupt,12,L12H4,assistant_prefix,0.24464515325531838,0.027182794784485854
corrupt,12,L12H5,system_preamble,0.524078623471646,0.01497367496860388
corrupt,12,L12H5,tools_block,0.004420134773095635,8.185434763824098e-05
corrupt,12,L12H5,tool_instruction,0.010562403226737314,0.0004801092383529148
corrupt,12,L12H5,tool_call_example,0.009460360941097128,0.0004113200403813148
corrupt,12,L12H5,user_lead_phrase,0.0018034904363540113,0.0009824155600633372
corrupt,12,L12H5,function_body_anchor,0.0035069929685956516,0.0008767482421489129
corrupt,12,L12H5,file_target,0.006690114015457849,0.0033450570077289245
corrupt,12,L12H5,instruction_suffix,0.011784007756430915,0.0013093341953943172
corrupt,12,L12H5,task_body,0.060233456540307546,0.0008136534517766483
corrupt,12,L12H5,assistant_prefix,0.36746041568107324,0.04082893505570641
corrupt,12,L12H6,system_preamble,0.41015654709723187,0.01171875848775259
corrupt,12,L12H6,tools_block,0.0055566843814587406,0.00010290156256452048
corrupt,12,L12H6,tool_instruction,0.010756496978940431,0.0004889316810361618
corrupt,12,L12H6,tool_call_example,0.017525438335057857,0.0007619755791177712
corrupt,12,L12H6,user_lead_phrase,0.0030712466981452917,0.001820277446023385
corrupt,12,L12H6,function_body_anchor,0.0058403273698670495,0.0014600818424667624
corrupt,12,L12H6,file_target,0.0019429624459507493,0.0009714812229753747
corrupt,12,L12H6,instruction_suffix,0.0036259327909679974,0.0004028814213878901
corrupt,12,L12H6,task_body,0.06266798721420794,0.000837034767282573
corrupt,12,L12H6,assistant_prefix,0.47885637412964077,0.053206263793874546
corrupt,12,L12H7,system_preamble,0.6097528061609432,0.01742150873487978
corrupt,12,L12H7,tools_block,0.02214052334111047,0.00041000969148353685
corrupt,12,L12H7,tool_instruction,0.028223412811987633,0.001282882400752576
corrupt,12,L12H7,tool_call_example,0.02644880496129966,0.001149948044030494
corrupt,12,L12H7,user_lead_phrase,0.0014535466357119434,0.0007885561722971556
corrupt,12,L12H7,function_body_anchor,0.003980846974872302,0.0009952117437180756
corrupt,12,L12H7,file_target,0.0021499941603928645,0.0010749970801964322
corrupt,12,L12H7,instruction_suffix,0.006045135406880828,0.0006716817132479459
corrupt,12,L12H7,task_body,0.177697384335521,0.002370719966725755
corrupt,12,L12H7,assistant_prefix,0.1221075434045819,0.01356750483322319
corrupt,12,L12H8,system_preamble,0.6915591923993626,0.019758834052017647
corrupt,12,L12H8,tools_block,0.021633849672680738,0.00040062684597194696
corrupt,12,L12H8,tool_instruction,0.011513215450848699,0.0005233279745972496
corrupt,12,L12H8,tool_call_example,0.012929437715538875,0.0005621494657667666
corrupt,12,L12H8,user_lead_phrase,0.004235543308571896,0.002315367136356396
corrupt,12,L12H8,function_body_anchor,0.00569119930881489,0.0014227998272037226
corrupt,12,L12H8,file_target,0.018459318462341952,0.009229659231170976
corrupt,12,L12H8,instruction_suffix,0.01996086463667239,0.0022178738478316833
corrupt,12,L12H8,task_body,0.13624738920738924,0.0017833434882400922
corrupt,12,L12H8,assistant_prefix,0.07776998931683679,0.008641109927096697
corrupt,12,L12H9,system_preamble,0.7218163874630839,0.020623325325323242
corrupt,12,L12H9,tools_block,0.018803839563397432,0.00034821925135382673
corrupt,12,L12H9,tool_instruction,0.025449875902113422,0.0011568125400662525
corrupt,12,L12H9,tool_call_example,0.015131156698923226,0.0006578763780692015
corrupt,12,L12H9,user_lead_phrase,0.004911382141237879,0.0025000991192661555
corrupt,12,L12H9,function_body_anchor,0.012218648479651364,0.003054662119912841
