sample_id,chain_key,edge,base_variant,direction,source_ratio,blocked_ratio,mediated_ratio
codecontests_java_596,query_chain,MLP11->MLP16,corrupt_full,tool,0.46184738955823296,0.20883534136546184,0.2530120481927711
codecontests_java_596,query_chain,MLP16->L24H6,corrupt_full,tool,0.41767068273092367,0.20080321285140562,0.21686746987951805
codecontests_java_596,schema_chain,L21H12->MLP27,clean_no_schema,tool,1.4723895582329318,0.8232931726907631,0.6490963855421688
codecontests_java_596,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.9772841365461847,0.6646586345381527,0.3126255020080321
codecontests_java_596,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.1832329317269077,0.7389558232931727,0.444277108433735
codecontests_java_596,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.25925925925925924,0.14814814814814814,0.1111111111111111
codecontests_java_596,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.3611111111111111,0.3101851851851852,0.05092592592592593
codecontests_java_597,query_chain,L2H14->MLP11,corrupt_full,tool,-0.211340206185567,0.0,-0.211340206185567
codecontests_java_597,query_chain,MLP11->MLP16,corrupt_full,tool,0.5360824742268041,-0.030927835051546393,0.5670103092783505
codecontests_java_597,query_chain,MLP16->L24H6,corrupt_full,tool,0.8962628865979382,0.7577319587628866,0.1385309278350516
codecontests_java_597,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.5424452319587629,0.4490979381443299,0.09334729381443302
codecontests_java_597,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,3.4097938144329896,2.020618556701031,1.3891752577319587
codecontests_java_597,schema_chain,L21H12->MLP27,clean_no_protocol,tool,4.260309278350515,2.463917525773196,1.7963917525773194
codecontests_java_597,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.14516129032258066,0.0913978494623656,0.05376344086021506
codecontests_java_597,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.3333333333333333,0.27419354838709675,0.05913978494623656
codecontests_cpp_598,query_chain,L2H14->MLP11,corrupt_full,tool,0.039735099337748346,0.039735099337748346,0.0
codecontests_cpp_598,query_chain,MLP11->MLP16,corrupt_full,tool,-1.4768211920529801,-0.8940397350993378,-0.5827814569536424
codecontests_cpp_598,query_chain,MLP16->L24H6,corrupt_full,tool,0.46688741721854304,0.347682119205298,0.11920529801324503
codecontests_cpp_598,schema_chain,L21H12->MLP27,clean_no_schema,tool,1.5629139072847682,0.7152317880794702,0.847682119205298
codecontests_cpp_598,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,3.1390728476821192,1.5496688741721854,1.589403973509934
codecontests_cpp_598,schema_chain,L21H12->MLP27,clean_no_protocol,tool,3.814569536423841,2.119205298013245,1.6953642384105958
codecontests_cpp_598,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.18345323741007194,0.1366906474820144,0.04676258992805754
codecontests_cpp_598,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.5557553956834532,0.4856115107913669,0.07014388489208634
codecontests_java_598,query_chain,L2H14->MLP11,corrupt_full,tool,-0.10674157303370786,-0.06741573033707865,-0.03932584269662921
codecontests_java_598,query_chain,MLP11->MLP16,corrupt_full,tool,0.43258426966292135,0.17415730337078653,0.2584269662921348
codecontests_java_598,query_chain,MLP16->L24H6,corrupt_full,tool,-0.10674157303370786,-0.05056179775280899,-0.056179775280898875
codecontests_java_598,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.7275280898876404,0.3595505617977528,0.3679775280898876
codecontests_java_598,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.012069873595505619,0.011060393258426966,0.0010094803370786533
codecontests_java_598,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.9943820224719102,1.1573033707865168,0.8370786516853934
codecontests_java_598,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.2620689655172414,0.23793103448275862,0.02413793103448278
codecontests_java_598,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.6275862068965518,0.5206896551724138,0.10689655172413792
codecontests_cpp_599,query_chain,L2H14->MLP11,corrupt_full,tool,-0.2616279069767442,0.040697674418604654,-0.3023255813953489
codecontests_cpp_599,query_chain,MLP11->MLP16,corrupt_full,tool,-0.6976744186046512,-0.4883720930232558,-0.2093023255813954
codecontests_cpp_599,query_chain,MLP16->L24H6,corrupt_full,tool,0.4011627906976744,0.27906976744186046,0.12209302325581395
codecontests_cpp_599,schema_chain,L21H12->MLP27,clean_no_schema,tool,1.9215116279069768,0.9767441860465116,0.9447674418604652
codecontests_cpp_599,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,4.0523255813953485,2.1511627906976742,1.9011627906976742
codecontests_cpp_599,schema_chain,L21H12->MLP27,clean_no_protocol,tool,3.9186046511627906,2.116279069767442,1.8023255813953485
codecontests_cpp_599,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.3236994219653179,0.2774566473988439,0.04624277456647402
codecontests_cpp_599,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.3554913294797688,0.2774566473988439,0.0780346820809249
codecontests_java_599,query_chain,L2H14->MLP11,corrupt_full,tool,0.17578125,0.14453125,0.03125
codecontests_java_599,query_chain,MLP11->MLP16,corrupt_full,tool,0.56640625,0.27734375,0.2890625
codecontests_java_599,query_chain,MLP16->L24H6,corrupt_full,tool,0.3359375,0.1953125,0.140625
codecontests_java_599,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.3017578125,0.1904296875,0.111328125
codecontests_java_599,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.5654296875,0.328125,0.2373046875
codecontests_java_599,schema_chain,L21H12->MLP27,clean_no_protocol,tool,0.68359375,0.390625,0.29296875
codecontests_java_599,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.2254335260115607,0.12716763005780346,0.09826589595375723
codecontests_java_599,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.7630057803468208,0.6965317919075145,0.0664739884393063
codecontests_java_600,query_chain,L2H14->MLP11,corrupt_full,tool,0.18461538461538463,0.08076923076923077,0.10384615384615385
codecontests_java_600,query_chain,MLP11->MLP16,corrupt_full,tool,0.3038461538461538,0.13846153846153847,0.16538461538461535
codecontests_java_600,query_chain,MLP16->L24H6,corrupt_full,tool,0.16538461538461538,0.11538461538461539,0.04999999999999999
codecontests_java_600,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.23173076923076924,0.15,0.08173076923076925
codecontests_java_600,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.6519230769230769,0.3423076923076923,0.3096153846153846
codecontests_java_600,schema_chain,L21H12->MLP27,clean_no_protocol,tool,0.9730769230769231,0.5307692307692308,0.4423076923076923
codecontests_java_600,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.28773584905660377,0.2028301886792453,0.08490566037735847
codecontests_java_600,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.43160377358490565,0.3867924528301887,0.04481132075471694
codecontests_cpp_601,query_chain,L2H14->MLP11,corrupt_full,tool,0.07042253521126761,0.0,0.07042253521126761
codecontests_cpp_601,query_chain,MLP11->MLP16,corrupt_full,tool,-0.03286384976525822,-0.04225352112676056,0.009389671361502344
codecontests_cpp_601,query_chain,MLP16->L24H6,corrupt_full,tool,0.5446009389671361,0.36619718309859156,0.17840375586854457
codecontests_cpp_601,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.363556338028169,0.22417840375586853,0.13937793427230047
codecontests_cpp_601,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,1.4025821596244132,0.7417840375586855,0.6607981220657277
codecontests_cpp_601,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.5422535211267605,0.8169014084507042,0.7253521126760563
codecontests_cpp_601,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.09191176470588236,0.09191176470588236,0.0
codecontests_cpp_601,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.2426470588235294,0.15808823529411764,0.08455882352941177
codecontests_java_601,query_chain,L2H14->MLP11,corrupt_full,tool,0.0823045267489712,0.04938271604938271,0.03292181069958848
codecontests_java_601,query_chain,MLP11->MLP16,corrupt_full,tool,0.2962962962962963,0.08641975308641975,0.20987654320987653
codecontests_java_601,query_chain,MLP16->L24H6,corrupt_full,tool,0.3991769547325103,0.23868312757201646,0.16049382716049385
codecontests_java_601,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.5401234567901234,0.294238683127572,0.2458847736625514
codecontests_java_601,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.07511895576131687,0.06198559670781893,0.01313335905349794
codecontests_java_601,schema_chain,L21H12->MLP27,clean_no_protocol,tool,0.6903292181069959,0.39300411522633744,0.29732510288065844
codecontests_java_601,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.18857142857142858,0.09714285714285714,0.09142857142857144
codecontests_java_601,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.45714285714285713,0.42,0.037142857142857144
codecontests_java_602,query_chain,L2H14->MLP11,corrupt_full,tool,0.11151079136690648,-0.050359712230215826,0.1618705035971223
codecontests_java_602,query_chain,MLP11->MLP16,corrupt_full,tool,0.85431654676259,0.49640287769784175,0.3579136690647482
codecontests_java_602,query_chain,MLP16->L24H6,corrupt_full,tool,0.7140287769784173,0.5215827338129496,0.19244604316546765
codecontests_java_602,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.4174910071942446,0.2868705035971223,0.1306205035971223
codecontests_java_602,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.12247077338129496,0.09442446043165467,0.028046312949640287
codecontests_java_602,schema_chain,L21H12->MLP27,clean_no_protocol,tool,2.406474820143885,1.3669064748201438,1.0395683453237412
codecontests_java_602,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.21374045801526717,0.14885496183206107,0.0648854961832061
codecontests_java_602,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.3435114503816794,0.31679389312977096,0.02671755725190844
codecontests_cpp_603,query_chain,L2H14->MLP11,corrupt_full,tool,0.10697674418604651,0.47674418604651164,-0.3697674418604651
codecontests_cpp_603,query_chain,MLP11->MLP16,corrupt_full,tool,0.7406976744186047,0.33488372093023255,0.4058139534883721
codecontests_cpp_603,query_chain,MLP16->L24H6,corrupt_full,tool,0.6162790697674418,0.40930232558139534,0.2069767441860465
codecontests_cpp_603,schema_chain,L21H12->MLP27,clean_no_schema,tool,1.3604651162790697,0.8,0.5604651162790697
codecontests_cpp_603,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.38808139534883723,0.2558139534883721,0.13226744186046513
codecontests_cpp_603,schema_chain,L21H12->MLP27,clean_no_protocol,tool,2.269767441860465,1.283720930232558,0.9860465116279069
codecontests_cpp_603,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.20553359683794467,0.15019762845849802,0.055335968379446654
codecontests_cpp_603,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.48616600790513836,0.40711462450592883,0.07905138339920953
codecontests_java_603,query_chain,L2H14->MLP11,corrupt_full,tool,0.0,0.10283687943262411,-0.10283687943262411
codecontests_java_603,query_chain,MLP11->MLP16,corrupt_full,tool,0.5319148936170213,0.2198581560283688,0.3120567375886525
codecontests_java_603,query_chain,MLP16->L24H6,corrupt_full,tool,0.75,0.4148936170212766,0.3351063829787234
codecontests_java_603,schema_chain,L21H12->MLP27,clean_no_schema,tool,1.2969858156028369,0.7127659574468085,0.5842198581560284
codecontests_java_603,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.93572695035461,0.6134751773049646,0.32225177304964536
codecontests_java_603,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.172872340425532,0.7198581560283688,0.4530141843971631
codecontests_java_603,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.1875,0.078125,0.109375
codecontests_java_603,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.19791666666666666,0.15625,0.04166666666666666
codecontests_cpp_604,query_chain,L2H14->MLP11,corrupt_full,tool,-0.14814814814814814,0.20634920634920634,-0.3544973544973545
codecontests_cpp_604,query_chain,MLP11->MLP16,corrupt_full,tool,0.4947089947089947,-0.2751322751322751,0.7698412698412698
codecontests_cpp_604,query_chain,MLP16->L24H6,corrupt_full,tool,0.8551587301587301,0.746031746031746,0.10912698412698407
codecontests_cpp_604,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.4427910052910053,0.3306878306878307,0.1121031746031746
codecontests_cpp_604,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.6494708994708994,0.46296296296296297,0.18650793650793646
codecontests_cpp_604,schema_chain,L21H12->MLP27,clean_no_protocol,tool,3.6666666666666665,2.0423280423280423,1.6243386243386242
codecontests_cpp_604,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.2,0.09655172413793103,0.10344827586206898
codecontests_cpp_604,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.46206896551724136,0.3586206896551724,0.10344827586206895
codecontests_java_604,query_chain,L2H14->MLP11,corrupt_full,tool,0.16334661354581673,0.15139442231075698,0.01195219123505975
codecontests_java_604,query_chain,MLP11->MLP16,corrupt_full,tool,0.6653386454183267,0.41434262948207173,0.2509960159362549
codecontests_java_604,query_chain,MLP16->L24H6,corrupt_full,tool,0.46215139442231074,0.2948207171314741,0.16733067729083662
codecontests_java_604,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.362300796812749,0.21115537848605578,0.15114541832669323
codecontests_java_604,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,1.2091633466135459,0.6772908366533864,0.5318725099601594
codecontests_java_604,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.250996015936255,0.6932270916334662,0.5577689243027888
codecontests_java_604,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.393048128342246,0.1443850267379679,0.2486631016042781
codecontests_java_604,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.7580213903743316,0.6203208556149733,0.13770053475935828
codecontests_cpp_605,query_chain,L2H14->MLP11,corrupt_full,tool,-0.034482758620689655,-0.10837438423645321,0.07389162561576355
codecontests_cpp_605,query_chain,MLP11->MLP16,corrupt_full,tool,0.21182266009852216,-0.2413793103448276,0.45320197044334976
codecontests_cpp_605,query_chain,MLP16->L24H6,corrupt_full,tool,0.854679802955665,0.6674876847290641,0.18719211822660098
codecontests_cpp_605,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.6262315270935961,0.35714285714285715,0.26908866995073893
codecontests_cpp_605,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,1.0104679802955665,0.6354679802955665,0.375
codecontests_cpp_605,schema_chain,L21H12->MLP27,clean_no_protocol,tool,2.852216748768473,1.6157635467980296,1.2364532019704433
codecontests_cpp_605,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.0,0.018779342723004695,-0.018779342723004695
codecontests_cpp_605,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.5868544600938967,0.5,0.08685446009389675
codecontests_java_605,query_chain,L2H14->MLP11,corrupt_full,tool,0.10795454545454546,0.03409090909090909,0.07386363636363637
codecontests_java_605,query_chain,MLP11->MLP16,corrupt_full,tool,0.45454545454545453,0.2215909090909091,0.23295454545454544
codecontests_java_605,query_chain,MLP16->L24H6,corrupt_full,tool,0.3409090909090909,0.1875,0.15340909090909088
codecontests_java_605,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.40980113636363635,0.23863636363636365,0.1711647727272727
codecontests_java_605,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.08913907137784091,0.07430752840909091,0.01483154296875
codecontests_java_605,schema_chain,L21H12->MLP27,clean_no_protocol,tool,0.9857954545454546,0.5170454545454546,0.46875
codecontests_java_605,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.49793388429752067,0.23553719008264462,0.26239669421487605
codecontests_java_605,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.8347107438016529,0.731404958677686,0.10330578512396693
codecontests_cpp_606,query_chain,L2H14->MLP11,corrupt_full,tool,-0.09691629955947137,0.06607929515418502,-0.16299559471365638
codecontests_cpp_606,query_chain,MLP11->MLP16,corrupt_full,tool,0.1277533039647577,-0.17180616740088106,0.29955947136563876
codecontests_cpp_606,query_chain,MLP16->L24H6,corrupt_full,tool,0.4845814977973568,0.3920704845814978,0.09251101321585903
codecontests_cpp_606,schema_chain,L21H12->MLP27,clean_no_schema,tool,2.158590308370044,1.0484581497797356,1.1101321585903083
codecontests_cpp_606,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,2.86784140969163,1.4096916299559472,1.4581497797356826
codecontests_cpp_606,schema_chain,L21H12->MLP27,clean_no_protocol,tool,4.158590308370044,2.290748898678414,1.8678414096916303
codecontests_cpp_606,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.13438735177865613,0.13438735177865613,0.0
codecontests_cpp_606,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.23715415019762845,0.22529644268774704,0.01185770750988141
codecontests_java_606,query_chain,L2H14->MLP11,corrupt_full,tool,0.22380952380952382,0.12857142857142856,0.09523809523809526
codecontests_java_606,query_chain,MLP11->MLP16,corrupt_full,tool,0.5642857142857143,0.2523809523809524,0.3119047619047619
codecontests_java_606,query_chain,MLP16->L24H6,corrupt_full,tool,0.40714285714285714,0.17142857142857143,0.2357142857142857
codecontests_java_606,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.8872023809523809,0.49047619047619045,0.39672619047619045
codecontests_java_606,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.8773809523809524,0.5023809523809524,0.375
codecontests_java_606,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.1476190476190475,0.6857142857142857,0.4619047619047618
codecontests_java_606,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.24880382775119617,0.13875598086124402,0.11004784688995214
codecontests_java_606,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.42105263157894735,0.3588516746411483,0.062200956937799035
codecontests_java_607,query_chain,L2H14->MLP11,corrupt_full,tool,0.17279411764705882,0.12867647058823528,0.04411764705882354
codecontests_java_607,query_chain,MLP11->MLP16,corrupt_full,tool,0.4742647058823529,0.23897058823529413,0.2352941176470588
codecontests_java_607,query_chain,MLP16->L24H6,corrupt_full,tool,0.2647058823529412,0.16544117647058823,0.09926470588235295
codecontests_java_607,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.7398897058823529,0.3492647058823529,0.390625
codecontests_java_607,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.8768382352941176,0.4485294117647059,0.42830882352941174
codecontests_java_607,schema_chain,L21H12->MLP27,clean_no_protocol,tool,0.8051470588235294,0.45955882352941174,0.3455882352941177
codecontests_java_607,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.2014388489208633,0.14028776978417265,0.061151079136690656
codecontests_java_607,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.44964028776978415,0.3776978417266187,0.07194244604316546
codecontests_cpp_608,query_chain,L2H14->MLP11,corrupt_full,tool,0.009615384615384616,-0.04807692307692308,0.057692307692307696
codecontests_cpp_608,query_chain,MLP11->MLP16,corrupt_full,tool,0.6586538461538461,0.08173076923076923,0.5769230769230769
codecontests_cpp_608,query_chain,MLP16->L24H6,corrupt_full,tool,0.8894230769230769,0.7151442307692307,0.17427884615384615
codecontests_cpp_608,schema_chain,L21H12->MLP27,clean_no_schema,tool,2.081730769230769,1.0673076923076923,1.0144230769230769
codecontests_cpp_608,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,3.048076923076923,1.6057692307692308,1.442307692307692
codecontests_cpp_608,schema_chain,L21H12->MLP27,clean_no_protocol,tool,3.7211538461538463,2.019230769230769,1.701923076923077
codecontests_cpp_608,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.15714285714285714,-0.14285714285714285,0.3
codecontests_cpp_608,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.05714285714285714,0.05714285714285714,0.0
codecontests_java_608,query_chain,L2H14->MLP11,corrupt_full,tool,0.10661764705882353,0.014705882352941176,0.09191176470588235
codecontests_java_608,query_chain,MLP11->MLP16,corrupt_full,tool,0.3272058823529412,0.014705882352941176,0.3125
codecontests_java_608,query_chain,MLP16->L24H6,corrupt_full,tool,0.2757352941176471,0.1801470588235294,0.09558823529411767
codecontests_java_608,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.2931985294117647,0.13602941176470587,0.15716911764705885
codecontests_java_608,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.2475298713235294,0.14338235294117646,0.10414751838235295
codecontests_java_608,schema_chain,L21H12->MLP27,clean_no_protocol,tool,0.5606617647058824,0.3161764705882353,0.24448529411764708
codecontests_java_608,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.31140350877192985,0.2675438596491228,0.04385964912280704
codecontests_java_608,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.7489035087719298,0.6951754385964912,0.05372807017543857
codecontests_java_609,query_chain,L2H14->MLP11,corrupt_full,tool,-0.13725490196078433,0.06274509803921569,-0.2
codecontests_java_609,query_chain,MLP11->MLP16,corrupt_full,tool,0.8088235294117647,0.29411764705882354,0.5147058823529411
codecontests_java_609,query_chain,MLP16->L24H6,corrupt_full,tool,0.5431372549019607,0.3254901960784314,0.21764705882352936
codecontests_java_609,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.4149509803921569,0.27156862745098037,0.14338235294117652
codecontests_java_609,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,1.603921568627451,0.8156862745098039,0.7882352941176471
codecontests_java_609,schema_chain,L21H12->MLP27,clean_no_protocol,tool,2.4941176470588236,1.380392156862745,1.1137254901960785
codecontests_java_609,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.2768361581920904,0.20903954802259886,0.06779661016949154
codecontests_java_609,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.1864406779661017,0.1864406779661017,0.0
codecontests_cpp_610,query_chain,L2H14->MLP11,corrupt_full,tool,-0.41116751269035534,-0.07614213197969544,-0.3350253807106599
codecontests_cpp_610,query_chain,MLP11->MLP16,corrupt_full,tool,-0.29949238578680204,-0.4517766497461929,0.15228426395939088
codecontests_cpp_610,query_chain,MLP16->L24H6,corrupt_full,tool,0.5304568527918782,0.39593908629441626,0.1345177664974619
codecontests_cpp_610,schema_chain,L21H12->MLP27,clean_no_schema,tool,1.3248730964467006,0.6802030456852792,0.6446700507614214
codecontests_cpp_610,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,1.9898477157360406,1.0050761421319796,0.984771573604061
codecontests_cpp_610,schema_chain,L21H12->MLP27,clean_no_protocol,tool,3.16751269035533,1.8274111675126903,1.3401015228426398
codecontests_cpp_610,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.2752808988764045,0.07865168539325842,0.19662921348314608
codecontests_cpp_610,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.42696629213483145,0.3202247191011236,0.10674157303370785
codecontests_java_610,query_chain,L2H14->MLP11,corrupt_full,tool,0.057692307692307696,0.019230769230769232,0.038461538461538464
codecontests_java_610,query_chain,MLP11->MLP16,corrupt_full,tool,0.5096153846153846,0.19230769230769232,0.3173076923076923
codecontests_java_610,query_chain,MLP16->L24H6,corrupt_full,tool,0.2692307692307692,0.17307692307692307,0.09615384615384615
codecontests_java_610,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.29747596153846156,0.20552884615384615,0.09194711538461542
codecontests_java_610,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.19636418269230768,0.13942307692307693,0.056941105769230754
codecontests_java_610,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.75,1.0,0.75
codecontests_java_610,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.1476510067114094,0.09395973154362416,0.05369127516778524
codecontests_java_610,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.2953020134228188,0.27181208053691275,0.023489932885906062
codecontests_cpp_611,query_chain,L2H14->MLP11,corrupt_full,tool,0.17716535433070865,0.25984251968503935,-0.0826771653543307
codecontests_cpp_611,query_chain,MLP11->MLP16,corrupt_full,tool,-0.47244094488188976,-0.2992125984251969,-0.17322834645669288
codecontests_cpp_611,query_chain,MLP16->L24H6,corrupt_full,tool,0.6673228346456693,0.4409448818897638,0.22637795275590555
codecontests_cpp_611,schema_chain,L21H12->MLP27,clean_no_schema,tool,1.1289370078740157,0.6220472440944882,0.5068897637795275
codecontests_cpp_611,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,1.860236220472441,0.9763779527559056,0.8838582677165354
codecontests_cpp_611,schema_chain,L21H12->MLP27,clean_no_protocol,tool,2.267716535433071,1.2125984251968505,1.0551181102362204
codecontests_cpp_611,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.2640449438202247,0.16292134831460675,0.10112359550561795
codecontests_cpp_611,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.547752808988764,0.45786516853932585,0.08988764044943814
codecontests_java_611,query_chain,L2H14->MLP11,corrupt_full,tool,0.04580152671755725,0.08015267175572519,-0.034351145038167934
codecontests_java_611,query_chain,MLP11->MLP16,corrupt_full,tool,0.3893129770992366,0.08396946564885496,0.30534351145038163
codecontests_java_611,query_chain,MLP16->L24H6,corrupt_full,tool,0.4351145038167939,0.2900763358778626,0.14503816793893132
codecontests_java_611,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.4389312977099237,0.2748091603053435,0.16412213740458015
codecontests_java_611,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.3789360687022901,0.258587786259542,0.12034828244274809
codecontests_java_611,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.534351145038168,0.8320610687022901,0.7022900763358778
codecontests_java_611,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.3320610687022901,0.16412213740458015,0.16793893129770993
codecontests_java_611,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.5190839694656488,0.45038167938931295,0.06870229007633588
codecontests_cpp_612,query_chain,L2H14->MLP11,corrupt_full,tool,-0.12931034482758622,-0.27586206896551724,0.14655172413793102
codecontests_cpp_612,query_chain,MLP11->MLP16,corrupt_full,tool,0.44396551724137934,0.03017241379310345,0.4137931034482759
codecontests_cpp_612,query_chain,MLP16->L24H6,corrupt_full,tool,0.7112068965517241,0.5280172413793104,0.1831896551724137
codecontests_cpp_612,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.32219827586206895,0.2209051724137931,0.10129310344827586
codecontests_cpp_612,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.6950431034482759,0.4353448275862069,0.259698275862069
codecontests_cpp_612,schema_chain,L21H12->MLP27,clean_no_protocol,tool,2.836206896551724,1.6379310344827587,1.1982758620689655
codecontests_cpp_612,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.12831858407079647,0.19469026548672566,-0.0663716814159292
codecontests_cpp_612,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.38495575221238937,0.3185840707964602,0.0663716814159292
codecontests_java_612,query_chain,L2H14->MLP11,corrupt_full,tool,0.006578947368421052,-0.09868421052631579,0.10526315789473684
codecontests_java_612,query_chain,MLP11->MLP16,corrupt_full,tool,0.375,0.19078947368421054,0.18421052631578946
codecontests_java_612,query_chain,MLP16->L24H6,corrupt_full,tool,0.3651315789473684,0.2532894736842105,0.11184210526315791
codecontests_java_612,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.3363486842105263,0.18914473684210525,0.14720394736842107
codecontests_java_612,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.6578947368421053,0.34539473684210525,0.31250000000000006
codecontests_java_612,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.0394736842105263,0.5855263157894737,0.45394736842105265
