sample_id,component,variant,set,mass
codecontests_java_1,L24H6,clean_no_schema,user_block,0.10463550686836243
codecontests_java_1,L24H6,clean_no_schema,tools_block,0.015770383179187775
codecontests_java_1,L24H6,clean_no_schema,tools_payload,0.000939871883019805
codecontests_java_1,L24H6,clean_no_schema,tool_call_tags,0.34616947174072266
codecontests_java_1,L24H6,clean_no_schema,protocol_payload,nan
codecontests_java_1,L24H6,clean_no_schema,prefix_16,0.4659407436847687
codecontests_java_1,L2H14,clean_schema_mismatch,user_block,0.307304322719574
codecontests_java_1,L2H14,clean_schema_mismatch,tools_block,0.14444592595100403
codecontests_java_1,L2H14,clean_schema_mismatch,tools_payload,0.0011922704288735986
codecontests_java_1,L2H14,clean_schema_mismatch,tool_call_tags,0.004759324248880148
codecontests_java_1,L2H14,clean_schema_mismatch,protocol_payload,nan
codecontests_java_1,L2H14,clean_schema_mismatch,prefix_16,0.14681872725486755
codecontests_java_1,L21H12,clean_schema_mismatch,user_block,0.13420625030994415
codecontests_java_1,L21H12,clean_schema_mismatch,tools_block,0.47933048009872437
codecontests_java_1,L21H12,clean_schema_mismatch,tools_payload,0.06130136922001839
codecontests_java_1,L21H12,clean_schema_mismatch,tool_call_tags,0.007292778696864843
codecontests_java_1,L21H12,clean_schema_mismatch,protocol_payload,nan
codecontests_java_1,L21H12,clean_schema_mismatch,prefix_16,0.17242100834846497
codecontests_java_1,L16H4,clean_schema_mismatch,user_block,0.4879815876483917
codecontests_java_1,L16H4,clean_schema_mismatch,tools_block,0.03142251819372177
codecontests_java_1,L16H4,clean_schema_mismatch,tools_payload,6.470071411968092e-07
codecontests_java_1,L16H4,clean_schema_mismatch,tool_call_tags,9.424955351278186e-05
codecontests_java_1,L16H4,clean_schema_mismatch,protocol_payload,nan
codecontests_java_1,L16H4,clean_schema_mismatch,prefix_16,0.08304662257432938
codecontests_java_1,L23H6,clean_schema_mismatch,user_block,0.07160381972789764
codecontests_java_1,L23H6,clean_schema_mismatch,tools_block,0.0156404972076416
codecontests_java_1,L23H6,clean_schema_mismatch,tools_payload,7.742487650830299e-05
codecontests_java_1,L23H6,clean_schema_mismatch,tool_call_tags,0.006643314845860004
codecontests_java_1,L23H6,clean_schema_mismatch,protocol_payload,nan
codecontests_java_1,L23H6,clean_schema_mismatch,prefix_16,0.40547049045562744
codecontests_java_1,L24H6,clean_schema_mismatch,user_block,0.08692111074924469
codecontests_java_1,L24H6,clean_schema_mismatch,tools_block,0.05464562773704529
codecontests_java_1,L24H6,clean_schema_mismatch,tools_payload,0.0013249774929136038
codecontests_java_1,L24H6,clean_schema_mismatch,tool_call_tags,0.28761017322540283
codecontests_java_1,L24H6,clean_schema_mismatch,protocol_payload,nan
codecontests_java_1,L24H6,clean_schema_mismatch,prefix_16,0.5082077383995056
codecontests_java_1,L2H14,clean_no_protocol,user_block,0.2938894033432007
codecontests_java_1,L2H14,clean_no_protocol,tools_block,0.1435692459344864
codecontests_java_1,L2H14,clean_no_protocol,tools_payload,0.0011034655617550015
codecontests_java_1,L2H14,clean_no_protocol,tool_call_tags,0.0027741992380470037
codecontests_java_1,L2H14,clean_no_protocol,protocol_payload,0.034256596118211746
codecontests_java_1,L2H14,clean_no_protocol,prefix_16,0.15272127091884613
codecontests_java_1,L21H12,clean_no_protocol,user_block,0.09766960144042969
codecontests_java_1,L21H12,clean_no_protocol,tools_block,0.31288740038871765
codecontests_java_1,L21H12,clean_no_protocol,tools_payload,0.06500273197889328
codecontests_java_1,L21H12,clean_no_protocol,tool_call_tags,0.024165097624063492
codecontests_java_1,L21H12,clean_no_protocol,protocol_payload,0.2030385583639145
codecontests_java_1,L21H12,clean_no_protocol,prefix_16,0.11556579917669296
codecontests_java_1,L16H4,clean_no_protocol,user_block,0.4703301787376404
codecontests_java_1,L16H4,clean_no_protocol,tools_block,0.016792502254247665
codecontests_java_1,L16H4,clean_no_protocol,tools_payload,3.786464333188633e-07
codecontests_java_1,L16H4,clean_no_protocol,tool_call_tags,3.1486444640904665e-05
codecontests_java_1,L16H4,clean_no_protocol,protocol_payload,0.0015069821383804083
codecontests_java_1,L16H4,clean_no_protocol,prefix_16,0.06681018322706223
codecontests_java_1,L23H6,clean_no_protocol,user_block,0.052177783101797104
codecontests_java_1,L23H6,clean_no_protocol,tools_block,0.00814841315150261
codecontests_java_1,L23H6,clean_no_protocol,tools_payload,1.192035688291071e-05
codecontests_java_1,L23H6,clean_no_protocol,tool_call_tags,0.0025946530513465405
codecontests_java_1,L23H6,clean_no_protocol,protocol_payload,0.007105788681656122
codecontests_java_1,L23H6,clean_no_protocol,prefix_16,0.44521135091781616
codecontests_java_1,L24H6,clean_no_protocol,user_block,0.13365542888641357
codecontests_java_1,L24H6,clean_no_protocol,tools_block,0.04330497235059738
codecontests_java_1,L24H6,clean_no_protocol,tools_payload,0.000756820838432759
codecontests_java_1,L24H6,clean_no_protocol,tool_call_tags,0.4279930591583252
codecontests_java_1,L24H6,clean_no_protocol,protocol_payload,0.009627661667764187
codecontests_java_1,L24H6,clean_no_protocol,prefix_16,0.31476619839668274
mbpp_python_1,L2H14,clean_full,user_block,0.31524649262428284
mbpp_python_1,L2H14,clean_full,tools_block,0.12118344753980637
mbpp_python_1,L2H14,clean_full,tools_payload,0.0006552122067660093
mbpp_python_1,L2H14,clean_full,tool_call_tags,0.004368247464299202
mbpp_python_1,L2H14,clean_full,protocol_payload,nan
mbpp_python_1,L2H14,clean_full,prefix_16,0.13302680850028992
mbpp_python_1,L21H12,clean_full,user_block,0.10722397267818451
mbpp_python_1,L21H12,clean_full,tools_block,0.25894656777381897
mbpp_python_1,L21H12,clean_full,tools_payload,0.050461992621421814
mbpp_python_1,L21H12,clean_full,tool_call_tags,0.02827407419681549
mbpp_python_1,L21H12,clean_full,protocol_payload,nan
mbpp_python_1,L21H12,clean_full,prefix_16,0.10889071971178055
mbpp_python_1,L16H4,clean_full,user_block,0.3672194480895996
mbpp_python_1,L16H4,clean_full,tools_block,0.027359221130609512
mbpp_python_1,L16H4,clean_full,tools_payload,3.6109217944613192e-06
mbpp_python_1,L16H4,clean_full,tool_call_tags,7.266962347785011e-05
mbpp_python_1,L16H4,clean_full,protocol_payload,nan
mbpp_python_1,L16H4,clean_full,prefix_16,0.19730694591999054
mbpp_python_1,L23H6,clean_full,user_block,0.049756407737731934
mbpp_python_1,L23H6,clean_full,tools_block,0.009586461819708347
mbpp_python_1,L23H6,clean_full,tools_payload,2.7635878723231144e-05
mbpp_python_1,L23H6,clean_full,tool_call_tags,0.014100344851613045
mbpp_python_1,L23H6,clean_full,protocol_payload,nan
mbpp_python_1,L23H6,clean_full,prefix_16,0.4302111864089966
mbpp_python_1,L24H6,clean_full,user_block,0.013027794659137726
mbpp_python_1,L24H6,clean_full,tools_block,0.003244750201702118
mbpp_python_1,L24H6,clean_full,tools_payload,6.525329081341624e-05
mbpp_python_1,L24H6,clean_full,tool_call_tags,0.9462480545043945
mbpp_python_1,L24H6,clean_full,protocol_payload,nan
mbpp_python_1,L24H6,clean_full,prefix_16,0.027257496491074562
mbpp_python_1,L2H14,corrupt_full,user_block,0.2811076045036316
mbpp_python_1,L2H14,corrupt_full,tools_block,0.12859904766082764
mbpp_python_1,L2H14,corrupt_full,tools_payload,0.0006741195684298873
mbpp_python_1,L2H14,corrupt_full,tool_call_tags,0.004528667777776718
mbpp_python_1,L2H14,corrupt_full,protocol_payload,nan
mbpp_python_1,L2H14,corrupt_full,prefix_16,0.13899286091327667
mbpp_python_1,L21H12,corrupt_full,user_block,0.12715481221675873
mbpp_python_1,L21H12,corrupt_full,tools_block,0.24900078773498535
mbpp_python_1,L21H12,corrupt_full,tools_payload,0.035350169986486435
mbpp_python_1,L21H12,corrupt_full,tool_call_tags,0.015023911371827126
mbpp_python_1,L21H12,corrupt_full,protocol_payload,nan
mbpp_python_1,L21H12,corrupt_full,prefix_16,0.18451884388923645
mbpp_python_1,L16H4,corrupt_full,user_block,0.49721160531044006
mbpp_python_1,L16H4,corrupt_full,tools_block,0.0290285125374794
mbpp_python_1,L16H4,corrupt_full,tools_payload,3.434628524701111e-06
mbpp_python_1,L16H4,corrupt_full,tool_call_tags,5.3673837101086974e-05
mbpp_python_1,L16H4,corrupt_full,protocol_payload,nan
mbpp_python_1,L16H4,corrupt_full,prefix_16,0.16920273005962372
mbpp_python_1,L23H6,corrupt_full,user_block,0.08532596379518509
mbpp_python_1,L23H6,corrupt_full,tools_block,0.012907298281788826
mbpp_python_1,L23H6,corrupt_full,tools_payload,2.110498826368712e-05
mbpp_python_1,L23H6,corrupt_full,tool_call_tags,0.01452665962278843
mbpp_python_1,L23H6,corrupt_full,protocol_payload,nan
mbpp_python_1,L23H6,corrupt_full,prefix_16,0.4904356598854065
mbpp_python_1,L24H6,corrupt_full,user_block,0.045862775295972824
mbpp_python_1,L24H6,corrupt_full,tools_block,0.011862740851938725
mbpp_python_1,L24H6,corrupt_full,tools_payload,0.0002735131711233407
mbpp_python_1,L24H6,corrupt_full,tool_call_tags,0.7384466528892517
mbpp_python_1,L24H6,corrupt_full,protocol_payload,nan
mbpp_python_1,L24H6,corrupt_full,prefix_16,0.17027698457241058
mbpp_python_1,L2H14,clean_no_schema,user_block,0.3246016800403595
mbpp_python_1,L2H14,clean_no_schema,tools_block,0.03896824270486832
mbpp_python_1,L2H14,clean_no_schema,tools_payload,0.0009859123965725303
mbpp_python_1,L2H14,clean_no_schema,tool_call_tags,0.004564604256302118
mbpp_python_1,L2H14,clean_no_schema,protocol_payload,nan
mbpp_python_1,L2H14,clean_no_schema,prefix_16,0.14726901054382324
mbpp_python_1,L21H12,clean_no_schema,user_block,0.12435832619667053
mbpp_python_1,L21H12,clean_no_schema,tools_block,0.26073771715164185
mbpp_python_1,L21H12,clean_no_schema,tools_payload,0.049810994416475296
mbpp_python_1,L21H12,clean_no_schema,tool_call_tags,0.019614044576883316
mbpp_python_1,L21H12,clean_no_schema,protocol_payload,nan
mbpp_python_1,L21H12,clean_no_schema,prefix_16,0.17436188459396362
mbpp_python_1,L16H4,clean_no_schema,user_block,0.3290487229824066
mbpp_python_1,L16H4,clean_no_schema,tools_block,0.006055562291294336
mbpp_python_1,L16H4,clean_no_schema,tools_payload,4.786507815879304e-06
mbpp_python_1,L16H4,clean_no_schema,tool_call_tags,7.220661791507155e-05
mbpp_python_1,L16H4,clean_no_schema,protocol_payload,nan
mbpp_python_1,L16H4,clean_no_schema,prefix_16,0.2452743947505951
mbpp_python_1,L23H6,clean_no_schema,user_block,0.06472204625606537
mbpp_python_1,L23H6,clean_no_schema,tools_block,0.005121024325489998
mbpp_python_1,L23H6,clean_no_schema,tools_payload,6.0539368860190734e-05
mbpp_python_1,L23H6,clean_no_schema,tool_call_tags,0.009448209777474403
mbpp_python_1,L23H6,clean_no_schema,protocol_payload,nan
mbpp_python_1,L23H6,clean_no_schema,prefix_16,0.3917478322982788
mbpp_python_1,L24H6,clean_no_schema,user_block,0.03154440596699715
mbpp_python_1,L24H6,clean_no_schema,tools_block,0.003086940385401249
mbpp_python_1,L24H6,clean_no_schema,tools_payload,0.00032148021273314953
mbpp_python_1,L24H6,clean_no_schema,tool_call_tags,0.8517278432846069
mbpp_python_1,L24H6,clean_no_schema,protocol_payload,nan
mbpp_python_1,L24H6,clean_no_schema,prefix_16,0.09065894037485123
mbpp_python_1,L2H14,clean_schema_mismatch,user_block,0.3170827031135559
mbpp_python_1,L2H14,clean_schema_mismatch,tools_block,0.13680896162986755
mbpp_python_1,L2H14,clean_schema_mismatch,tools_payload,0.0011126953177154064
mbpp_python_1,L2H14,clean_schema_mismatch,tool_call_tags,0.004385341890156269
mbpp_python_1,L2H14,clean_schema_mismatch,protocol_payload,nan
mbpp_python_1,L2H14,clean_schema_mismatch,prefix_16,0.13506999611854553
mbpp_python_1,L21H12,clean_schema_mismatch,user_block,0.19305109977722168
mbpp_python_1,L21H12,clean_schema_mismatch,tools_block,0.31875431537628174
mbpp_python_1,L21H12,clean_schema_mismatch,tools_payload,0.06268310546875
mbpp_python_1,L21H12,clean_schema_mismatch,tool_call_tags,0.021224267780780792
mbpp_python_1,L21H12,clean_schema_mismatch,protocol_payload,nan
mbpp_python_1,L21H12,clean_schema_mismatch,prefix_16,0.18696431815624237
mbpp_python_1,L16H4,clean_schema_mismatch,user_block,0.4257925748825073
mbpp_python_1,L16H4,clean_schema_mismatch,tools_block,0.015342103317379951
mbpp_python_1,L16H4,clean_schema_mismatch,tools_payload,1.1707691101037199e-06
mbpp_python_1,L16H4,clean_schema_mismatch,tool_call_tags,5.656391294905916e-05
mbpp_python_1,L16H4,clean_schema_mismatch,protocol_payload,nan
mbpp_python_1,L16H4,clean_schema_mismatch,prefix_16,0.17527467012405396
mbpp_python_1,L23H6,clean_schema_mismatch,user_block,0.0651995986700058
mbpp_python_1,L23H6,clean_schema_mismatch,tools_block,0.010971353389322758
mbpp_python_1,L23H6,clean_schema_mismatch,tools_payload,4.4727315980708227e-05
mbpp_python_1,L23H6,clean_schema_mismatch,tool_call_tags,0.013929799199104309
mbpp_python_1,L23H6,clean_schema_mismatch,protocol_payload,nan
mbpp_python_1,L23H6,clean_schema_mismatch,prefix_16,0.46950656175613403
mbpp_python_1,L24H6,clean_schema_mismatch,user_block,0.05305136367678642
mbpp_python_1,L24H6,clean_schema_mismatch,tools_block,0.017301982268691063
mbpp_python_1,L24H6,clean_schema_mismatch,tools_payload,0.0007507516420446336
mbpp_python_1,L24H6,clean_schema_mismatch,tool_call_tags,0.6302974820137024
mbpp_python_1,L24H6,clean_schema_mismatch,protocol_payload,nan
mbpp_python_1,L24H6,clean_schema_mismatch,prefix_16,0.2616097033023834
mbpp_python_1,L2H14,clean_no_protocol,user_block,0.306245893239975
mbpp_python_1,L2H14,clean_no_protocol,tools_block,0.12549306452274323
mbpp_python_1,L2H14,clean_no_protocol,tools_payload,0.0006178579642437398
mbpp_python_1,L2H14,clean_no_protocol,tool_call_tags,0.003160968655720353
mbpp_python_1,L2H14,clean_no_protocol,protocol_payload,0.04300486668944359
mbpp_python_1,L2H14,clean_no_protocol,prefix_16,0.14340950548648834
mbpp_python_1,L21H12,clean_no_protocol,user_block,0.3185872435569763
mbpp_python_1,L21H12,clean_no_protocol,tools_block,0.19410011172294617
mbpp_python_1,L21H12,clean_no_protocol,tools_payload,0.0363861583173275
mbpp_python_1,L21H12,clean_no_protocol,tool_call_tags,0.030177287757396698
mbpp_python_1,L21H12,clean_no_protocol,protocol_payload,0.10212784260511398
mbpp_python_1,L21H12,clean_no_protocol,prefix_16,0.19461286067962646
mbpp_python_1,L16H4,clean_no_protocol,user_block,0.46173763275146484
mbpp_python_1,L16H4,clean_no_protocol,tools_block,0.02031167969107628
mbpp_python_1,L16H4,clean_no_protocol,tools_payload,1.0681271760404343e-06
mbpp_python_1,L16H4,clean_no_protocol,tool_call_tags,1.572944711369928e-05
mbpp_python_1,L16H4,clean_no_protocol,protocol_payload,0.002334815915673971
mbpp_python_1,L16H4,clean_no_protocol,prefix_16,0.12530654668807983
mbpp_python_1,L23H6,clean_no_protocol,user_block,0.058758459985256195
mbpp_python_1,L23H6,clean_no_protocol,tools_block,0.0073737166821956635
mbpp_python_1,L23H6,clean_no_protocol,tools_payload,1.007570062938612e-05
mbpp_python_1,L23H6,clean_no_protocol,tool_call_tags,0.002123913262039423
mbpp_python_1,L23H6,clean_no_protocol,protocol_payload,0.0020753778517246246
mbpp_python_1,L23H6,clean_no_protocol,prefix_16,0.3574356436729431
mbpp_python_1,L24H6,clean_no_protocol,user_block,0.1804235279560089
mbpp_python_1,L24H6,clean_no_protocol,tools_block,0.029014181345701218
mbpp_python_1,L24H6,clean_no_protocol,tools_payload,0.0009661357617005706
mbpp_python_1,L24H6,clean_no_protocol,tool_call_tags,0.24977044761180878
mbpp_python_1,L24H6,clean_no_protocol,protocol_payload,0.003991412930190563
mbpp_python_1,L24H6,clean_no_protocol,prefix_16,0.4789283871650696
codecontests_java_2,L2H14,clean_full,user_block,0.3824934661388397
codecontests_java_2,L2H14,clean_full,tools_block,0.11484141647815704
codecontests_java_2,L2H14,clean_full,tools_payload,0.0008791036088950932
codecontests_java_2,L2H14,clean_full,tool_call_tags,0.0025948151014745235
codecontests_java_2,L2H14,clean_full,protocol_payload,nan
codecontests_java_2,L2H14,clean_full,prefix_16,0.12209441512823105
codecontests_java_2,L21H12,clean_full,user_block,0.032011520117521286
codecontests_java_2,L21H12,clean_full,tools_block,0.27781379222869873
codecontests_java_2,L21H12,clean_full,tools_payload,0.025131642818450928
codecontests_java_2,L21H12,clean_full,tool_call_tags,0.011807335540652275
codecontests_java_2,L21H12,clean_full,protocol_payload,nan
codecontests_java_2,L21H12,clean_full,prefix_16,0.10047103464603424
codecontests_java_2,L16H4,clean_full,user_block,0.43193623423576355
codecontests_java_2,L16H4,clean_full,tools_block,0.0193715188652277
codecontests_java_2,L16H4,clean_full,tools_payload,1.4076138086238643e-06
codecontests_java_2,L16H4,clean_full,tool_call_tags,0.00020144785230513662
codecontests_java_2,L16H4,clean_full,protocol_payload,nan
codecontests_java_2,L16H4,clean_full,prefix_16,0.10579990595579147
codecontests_java_2,L23H6,clean_full,user_block,0.06357551366090775
codecontests_java_2,L23H6,clean_full,tools_block,0.012733248993754387
codecontests_java_2,L23H6,clean_full,tools_payload,1.6947797121247277e-05
codecontests_java_2,L23H6,clean_full,tool_call_tags,0.008543351665139198
codecontests_java_2,L23H6,clean_full,protocol_payload,nan
codecontests_java_2,L23H6,clean_full,prefix_16,0.41113534569740295
codecontests_java_2,L24H6,clean_full,user_block,0.017104823142290115
codecontests_java_2,L24H6,clean_full,tools_block,0.009740415029227734
codecontests_java_2,L24H6,clean_full,tools_payload,8.351933502126485e-05
codecontests_java_2,L24H6,clean_full,tool_call_tags,0.9131249189376831
codecontests_java_2,L24H6,clean_full,protocol_payload,nan
codecontests_java_2,L24H6,clean_full,prefix_16,0.0452863909304142
codecontests_java_2,L2H14,corrupt_full,user_block,0.4516824781894684
