sample_id,sample_rank,q_index,group,n_nodes,suff_ratio,nec_ratio,suff_minus_ratio,nec_minus_ratio,delta_full_suff_drop,delta_full_nec_drop,gap
codecontests_java_142,372,,all_mlps,5,0.8916967509025271,0.7003610108303249,0.8050541516245487,0.5776173285198556,0.19494584837545126,0.4115523465703971,17.3125
apps_python_143,373,,full_core,10,0.9529411764705882,0.9529411764705882,nan,nan,0.0,0.0,10.625
apps_python_143,373,,tool_tag_reader,1,0.3764705882352941,0.2,0.9529411764705882,0.9058823529411765,0.0,0.04705882352941171,10.625
apps_python_143,373,,format_router,4,0.7411764705882353,0.4117647058823529,0.8117647058823529,0.6705882352941176,0.14117647058823524,0.2823529411764706,10.625
apps_python_143,373,,primary_writer_mlp,4,0.8235294117647058,0.6588235294117647,0.7411764705882353,0.5294117647058824,0.21176470588235285,0.4235294117647058,10.625
apps_python_143,373,,support_mlp,1,-0.3176470588235294,-0.15294117647058825,0.9764705882352941,1.011764705882353,-0.02352941176470591,-0.05882352941176472,10.625
apps_python_143,373,,all_heads,5,0.8,0.6705882352941176,0.7647058823529411,0.5647058823529412,0.18823529411764706,0.388235294117647,10.625
apps_python_143,373,,all_mlps,5,0.7647058823529411,0.5647058823529412,0.8,0.6705882352941176,0.15294117647058814,0.2823529411764706,10.625
codecontests_cpp_143,374,,full_core,10,0.9682539682539683,1.0,nan,nan,0.0,0.0,7.875
codecontests_cpp_143,374,,tool_tag_reader,1,0.38095238095238093,0.19047619047619047,0.9682539682539683,0.9682539682539683,0.0,0.031746031746031744,7.875
codecontests_cpp_143,374,,format_router,4,0.7777777777777778,0.5873015873015873,0.9365079365079365,0.9047619047619048,0.031746031746031744,0.09523809523809523,7.875
codecontests_cpp_143,374,,primary_writer_mlp,4,0.9365079365079365,0.9047619047619048,0.8571428571428571,0.7777777777777778,0.11111111111111116,0.2222222222222222,7.875
codecontests_cpp_143,374,,support_mlp,1,0.2222222222222222,0.07936507936507936,1.0,1.0476190476190477,-0.031746031746031744,-0.04761904761904767,7.875
codecontests_cpp_143,374,,all_heads,5,0.8095238095238095,0.7619047619047619,0.9206349206349206,0.8253968253968254,0.04761904761904767,0.17460317460317465,7.875
codecontests_cpp_143,374,,all_mlps,5,0.9206349206349206,0.8253968253968254,0.8095238095238095,0.7619047619047619,0.15873015873015872,0.23809523809523814,7.875
codecontests_java_143,375,,full_core,10,0.9383259911894273,0.9251101321585903,nan,nan,0.0,0.0,14.1875
codecontests_java_143,375,,tool_tag_reader,1,0.4801762114537445,0.21145374449339208,0.920704845814978,0.8810572687224669,0.017621145374449254,0.04405286343612336,14.1875
codecontests_java_143,375,,format_router,4,0.6740088105726872,0.3524229074889868,0.8854625550660793,0.8281938325991189,0.052863436123347984,0.09691629955947134,14.1875
codecontests_java_143,375,,primary_writer_mlp,4,0.8678414096916299,0.7312775330396476,0.8237885462555066,0.7048458149779736,0.1145374449339207,0.22026431718061668,14.1875
codecontests_java_143,375,,support_mlp,1,0.28634361233480177,0.12334801762114538,0.947136563876652,0.933920704845815,-0.008810572687224738,-0.008810572687224738,14.1875
codecontests_java_143,375,,all_heads,5,0.73568281938326,0.5814977973568282,0.8590308370044053,0.7312775330396476,0.07929515418502198,0.19383259911894268,14.1875
codecontests_java_143,375,,all_mlps,5,0.8590308370044053,0.7312775330396476,0.73568281938326,0.5814977973568282,0.2026431718061673,0.3436123348017621,14.1875
apps_python_144,376,,full_core,10,0.9651162790697675,0.9418604651162791,nan,nan,0.0,0.0,10.75
apps_python_144,376,,tool_tag_reader,1,0.3953488372093023,0.20930232558139536,0.9534883720930233,0.9302325581395349,0.011627906976744207,0.011627906976744207,10.75
apps_python_144,376,,format_router,4,0.7441860465116279,0.45348837209302323,0.813953488372093,0.6976744186046512,0.15116279069767447,0.2441860465116279,10.75
apps_python_144,376,,primary_writer_mlp,4,0.8023255813953488,0.6395348837209303,0.7558139534883721,0.5581395348837209,0.2093023255813954,0.38372093023255816,10.75
apps_python_144,376,,support_mlp,1,-0.22093023255813954,-0.10465116279069768,0.9651162790697675,0.9651162790697675,0.0,-0.023255813953488413,10.75
apps_python_144,376,,all_heads,5,0.8023255813953488,0.6744186046511628,0.7674418604651163,0.6046511627906976,0.19767441860465118,0.33720930232558144,10.75
apps_python_144,376,,all_mlps,5,0.7674418604651163,0.6046511627906976,0.8023255813953488,0.6744186046511628,0.16279069767441867,0.2674418604651163,10.75
codecontests_java_144,377,,full_core,10,0.9113924050632911,0.8607594936708861,nan,nan,0.0,0.0,9.875
codecontests_java_144,377,,tool_tag_reader,1,0.3670886075949367,0.17721518987341772,0.8987341772151899,0.8354430379746836,0.012658227848101222,0.025316455696202556,9.875
codecontests_java_144,377,,format_router,4,0.7088607594936709,0.5189873417721519,0.7721518987341772,0.6582278481012658,0.1392405063291139,0.20253164556962033,9.875
codecontests_java_144,377,,primary_writer_mlp,4,0.759493670886076,0.620253164556962,0.759493670886076,0.7088607594936709,0.1518987341772151,0.15189873417721522,9.875
codecontests_java_144,377,,support_mlp,1,0.13924050632911392,0.0759493670886076,0.8987341772151899,0.8734177215189873,0.012658227848101222,-0.012658227848101222,9.875
codecontests_java_144,377,,all_heads,5,0.7468354430379747,0.6708860759493671,0.7215189873417721,0.5822784810126582,0.189873417721519,0.2784810126582279,9.875
codecontests_java_144,377,,all_mlps,5,0.7215189873417721,0.5822784810126582,0.7468354430379747,0.6708860759493671,0.16455696202531644,0.189873417721519,9.875
mbpp_python_144,378,,full_core,10,0.8723404255319149,0.9361702127659575,nan,nan,0.0,0.0,5.875
mbpp_python_144,378,,tool_tag_reader,1,0.2553191489361702,0.14893617021276595,0.851063829787234,0.9148936170212766,0.021276595744680882,0.021276595744680882,5.875
mbpp_python_144,378,,format_router,4,0.7021276595744681,0.7021276595744681,0.6808510638297872,0.7021276595744681,0.19148936170212771,0.23404255319148937,5.875
mbpp_python_144,378,,primary_writer_mlp,4,0.6808510638297872,0.6382978723404256,0.8085106382978723,0.7659574468085106,0.06382978723404265,0.17021276595744683,5.875
mbpp_python_144,378,,support_mlp,1,0.0,-0.06382978723404255,0.851063829787234,0.8936170212765957,0.021276595744680882,0.042553191489361764,5.875
mbpp_python_144,378,,all_heads,5,0.7872340425531915,0.7872340425531915,0.6595744680851063,0.6170212765957447,0.2127659574468086,0.3191489361702128,5.875
mbpp_python_144,378,,all_mlps,5,0.6595744680851063,0.6170212765957447,0.7872340425531915,0.7872340425531915,0.08510638297872342,0.14893617021276595,5.875
codecontests_cpp_145,379,,full_core,10,0.9550561797752809,0.9213483146067416,nan,nan,0.0,0.0,11.125
codecontests_cpp_145,379,,tool_tag_reader,1,0.38202247191011235,0.16853932584269662,0.9550561797752809,0.9101123595505618,0.0,0.011235955056179803,11.125
codecontests_cpp_145,379,,format_router,4,0.7303370786516854,0.43820224719101125,0.8202247191011236,0.7752808988764045,0.1348314606741573,0.1460674157303371,11.125
codecontests_cpp_145,379,,primary_writer_mlp,4,0.8314606741573034,0.7303370786516854,0.7415730337078652,0.5393258426966292,0.2134831460674157,0.3820224719101124,11.125
codecontests_cpp_145,379,,support_mlp,1,-0.07865168539325842,-0.10112359550561797,0.9662921348314607,0.9438202247191011,-0.011235955056179803,-0.022471910112359494,11.125
codecontests_cpp_145,379,,all_heads,5,0.7640449438202247,0.6067415730337079,0.7752808988764045,0.6966292134831461,0.1797752808988764,0.2247191011235955,11.125
codecontests_cpp_145,379,,all_mlps,5,0.7752808988764045,0.6966292134831461,0.7640449438202247,0.6067415730337079,0.1910112359550562,0.3146067415730337,11.125
codecontests_java_145,380,,full_core,10,0.9605263157894737,0.9276315789473685,nan,nan,0.0,0.0,19.0
codecontests_java_145,380,,tool_tag_reader,1,0.4605263157894737,0.17105263157894737,0.9605263157894737,0.9111842105263158,0.0,0.016447368421052655,19.0
codecontests_java_145,380,,format_router,4,0.7828947368421053,0.39473684210526316,0.8881578947368421,0.756578947368421,0.07236842105263153,0.17105263157894746,19.0
codecontests_java_145,380,,primary_writer_mlp,4,0.8289473684210527,0.6118421052631579,0.8355263157894737,0.6710526315789473,0.125,0.25657894736842113,19.0
codecontests_java_145,380,,support_mlp,1,0.19736842105263158,0.039473684210526314,0.9539473684210527,0.9013157894736842,0.006578947368421018,0.026315789473684292,19.0
codecontests_java_145,380,,all_heads,5,0.7894736842105263,0.618421052631579,0.8552631578947368,0.631578947368421,0.10526315789473684,0.29605263157894746,19.0
codecontests_java_145,380,,all_mlps,5,0.8552631578947368,0.631578947368421,0.7894736842105263,0.618421052631579,0.17105263157894735,0.3092105263157895,19.0
humaneval_python_145,381,,full_core,10,1.0,1.0612244897959184,nan,nan,0.0,0.0,6.125
humaneval_python_145,381,,tool_tag_reader,1,0.30612244897959184,0.12244897959183673,1.0,1.0816326530612246,0.0,-0.020408163265306145,6.125
humaneval_python_145,381,,format_router,4,0.7551020408163265,0.5918367346938775,0.8979591836734694,0.9387755102040817,0.10204081632653061,0.12244897959183676,6.125
humaneval_python_145,381,,primary_writer_mlp,4,0.8979591836734694,0.8367346938775511,0.7755102040816326,0.6530612244897959,0.22448979591836737,0.40816326530612257,6.125
humaneval_python_145,381,,support_mlp,1,0.061224489795918366,-0.08163265306122448,1.0,1.0612244897959184,0.0,0.0,6.125
humaneval_python_145,381,,all_heads,5,0.7755102040816326,0.7346938775510204,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.20408163265306134,6.125
humaneval_python_145,381,,all_mlps,5,0.8571428571428571,0.8571428571428571,0.7755102040816326,0.7346938775510204,0.22448979591836737,0.326530612244898,6.125
apps_python_146,382,,full_core,10,0.927536231884058,0.8985507246376812,nan,nan,0.0,0.0,8.625
apps_python_146,382,,tool_tag_reader,1,0.2898550724637681,0.18840579710144928,0.9130434782608695,0.8985507246376812,0.01449275362318847,0.0,8.625
apps_python_146,382,,format_router,4,0.7101449275362319,0.4782608695652174,0.7101449275362319,0.6231884057971014,0.21739130434782605,0.2753623188405797,8.625
apps_python_146,382,,primary_writer_mlp,4,0.7391304347826086,0.6086956521739131,0.7536231884057971,0.5507246376811594,0.17391304347826086,0.34782608695652173,8.625
apps_python_146,382,,support_mlp,1,-0.2463768115942029,-0.11594202898550725,0.9130434782608695,0.927536231884058,0.01449275362318847,-0.02898550724637683,8.625
apps_python_146,382,,all_heads,5,0.782608695652174,0.6666666666666666,0.6811594202898551,0.5652173913043478,0.24637681159420288,0.33333333333333337,8.625
apps_python_146,382,,all_mlps,5,0.6811594202898551,0.5652173913043478,0.782608695652174,0.6666666666666666,0.14492753623188404,0.23188405797101452,8.625
codecontests_java_146,383,,full_core,10,1.0804597701149425,1.0689655172413792,nan,nan,0.0,0.0,10.875
codecontests_java_146,383,,tool_tag_reader,1,0.4827586206896552,0.26436781609195403,1.0689655172413792,0.9770114942528736,0.011494252873563315,0.09195402298850563,10.875
codecontests_java_146,383,,format_router,4,0.8390804597701149,0.41379310344827586,0.9885057471264368,0.8275862068965517,0.09195402298850575,0.2413793103448275,10.875
codecontests_java_146,383,,primary_writer_mlp,4,0.9080459770114943,0.6666666666666666,0.9885057471264368,0.7931034482758621,0.09195402298850575,0.2758620689655171,10.875
codecontests_java_146,383,,support_mlp,1,0.5172413793103449,0.13793103448275862,1.0689655172413792,1.0689655172413792,0.011494252873563315,0.0,10.875
codecontests_java_146,383,,all_heads,5,0.896551724137931,0.7011494252873564,0.9310344827586207,0.6781609195402298,0.14942528735632188,0.3908045977011494,10.875
codecontests_java_146,383,,all_mlps,5,0.9310344827586207,0.6781609195402298,0.896551724137931,0.7011494252873564,0.1839080459770115,0.3678160919540229,10.875
codecontests_cpp_147,384,,full_core,10,0.9887640449438202,0.9887640449438202,nan,nan,0.0,0.0,11.125
codecontests_cpp_147,384,,tool_tag_reader,1,0.3595505617977528,0.14606741573033707,0.9887640449438202,1.0,0.0,-0.011235955056179803,11.125
codecontests_cpp_147,384,,format_router,4,0.7752808988764045,0.5617977528089888,0.9101123595505618,0.8539325842696629,0.0786516853932584,0.1348314606741573,11.125
codecontests_cpp_147,384,,primary_writer_mlp,4,0.8764044943820225,0.7415730337078652,0.8426966292134831,0.7528089887640449,0.1460674157303371,0.2359550561797753,11.125
codecontests_cpp_147,384,,support_mlp,1,0.3146067415730337,0.14606741573033707,0.9775280898876404,0.9775280898876404,0.011235955056179803,0.011235955056179803,11.125
codecontests_cpp_147,384,,all_heads,5,0.8089887640449438,0.6741573033707865,0.8876404494382022,0.7640449438202247,0.101123595505618,0.2247191011235955,11.125
codecontests_cpp_147,384,,all_mlps,5,0.8876404494382022,0.7640449438202247,0.8089887640449438,0.6741573033707865,0.1797752808988764,0.3146067415730337,11.125
codecontests_java_147,385,,full_core,10,0.9632352941176471,0.9375,nan,nan,0.0,0.0,17.0
codecontests_java_147,385,,tool_tag_reader,1,0.5661764705882353,0.3014705882352941,0.9485294117647058,0.8823529411764706,0.014705882352941235,0.05514705882352944,17.0
codecontests_java_147,385,,format_router,4,0.6323529411764706,0.3382352941176471,0.9264705882352942,0.8455882352941176,0.03676470588235292,0.09191176470588236,17.0
codecontests_java_147,385,,primary_writer_mlp,4,0.8823529411764706,0.7463235294117647,0.8382352941176471,0.7316176470588235,0.125,0.20588235294117652,17.0
codecontests_java_147,385,,support_mlp,1,0.28308823529411764,0.11764705882352941,0.9779411764705882,0.9485294117647058,-0.014705882352941124,-0.011029411764705843,17.0
codecontests_java_147,385,,all_heads,5,0.7720588235294118,0.6176470588235294,0.8676470588235294,0.7205882352941176,0.09558823529411764,0.21691176470588236,17.0
codecontests_java_147,385,,all_mlps,5,0.8676470588235294,0.7205882352941176,0.7720588235294118,0.6176470588235294,0.19117647058823528,0.31985294117647056,17.0
mbpp_python_147,386,,full_core,10,1.0394736842105263,1.0657894736842106,nan,nan,0.0,0.0,9.5
mbpp_python_147,386,,tool_tag_reader,1,0.40789473684210525,0.23684210526315788,1.0394736842105263,1.0263157894736843,0.0,0.03947368421052633,9.5
mbpp_python_147,386,,format_router,4,0.6973684210526315,0.47368421052631576,0.9868421052631579,1.013157894736842,0.052631578947368474,0.052631578947368585,9.5
mbpp_python_147,386,,primary_writer_mlp,4,0.9605263157894737,0.9210526315789473,0.7763157894736842,0.6052631578947368,0.26315789473684215,0.4605263157894738,9.5
mbpp_python_147,386,,support_mlp,1,0.07894736842105263,-0.02631578947368421,1.0263157894736843,1.0657894736842106,0.013157894736842035,0.0,9.5
mbpp_python_147,386,,all_heads,5,0.7763157894736842,0.6973684210526315,0.9868421052631579,0.9210526315789473,0.052631578947368474,0.14473684210526327,9.5
mbpp_python_147,386,,all_mlps,5,0.9868421052631579,0.9210526315789473,0.7763157894736842,0.6973684210526315,0.26315789473684215,0.3684210526315791,9.5
apps_python_148,387,,full_core,10,0.9420289855072463,0.9420289855072463,nan,nan,0.0,0.0,8.625
apps_python_148,387,,tool_tag_reader,1,0.2608695652173913,0.14492753623188406,0.9420289855072463,0.9130434782608695,0.0,0.02898550724637683,8.625
apps_python_148,387,,format_router,4,0.7246376811594203,0.37681159420289856,0.8115942028985508,0.6666666666666666,0.13043478260869557,0.2753623188405797,8.625
apps_python_148,387,,primary_writer_mlp,4,0.8260869565217391,0.6666666666666666,0.7101449275362319,0.4057971014492754,0.2318840579710144,0.536231884057971,8.625
apps_python_148,387,,support_mlp,1,-0.21739130434782608,-0.10144927536231885,0.9710144927536232,0.9565217391304348,-0.02898550724637683,-0.01449275362318847,8.625
apps_python_148,387,,all_heads,5,0.782608695652174,0.5507246376811594,0.8115942028985508,0.5942028985507246,0.13043478260869557,0.34782608695652173,8.625
apps_python_148,387,,all_mlps,5,0.8115942028985508,0.5942028985507246,0.782608695652174,0.5507246376811594,0.1594202898550724,0.3913043478260869,8.625
codecontests_cpp_148,388,,full_core,10,0.9565217391304348,0.9347826086956522,nan,nan,0.0,0.0,5.75
codecontests_cpp_148,388,,tool_tag_reader,1,0.32608695652173914,0.1956521739130435,0.9565217391304348,0.9347826086956522,0.0,0.0,5.75
codecontests_cpp_148,388,,format_router,4,0.7608695652173914,0.7391304347826086,0.782608695652174,0.7608695652173914,0.17391304347826086,0.17391304347826086,5.75
codecontests_cpp_148,388,,primary_writer_mlp,4,0.782608695652174,0.7608695652173914,0.717391304347826,0.6739130434782609,0.23913043478260876,0.26086956521739135,5.75
codecontests_cpp_148,388,,support_mlp,1,-0.30434782608695654,-0.1956521739130435,0.9565217391304348,0.9565217391304348,0.0,-0.021739130434782594,5.75
codecontests_cpp_148,388,,all_heads,5,0.8043478260869565,0.8043478260869565,0.7391304347826086,0.6739130434782609,0.21739130434782616,0.26086956521739135,5.75
codecontests_cpp_148,388,,all_mlps,5,0.7391304347826086,0.6739130434782609,0.8043478260869565,0.8043478260869565,0.15217391304347827,0.13043478260869568,5.75
codecontests_java_148,389,,full_core,10,0.9916666666666667,1.0083333333333333,nan,nan,0.0,0.0,15.0
codecontests_java_148,389,,tool_tag_reader,1,0.4,0.13333333333333333,0.9916666666666667,1.0166666666666666,0.0,-0.008333333333333304,15.0
codecontests_java_148,389,,format_router,4,0.8,0.4583333333333333,0.9166666666666666,0.8333333333333334,0.07500000000000007,0.17499999999999993,15.0
codecontests_java_148,389,,primary_writer_mlp,4,0.875,0.6916666666666667,0.8916666666666667,0.6666666666666666,0.09999999999999998,0.3416666666666667,15.0
codecontests_java_148,389,,support_mlp,1,0.31666666666666665,0.10833333333333334,0.9916666666666667,0.975,0.0,0.033333333333333326,15.0
codecontests_java_148,389,,all_heads,5,0.8166666666666667,0.6,0.9083333333333333,0.75,0.08333333333333337,0.2583333333333333,15.0
codecontests_java_148,389,,all_mlps,5,0.9083333333333333,0.75,0.8166666666666667,0.6,0.17500000000000004,0.4083333333333333,15.0
humaneval_python_148,390,,full_core,10,1.0,1.065217391304348,nan,nan,0.0,0.0,5.75
humaneval_python_148,390,,tool_tag_reader,1,0.30434782608695654,0.17391304347826086,1.0,1.0217391304347827,0.0,0.04347826086956519,5.75
humaneval_python_148,390,,format_router,4,0.6521739130434783,0.5434782608695652,0.9130434782608695,0.8695652173913043,0.08695652173913049,0.19565217391304357,5.75
humaneval_python_148,390,,primary_writer_mlp,4,0.8913043478260869,0.8478260869565217,0.717391304347826,0.6956521739130435,0.28260869565217395,0.36956521739130443,5.75
humaneval_python_148,390,,support_mlp,1,0.2391304347826087,0.08695652173913043,1.0,1.065217391304348,0.0,0.0,5.75
humaneval_python_148,390,,all_heads,5,0.7391304347826086,0.717391304347826,0.8695652173913043,0.8043478260869565,0.13043478260869568,0.26086956521739135,5.75
humaneval_python_148,390,,all_mlps,5,0.8695652173913043,0.8043478260869565,0.7391304347826086,0.717391304347826,0.26086956521739135,0.34782608695652184,5.75
mbpp_python_148,391,,full_core,10,1.024390243902439,1.0731707317073171,nan,nan,0.0,0.0,5.125
mbpp_python_148,391,,tool_tag_reader,1,0.3170731707317073,0.14634146341463414,1.024390243902439,1.048780487804878,0.0,0.024390243902439046,5.125
mbpp_python_148,391,,format_router,4,0.6829268292682927,0.5853658536585366,0.926829268292683,0.926829268292683,0.09756097560975607,0.14634146341463417,5.125
mbpp_python_148,391,,primary_writer_mlp,4,0.9512195121951219,0.926829268292683,0.6097560975609756,0.5609756097560976,0.41463414634146345,0.5121951219512195,5.125
mbpp_python_148,391,,support_mlp,1,-0.12195121951219512,-0.21951219512195122,1.0731707317073171,1.0731707317073171,-0.04878048780487809,0.0,5.125
mbpp_python_148,391,,all_heads,5,0.7560975609756098,0.7804878048780488,0.9024390243902439,0.8780487804878049,0.12195121951219512,0.19512195121951226,5.125
mbpp_python_148,391,,all_mlps,5,0.9024390243902439,0.8780487804878049,0.7560975609756098,0.7804878048780488,0.2682926829268293,0.29268292682926833,5.125
codecontests_cpp_149,392,,full_core,10,0.9056603773584906,0.9433962264150944,nan,nan,0.0,0.0,6.625
codecontests_cpp_149,392,,tool_tag_reader,1,0.20754716981132076,0.11320754716981132,0.9056603773584906,0.9245283018867925,0.0,0.018867924528301883,6.625
codecontests_cpp_149,392,,format_router,4,0.7735849056603774,0.7735849056603774,0.7547169811320755,0.7358490566037735,0.15094339622641506,0.20754716981132082,6.625
codecontests_cpp_149,392,,primary_writer_mlp,4,0.7735849056603774,0.7547169811320755,0.7735849056603774,0.7358490566037735,0.13207547169811318,0.20754716981132082,6.625
codecontests_cpp_149,392,,support_mlp,1,-0.1509433962264151,-0.07547169811320754,0.9811320754716981,1.0,-0.07547169811320753,-0.05660377358490565,6.625
codecontests_cpp_149,392,,all_heads,5,0.7924528301886793,0.8113207547169812,0.7358490566037735,0.6981132075471698,0.16981132075471705,0.24528301886792458,6.625
codecontests_cpp_149,392,,all_mlps,5,0.7358490566037735,0.6981132075471698,0.7924528301886793,0.8113207547169812,0.1132075471698113,0.13207547169811318,6.625
codecontests_java_149,393,,full_core,10,0.9390862944162437,0.8324873096446701,nan,nan,0.0,0.0,12.3125
codecontests_java_149,393,,tool_tag_reader,1,0.41116751269035534,0.18274111675126903,0.9390862944162437,0.8020304568527918,0.0,0.030456852791878264,12.3125
codecontests_java_149,393,,format_router,4,0.7258883248730964,0.41624365482233505,0.7969543147208121,0.6395939086294417,0.14213197969543157,0.19289340101522845,12.3125
codecontests_java_149,393,,primary_writer_mlp,4,0.7055837563451777,0.5177664974619289,0.8274111675126904,0.6598984771573604,0.1116751269035533,0.17258883248730972,12.3125
codecontests_java_149,393,,support_mlp,1,0.3604060913705584,0.04060913705583756,0.949238578680203,0.8324873096446701,-0.01015228426395931,0.0,12.3125
codecontests_java_149,393,,all_heads,5,0.7766497461928934,0.5685279187817259,0.7157360406091371,0.5380710659898477,0.2233502538071066,0.29441624365482244,12.3125
codecontests_java_149,393,,all_mlps,5,0.7157360406091371,0.5380710659898477,0.7766497461928934,0.5685279187817259,0.1624365482233503,0.2639593908629442,12.3125
humaneval_python_149,394,,full_core,10,1.0,1.06,nan,nan,0.0,0.0,6.25
humaneval_python_149,394,,tool_tag_reader,1,0.26,0.12,1.0,1.04,0.0,0.020000000000000018,6.25
humaneval_python_149,394,,format_router,4,0.74,0.52,0.94,0.88,0.06000000000000005,0.18000000000000005,6.25
humaneval_python_149,394,,primary_writer_mlp,4,1.0,0.9,0.7,0.58,0.30000000000000004,0.4800000000000001,6.25
humaneval_python_149,394,,support_mlp,1,0.04,-0.02,1.08,1.1,-0.08000000000000007,-0.040000000000000036,6.25
humaneval_python_149,394,,all_heads,5,0.78,0.7,0.92,0.82,0.07999999999999996,0.2400000000000001,6.25
humaneval_python_149,394,,all_mlps,5,0.92,0.82,0.78,0.7,0.21999999999999997,0.3600000000000001,6.25
mbpp_python_149,395,,full_core,10,0.95,0.95,nan,nan,0.0,0.0,5.0
mbpp_python_149,395,,tool_tag_reader,1,0.375,0.25,0.925,0.925,0.02499999999999991,0.02499999999999991,5.0
mbpp_python_149,395,,format_router,4,0.75,0.575,0.875,0.75,0.07499999999999996,0.19999999999999996,5.0
mbpp_python_149,395,,primary_writer_mlp,4,0.825,0.75,0.75,0.625,0.19999999999999996,0.32499999999999996,5.0
mbpp_python_149,395,,support_mlp,1,0.075,-0.175,1.0,1.0,-0.050000000000000044,-0.050000000000000044,5.0
mbpp_python_149,395,,all_heads,5,0.825,0.725,0.825,0.675,0.125,0.2749999999999999,5.0
mbpp_python_149,395,,all_mlps,5,0.825,0.675,0.825,0.725,0.125,0.22499999999999998,5.0
codecontests_java_151,396,,full_core,10,0.9295774647887324,0.8450704225352113,nan,nan,0.0,0.0,8.875
codecontests_java_151,396,,tool_tag_reader,1,0.3380281690140845,0.15492957746478872,0.9295774647887324,0.8169014084507042,0.0,0.028169014084507005,8.875
codecontests_java_151,396,,format_router,4,0.7183098591549296,0.4225352112676056,0.7605633802816901,0.6197183098591549,0.16901408450704225,0.22535211267605637,8.875
codecontests_java_151,396,,primary_writer_mlp,4,0.6901408450704225,0.5492957746478874,0.8028169014084507,0.5774647887323944,0.12676056338028163,0.2676056338028169,8.875
codecontests_java_151,396,,support_mlp,1,0.22535211267605634,-0.028169014084507043,0.9436619718309859,0.8732394366197183,-0.014084507042253502,-0.028169014084507005,8.875
codecontests_java_151,396,,all_heads,5,0.7605633802816901,0.5492957746478874,0.6901408450704225,0.5352112676056338,0.23943661971830987,0.3098591549295775,8.875
codecontests_java_151,396,,all_mlps,5,0.6901408450704225,0.5352112676056338,0.7605633802816901,0.5492957746478874,0.16901408450704225,0.2957746478873239,8.875
humaneval_python_151,397,,full_core,10,0.925,0.925,nan,nan,0.0,0.0,5.0
humaneval_python_151,397,,tool_tag_reader,1,0.2,0.1,0.875,0.9,0.050000000000000044,0.025000000000000022,5.0
humaneval_python_151,397,,format_router,4,0.65,0.5,0.775,0.775,0.15000000000000002,0.15000000000000002,5.0
humaneval_python_151,397,,primary_writer_mlp,4,0.775,0.725,0.65,0.6,0.275,0.32500000000000007,5.0
humaneval_python_151,397,,support_mlp,1,0.025,0.0,0.875,0.95,0.050000000000000044,-0.02499999999999991,5.0
humaneval_python_151,397,,all_heads,5,0.675,0.65,0.775,0.75,0.15000000000000002,0.17500000000000004,5.0
humaneval_python_151,397,,all_mlps,5,0.775,0.75,0.675,0.65,0.25,0.275,5.0
codecontests_cpp_152,398,,full_core,10,0.9428571428571428,0.9142857142857143,nan,nan,0.0,0.0,8.75
codecontests_cpp_152,398,,tool_tag_reader,1,0.3,0.11428571428571428,0.9428571428571428,0.9285714285714286,0.0,-0.014285714285714346,8.75
codecontests_cpp_152,398,,format_router,4,0.6714285714285714,0.44285714285714284,0.8142857142857143,0.7428571428571429,0.12857142857142856,0.17142857142857137,8.75
codecontests_cpp_152,398,,primary_writer_mlp,4,0.8285714285714286,0.7285714285714285,0.7142857142857143,0.4857142857142857,0.22857142857142854,0.42857142857142855,8.75
codecontests_cpp_152,398,,support_mlp,1,-0.014285714285714285,-0.014285714285714285,0.9428571428571428,0.9285714285714286,0.0,-0.014285714285714346,8.75
codecontests_cpp_152,398,,all_heads,5,0.7,0.5571428571428572,0.8285714285714286,0.7,0.11428571428571421,0.2142857142857143,8.75
codecontests_cpp_152,398,,all_mlps,5,0.8285714285714286,0.7,0.7,0.5571428571428572,0.24285714285714288,0.3571428571428571,8.75
codecontests_java_152,399,,full_core,10,0.9509803921568627,0.9117647058823529,nan,nan,0.0,0.0,12.75
codecontests_java_152,399,,tool_tag_reader,1,0.4411764705882353,0.20588235294117646,0.9411764705882353,0.8823529411764706,0.009803921568627416,0.02941176470588236,12.75
codecontests_java_152,399,,format_router,4,0.6666666666666666,0.38235294117647056,0.8235294117647058,0.7352941176470589,0.12745098039215685,0.17647058823529405,12.75
codecontests_java_152,399,,primary_writer_mlp,4,0.7941176470588235,0.6666666666666666,0.7156862745098039,0.5588235294117647,0.23529411764705876,0.3529411764705882,12.75
codecontests_java_152,399,,support_mlp,1,-0.05392156862745098,-0.049019607843137254,0.9607843137254902,0.9215686274509803,-0.009803921568627527,-0.009803921568627416,12.75
codecontests_java_152,399,,all_heads,5,0.7450980392156863,0.5686274509803921,0.7647058823529411,0.6568627450980392,0.18627450980392157,0.2549019607843137,12.75
codecontests_java_152,399,,all_mlps,5,0.7647058823529411,0.6568627450980392,0.7450980392156863,0.5686274509803921,0.2058823529411764,0.3431372549019608,12.75
codecontests_cpp_153,400,,full_core,10,0.9056603773584906,0.9433962264150944,nan,nan,0.0,0.0,6.625
codecontests_cpp_153,400,,tool_tag_reader,1,0.22641509433962265,0.1509433962264151,0.9056603773584906,0.9245283018867925,0.0,0.018867924528301883,6.625
codecontests_cpp_153,400,,format_router,4,0.7169811320754716,0.660377358490566,0.7547169811320755,0.7547169811320755,0.15094339622641506,0.18867924528301883,6.625
codecontests_cpp_153,400,,primary_writer_mlp,4,0.7924528301886793,0.7358490566037735,0.6981132075471698,0.7358490566037735,0.20754716981132082,0.20754716981132082,6.625
