sample_id,head,family,span,n_tokens,attn_mass_base,attn_density_base
codecontests_java_168,L21H12,tool,file_target,2,0.003095581429079175,0.0015477907145395875
codecontests_java_168,L21H12,tool,tail_suffix,11,0.057162653654813766,0.005196604877710342
codecontests_java_168,L21H12,tool,task_body,74,0.038053177297115326,0.0005142321460880339
codecontests_java_168,L24H6,tool,lead_phrase,2,0.0025919033214449883,0.0012959516607224941
codecontests_java_168,L24H6,tool,function_body_anchor,2,0.0002816864289343357,0.00014084321446716785
codecontests_java_168,L24H6,tool,file_target,2,0.003294148249551654,0.001647074124775827
codecontests_java_168,L24H6,tool,tail_suffix,11,0.001051351078785956,9.557737212162465e-05
codecontests_java_168,L24H6,tool,task_body,74,0.0284173171967268,0.0003840177960228175
codecontests_java_168,L16H4,no_tool,lead_phrase,2,0.02047930285334587,0.010239651426672935
codecontests_java_168,L16H4,no_tool,function_body_anchor,2,0.01343943178653717,0.006719715893268585
codecontests_java_168,L16H4,no_tool,file_target,2,0.008260669186711311,0.004130334593355656
codecontests_java_168,L16H4,no_tool,tail_suffix,11,0.09998013079166412,0.00908910296857357
codecontests_java_168,L16H4,no_tool,task_body,74,0.2743816673755646,0.0037078603636473417
codecontests_java_168,L23H6,no_tool,lead_phrase,2,0.0003079575253650546,0.0001539787626825273
codecontests_java_168,L23H6,no_tool,function_body_anchor,2,0.0014921812107786536,0.0007460906053893268
codecontests_java_168,L23H6,no_tool,file_target,2,0.0011224999325349927,0.0005612499662674963
codecontests_java_168,L23H6,no_tool,tail_suffix,11,0.0038471033331006765,0.000349736656062305
codecontests_java_168,L23H6,no_tool,task_body,74,0.040040522813797,0.0005410881713032722
apps_python_169,L20H5,tool,lead_phrase,2,9.155343286693096e-05,4.577671643346548e-05
apps_python_169,L20H5,tool,function_body_anchor,2,0.0388578437268734,0.0194289218634367
apps_python_169,L20H5,tool,file_target,2,0.19985976815223694,0.09992988407611847
apps_python_169,L20H5,tool,tail_suffix,11,0.07482430338859558,0.006802209187299013
apps_python_169,L20H5,tool,task_body,55,0.04000511392951012,0.0007273657247424126
apps_python_169,L21H1,tool,lead_phrase,2,0.00145185727160424,0.00072592863580212
apps_python_169,L21H1,tool,function_body_anchor,2,0.0072794146835803986,0.0036397073417901993
apps_python_169,L21H1,tool,file_target,2,0.02824607491493225,0.014123037457466125
apps_python_169,L21H1,tool,tail_suffix,11,0.015380620025098324,0.001398238237015903
apps_python_169,L21H1,tool,task_body,55,0.09974385052919388,0.0018135245190933347
apps_python_169,L21H12,tool,lead_phrase,2,0.0006507774814963341,0.00032538874074816704
apps_python_169,L21H12,tool,function_body_anchor,2,0.003567611100152135,0.0017838055500760674
apps_python_169,L21H12,tool,file_target,2,0.0102643808349967,0.00513219041749835
apps_python_169,L21H12,tool,tail_suffix,11,0.08470775187015533,0.007700704503804445
apps_python_169,L21H12,tool,task_body,55,0.014727900736033916,0.00026778000756166875
apps_python_169,L24H6,tool,lead_phrase,2,0.0004181077820248902,0.0002090538910124451
apps_python_169,L24H6,tool,function_body_anchor,2,9.241346560884267e-05,4.6206732804421335e-05
apps_python_169,L24H6,tool,file_target,2,0.0014356861356645823,0.0007178430678322911
apps_python_169,L24H6,tool,tail_suffix,11,0.000389385677408427,3.5398697946220636e-05
apps_python_169,L24H6,tool,task_body,55,0.0035846177488565445,6.517487054225057e-05
apps_python_169,L16H4,no_tool,lead_phrase,2,0.00914396159350872,0.00457198079675436
apps_python_169,L16H4,no_tool,function_body_anchor,2,0.0050732046365737915,0.0025366023182868958
apps_python_169,L16H4,no_tool,file_target,2,0.007979252375662327,0.003989626187831163
apps_python_169,L16H4,no_tool,tail_suffix,11,0.1317843198776245,0.011980392970144749
apps_python_169,L16H4,no_tool,task_body,55,0.2779284417629242,0.005053244531154633
apps_python_169,L23H6,no_tool,lead_phrase,2,0.0003583078505471349,0.00017915392527356744
apps_python_169,L23H6,no_tool,function_body_anchor,2,0.0009250033763237298,0.0004625016881618649
apps_python_169,L23H6,no_tool,file_target,2,0.0009520187159068882,0.0004760093579534441
apps_python_169,L23H6,no_tool,tail_suffix,11,0.002842796267941594,0.0002584360190667212
apps_python_169,L23H6,no_tool,task_body,55,0.028186654672026634,0.0005124846356920898
codecontests_java_169,L20H5,tool,lead_phrase,4,0.0004592588229570538,0.00011481470573926345
codecontests_java_169,L20H5,tool,function_body_anchor,2,0.1113867536187172,0.0556933768093586
codecontests_java_169,L20H5,tool,file_target,2,0.13225221633911133,0.06612610816955566
codecontests_java_169,L20H5,tool,tail_suffix,11,0.07103359699249268,0.006457599811255932
codecontests_java_169,L20H5,tool,task_body,70,0.12313275039196014,0.0017590392380952835
codecontests_java_169,L21H1,tool,lead_phrase,4,0.01598748192191124,0.00399687048047781
codecontests_java_169,L21H1,tool,function_body_anchor,2,0.00703997490927577,0.003519987454637885
codecontests_java_169,L21H1,tool,file_target,2,0.01753704436123371,0.008768522180616856
codecontests_java_169,L21H1,tool,tail_suffix,11,0.02699974924325943,0.0024545227643102407
codecontests_java_169,L21H1,tool,task_body,70,0.325021892786026,0.0046431696973741055
codecontests_java_169,L21H12,tool,lead_phrase,4,0.002543691312894225,0.0006359228282235563
codecontests_java_169,L21H12,tool,function_body_anchor,2,0.0023818528279662132,0.0011909264139831066
codecontests_java_169,L21H12,tool,file_target,2,0.0054098013788461685,0.0027049006894230843
codecontests_java_169,L21H12,tool,tail_suffix,11,0.06990610808134079,0.006355100777000189
codecontests_java_169,L21H12,tool,task_body,70,0.06435099989175797,0.0009193000150844455
codecontests_java_169,L24H6,tool,lead_phrase,4,0.021281462162733078,0.0053203655406832695
codecontests_java_169,L24H6,tool,function_body_anchor,2,0.00022226803412195295,0.00011113401706097648
codecontests_java_169,L24H6,tool,file_target,2,0.0024781571701169014,0.0012390785850584507
codecontests_java_169,L24H6,tool,tail_suffix,11,0.0011665710480883718,0.00010605191346257925
codecontests_java_169,L24H6,tool,task_body,70,0.02389664575457573,0.00034138065529987216
codecontests_java_169,L16H4,no_tool,lead_phrase,4,0.01517249085009098,0.003793122712522745
codecontests_java_169,L16H4,no_tool,function_body_anchor,2,0.021268928423523903,0.010634464211761951
codecontests_java_169,L16H4,no_tool,file_target,2,0.01152627170085907,0.005763135850429535
codecontests_java_169,L16H4,no_tool,tail_suffix,11,0.07501544058322906,0.006819585338234901
codecontests_java_169,L16H4,no_tool,task_body,70,0.4080815017223358,0.005829735659062862
codecontests_java_169,L23H6,no_tool,lead_phrase,4,0.0006618232582695782,0.00016545581456739455
codecontests_java_169,L23H6,no_tool,function_body_anchor,2,0.0010383492335677147,0.0005191746167838573
codecontests_java_169,L23H6,no_tool,file_target,2,0.0021038884297013283,0.0010519442148506641
codecontests_java_169,L23H6,no_tool,tail_suffix,11,0.005655660759657621,0.0005141510046087205
codecontests_java_169,L23H6,no_tool,task_body,70,0.03731599450111389,0.000533085607457906
apps_python_170,L20H5,tool,lead_phrase,4,0.0004584630951285362,0.00011461577378213406
apps_python_170,L20H5,tool,function_body_anchor,2,0.04493086040019989,0.022465430200099945
apps_python_170,L20H5,tool,file_target,2,0.14218032360076904,0.07109016180038452
apps_python_170,L20H5,tool,tail_suffix,11,0.07261350005865097,0.006601227447390556
apps_python_170,L20H5,tool,task_body,52,0.05648358538746834,0.001086222822777927
apps_python_170,L21H1,tool,lead_phrase,4,0.012733662500977516,0.003183415625244379
apps_python_170,L21H1,tool,function_body_anchor,2,0.006015081889927387,0.0030075409449636936
apps_python_170,L21H1,tool,file_target,2,0.010876970365643501,0.005438485182821751
apps_python_170,L21H1,tool,tail_suffix,11,0.01123304944485426,0.0010211863555014133
apps_python_170,L21H1,tool,task_body,52,0.11170907318592072,0.0021482515148818493
apps_python_170,L21H12,tool,lead_phrase,4,0.0013135967310518026,0.00032839918276295066
apps_python_170,L21H12,tool,function_body_anchor,2,0.002346466761082411,0.0011732333805412054
apps_python_170,L21H12,tool,file_target,2,0.007089061662554741,0.0035445308312773705
apps_python_170,L21H12,tool,tail_suffix,11,0.032903771847486496,0.0029912518803030252
apps_python_170,L21H12,tool,task_body,52,0.017384950071573257,0.0003343259741086513
apps_python_170,L24H6,tool,lead_phrase,4,0.001964244758710265,0.0004910611896775663
apps_python_170,L24H6,tool,function_body_anchor,2,0.0001010536216199398,5.05268108099699e-05
apps_python_170,L24H6,tool,file_target,2,0.0015335159841924906,0.0007667579920962453
apps_python_170,L24H6,tool,tail_suffix,11,0.00036364764673635364,3.3058877306757495e-05
apps_python_170,L24H6,tool,task_body,52,0.003997832536697388,7.688139157835394e-05
apps_python_170,L16H4,no_tool,lead_phrase,4,0.0017029150621965528,0.0004257287655491382
apps_python_170,L16H4,no_tool,function_body_anchor,2,0.011304541490972042,0.005652270745486021
apps_python_170,L16H4,no_tool,file_target,2,0.005800917278975248,0.002900458639487624
apps_python_170,L16H4,no_tool,tail_suffix,11,0.11846432834863663,0.01076948456466198
apps_python_170,L16H4,no_tool,task_body,52,0.381804883480072,0.007342401426285505
apps_python_170,L23H6,no_tool,lead_phrase,4,0.00084832648281008,0.00021208162070252
apps_python_170,L23H6,no_tool,function_body_anchor,2,0.0009553320705890656,0.0004776660352945328
apps_python_170,L23H6,no_tool,file_target,2,0.0013597290962934494,0.0006798645481467247
apps_python_170,L23H6,no_tool,tail_suffix,11,0.0018003841396421194,0.00016367128409910947
apps_python_170,L23H6,no_tool,task_body,52,0.028268897905945778,0.0005436326609924436
codecontests_cpp_170,L20H5,tool,lead_phrase,2,0.0007205071160569787,0.00036025355802848935
codecontests_cpp_170,L20H5,tool,function_body_anchor,2,0.10324201732873917,0.05162100866436958
codecontests_cpp_170,L20H5,tool,file_target,2,0.09707525372505188,0.04853762686252594
codecontests_cpp_170,L20H5,tool,tail_suffix,11,0.04644586145877838,0.004222351126372814
codecontests_cpp_170,L20H5,tool,task_body,84,0.08540274947881699,0.0010166993597522378
codecontests_cpp_170,L21H1,tool,lead_phrase,2,0.018107945099473,0.0090539725497365
codecontests_cpp_170,L21H1,tool,function_body_anchor,2,0.020667627453804016,0.010333813726902008
codecontests_cpp_170,L21H1,tool,file_target,2,0.011925087310373783,0.0059625436551868916
codecontests_cpp_170,L21H1,tool,tail_suffix,11,0.02490144968032837,0.00226376811042428
codecontests_cpp_170,L21H1,tool,task_body,84,0.14689326286315918,0.0017487292643636465
codecontests_cpp_170,L21H12,tool,lead_phrase,2,0.0014362100046128035,0.0007181050023064017
codecontests_cpp_170,L21H12,tool,function_body_anchor,2,0.0028429848607629538,0.0014214924303814769
codecontests_cpp_170,L21H12,tool,file_target,2,0.0030301078222692013,0.0015150539111346006
codecontests_cpp_170,L21H12,tool,tail_suffix,11,0.04791548103094101,0.004355952609330416
codecontests_cpp_170,L21H12,tool,task_body,84,0.02610987424850464,0.0003108318487647921
codecontests_cpp_170,L24H6,tool,lead_phrase,2,0.0005155461840331554,0.0002577730920165777
codecontests_cpp_170,L24H6,tool,function_body_anchor,2,0.0005369590362533927,0.00026847951812669635
codecontests_cpp_170,L24H6,tool,file_target,2,0.004104820545762777,0.0020524102728813887
codecontests_cpp_170,L24H6,tool,tail_suffix,11,0.0011109237093478441,0.00010099306382471696
codecontests_cpp_170,L24H6,tool,task_body,84,0.012597092427313328,0.0001499653881182894
codecontests_cpp_170,L16H4,no_tool,lead_phrase,2,0.01392093300819397,0.006960466504096985
codecontests_cpp_170,L16H4,no_tool,function_body_anchor,2,0.018577640876173973,0.009288820438086987
codecontests_cpp_170,L16H4,no_tool,file_target,2,0.003694386687129736,0.001847193343564868
codecontests_cpp_170,L16H4,no_tool,tail_suffix,11,0.10250352323055267,0.009318501688539982
codecontests_cpp_170,L16H4,no_tool,task_body,84,0.3344511389732361,0.003981561399996281
codecontests_cpp_170,L23H6,no_tool,lead_phrase,2,7.908089173724875e-05,3.9540445868624374e-05
codecontests_cpp_170,L23H6,no_tool,function_body_anchor,2,0.00022914867440704256,0.00011457433720352128
codecontests_cpp_170,L23H6,no_tool,file_target,2,0.0008469678577966988,0.0004234839288983494
codecontests_cpp_170,L23H6,no_tool,tail_suffix,11,0.004749275743961334,0.00043175232713110745
codecontests_cpp_170,L23H6,no_tool,task_body,84,0.03359905630350113,0.00039998875581659377
codecontests_java_170,L20H5,tool,lead_phrase,3,0.0006934842094779015,0.0002311614080099389
codecontests_java_170,L20H5,tool,function_body_anchor,2,0.04398059472441673,0.021990297362208366
codecontests_java_170,L20H5,tool,file_target,2,0.059869185090065,0.0299345925450325
codecontests_java_170,L20H5,tool,tail_suffix,11,0.07401305437088013,0.006728459615260363
codecontests_java_170,L20H5,tool,task_body,79,0.08559934794902802,0.001083536073565483
codecontests_java_170,L21H1,tool,lead_phrase,3,0.005847260821610689,0.0019490869017317891
codecontests_java_170,L21H1,tool,function_body_anchor,2,0.009310354478657246,0.004655177239328623
codecontests_java_170,L21H1,tool,file_target,2,0.022988326847553253,0.011494163423776627
codecontests_java_170,L21H1,tool,tail_suffix,11,0.03524461016058922,0.0032040553633123636
codecontests_java_170,L21H1,tool,task_body,79,0.3044363856315613,0.003853625152260065
codecontests_java_170,L21H12,tool,lead_phrase,3,0.0009468157077208161,0.0003156052262056619
codecontests_java_170,L21H12,tool,function_body_anchor,2,0.0024351170286536217,0.0012175585143268108
codecontests_java_170,L21H12,tool,file_target,2,0.003595000132918358,0.001797500066459179
codecontests_java_170,L21H12,tool,tail_suffix,11,0.06273794919252396,0.005703449714928865
codecontests_java_170,L21H12,tool,task_body,79,0.038846660405397415,0.0004917298792861402
codecontests_java_170,L24H6,tool,lead_phrase,3,0.004058424849063158,0.00135280832182616
codecontests_java_170,L24H6,tool,function_body_anchor,2,0.0005730417324230075,0.00028652086621150374
codecontests_java_170,L24H6,tool,file_target,2,0.0066255563870072365,0.0033127781935036182
codecontests_java_170,L24H6,tool,tail_suffix,11,0.00300220656208694,0.00027292786398902535
codecontests_java_170,L24H6,tool,task_body,79,0.02956998720765114,0.00037430363590829074
codecontests_java_170,L16H4,no_tool,lead_phrase,3,0.015079519711434841,0.0050265067256987095
codecontests_java_170,L16H4,no_tool,function_body_anchor,2,0.008924709632992744,0.004462354816496372
codecontests_java_170,L16H4,no_tool,file_target,2,0.008512184023857117,0.004256092011928558
codecontests_java_170,L16H4,no_tool,tail_suffix,11,0.10290946066379547,0.00935540534555912
codecontests_java_170,L16H4,no_tool,task_body,79,0.4141578674316406,0.005242504645138979
codecontests_java_170,L23H6,no_tool,lead_phrase,3,0.00029293197439983487,9.764399146661162e-05
codecontests_java_170,L23H6,no_tool,function_body_anchor,2,0.0004624041321221739,0.00023120206606108695
codecontests_java_170,L23H6,no_tool,file_target,2,0.0017289035022258759,0.0008644517511129379
codecontests_java_170,L23H6,no_tool,tail_suffix,11,0.009965327568352222,0.0009059388539753854
codecontests_java_170,L23H6,no_tool,task_body,79,0.03836749121546745,0.0004856644372921437
apps_python_171,L20H5,tool,lead_phrase,3,0.0007583689293824136,0.0002527896431274712
apps_python_171,L20H5,tool,function_body_anchor,2,0.11333094537258148,0.05666547268629074
apps_python_171,L20H5,tool,file_target,2,0.18232141435146332,0.09116070717573166
apps_python_171,L20H5,tool,tail_suffix,11,0.08667665719985962,0.007879695855081081
apps_python_171,L20H5,tool,task_body,52,0.05368413031101227,0.00103238713927567
apps_python_171,L21H1,tool,lead_phrase,3,0.003170883050188422,0.001056961016729474
apps_python_171,L21H1,tool,function_body_anchor,2,0.006377312354743481,0.0031886561773717403
apps_python_171,L21H1,tool,file_target,2,0.011773533187806606,0.005886766593903303
apps_python_171,L21H1,tool,tail_suffix,11,0.009062226861715317,0.0008238388109020889
apps_python_171,L21H1,tool,task_body,52,0.08169467747211456,0.0015710515435785055
apps_python_171,L21H12,tool,lead_phrase,3,0.0009931676322594285,0.0003310558677185327
apps_python_171,L21H12,tool,function_body_anchor,2,0.004826330579817295,0.0024131652899086475
apps_python_171,L21H12,tool,file_target,2,0.009310777299106121,0.0046553886495530605
apps_python_171,L21H12,tool,tail_suffix,11,0.0710255578160286,0.006456868723034859
