sample_id,head,family,span,rescue_ratio,decision_score,top1_success
apps_python_102,L21H1,tool,lead_phrase,0.0,-2.95184326171875,False
apps_python_102,L21H1,tool,function_body_anchor,-0.037037037037037035,-3.0605697631835938,False
apps_python_102,L21H1,tool,file_target,0.0,-2.952718734741211,False
apps_python_102,L21H1,tool,tail_suffix,0.06349206349206349,-2.7643661499023438,False
apps_python_102,L21H1,tool,task_body,-0.037037037037037035,-3.0615577697753906,False
apps_python_102,L21H12,tool,lead_phrase,0.0,-2.9517440795898438,False
apps_python_102,L21H12,tool,function_body_anchor,0.0,-2.9530861377716064,False
apps_python_102,L21H12,tool,file_target,0.0,-2.953031539916992,False
apps_python_102,L21H12,tool,tail_suffix,-0.037037037037037035,-3.060882568359375,False
apps_python_102,L21H12,tool,task_body,0.0,-2.953095316886902,False
apps_python_102,L24H6,tool,lead_phrase,0.0,-2.9527645111083984,False
apps_python_102,L24H6,tool,function_body_anchor,0.0,-2.9518890380859375,False
apps_python_102,L24H6,tool,file_target,0.0,-2.9518890380859375,False
apps_python_102,L24H6,tool,tail_suffix,0.0,-2.951904296875,False
apps_python_102,L24H6,tool,task_body,0.0,-2.9518890380859375,False
apps_python_102,L16H4,no_tool,lead_phrase,0.12916666666666668,-1.627227783203125,False
apps_python_102,L16H4,no_tool,function_body_anchor,0.11666666666666667,-1.650848388671875,False
apps_python_102,L16H4,no_tool,file_target,0.09583333333333334,-1.6904296875,False
apps_python_102,L16H4,no_tool,tail_suffix,0.15833333333333333,-1.56707763671875,False
apps_python_102,L16H4,no_tool,task_body,0.06666666666666667,-1.748382568359375,False
apps_python_102,L23H6,no_tool,lead_phrase,0.0,-1.8742713928222656,False
apps_python_102,L23H6,no_tool,function_body_anchor,0.0125,-1.8513803482055664,False
apps_python_102,L23H6,no_tool,file_target,-0.041666666666666664,-1.950775146484375,False
apps_python_102,L23H6,no_tool,tail_suffix,0.0,-1.8742561340332031,False
apps_python_102,L23H6,no_tool,task_body,-0.041666666666666664,-1.9508056640625,False
apps_python_103,L20H5,tool,lead_phrase,-0.03225806451612903,-3.4993896484375,False
apps_python_103,L20H5,tool,function_body_anchor,0.03686635944700461,-3.265317916870117,False
apps_python_103,L20H5,tool,file_target,0.03686635944700461,-3.265427589416504,False
apps_python_103,L20H5,tool,tail_suffix,0.0,-3.390380859375,False
apps_python_103,L20H5,tool,task_body,0.03686635944700461,-3.265544891357422,False
apps_python_103,L21H1,tool,lead_phrase,0.03686635944700461,-3.265094757080078,False
apps_python_103,L21H1,tool,function_body_anchor,0.03686635944700461,-3.265279769897461,False
apps_python_103,L21H1,tool,file_target,0.10138248847926268,-3.046062469482422,False
apps_python_103,L21H1,tool,tail_suffix,-0.03225806451612903,-3.4995880126953125,False
apps_python_103,L21H1,tool,task_body,-0.12903225806451613,-3.8262863159179688,False
apps_python_103,L21H12,tool,lead_phrase,0.0,-3.390491485595703,False
apps_python_103,L21H12,tool,function_body_anchor,-0.03225806451612903,-3.499420166015625,False
apps_python_103,L21H12,tool,file_target,-0.03225806451612903,-3.4993324279785156,False
apps_python_103,L21H12,tool,tail_suffix,0.06912442396313365,-3.1560020446777344,False
apps_python_103,L21H12,tool,task_body,-0.03225806451612903,-3.4993438720703125,False
apps_python_103,L24H6,tool,lead_phrase,-0.03225806451612903,-3.49969482421875,False
apps_python_103,L24H6,tool,function_body_anchor,-0.03225806451612903,-3.499861717224121,False
apps_python_103,L24H6,tool,file_target,-0.03225806451612903,-3.4994583129882812,False
apps_python_103,L24H6,tool,tail_suffix,0.0,-3.3907370567321777,False
apps_python_103,L24H6,tool,task_body,0.03686635944700461,-3.2656593322753906,False
apps_python_103,L16H4,no_tool,lead_phrase,-0.05925925925925926,-2.233999252319336,False
apps_python_103,L16H4,no_tool,function_body_anchor,-0.007407407407407408,-2.1250128149986267,False
apps_python_103,L16H4,no_tool,file_target,-0.05925925925925926,-2.2339210510253906,False
apps_python_103,L16H4,no_tool,tail_suffix,-0.05185185185185185,-2.2185134887695312,False
apps_python_103,L16H4,no_tool,task_body,-0.1111111111111111,-2.3419189453125,False
apps_python_103,L23H6,no_tool,lead_phrase,-0.05185185185185185,-2.2183055877685547,False
apps_python_103,L23H6,no_tool,function_body_anchor,-0.05185185185185185,-2.2185468673706055,False
apps_python_103,L23H6,no_tool,file_target,0.0,-2.1092262268066406,False
apps_python_103,L23H6,no_tool,tail_suffix,-0.007407407407407408,-2.1247520446777344,False
apps_python_103,L23H6,no_tool,task_body,-0.007407407407407408,-2.1248693466186523,False
mbpp_python_103,L20H5,tool,lead_phrase,0.0053475935828877,-5.812107086181641,False
mbpp_python_103,L20H5,tool,function_body_anchor,0.0,-5.843166351318359,False
mbpp_python_103,L20H5,tool,file_target,-0.016042780748663103,-5.937152862548828,False
mbpp_python_103,L20H5,tool,tail_suffix,-0.016042780748663103,-5.937152862548828,False
mbpp_python_103,L20H5,tool,task_body,0.0053475935828877,-5.812141418457031,False
mbpp_python_103,L21H1,tool,lead_phrase,0.0374331550802139,-5.624336242675781,False
mbpp_python_103,L21H1,tool,function_body_anchor,0.0,-5.843105316162109,False
mbpp_python_103,L21H1,tool,file_target,0.026737967914438502,-5.687093734741211,False
mbpp_python_103,L21H1,tool,tail_suffix,-0.016042780748663103,-5.937097549438477,False
mbpp_python_103,L21H1,tool,task_body,0.0,-5.843166351318359,False
mbpp_python_103,L21H12,tool,lead_phrase,0.0053475935828877,-5.812076568603516,False
mbpp_python_103,L21H12,tool,function_body_anchor,0.0053475935828877,-5.812063217163086,False
mbpp_python_103,L21H12,tool,file_target,0.0,-5.843128204345703,False
mbpp_python_103,L21H12,tool,tail_suffix,-0.0374331550802139,-6.060813903808594,False
mbpp_python_103,L21H12,tool,task_body,-0.016042780748663103,-5.935966491699219,False
mbpp_python_103,L24H6,tool,lead_phrase,0.0,-5.843112945556641,False
mbpp_python_103,L24H6,tool,function_body_anchor,0.0053475935828877,-5.8120880126953125,False
mbpp_python_103,L24H6,tool,file_target,0.0,-5.843280792236328,False
mbpp_python_103,L24H6,tool,tail_suffix,0.0,-5.843794345855713,False
mbpp_python_103,L24H6,tool,task_body,0.0,-5.843761324882507,False
mbpp_python_103,L16H4,no_tool,lead_phrase,0.0,-2.890652060508728,False
mbpp_python_103,L16H4,no_tool,function_body_anchor,-0.03783783783783784,-2.999999400228262,False
mbpp_python_103,L16H4,no_tool,file_target,0.0,-2.890657663345337,False
mbpp_python_103,L16H4,no_tool,tail_suffix,0.0,-2.8905797004699707,False
mbpp_python_103,L16H4,no_tool,task_body,-0.032432432432432434,-2.9845476150512695,False
mbpp_python_103,L23H6,no_tool,lead_phrase,0.0,-2.8906023502349854,False
mbpp_python_103,L23H6,no_tool,function_body_anchor,0.0,-2.8905234336853027,False
mbpp_python_103,L23H6,no_tool,file_target,-0.005405405405405406,-2.906249087303877,False
mbpp_python_103,L23H6,no_tool,tail_suffix,-0.03783783783783784,-3.0000317096710205,False
mbpp_python_103,L23H6,no_tool,task_body,-0.03783783783783784,-2.9999585151672363,False
apps_python_104,L20H5,tool,lead_phrase,0.0,-3.9677505493164062,False
apps_python_104,L20H5,tool,function_body_anchor,0.06299212598425197,-3.7172775268554688,False
apps_python_104,L20H5,tool,file_target,-0.023622047244094488,-4.062298774719238,False
apps_python_104,L20H5,tool,tail_suffix,0.0,-3.9672088623046875,False
apps_python_104,L20H5,tool,task_body,-0.023622047244094488,-4.0604400634765625,False
apps_python_104,L21H1,tool,lead_phrase,0.0,-3.9677276611328125,False
apps_python_104,L21H1,tool,function_body_anchor,0.0,-3.9686203002929688,False
apps_python_104,L21H1,tool,file_target,0.0,-3.9687660932540894,False
apps_python_104,L21H1,tool,tail_suffix,-0.05511811023622047,-4.187030792236328,False
apps_python_104,L21H1,tool,task_body,-0.08661417322834646,-4.311717987060547,False
apps_python_104,L21H12,tool,lead_phrase,0.0,-3.967876434326172,False
apps_python_104,L21H12,tool,function_body_anchor,-0.023622047244094488,-4.0612030029296875,False
apps_python_104,L21H12,tool,file_target,0.01968503937007874,-3.8888015747070312,False
apps_python_104,L21H12,tool,tail_suffix,-0.031496062992125984,-4.0908966064453125,False
apps_python_104,L21H12,tool,task_body,-0.031496062992125984,-4.090606689453125,False
apps_python_104,L24H6,tool,lead_phrase,0.031496062992125984,-3.8431167602539062,False
apps_python_104,L24H6,tool,function_body_anchor,0.0,-3.9671554565429688,False
apps_python_104,L24H6,tool,file_target,0.0,-3.9671630859375,False
apps_python_104,L24H6,tool,tail_suffix,0.007874015748031496,-3.9357070922851562,False
apps_python_104,L24H6,tool,task_body,0.031496062992125984,-3.843036651611328,False
apps_python_104,L16H4,no_tool,lead_phrase,-0.01910828025477707,-2.499833106994629,False
apps_python_104,L16H4,no_tool,function_body_anchor,-0.006369426751592357,-2.4687432646751404,False
apps_python_104,L16H4,no_tool,file_target,-0.10828025477707007,-2.7168960571289062,False
apps_python_104,L16H4,no_tool,tail_suffix,-0.050955414012738856,-2.5779809951782227,False
apps_python_104,L16H4,no_tool,task_body,-0.15286624203821655,-2.822509765625,False
apps_python_104,L23H6,no_tool,lead_phrase,-0.07643312101910828,-2.6390838623046875,False
apps_python_104,L23H6,no_tool,function_body_anchor,-0.044585987261146494,-2.5625076293945312,False
apps_python_104,L23H6,no_tool,file_target,0.0,-2.4534835815429688,False
apps_python_104,L23H6,no_tool,tail_suffix,-0.044585987261146494,-2.562166213989258,False
apps_python_104,L23H6,no_tool,task_body,-0.07643312101910828,-2.6389999389648438,False
apps_python_105,L20H5,tool,lead_phrase,0.017699115044247787,-6.937317848205566,False
apps_python_105,L20H5,tool,function_body_anchor,0.017699115044247787,-6.937492400407791,False
apps_python_105,L20H5,tool,file_target,0.05309734513274336,-6.687349319458008,False
apps_python_105,L20H5,tool,tail_suffix,0.05309734513274336,-6.687317848205566,False
apps_python_105,L20H5,tool,task_body,0.0,-7.062504678964615,False
apps_python_105,L21H1,tool,lead_phrase,0.017699115044247787,-6.937612533569336,False
apps_python_105,L21H1,tool,function_body_anchor,0.017699115044247787,-6.937334060668945,False
apps_python_105,L21H1,tool,file_target,0.0,-7.062668800354004,False
apps_python_105,L21H1,tool,tail_suffix,0.035398230088495575,-6.8124401569366455,False
apps_python_105,L21H1,tool,task_body,-0.017699115044247787,-7.187420845031738,False
apps_python_105,L21H12,tool,lead_phrase,0.017699115044247787,-6.937543869018555,False
apps_python_105,L21H12,tool,function_body_anchor,0.0,-7.062459707260132,False
apps_python_105,L21H12,tool,file_target,0.035398230088495575,-6.8125433921813965,False
apps_python_105,L21H12,tool,tail_suffix,0.035398230088495575,-6.812474966049194,False
apps_python_105,L21H12,tool,task_body,0.017699115044247787,-6.937407970428467,False
apps_python_105,L24H6,tool,lead_phrase,-0.017699115044247787,-7.187612533569336,False
apps_python_105,L24H6,tool,function_body_anchor,0.0,-7.0625691413879395,False
apps_python_105,L24H6,tool,file_target,0.0,-7.062480449676514,False
apps_python_105,L24H6,tool,tail_suffix,0.0,-7.062467098236084,False
apps_python_105,L24H6,tool,task_body,-0.017699115044247787,-7.1874165534973145,False
apps_python_105,L16H4,no_tool,lead_phrase,0.0,-3.4686598777770996,False
apps_python_105,L16H4,no_tool,function_body_anchor,-0.036036036036036036,-3.5934181213378906,False
apps_python_105,L16H4,no_tool,file_target,0.0,-3.468813896179199,False
apps_python_105,L16H4,no_tool,tail_suffix,0.04054054054054054,-3.3280887603759766,False
apps_python_105,L16H4,no_tool,task_body,-0.036036036036036036,-3.5934085845947266,False
apps_python_105,L23H6,no_tool,lead_phrase,0.06756756756756757,-3.2334022521972656,False
apps_python_105,L23H6,no_tool,function_body_anchor,0.04054054054054054,-3.3281362056732178,False
apps_python_105,L23H6,no_tool,file_target,0.0,-3.4688901901245117,False
apps_python_105,L23H6,no_tool,tail_suffix,0.036036036036036036,-3.343632698059082,False
apps_python_105,L23H6,no_tool,task_body,0.04054054054054054,-3.3280835151672363,False
codecontests_java_105,L20H5,tool,lead_phrase,0.0,-4.81212043762207,False
codecontests_java_105,L20H5,tool,function_body_anchor,0.0,-4.812510192394257,False
codecontests_java_105,L20H5,tool,file_target,0.025974025974025976,-4.686992645263672,False
codecontests_java_105,L20H5,tool,tail_suffix,0.006493506493506494,-4.78105354309082,False
codecontests_java_105,L20H5,tool,task_body,-0.025974025974025976,-4.936801910400391,False
codecontests_java_105,L21H1,tool,lead_phrase,0.07792207792207792,-4.4365081787109375,False
codecontests_java_105,L21H1,tool,function_body_anchor,-0.05194805194805195,-5.062046051025391,False
codecontests_java_105,L21H1,tool,file_target,-0.025974025974025976,-4.936614990234375,False
codecontests_java_105,L21H1,tool,tail_suffix,0.025974025974025976,-4.687290191650391,False
codecontests_java_105,L21H1,tool,task_body,-0.01948051948051948,-4.905788421630859,False
codecontests_java_105,L21H12,tool,lead_phrase,-0.025974025974025976,-4.937323570251465,False
codecontests_java_105,L21H12,tool,function_body_anchor,0.0,-4.812089920043945,False
codecontests_java_105,L21H12,tool,file_target,0.0,-4.811408996582031,False
codecontests_java_105,L21H12,tool,tail_suffix,0.025974025974025976,-4.686767578125,False
codecontests_java_105,L21H12,tool,task_body,0.025974025974025976,-4.687333106994629,False
codecontests_java_105,L24H6,tool,lead_phrase,0.0,-4.812562465667725,False
codecontests_java_105,L24H6,tool,function_body_anchor,-0.025974025974025976,-4.937365531921387,False
codecontests_java_105,L24H6,tool,file_target,0.0,-4.812664985656738,False
codecontests_java_105,L24H6,tool,tail_suffix,0.006493506493506494,-4.781163692474365,False
codecontests_java_105,L24H6,tool,task_body,0.006493506493506494,-4.780841827392578,False
codecontests_java_105,L16H4,no_tool,lead_phrase,0.0,-4.968759298324585,False
codecontests_java_105,L16H4,no_tool,function_body_anchor,0.025157232704402517,-4.843725204467773,False
codecontests_java_105,L16H4,no_tool,file_target,0.0,-4.96874962747097,False
codecontests_java_105,L16H4,no_tool,tail_suffix,0.025157232704402517,-4.843737065792084,False
codecontests_java_105,L16H4,no_tool,task_body,0.025157232704402517,-4.843703746795654,False
codecontests_java_105,L23H6,no_tool,lead_phrase,0.0,-4.96875,False
codecontests_java_105,L23H6,no_tool,function_body_anchor,-0.025157232704402517,-5.093699216842651,False
codecontests_java_105,L23H6,no_tool,file_target,-0.025157232704402517,-5.093680381774902,False
codecontests_java_105,L23H6,no_tool,tail_suffix,0.0,-4.968753427267075,False
codecontests_java_105,L23H6,no_tool,task_body,0.0,-4.968757629394531,False
apps_python_106,L20H5,tool,lead_phrase,0.0410958904109589,-6.56121826171875,False
apps_python_106,L20H5,tool,function_body_anchor,0.0045662100456621,-6.8109893798828125,False
apps_python_106,L20H5,tool,file_target,0.1095890410958904,-6.09136962890625,False
apps_python_106,L20H5,tool,tail_suffix,0.0182648401826484,-6.718873023986816,False
apps_python_106,L20H5,tool,task_body,0.0182648401826484,-6.71673583984375,False
apps_python_106,L21H1,tool,lead_phrase,0.0365296803652968,-6.592018127441406,False
apps_python_106,L21H1,tool,function_body_anchor,0.0410958904109589,-6.561164855957031,False
apps_python_106,L21H1,tool,file_target,0.0547945205479452,-6.466827392578125,False
apps_python_106,L21H1,tool,tail_suffix,0.0228310502283105,-6.6857757568359375,False
apps_python_106,L21H1,tool,task_body,0.0730593607305936,-6.3420562744140625,False
apps_python_106,L21H12,tool,lead_phrase,0.0365296803652968,-6.591644287109375,False
apps_python_106,L21H12,tool,function_body_anchor,0.0228310502283105,-6.686012268066406,False
apps_python_106,L21H12,tool,file_target,0.0365296803652968,-6.5918731689453125,False
apps_python_106,L21H12,tool,tail_suffix,0.0776255707762557,-6.3094482421875,False
apps_python_106,L21H12,tool,task_body,0.0410958904109589,-6.5602264404296875,False
apps_python_106,L24H6,tool,lead_phrase,0.0045662100456621,-6.810638427734375,False
apps_python_106,L24H6,tool,function_body_anchor,0.0,-6.8431396484375,False
apps_python_106,L24H6,tool,file_target,0.0182648401826484,-6.717247009277344,False
apps_python_106,L24H6,tool,tail_suffix,0.0045662100456621,-6.8102569580078125,False
apps_python_106,L24H6,tool,task_body,0.0045662100456621,-6.810874938964844,False
apps_python_106,L16H4,no_tool,lead_phrase,-0.016129032258064516,-5.906213760375977,False
apps_python_106,L16H4,no_tool,function_body_anchor,0.0,-5.812489986419678,False
