sample_id,path_key,base_variant,source_variant,direction,ratio,top1,boundary_flip
codecontests_cpp_74,schema_tool_path,clean_no_schema,clean_full,tool,0.29096703980099503,True,True
codecontests_cpp_74,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.529170553482587,True,True
codecontests_cpp_74,schema_tool_path,clean_no_protocol,clean_full,tool,1.0355254975124377,True,True
codecontests_cpp_74,no_tool_path,clean_full,corrupt_full,no_tool,0.6902173913043478,False,False
codecontests_java_74,query_tool_path,corrupt_full,clean_full,tool,0.8049568965517241,False,False
codecontests_java_74,schema_tool_path,clean_no_schema,clean_full,tool,0.8419989224137931,True,True
codecontests_java_74,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.2471544989224137,True,True
codecontests_java_74,schema_tool_path,clean_no_protocol,clean_full,tool,1.4084051724137931,True,True
codecontests_java_74,no_tool_path,clean_full,corrupt_full,no_tool,0.8105769230769231,True,False
humaneval_python_74,query_tool_path,corrupt_full,clean_full,tool,0.6193693693693694,False,False
humaneval_python_74,schema_tool_path,clean_no_schema,clean_full,tool,0.16216216216216217,False,True
humaneval_python_74,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.0271677927927927,True,True
humaneval_python_74,schema_tool_path,clean_no_protocol,clean_full,tool,1.7376126126126126,False,False
humaneval_python_74,no_tool_path,clean_full,corrupt_full,no_tool,0.8129310344827586,True,True
apps_python_75,query_tool_path,corrupt_full,clean_full,tool,0.8613013698630136,False,True
apps_python_75,schema_tool_path,clean_no_schema,clean_full,tool,-0.0007491438356164383,True,True
apps_python_75,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.8017979452054794,True,True
apps_python_75,schema_tool_path,clean_no_protocol,clean_full,tool,4.799086757990867,False,False
apps_python_75,no_tool_path,clean_full,corrupt_full,no_tool,0.8355654761904762,True,True
codecontests_cpp_75,query_tool_path,corrupt_full,clean_full,tool,0.9261029411764706,True,True
codecontests_cpp_75,schema_tool_path,clean_no_schema,clean_full,tool,1.2488970588235293,True,True
codecontests_cpp_75,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.0338235294117646,True,True
codecontests_cpp_75,schema_tool_path,clean_no_protocol,clean_full,tool,2.414705882352941,False,True
codecontests_cpp_75,no_tool_path,clean_full,corrupt_full,no_tool,0.8540723981900452,True,True
codecontests_java_75,query_tool_path,corrupt_full,clean_full,tool,0.8341346153846154,False,False
codecontests_java_75,schema_tool_path,clean_no_schema,clean_full,tool,0.5709885817307693,True,True
codecontests_java_75,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.17629065880408654,True,True
codecontests_java_75,schema_tool_path,clean_no_protocol,clean_full,tool,0.6873873197115384,True,True
codecontests_java_75,no_tool_path,clean_full,corrupt_full,no_tool,0.8240740740740741,False,False
apps_python_76,query_tool_path,corrupt_full,clean_full,tool,0.766566265060241,False,False
apps_python_76,schema_tool_path,clean_no_schema,clean_full,tool,0.0011295180722891566,True,True
apps_python_76,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.2499058734939759,True,True
apps_python_76,schema_tool_path,clean_no_protocol,clean_full,tool,4.120481927710843,False,False
apps_python_76,no_tool_path,clean_full,corrupt_full,no_tool,0.7553191489361702,False,False
codecontests_java_76,query_tool_path,corrupt_full,clean_full,tool,0.8370253164556962,False,False
codecontests_java_76,schema_tool_path,clean_no_schema,clean_full,tool,0.6532832278481012,True,True
codecontests_java_76,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.5706586234177216,True,True
codecontests_java_76,schema_tool_path,clean_no_protocol,clean_full,tool,2.695411392405063,True,True
codecontests_java_76,no_tool_path,clean_full,corrupt_full,no_tool,0.8936298076923077,True,True
humaneval_python_76,query_tool_path,corrupt_full,clean_full,tool,0.9238989637305699,True,True
humaneval_python_76,schema_tool_path,clean_no_schema,clean_full,tool,0.8293393782383419,True,True
humaneval_python_76,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.646484375,True,True
humaneval_python_76,schema_tool_path,clean_no_protocol,clean_full,tool,1.1967292746113989,True,True
humaneval_python_76,no_tool_path,clean_full,corrupt_full,no_tool,0.8212290502793296,True,False
apps_python_77,query_tool_path,corrupt_full,clean_full,tool,0.7443946188340808,False,False
apps_python_77,schema_tool_path,clean_no_schema,clean_full,tool,0.1975896860986547,True,True
apps_python_77,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.6835762331838565,True,True
apps_python_77,schema_tool_path,clean_no_protocol,clean_full,tool,1.5022421524663676,False,False
apps_python_77,no_tool_path,clean_full,corrupt_full,no_tool,0.6620370370370371,False,False
codecontests_cpp_77,query_tool_path,corrupt_full,clean_full,tool,0.6671348314606742,False,False
codecontests_cpp_77,schema_tool_path,clean_no_schema,clean_full,tool,1.3167134831460674,True,True
codecontests_cpp_77,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.194873595505618,True,True
codecontests_cpp_77,schema_tool_path,clean_no_protocol,clean_full,tool,1.6123595505617978,True,True
codecontests_cpp_77,no_tool_path,clean_full,corrupt_full,no_tool,0.8442857142857143,True,True
codecontests_java_77,query_tool_path,corrupt_full,clean_full,tool,0.9634803921568628,True,True
codecontests_java_77,schema_tool_path,clean_no_schema,clean_full,tool,0.5009191176470589,True,True
codecontests_java_77,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.667156862745098,True,True
codecontests_java_77,schema_tool_path,clean_no_protocol,clean_full,tool,1.7568627450980392,False,False
codecontests_java_77,no_tool_path,clean_full,corrupt_full,no_tool,0.8978723404255319,True,True
humaneval_python_78,query_tool_path,corrupt_full,clean_full,tool,0.9779617537313433,True,True
humaneval_python_78,schema_tool_path,clean_no_schema,clean_full,tool,0.7574626865671642,False,False
humaneval_python_78,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.7171175373134329,True,True
humaneval_python_78,schema_tool_path,clean_no_protocol,clean_full,tool,2.360074626865672,False,False
humaneval_python_78,no_tool_path,clean_full,corrupt_full,no_tool,0.7372611464968153,True,False
apps_python_79,query_tool_path,corrupt_full,clean_full,tool,0.49743589743589745,False,False
apps_python_79,schema_tool_path,clean_no_schema,clean_full,tool,0.7064102564102565,False,False
apps_python_79,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.026201923076923,True,True
apps_python_79,schema_tool_path,clean_no_protocol,clean_full,tool,1.7615384615384615,False,False
apps_python_79,no_tool_path,clean_full,corrupt_full,no_tool,0.6065573770491803,False,False
codecontests_cpp_79,query_tool_path,corrupt_full,clean_full,tool,0.7092592592592593,False,False
codecontests_cpp_79,schema_tool_path,clean_no_schema,clean_full,tool,0.8916666666666667,True,True
codecontests_cpp_79,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.8689814814814816,True,True
codecontests_cpp_79,schema_tool_path,clean_no_protocol,clean_full,tool,2.8550925925925927,True,True
codecontests_cpp_79,no_tool_path,clean_full,corrupt_full,no_tool,0.8347953216374269,True,True
codecontests_java_79,query_tool_path,corrupt_full,clean_full,tool,0.9,True,False
codecontests_java_79,schema_tool_path,clean_no_schema,clean_full,tool,1.2477463942307692,True,True
codecontests_java_79,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.9452524038461538,True,True
codecontests_java_79,schema_tool_path,clean_no_protocol,clean_full,tool,1.326171875,True,True
codecontests_java_79,no_tool_path,clean_full,corrupt_full,no_tool,0.573170731707317,False,False
mbpp_python_79,query_tool_path,corrupt_full,clean_full,tool,0.6962616822429907,False,False
mbpp_python_79,schema_tool_path,clean_no_schema,clean_full,tool,0.49883177570093457,False,False
mbpp_python_79,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.9398364485981309,True,True
mbpp_python_79,schema_tool_path,clean_no_protocol,clean_full,tool,3.8901869158878504,False,False
mbpp_python_79,no_tool_path,clean_full,corrupt_full,no_tool,0.9411458333333333,True,True
apps_python_80,query_tool_path,corrupt_full,clean_full,tool,0.8234649122807017,False,False
apps_python_80,schema_tool_path,clean_no_schema,clean_full,tool,0.46765350877192985,False,False
apps_python_80,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.4632675438596492,False,True
apps_python_80,schema_tool_path,clean_no_protocol,clean_full,tool,1.4046052631578947,False,False
apps_python_80,no_tool_path,clean_full,corrupt_full,no_tool,0.8628205128205129,True,True
codecontests_cpp_80,query_tool_path,corrupt_full,clean_full,tool,0.6930147058823529,False,False
codecontests_cpp_80,schema_tool_path,clean_no_schema,clean_full,tool,0.9324448529411765,True,True
codecontests_cpp_80,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.783203125,True,True
codecontests_cpp_80,schema_tool_path,clean_no_protocol,clean_full,tool,3.8621323529411766,True,False
codecontests_cpp_80,no_tool_path,clean_full,corrupt_full,no_tool,0.625,False,False
codecontests_java_80,query_tool_path,corrupt_full,clean_full,tool,0.9745592948717948,True,True
codecontests_java_80,schema_tool_path,clean_no_schema,clean_full,tool,0.5340544871794872,True,True
codecontests_java_80,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.694755358573718,True,True
codecontests_java_80,schema_tool_path,clean_no_protocol,clean_full,tool,1.167918669871795,True,True
codecontests_java_80,no_tool_path,clean_full,corrupt_full,no_tool,0.6885593220338984,False,False
apps_python_81,query_tool_path,corrupt_full,clean_full,tool,0.9478021978021978,True,True
apps_python_81,schema_tool_path,clean_no_schema,clean_full,tool,0.20209478021978022,True,True
apps_python_81,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.5144230769230769,True,True
apps_python_81,schema_tool_path,clean_no_protocol,clean_full,tool,1.370879120879121,True,True
apps_python_81,no_tool_path,clean_full,corrupt_full,no_tool,0.6657894736842105,False,False
codecontests_java_81,query_tool_path,corrupt_full,clean_full,tool,0.7971854304635762,True,True
codecontests_java_81,schema_tool_path,clean_no_schema,clean_full,tool,2.1418667218543046,True,True
codecontests_java_81,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.3074425703642384,True,True
codecontests_java_81,schema_tool_path,clean_no_protocol,clean_full,tool,4.590335264900662,True,True
codecontests_java_81,no_tool_path,clean_full,corrupt_full,no_tool,0.6030042918454935,False,False
mbpp_python_81,query_tool_path,corrupt_full,clean_full,tool,0.6045197740112994,False,False
mbpp_python_81,schema_tool_path,clean_no_schema,clean_full,tool,0.007834569209039547,True,True
mbpp_python_81,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.20348914194915255,True,True
mbpp_python_81,schema_tool_path,clean_no_protocol,clean_full,tool,5.598870056497175,False,False
mbpp_python_81,no_tool_path,clean_full,corrupt_full,no_tool,0.8512569832402235,True,True
apps_python_82,query_tool_path,corrupt_full,clean_full,tool,0.6121076233183856,False,False
apps_python_82,schema_tool_path,clean_no_schema,clean_full,tool,0.6973094170403588,False,False
apps_python_82,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.3185257847533631,True,True
apps_python_82,schema_tool_path,clean_no_protocol,clean_full,tool,1.5560538116591929,False,False
apps_python_82,no_tool_path,clean_full,corrupt_full,no_tool,0.9055989583333334,True,True
codecontests_java_82,query_tool_path,corrupt_full,clean_full,tool,0.9169847328244275,True,True
codecontests_java_82,schema_tool_path,clean_no_schema,clean_full,tool,0.12822041984732824,True,True
codecontests_java_82,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.5221664778148855,True,True
codecontests_java_82,schema_tool_path,clean_no_protocol,clean_full,tool,1.400345896946565,True,True
codecontests_java_82,no_tool_path,clean_full,corrupt_full,no_tool,0.856,True,True
apps_python_83,query_tool_path,corrupt_full,clean_full,tool,0.6503267973856209,False,False
apps_python_83,schema_tool_path,clean_no_schema,clean_full,tool,-0.015395220588235295,True,True
apps_python_83,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.1670751633986928,True,True
apps_python_83,schema_tool_path,clean_no_protocol,clean_full,tool,1.9264705882352942,False,False
apps_python_83,no_tool_path,clean_full,corrupt_full,no_tool,0.8246644295302014,True,True
codecontests_cpp_83,query_tool_path,corrupt_full,clean_full,tool,0.7184873949579832,False,False
codecontests_cpp_83,schema_tool_path,clean_no_schema,clean_full,tool,1.1470588235294117,True,True
codecontests_cpp_83,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.6004464285714286,True,True
codecontests_cpp_83,schema_tool_path,clean_no_protocol,clean_full,tool,3.786764705882353,False,False
codecontests_cpp_83,no_tool_path,clean_full,corrupt_full,no_tool,0.7789473684210526,False,False
codecontests_java_83,query_tool_path,corrupt_full,clean_full,tool,0.8170454545454545,False,False
codecontests_java_83,schema_tool_path,clean_no_schema,clean_full,tool,0.7505681818181819,True,True
codecontests_java_83,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.15886896306818182,True,True
codecontests_java_83,schema_tool_path,clean_no_protocol,clean_full,tool,2.9335227272727273,True,True
codecontests_java_83,no_tool_path,clean_full,corrupt_full,no_tool,0.7083333333333334,False,False
apps_python_84,query_tool_path,corrupt_full,clean_full,tool,0.5396825396825397,False,False
apps_python_84,schema_tool_path,clean_no_schema,clean_full,tool,0.9933862433862434,False,False
apps_python_84,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.22635582010582,True,True
apps_python_84,schema_tool_path,clean_no_protocol,clean_full,tool,2.5436507936507935,False,False
apps_python_84,no_tool_path,clean_full,corrupt_full,no_tool,0.5193236714975845,False,False
codecontests_java_84,query_tool_path,corrupt_full,clean_full,tool,0.9263649425287356,True,True
codecontests_java_84,schema_tool_path,clean_no_schema,clean_full,tool,0.31124281609195403,True,True
codecontests_java_84,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.27532327586206895,True,True
codecontests_java_84,schema_tool_path,clean_no_protocol,clean_full,tool,3.0172413793103448,False,False
codecontests_java_84,no_tool_path,clean_full,corrupt_full,no_tool,0.7126865671641791,False,False
humaneval_python_84,query_tool_path,corrupt_full,clean_full,tool,0.5970149253731343,False,False
humaneval_python_84,schema_tool_path,clean_no_schema,clean_full,tool,0.19309701492537312,False,True
humaneval_python_84,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.22671797263681592,True,True
humaneval_python_84,schema_tool_path,clean_no_protocol,clean_full,tool,1.5049751243781095,False,True
humaneval_python_84,no_tool_path,clean_full,corrupt_full,no_tool,0.8735632183908046,True,True
apps_python_85,query_tool_path,corrupt_full,clean_full,tool,0.5861244019138756,False,False
apps_python_85,schema_tool_path,clean_no_schema,clean_full,tool,0.5,False,False
apps_python_85,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.0155502392344498,False,True
