sample_id,sample_rank,q_index,filename,direction,status,clean_obj,corrupt_obj,gap,detailed_ratio_vs_gap,necessity_ratio_vs_gap,rough_ratio_vs_gap,rough_necessity_ratio_vs_gap,probe_head,target_token_str,distractor_token_str,ap_mode,error
codecontests_java_169,311,,codecontests_java_169.txt,reverse_no_tool,ok,0.0,-2.96875,2.96875,0.9890625,1.0526315789473684,0.9652960526315789,0.9842105263157894,L21H12,I,<tool_call>,full,
apps_python_170,312,,apps_python_170.txt,reverse_no_tool,ok,0.0,-3.1875,3.1875,0.9996242149203431,1.0,0.9852175245098039,0.7843137254901961,L16H8,I,<tool_call>,full,
codecontests_cpp_170,313,,codecontests_cpp_170.txt,reverse_no_tool,ok,0.0,-2.8125,2.8125,0.9921440972222222,0.8555555555555555,0.9912326388888889,0.7777777777777778,L21H1,I,<tool_call>,full,
codecontests_java_171,314,,codecontests_java_171.txt,reverse_no_tool,ok,0.0,-3.046875,3.046875,0.9973758012820513,0.8102564102564103,0.9963942307692307,0.6410256410256411,L24H6,I,<tool_call>,full,
apps_python_172,315,,apps_python_172.txt,reverse_no_tool,ok,0.0,-1.5390625,1.5390625,0.9793781725888325,1.0203045685279188,0.9800920050761421,0.4949238578680203,L24H6,I,<tool_call>,full,
codecontests_java_172,316,,codecontests_java_172.txt,reverse_no_tool,ok,0.0,-3.328125,3.328125,0.9968273180751174,0.9248826291079812,0.98606220657277,0.7370892018779343,L21H12,I,<tool_call>,full,
codecontests_java_173,317,,codecontests_java_173.txt,reverse_no_tool,ok,0.0,-4.125,4.125,0.9811789772727273,0.9924242424242424,0.9528882575757576,0.8181818181818182,L24H6,I,<tool_call>,full,
apps_python_174,318,,apps_python_174.txt,reverse_no_tool,ok,0.0,-5.78125,5.78125,0.9581081081081081,1.0756756756756756,0.922972972972973,0.9891891891891892,L20H14,I,<tool_call>,full,
codecontests_java_174,319,,codecontests_java_174.txt,reverse_no_tool,ok,0.0,-4.46875,4.46875,0.9913133741258742,0.9370629370629371,0.9868881118881119,0.7972027972027972,L21H12,I,<tool_call>,full,
apps_python_175,320,,apps_python_175.txt,reverse_no_tool,ok,0.0,-1.890625,1.890625,0.9935111053719008,0.9917355371900827,0.9839876033057852,0.6776859504132231,L17H8,I,<tool_call>,full,
codecontests_java_175,321,,codecontests_java_175.txt,reverse_no_tool,ok,0.0,-4.59375,4.59375,0.9947916666666666,0.8571428571428571,0.9884141156462585,0.7482993197278912,L21H12,I,<tool_call>,full,
mbpp_python_175,322,,mbpp_python_175.txt,reverse_no_tool,ok,0.0,-3.078125,3.078125,0.9909977791878173,0.9898477157360406,0.9901253172588832,0.934010152284264,L15H5,I,<tool_call>,full,
codecontests_java_176,323,,codecontests_java_176.txt,reverse_no_tool,ok,0.0,-3.796875,3.796875,0.9885545267489712,0.7407407407407407,0.9753086419753086,0.6460905349794238,L24H6,I,<tool_call>,full,
codecontests_java_177,324,,codecontests_java_177.txt,reverse_no_tool,ok,0.0,-3.203125,3.203125,0.9924161585365854,0.8536585365853658,0.9496951219512195,0.7560975609756098,L21H12,I,<tool_call>,full,
mbpp_python_177,325,,mbpp_python_177.txt,reverse_no_tool,ok,0.0,-2.703125,2.703125,0.9975162572254336,1.115606936416185,0.997787210982659,0.861271676300578,L24H6,I,<tool_call>,full,
codecontests_cpp_178,326,,codecontests_cpp_178.txt,reverse_no_tool,ok,0.0,-3.484375,3.484375,0.9318946188340808,1.5246636771300448,0.9901205156950673,1.1300448430493273,L15H9,I,<tool_call>,full,
codecontests_java_178,327,,codecontests_java_178.txt,reverse_no_tool,ok,0.0,-4.03125,4.03125,0.9898255813953488,0.872093023255814,0.995094476744186,0.6589147286821705,L24H6,I,<tool_call>,full,
apps_python_179,328,,apps_python_179.txt,reverse_no_tool,ok,0.0,-3.5625,3.5625,0.9914336622807017,0.8508771929824561,0.9797149122807017,0.5921052631578947,L24H6,I,<tool_call>,full,
codecontests_java_179,329,,codecontests_java_179.txt,reverse_no_tool,ok,0.0,-3.421875,3.421875,0.9936144406392694,0.8538812785388128,0.990296803652968,0.8264840182648402,L24H6,I,<tool_call>,full,
apps_python_181,330,,apps_python_181.txt,reverse_no_tool,ok,0.0,-2.265625,2.265625,0.997588900862069,1.1448275862068966,0.9982085129310345,0.8103448275862069,L16H8,I,<tool_call>,full,
codecontests_cpp_181,331,,codecontests_cpp_181.txt,reverse_no_tool,ok,0.0,-3.640625,3.640625,1.000106353104882,1.03862660944206,0.9973343615879828,0.9227467811158798,L21H12,I,<tool_call>,full,
codecontests_java_181,332,,codecontests_java_181.txt,reverse_no_tool,ok,0.0,-3.703125,3.703125,0.9957476265822784,0.8649789029535865,0.9806170886075949,0.8438818565400844,L24H6,I,<tool_call>,full,
codecontests_cpp_182,333,,codecontests_cpp_182.txt,reverse_no_tool,ok,0.0,-3.28125,3.28125,0.9989071800595238,0.9714285714285714,0.9973772321428571,0.8333333333333334,L21H12,I,<tool_call>,full,
codecontests_java_182,334,,codecontests_java_182.txt,reverse_no_tool,ok,0.0,-4.25,4.25,0.9939970128676471,0.9852941176470589,0.9874195772058824,0.8345588235294118,L21H12,I,<tool_call>,full,
apps_python_183,335,,apps_python_183.txt,reverse_no_tool,ok,0.0,-2.1875,2.1875,0.9944754464285714,0.95,0.9790178571428572,0.7392857142857143,L24H6,I,<tool_call>,full,
codecontests_java_183,336,,codecontests_java_183.txt,reverse_no_tool,ok,0.0,-3.6875,3.6875,0.9231991525423728,1.194915254237288,0.90625,1.2542372881355932,L16H4,I,<tool_call>,full,
apps_python_184,337,,apps_python_184.txt,reverse_no_tool,ok,0.0,-3.078125,3.078125,0.9168781725888325,1.218274111675127,0.7017766497461929,1.0609137055837563,L20H5,I,<tool_call>,full,
codecontests_cpp_185,338,,codecontests_cpp_185.txt,reverse_no_tool,ok,0.0,-4.03125,4.03125,0.9873425387596899,0.9418604651162791,0.936046511627907,0.7403100775193798,L21H12,I,<tool_call>,full,
mbpp_python_185,339,,mbpp_python_185.txt,reverse_no_tool,ok,0.0,-2.53125,2.53125,0.994188850308642,1.0308641975308641,0.9774305555555556,0.7716049382716049,L24H6,I,<tool_call>,full,
apps_python_186,340,,apps_python_186.txt,reverse_no_tool,ok,0.0,-3.59375,3.59375,0.9874320652173914,1.0260869565217392,0.984375,1.0217391304347827,L16H8,To,<tool_call>,full,
codecontests_java_186,341,,codecontests_java_186.txt,reverse_no_tool,ok,0.0,-4.9375,4.9375,0.9936708860759493,1.0696202531645569,0.9910007911392406,0.8987341772151899,L24H6,I,<tool_call>,full,
apps_python_187,342,,apps_python_187.txt,reverse_no_tool,ok,0.0,-2.1875,2.1875,0.9929129464285714,0.85,0.9885044642857143,0.575,L24H6,I,<tool_call>,full,
apps_python_188,343,,apps_python_188.txt,reverse_no_tool,ok,0.0,-1.796875,1.796875,0.9990913722826087,0.9434782608695652,0.9890625,0.6391304347826087,L24H6,I,<tool_call>,full,
codecontests_cpp_188,344,,codecontests_cpp_188.txt,reverse_no_tool,ok,0.0,-2.65625,2.65625,0.9970358455882353,1.0705882352941176,0.9630514705882353,0.8117647058823529,L21H1,I,<tool_call>,full,
codecontests_cpp_189,345,,codecontests_cpp_189.txt,reverse_no_tool,ok,0.0,-2.625,2.625,0.9946056547619048,0.8869047619047619,0.9876302083333334,0.6636904761904762,L21H12,I,<tool_call>,full,
apps_python_190,346,,apps_python_190.txt,reverse_no_tool,ok,0.0,-1.1640625,1.1640625,0.998125524328859,1.080536912751678,0.9879928691275168,0.8993288590604027,L24H6,I,<tool_call>,full,
codecontests_java_190,347,,codecontests_java_190.txt,reverse_no_tool,ok,0.0,-3.5625,3.5625,0.9982439007675439,0.8026315789473685,0.9937294407894737,0.7543859649122807,L24H6,I,<tool_call>,full,
apps_python_191,348,,apps_python_191.txt,reverse_no_tool,ok,0.0,-1.671875,1.671875,0.9958382009345794,1.2429906542056075,0.9872225467289719,1.3738317757009346,L15H5,I,<tool_call>,full,
codecontests_cpp_191,349,,codecontests_cpp_191.txt,reverse_no_tool,ok,0.0,-3.078125,3.078125,0.9946065989847716,0.9898477157360406,0.9905218908629442,0.8375634517766497,L21H12,I,<tool_call>,full,
codecontests_java_191,350,,codecontests_java_191.txt,reverse_no_tool,ok,0.0,-7.125,7.125,0.9980383086622807,0.8377192982456141,0.9971731085526315,0.7192982456140351,L21H12,I,<tool_call>,full,
apps_python_192,351,,apps_python_192.txt,reverse_no_tool,ok,0.0,-2.953125,2.953125,0.9799933862433863,1.1322751322751323,0.9670965608465608,0.6931216931216931,L24H6,I,<tool_call>,full,
codecontests_java_192,352,,codecontests_java_192.txt,reverse_no_tool,ok,0.0,-4.5,4.5,0.9991048177083334,0.8645833333333334,0.9959309895833334,0.7013888888888888,L24H6,I,<tool_call>,full,
codecontests_java_193,353,,codecontests_java_193.txt,reverse_no_tool,ok,0.0,-3.734375,3.734375,0.9992154811715481,0.9037656903765691,0.9928085774058577,0.7405857740585774,L21H12,I,<tool_call>,full,
apps_python_194,354,,apps_python_194.txt,reverse_no_tool,ok,0.0,-3.0625,3.0625,0.9945790816326531,0.8673469387755102,0.9748086734693877,0.6505102040816326,L24H6,I,<tool_call>,full,
codecontests_cpp_194,355,,codecontests_cpp_194.txt,reverse_no_tool,ok,0.0,-3.84375,3.84375,0.9939659552845529,1.0406504065040652,0.9904090447154471,0.9227642276422764,L21H12,I,<tool_call>,full,
codecontests_java_194,356,,codecontests_java_194.txt,reverse_no_tool,ok,0.0,-3.5,3.5,0.9967041015625,0.8392857142857143,0.9951171875,0.5803571428571429,L24H6,I,<tool_call>,full,
mbpp_python_194,357,,mbpp_python_194.txt,reverse_no_tool,ok,0.0,-1.1640625,1.1640625,0.9939964345637584,0.9530201342281879,0.9812290268456376,0.8389261744966443,L24H6,I,<tool_call>,full,
apps_python_195,358,,apps_python_195.txt,reverse_no_tool,ok,0.0,-2.6875,2.6875,0.9947992369186046,0.936046511627907,0.9440406976744186,0.6162790697674418,L11H1,I,<tool_call>,full,
codecontests_cpp_195,359,,codecontests_cpp_195.txt,reverse_no_tool,ok,0.0,-2.109375,2.109375,0.9976128472222222,1.0148148148148148,0.9783564814814815,0.7222222222222222,L21H1,I,<tool_call>,full,
apps_python_196,360,,apps_python_196.txt,reverse_no_tool,ok,0.0,-2.515625,2.515625,0.9981560559006211,0.9130434782608695,0.9910229037267081,0.7049689440993789,L23H6,I,<tool_call>,full,
codecontests_java_196,361,,codecontests_java_196.txt,reverse_no_tool,ok,0.0,-3.140625,3.140625,0.9934701492537313,0.7761194029850746,0.9814987562189055,0.6368159203980099,L21H12,I,<tool_call>,full,
codecontests_cpp_197,362,,codecontests_cpp_197.txt,reverse_no_tool,ok,0.0,-1.9609375,1.9609375,0.9934636454183267,1.1633466135458168,0.9870517928286853,1.00398406374502,L21H1,I,<tool_call>,full,
codecontests_java_197,363,,codecontests_java_197.txt,reverse_no_tool,ok,0.0,-2.484375,2.484375,0.9755306603773585,0.8176100628930818,0.9473270440251572,0.9622641509433962,L24H6,I,<tool_call>,full,
apps_python_198,364,,apps_python_198.txt,reverse_no_tool,ok,0.0,-1.6328125,1.6328125,0.9943555622009569,0.9138755980861244,0.9611244019138756,0.7511961722488039,L21H12,I,<tool_call>,full,
codecontests_java_198,365,,codecontests_java_198.txt,reverse_no_tool,ok,0.0,-2.890625,2.890625,0.970945945945946,1.335135135135135,0.9623310810810811,1.1675675675675676,L24H6,I,<tool_call>,full,
apps_python_199,366,,apps_python_199.txt,reverse_no_tool,ok,0.0,-1.7890625,1.7890625,0.9967248908296943,1.0480349344978166,0.998166280021834,0.8296943231441049,L24H6,I,<tool_call>,full,
codecontests_java_199,367,,codecontests_java_199.txt,reverse_no_tool,ok,0.0,-4.21875,4.21875,0.9704861111111112,1.125925925925926,0.9625,1.2,L24H6,I,<tool_call>,full,
apps_python_200,368,,apps_python_200.txt,reverse_no_tool,ok,0.0,-2.234375,2.234375,0.9868334790209791,0.9020979020979021,0.9744318181818182,0.7902097902097902,L24H6,I,<tool_call>,full,
codecontests_cpp_200,369,,codecontests_cpp_200.txt,reverse_no_tool,ok,0.0,-5.46875,5.46875,0.9984598214285715,0.9371428571428572,0.9826785714285714,0.6857142857142857,L23H6,I,<tool_call>,full,
apps_python_201,370,,apps_python_201.txt,reverse_no_tool,ok,0.0,-1.8046875,1.8046875,0.9966856060606061,1.0995670995670996,0.9851190476190477,0.9913419913419913,L24H6,I,<tool_call>,full,
codecontests_java_201,371,,codecontests_java_201.txt,reverse_no_tool,ok,0.0,-3.28125,3.28125,0.9742559523809524,0.9095238095238095,0.9580357142857143,0.7904761904761904,L24H6,I,<tool_call>,full,
apps_python_202,372,,apps_python_202.txt,reverse_no_tool,ok,0.0,-2.125,2.125,0.9983628216911765,1.0294117647058822,0.9625459558823529,0.7132352941176471,L17H2,I,<tool_call>,full,
codecontests_cpp_202,373,,codecontests_cpp_202.txt,reverse_no_tool,ok,0.0,-3.28125,3.28125,0.9944196428571429,0.8761904761904762,0.9914806547619047,0.7714285714285715,L21H12,I,<tool_call>,full,
codecontests_java_202,374,,codecontests_java_202.txt,reverse_no_tool,ok,0.0,-4.6875,4.6875,0.9982161458333333,0.98,0.9944010416666667,0.88,L21H12,I,<tool_call>,full,
apps_python_203,375,,apps_python_203.txt,reverse_no_tool,ok,0.0,-1.890625,1.890625,0.9942858987603306,0.9380165289256198,0.9913481404958677,0.6652892561983471,L24H6,I,<tool_call>,full,
codecontests_cpp_203,376,,codecontests_cpp_203.txt,reverse_no_tool,ok,0.0,-3.84375,3.84375,0.9974434705284553,1.1056910569105691,0.9960143546747967,1.048780487804878,L15H9,I,<tool_call>,full,
codecontests_java_203,377,,codecontests_java_203.txt,reverse_no_tool,ok,0.0,-4.40625,4.40625,0.9989888076241135,0.9787234042553191,0.9928523936170213,0.9361702127659575,L21H12,I,<tool_call>,full,
apps_python_204,378,,apps_python_204.txt,reverse_no_tool,ok,0.0,-1.96875,1.96875,0.9976748511904762,0.8849206349206349,0.9953497023809523,0.8849206349206349,L24H6,I,<tool_call>,full,
codecontests_cpp_204,379,,codecontests_cpp_204.txt,reverse_no_tool,ok,0.0,-2.453125,2.453125,0.9880075636942676,0.9363057324840764,0.9925855891719745,0.767515923566879,L24H6,I,<tool_call>,full,
codecontests_java_204,380,,codecontests_java_204.txt,reverse_no_tool,ok,0.0,-3.453125,3.453125,0.9656391402714932,1.3484162895927603,0.9629524886877828,1.3122171945701357,L24H6,I,<tool_call>,full,
mbpp_python_204,381,,mbpp_python_204.txt,reverse_no_tool,ok,0.0,-2.4375,2.4375,0.9983473557692307,1.0705128205128205,0.9961688701923077,0.7083333333333334,L16H8,I,<tool_call>,full,
apps_python_205,382,,apps_python_205.txt,reverse_no_tool,ok,0.0,-6.125,6.125,0.9375,1.0918367346938775,0.8781887755102041,1.0204081632653061,L20H14,I,<tool_call>,full,
codecontests_java_205,383,,codecontests_java_205.txt,reverse_no_tool,ok,0.0,-2.6875,2.6875,0.9562136627906976,1.3837209302325582,0.9364098837209303,1.447674418604651,L24H6,I,<tool_call>,full,
apps_python_206,384,,apps_python_206.txt,reverse_no_tool,ok,0.0,-5.5,5.5,0.9948286576704546,1.1988636363636365,0.9915216619318182,1.1022727272727273,L20H14,I,<tool_call>,full,
codecontests_cpp_206,385,,codecontests_cpp_206.txt,reverse_no_tool,ok,0.0,-2.03125,2.03125,0.9994929387019231,0.8961538461538462,0.995282451923077,0.8076923076923077,L21H1,I,<tool_call>,full,
apps_python_207,386,,apps_python_207.txt,reverse_no_tool,ok,0.0,-3.0625,3.0625,0.9948979591836735,1.1071428571428572,0.9949976084183674,0.7653061224489796,L16H9,I,<tool_call>,full,
codecontests_cpp_207,387,,codecontests_cpp_207.txt,reverse_no_tool,ok,0.0,-3.09375,3.09375,0.9959951073232324,0.9848484848484849,0.9854008838383839,0.7272727272727273,L16H4,I,<tool_call>,full,
codecontests_java_207,388,,codecontests_java_207.txt,reverse_no_tool,ok,0.0,-3.0,3.0,0.9763997395833334,1.0052083333333333,0.9482421875,0.59375,L24H6,I,<tool_call>,full,
apps_python_208,389,,apps_python_208.txt,reverse_no_tool,ok,0.0,-2.53125,2.53125,0.9880883487654321,0.8395061728395061,0.9988486207561729,0.8209876543209876,L15H5,I,<tool_call>,full,
apps_python_209,390,,apps_python_209.txt,reverse_no_tool,ok,0.0,-3.484375,3.484375,0.9987650644618834,1.031390134529148,0.9889293721973094,0.726457399103139,L24H6,I,<tool_call>,full,
codecontests_java_209,391,,codecontests_java_209.txt,reverse_no_tool,ok,0.0,-3.234375,3.234375,0.9892814009661836,0.7729468599033816,0.9848278985507246,0.642512077294686,L21H12,I,<tool_call>,full,
apps_python_210,392,,apps_python_210.txt,reverse_no_tool,ok,0.0,-1.671875,1.671875,0.9959659754672897,1.1074766355140186,0.9929176401869159,1.3271028037383177,L24H6,I,<tool_call>,full,
codecontests_java_210,393,,codecontests_java_210.txt,reverse_no_tool,ok,0.0,-3.71875,3.71875,0.9959296218487395,0.7689075630252101,0.9832589285714286,0.5273109243697479,L21H12,I,<tool_call>,full,
apps_python_211,394,,apps_python_211.txt,reverse_no_tool,ok,0.0,-1.953125,1.953125,0.99878125,0.996,0.9849375,0.92,L17H8,I,<tool_call>,full,
codecontests_cpp_211,395,,codecontests_cpp_211.txt,reverse_no_tool,ok,0.0,-2.21875,2.21875,0.9993569817341549,1.0140845070422535,0.9980056117957746,0.9647887323943662,L21H12,I,<tool_call>,full,
codecontests_java_211,396,,codecontests_java_211.txt,reverse_no_tool,ok,0.0,-4.625,4.625,0.9869615709459459,1.162162162162162,0.9764569256756757,1.0472972972972974,L24H6,I,<tool_call>,full,
apps_python_212,397,,apps_python_212.txt,reverse_no_tool,ok,0.0,-1.7734375,1.7734375,0.9705396475770925,1.3920704845814977,0.9842373348017621,1.092511013215859,L24H6,I,<tool_call>,full,
codecontests_java_212,398,,codecontests_java_212.txt,reverse_no_tool,ok,0.0,-3.640625,3.640625,0.9932604613733905,0.9785407725321889,0.9898739270386266,0.8841201716738197,L24H6,I,<tool_call>,full,
apps_python_213,399,,apps_python_213.txt,reverse_no_tool,ok,0.0,-1.78125,1.78125,0.9981925027412281,1.1666666666666667,0.9886924342105263,0.9254385964912281,L24H6,I,<tool_call>,full,
codecontests_cpp_213,400,,codecontests_cpp_213.txt,reverse_no_tool,ok,0.0,-2.4375,2.4375,0.9900340544871795,1.108974358974359,0.9898838141025641,1.0961538461538463,L21H12,I,<tool_call>,full,
apps_python_214,401,,apps_python_214.txt,reverse_no_tool,ok,0.0,-2.234375,2.234375,0.9977190777972028,0.8426573426573427,0.9878168706293706,0.458041958041958,L17H8,I,<tool_call>,full,
codecontests_java_214,402,,codecontests_java_214.txt,reverse_no_tool,ok,0.0,-3.109375,3.109375,0.9803706030150754,0.7437185929648241,0.976287688442211,0.7336683417085427,L21H12,I,<tool_call>,full,
apps_python_215,403,,apps_python_215.txt,reverse_no_tool,ok,0.0,-6.21875,6.21875,0.9819409547738693,1.1658291457286432,0.9769158291457286,1.065326633165829,L20H14,I,<tool_call>,full,
codecontests_cpp_215,404,,codecontests_cpp_215.txt,reverse_no_tool,ok,0.0,-2.3125,2.3125,0.9974926097972973,1.1486486486486487,0.9982052364864865,0.9662162162162162,L21H12,I,<tool_call>,full,
codecontests_java_215,405,,codecontests_java_215.txt,reverse_no_tool,ok,0.0,-3.03125,3.03125,0.9849387886597938,0.9432989690721649,0.9639175257731959,0.6701030927835051,L24H6,I,<tool_call>,full,
apps_python_216,406,,apps_python_216.txt,reverse_no_tool,ok,0.0,-1.5234375,1.5234375,0.9983273237179487,0.7384615384615385,0.9882211538461538,0.3282051282051282,L24H6,I,<tool_call>,full,
apps_python_217,407,,apps_python_217.txt,reverse_no_tool,ok,0.0,-2.46875,2.46875,0.9990728837025317,1.2848101265822784,0.9971321202531646,1.0379746835443038,L24H6,I,<tool_call>,full,
codecontests_java_217,408,,codecontests_java_217.txt,reverse_no_tool,ok,0.0,-4.03125,4.03125,0.9772286821705426,1.2093023255813953,0.9457364341085271,1.434108527131783,L24H6,I,<tool_call>,full,
apps_python_218,409,,apps_python_218.txt,reverse_no_tool,ok,0.0,-1.2890625,1.2890625,0.9876893939393939,1.0303030303030303,0.9628787878787879,0.6909090909090909,L24H6,I,<tool_call>,full,
apps_python_219,410,,apps_python_219.txt,reverse_no_tool,ok,0.0,-3.515625,3.515625,0.9976215277777778,1.0266666666666666,0.9972916666666667,0.8933333333333333,L16H8,I,<tool_call>,full,
codecontests_java_219,411,,codecontests_java_219.txt,reverse_no_tool,ok,0.0,-6.53125,6.53125,0.9890849282296651,0.9521531100478469,0.9792165071770335,0.8133971291866029,L16H4,I,<tool_call>,full,
apps_python_220,412,,apps_python_220.txt,reverse_no_tool,ok,0.0,-2.875,2.875,0.9719769021739131,0.8967391304347826,0.9565217391304348,0.5135869565217391,L24H6,I,<tool_call>,full,
codecontests_cpp_220,413,,codecontests_cpp_220.txt,reverse_no_tool,ok,0.0,-3.140625,3.140625,0.99609375,1.0348258706467661,0.9926150497512438,0.9701492537313433,L16H9,I,<tool_call>,full,
codecontests_java_220,414,,codecontests_java_220.txt,reverse_no_tool,ok,0.0,-5.625,5.625,0.9981228298611111,0.9388888888888889,0.9737847222222222,0.7222222222222222,L21H12,I,<tool_call>,full,
apps_python_221,415,,apps_python_221.txt,reverse_no_tool,ok,0.0,-2.421875,2.421875,0.9838709677419355,1.2,0.9852822580645161,0.8709677419354839,L16H9,I,<tool_call>,full,
codecontests_java_221,416,,codecontests_java_221.txt,reverse_no_tool,ok,0.0,-6.53125,6.53125,0.9930846291866029,1.1196172248803828,0.9885616028708134,1.0239234449760766,L24H6,I,<tool_call>,full,
mbpp_python_221,417,,mbpp_python_221.txt,reverse_no_tool,ok,0.0,-1.8359375,1.8359375,0.9950132978723404,1.353191489361702,0.9908909574468086,1.1574468085106382,L24H6,I,<tool_call>,full,
apps_python_222,418,,apps_python_222.txt,reverse_no_tool,ok,0.0,-2.125,2.125,0.9942842371323529,1.1470588235294117,0.9868451286764706,0.7463235294117647,L24H6,I,<tool_call>,full,
codecontests_java_222,419,,codecontests_java_222.txt,reverse_no_tool,ok,0.0,-4.03125,4.03125,0.9977743459302325,0.9457364341085271,0.9861918604651163,0.8875968992248062,L21H12,I,<tool_call>,full,
apps_python_223,420,,apps_python_223.txt,reverse_no_tool,ok,0.0,-2.90625,2.90625,0.9944976478494624,0.978494623655914,0.986307123655914,0.6774193548387096,L16H8,I,<tool_call>,full,
codecontests_cpp_223,421,,codecontests_cpp_223.txt,reverse_no_tool,ok,0.0,-3.375,3.375,0.9875578703703703,0.9490740740740741,0.96484375,0.8240740740740741,L21H12,I,<tool_call>,full,
codecontests_java_223,422,,codecontests_java_223.txt,reverse_no_tool,ok,0.0,-3.484375,3.484375,0.996654288116592,1.0269058295964126,0.9957083800448431,0.757847533632287,L24H6,I,<tool_call>,full,
codecontests_java_224,423,,codecontests_java_224.txt,reverse_no_tool,ok,0.0,-3.5625,3.5625,0.9956996984649122,1.0263157894736843,0.9878015350877193,0.9649122807017544,L21H12,I,<tool_call>,full,
mbpp_python_224,424,,mbpp_python_224.txt,reverse_no_tool,ok,0.0,-6.03125,6.03125,0.9845369170984456,1.0466321243523315,0.9676165803108808,0.9067357512953368,L20H14,I,<tool_call>,full,
apps_python_225,425,,apps_python_225.txt,reverse_no_tool,ok,0.0,-1.6484375,1.6484375,0.9988244223933649,1.0,0.9971119668246445,0.6255924170616114,L16H8,I,<tool_call>,full,
codecontests_cpp_225,426,,codecontests_cpp_225.txt,reverse_no_tool,ok,0.0,-2.578125,2.578125,0.9955255681818181,0.793939393939394,0.9897727272727272,0.8,L24H6,I,<tool_call>,full,
codecontests_java_226,427,,codecontests_java_226.txt,reverse_no_tool,ok,0.0,-4.59375,4.59375,0.9967846513605442,1.0408163265306123,0.9963329081632653,1.0136054421768708,L24H6,I,<tool_call>,full,
apps_python_227,428,,apps_python_227.txt,reverse_no_tool,ok,0.0,-5.59375,5.59375,0.9860335195530726,1.2681564245810055,0.9777409217877095,1.0446927374301676,L20H14,I,<tool_call>,full,
codecontests_java_227,429,,codecontests_java_227.txt,reverse_no_tool,ok,0.0,-4.96875,4.96875,0.9945214229559748,0.8427672955974843,0.9948899371069182,0.9371069182389937,L21H12,I,<tool_call>,full,
codecontests_java_228,430,,codecontests_java_228.txt,reverse_no_tool,ok,0.0,-3.84375,3.84375,0.9932672764227642,1.0203252032520325,0.992822662601626,0.8821138211382114,L24H6,I,<tool_call>,full,
apps_python_229,431,,apps_python_229.txt,reverse_no_tool,ok,0.0,-1.609375,1.609375,0.9961506371359223,1.3980582524271845,0.9978856947815534,1.1990291262135921,L15H5,I,<tool_call>,full,
apps_python_230,432,,apps_python_230.txt,reverse_no_tool,ok,0.0,-2.140625,2.140625,0.9990376938868614,1.0,0.997319799270073,0.8941605839416058,L24H6,I,<tool_call>,full,
codecontests_java_230,433,,codecontests_java_230.txt,reverse_no_tool,ok,0.0,-2.625,2.625,0.9838169642857143,1.0535714285714286,0.9717261904761905,1.005952380952381,L21H12,I,<tool_call>,full,
mbpp_python_230,434,,mbpp_python_230.txt,reverse_no_tool,ok,0.0,-3.953125,3.953125,0.9948740118577075,1.1304347826086956,0.9919095849802372,0.766798418972332,L24H6,I,<tool_call>,full,
apps_python_231,435,,apps_python_231.txt,reverse_no_tool,ok,0.0,-1.84375,1.84375,0.9951337394067796,0.9322033898305084,0.9917902542372882,0.673728813559322,L21H12,I,<tool_call>,full,
codecontests_java_231,436,,codecontests_java_231.txt,reverse_no_tool,ok,0.0,-2.625,2.625,0.9956287202380952,0.9047619047619048,0.9933965773809523,0.8988095238095238,L24H6,I,<tool_call>,full,
apps_python_232,437,,apps_python_232.txt,reverse_no_tool,ok,0.0,-4.53125,4.53125,0.9926185344827586,1.0,0.9901400862068965,0.9517241379310345,L20H5,I,<tool_call>,full,
apps_python_233,438,,apps_python_233.txt,reverse_no_tool,ok,0.0,-4.1875,4.1875,0.9988339552238806,0.9067164179104478,0.9858908582089553,0.7649253731343284,L20H5,I,<tool_call>,full,
codecontests_java_233,439,,codecontests_java_233.txt,reverse_no_tool,ok,0.0,-2.8125,2.8125,0.9987684461805556,0.7777777777777778,0.9835069444444444,0.6222222222222222,L24H6,I,<tool_call>,full,
codecontests_cpp_235,440,,codecontests_cpp_235.txt,reverse_no_tool,ok,0.0,-2.9375,2.9375,0.9975378158244681,0.9202127659574468,0.9951587433510638,0.8457446808510638,L21H12,I,<tool_call>,full,
codecontests_java_235,441,,codecontests_java_235.txt,reverse_no_tool,ok,0.0,-4.90625,4.90625,0.9978975915605095,0.8280254777070064,0.9807921974522293,0.7229299363057324,L24H6,I,<tool_call>,full,
apps_python_236,442,,apps_python_236.txt,reverse_no_tool,ok,0.0,-2.359375,2.359375,0.9949296357615894,1.1655629139072847,0.9911527317880795,1.2980132450331126,L16H8,I,<tool_call>,full,
codecontests_cpp_236,443,,codecontests_cpp_236.txt,reverse_no_tool,ok,0.0,-2.25,2.25,0.9979112413194444,1.2013888888888888,0.9976671006944444,0.9930555555555556,L24H6,I,<tool_call>,full,
codecontests_java_236,444,,codecontests_java_236.txt,reverse_no_tool,ok,0.0,-5.96875,5.96875,0.991246727748691,0.9895287958115183,0.9835569371727748,0.8586387434554974,L24H6,I,<tool_call>,full,
codecontests_java_237,445,,codecontests_java_237.txt,reverse_no_tool,ok,0.0,-3.953125,3.953125,0.99024209486166,1.225296442687747,0.986227766798419,1.2411067193675889,L24H6,I,<tool_call>,full,
apps_python_238,446,,apps_python_238.txt,reverse_no_tool,ok,0.0,-3.484375,3.484375,0.9897001121076233,0.8923766816143498,0.9726737668161435,0.7130044843049327,L16H8,I,<tool_call>,full,
