sample_id,frame,node,file_rescue_ratio,object_decision_score,object_boundary_flip,tool_top1,no_tool_top1
codecontests_cpp_72,write,MLP11,-3.34375,0.00146484375,True,True,False
codecontests_cpp_72,develop,L2H14,0.4826388888888889,-0.07470703125,False,False,True
codecontests_cpp_72,develop,MLP11,0.1111111111111111,-0.1533203125,False,False,True
codecontests_java_72,write,L2H14,0.9423882681564246,0.141448974609375,True,True,False
codecontests_java_72,write,MLP11,0.6522346368715084,0.0379638671875,True,True,False
codecontests_java_72,develop,L2H14,0.30578512396694213,-0.017730712890625,False,False,True
codecontests_java_72,develop,MLP11,-1.8099173553719008,0.0654296875,True,False,True
codecontests_cpp_73,write,L2H14,0.4189189189189189,-0.04388427734375,False,False,True
codecontests_cpp_73,write,MLP11,-1.4,-0.1923828125,False,False,True
codecontests_cpp_73,develop,L2H14,-0.03317535545023697,-0.10504913330078125,False,False,True
codecontests_cpp_73,develop,MLP11,-0.4976303317535545,-0.147705078125,False,False,True
codecontests_java_73,write,L2H14,-0.6867469879518072,-0.3740234375,False,False,True
codecontests_java_73,write,MLP11,-0.30120481927710846,-0.27734375,False,False,True
codecontests_java_73,develop,L2H14,-0.5617529880478087,-0.0849609375,False,False,True
codecontests_java_73,develop,MLP11,0.28286852589641437,0.005859375,True,False,True
apps_python_74,write,L2H14,0.37799043062200954,-0.978271484375,False,False,True
apps_python_74,write,MLP11,-0.5406698564593302,-2.48046875,False,False,False
apps_python_74,develop,L2H14,-0.2903225806451613,-0.1328125,False,False,True
apps_python_74,develop,MLP11,-1.543778801843318,-0.211181640625,False,False,True
codecontests_cpp_74,write,L2H14,-0.5069444444444444,-0.40875244140625,False,False,True
codecontests_cpp_74,write,MLP11,-1.9305555555555556,-0.6865234375,False,False,True
codecontests_cpp_74,develop,L2H14,0.315625,-0.025665283203125,False,False,True
codecontests_cpp_74,develop,MLP11,-0.21875,-0.0447540283203125,False,False,True
codecontests_java_74,write,L2H14,-0.147239263803681,-1.4572296142578125,False,True,False
codecontests_java_74,write,MLP11,0.3006134969325153,-0.864013671875,False,True,False
codecontests_java_74,develop,L2H14,0.044444444444444446,-0.08220672607421875,False,False,True
codecontests_java_74,develop,MLP11,0.4083333333333333,-0.00732421875,False,False,True
humaneval_python_74,write,L2H14,-0.056962025316455694,-0.16138458251953125,False,False,True
humaneval_python_74,write,MLP11,0.6772151898734177,-0.001220703125,False,False,True
humaneval_python_74,develop,L2H14,-0.45394736842105265,-0.20751953125,False,False,True
humaneval_python_74,develop,MLP11,0.45723684210526316,-0.0634765625,False,False,True
apps_python_75,write,L2H14,0.4019607843137255,-0.2138671875,False,True,False
apps_python_75,write,MLP11,-0.37254901960784315,-0.528076171875,False,False,True
apps_python_75,develop,L2H14,-0.2422907488986784,-0.061492919921875,False,False,True
apps_python_75,develop,MLP11,-2.013215859030837,-0.1357421875,False,False,True
codecontests_cpp_75,write,L2H14,-0.09170305676855896,-1.9528636932373047,False,False,True
codecontests_cpp_75,write,MLP11,-0.2838427947598253,-2.234619140625,False,False,True
codecontests_cpp_75,develop,L2H14,0.01948051948051948,-0.07232666015625,False,False,True
codecontests_cpp_75,develop,MLP11,-1.5324675324675325,-0.13720703125,False,False,True
codecontests_java_75,write,L2H14,-0.5447761194029851,-0.01220703125,False,False,True
codecontests_java_75,write,MLP11,-7.119402985074627,-0.01904296875,False,False,True
codecontests_java_75,develop,L2H14,0.2922374429223744,-0.032470703125,False,False,True
codecontests_java_75,develop,MLP11,-2.0136986301369864,-0.05029296875,False,False,True
apps_python_76,write,L2H14,-3.4285714285714284,-0.140625,False,True,False
apps_python_76,write,MLP11,0.1875,-0.0411224365234375,False,True,False
apps_python_76,develop,L2H14,-0.5447154471544715,-0.3631591796875,False,False,True
apps_python_76,develop,MLP11,0.7571138211382114,0.062744140625,True,False,True
codecontests_java_76,write,L2H14,-0.8765432098765432,-1.140869140625,False,True,False
codecontests_java_76,write,MLP11,0.08641975308641975,-0.57244873046875,False,True,False
codecontests_java_76,develop,L2H14,-0.1360544217687075,-0.319580078125,False,False,True
codecontests_java_76,develop,MLP11,0.29591836734693877,0.1357421875,True,False,True
humaneval_python_76,write,L2H14,0.14285714285714285,-0.74609375,False,False,True
humaneval_python_76,write,MLP11,-0.38392857142857145,-1.195068359375,False,False,True
humaneval_python_76,develop,L2H14,0.35864978902953587,-0.0675048828125,False,False,True
humaneval_python_76,develop,MLP11,0.47468354430379744,-0.03662109375,False,False,True
apps_python_77,write,L2H14,0.06,-0.911712646484375,False,False,True
apps_python_77,write,MLP11,-0.08,-1.0457763671875,False,False,True
apps_python_77,develop,L2H14,0.14772727272727273,-0.216827392578125,False,False,False
apps_python_77,develop,MLP11,0.625,-0.04443359375,False,False,True
codecontests_cpp_77,write,L2H14,-0.5027624309392266,-0.525390625,False,False,True
codecontests_cpp_77,write,MLP11,-0.43646408839779005,-0.47265625,False,False,True
codecontests_cpp_77,develop,L2H14,0.2923728813559322,-0.020376503467559814,False,False,True
codecontests_cpp_77,develop,MLP11,-3.5084745762711864,-0.080322265625,False,False,True
codecontests_java_77,write,L2H14,-4.119047619047619,0.0111083984375,True,False,True
codecontests_java_77,write,MLP11,-2.119047619047619,0.00439453125,True,False,True
codecontests_java_77,develop,L2H14,0.15625,-0.052642822265625,False,False,True
codecontests_java_77,develop,MLP11,0.5920138888888888,0.0213623046875,True,False,True
humaneval_python_78,write,L2H14,0.06962025316455696,-0.035343170166015625,False,True,False
humaneval_python_78,write,MLP11,0.06329113924050633,-0.017822265625,False,True,False
humaneval_python_78,develop,L2H14,0.29218106995884774,-0.07318115234375,False,False,True
humaneval_python_78,develop,MLP11,-1.6502057613168724,-0.20361328125,False,False,True
apps_python_79,write,L2H14,-0.9597989949748744,-0.041595458984375,False,False,True
apps_python_79,write,MLP11,-0.10552763819095477,0.025390625,True,False,True
apps_python_79,develop,L2H14,-0.15609756097560976,-0.012542724609375,False,False,True
apps_python_79,develop,MLP11,0.37073170731707317,0.00531005859375,True,False,True
codecontests_cpp_79,write,L2H14,0.3389261744966443,-1.508544921875,False,False,True
codecontests_cpp_79,write,MLP11,0.28187919463087246,-1.59814453125,False,False,True
codecontests_cpp_79,develop,L2H14,-0.030612244897959183,-0.04953575134277344,False,False,True
codecontests_cpp_79,develop,MLP11,-1.510204081632653,-0.0919189453125,False,False,True
codecontests_java_79,write,L2H14,-0.14473684210526316,-0.08540534973144531,False,False,True
codecontests_java_79,write,MLP11,-0.46710526315789475,-0.0048828125,False,False,True
codecontests_java_79,develop,L2H14,-1.1176470588235294,-0.03326416015625,False,False,True
codecontests_java_79,develop,MLP11,0.28342245989304815,-0.00341796875,False,False,True
mbpp_python_79,write,L2H14,-0.49407114624505927,-0.17315673828125,False,True,False
mbpp_python_79,write,MLP11,-1.6245059288537549,-0.20703125,False,True,False
mbpp_python_79,develop,L2H14,-0.03763440860215054,-0.085693359375,False,False,True
mbpp_python_79,develop,MLP11,-1.7204301075268817,-0.14306640625,False,False,True
apps_python_80,write,L2H14,-0.8672199170124482,-0.8489990234375,False,False,True
apps_python_80,write,MLP11,-0.4854771784232365,-0.6572265625,False,False,True
apps_python_80,develop,L2H14,-0.23448275862068965,-0.043637752532958984,False,False,True
apps_python_80,develop,MLP11,0.656896551724138,0.01165771484375,True,False,True
codecontests_cpp_80,write,L2H14,-1.407239819004525,-0.027862548828125,False,True,False
codecontests_cpp_80,write,MLP11,-1.334841628959276,-0.0264892578125,False,True,False
codecontests_cpp_80,develop,L2H14,-1.2894736842105263,-0.03515625,False,False,True
codecontests_cpp_80,develop,MLP11,-0.28289473684210525,-0.019622802734375,False,False,True
codecontests_java_80,write,L2H14,-0.8032786885245902,-0.5673828125,False,True,False
codecontests_java_80,write,MLP11,-0.5737704918032787,-0.45654296875,False,False,True
codecontests_java_80,develop,L2H14,0.020134228187919462,-0.1412506103515625,False,False,True
codecontests_java_80,develop,MLP11,0.7231543624161074,0.053466796875,True,False,True
apps_python_81,write,L2H14,0.006024096385542169,-0.01226806640625,False,False,True
apps_python_81,write,MLP11,-15.771084337349398,0.109375,True,False,True
apps_python_81,develop,L2H14,-0.1796116504854369,-0.0233154296875,False,False,True
apps_python_81,develop,MLP11,-0.5145631067961165,-0.03363037109375,False,False,True
codecontests_java_81,write,L2H14,0.013888888888888888,-0.10393238067626953,False,True,False
codecontests_java_81,write,MLP11,0.43287037037037035,-0.0577239990234375,False,True,False
codecontests_java_81,develop,L2H14,-0.19148936170212766,-1.07965087890625,False,True,False
codecontests_java_81,develop,MLP11,0.7904255319148936,0.3388671875,True,False,True
mbpp_python_81,write,L2H14,0.06930693069306931,-0.18340015411376953,False,True,False
mbpp_python_81,write,MLP11,-0.27722772277227725,-0.2490386962890625,False,True,False
mbpp_python_81,develop,L2H14,-0.9053254437869822,-0.098388671875,False,False,True
mbpp_python_81,develop,MLP11,-1.331360946745562,-0.107421875,False,True,False
apps_python_82,write,L2H14,-1.6797385620915033,-0.347412109375,False,False,True
apps_python_82,write,MLP11,-1.9411764705882353,-0.3642578125,False,False,True
apps_python_82,develop,L2H14,-0.09313725490196079,-0.0102386474609375,False,False,True
apps_python_82,develop,MLP11,-0.03431372549019608,-0.0103607177734375,False,False,True
codecontests_java_82,write,L2H14,0.4876237623762376,-0.150634765625,False,False,True
codecontests_java_82,write,MLP11,0.29207920792079206,-0.21435546875,False,False,True
codecontests_java_82,develop,L2H14,0.05217391304347826,-0.02474212646484375,False,False,True
codecontests_java_82,develop,MLP11,-1.0956521739130434,-0.0166015625,False,False,True
apps_python_83,write,L2H14,0.6497695852534562,-0.031494140625,False,True,False
apps_python_83,write,MLP11,-0.576036866359447,-0.31005859375,False,False,True
apps_python_83,develop,L2H14,0.145985401459854,-0.11199951171875,False,False,True
apps_python_83,develop,MLP11,-0.20437956204379562,-0.1513671875,False,False,True
codecontests_cpp_83,write,L2H14,-0.12886597938144329,-0.42693328857421875,False,True,False
codecontests_cpp_83,write,MLP11,-1.5257731958762886,-0.8076171875,False,False,True
codecontests_cpp_83,develop,L2H14,-0.024509803921568627,-0.05042266845703125,False,False,True
codecontests_cpp_83,develop,MLP11,-1.2941176470588236,-0.109954833984375,False,False,True
codecontests_java_83,write,L2H14,-0.5466666666666666,-0.01922607421875,False,False,True
codecontests_java_83,write,MLP11,-3.462222222222222,0.005126953125,True,False,True
codecontests_java_83,develop,L2H14,0.020833333333333332,-0.0338592529296875,False,False,True
codecontests_java_83,develop,MLP11,0.4756944444444444,0.0169677734375,True,False,True
apps_python_84,write,L2H14,0.1951219512195122,-0.008367538452148438,False,False,True
apps_python_84,write,MLP11,-14.024390243902438,-0.03271484375,False,False,True
apps_python_84,develop,L2H14,-0.3333333333333333,-0.01561737060546875,False,False,True
apps_python_84,develop,MLP11,0.4632352941176471,0.002593994140625,True,False,True
codecontests_java_84,write,L2H14,-0.10317460317460317,-0.2696380615234375,False,False,True
codecontests_java_84,write,MLP11,0.8854166666666666,0.3370361328125,True,True,False
codecontests_java_84,develop,L2H14,-0.26811594202898553,-0.0831146240234375,False,False,True
codecontests_java_84,develop,MLP11,0.13043478260869565,0.083984375,True,False,True
humaneval_python_84,write,L2H14,0.20212765957446807,-0.58392333984375,False,True,False
humaneval_python_84,write,MLP11,0.3351063829787234,-0.47979736328125,False,True,False
humaneval_python_84,develop,L2H14,0.24324324324324326,-0.5301513671875,False,True,False
humaneval_python_84,develop,MLP11,0.23243243243243245,-0.5343017578125,False,True,False
apps_python_85,write,L2H14,-0.7086092715231788,-0.117431640625,False,False,True
apps_python_85,write,MLP11,0.9010761589403974,0.084503173828125,True,True,False
apps_python_85,develop,L2H14,0.25793650793650796,-0.019317626953125,False,False,True
apps_python_85,develop,MLP11,0.3412698412698413,-0.00946044921875,False,False,True
codecontests_cpp_85,write,L2H14,0.145748987854251,-0.10260581970214844,False,True,False
codecontests_cpp_85,write,MLP11,0.7631578947368421,0.0205078125,True,True,False
codecontests_cpp_85,develop,L2H14,0.15789473684210525,-0.0243072509765625,False,False,True
codecontests_cpp_85,develop,MLP11,0.03007518796992481,-0.02630615234375,False,False,True
codecontests_java_85,write,L2H14,-0.2348993288590604,-0.715545654296875,False,True,False
codecontests_java_85,write,MLP11,-0.44966442953020136,-0.83331298828125,False,True,False
codecontests_java_85,develop,L2H14,0.3055555555555556,-0.0992431640625,False,False,True
codecontests_java_85,develop,MLP11,0.4537037037037037,-0.0670166015625,False,False,True
humaneval_python_85,write,L2H14,0.0,-0.5040454864501953,False,True,False
humaneval_python_85,write,MLP11,0.6007751937984496,-0.159912109375,False,True,False
humaneval_python_85,develop,L2H14,-0.39215686274509803,-0.12994384765625,False,False,True
humaneval_python_85,develop,MLP11,0.5882352941176471,-0.0048828125,False,False,True
apps_python_86,write,L2H14,-0.08552631578947369,-1.2864227294921875,False,False,True
apps_python_86,write,MLP11,-0.2236842105263158,-1.4422607421875,False,False,True
apps_python_86,develop,L2H14,-0.032467532467532464,-0.31015777587890625,False,False,True
apps_python_86,develop,MLP11,0.2792207792207792,-0.19140625,False,False,True
codecontests_java_86,write,L2H14,0.0,-2.1092071533203125,False,True,False
codecontests_java_86,write,MLP11,-0.014814814814814815,-2.1401596069335938,False,True,False
codecontests_java_86,develop,L2H14,-0.5673758865248227,-0.09698486328125,False,False,True
codecontests_java_86,develop,MLP11,-0.2695035460992908,-0.0592041015625,False,False,True
apps_python_87,write,L2H14,-1.0,-0.0157470703125,False,True,False
apps_python_87,write,MLP11,-1.7468354430379747,-0.0205078125,False,True,False
apps_python_87,develop,L2H14,0.013071895424836602,-0.28204345703125,False,False,True
apps_python_87,develop,MLP11,-0.13071895424836602,-0.3253173828125,False,False,True
codecontests_cpp_87,write,L2H14,-0.8341013824884793,-0.3575439453125,False,False,True
codecontests_cpp_87,write,MLP11,-0.17050691244239632,-0.24273681640625,False,True,False
codecontests_cpp_87,develop,L2H14,-0.0330188679245283,-0.05367851257324219,False,False,True
codecontests_cpp_87,develop,MLP11,-0.3867924528301887,-0.07049560546875,False,False,True
codecontests_java_87,write,L2H14,-0.10218978102189781,-2.357086181640625,False,True,False
codecontests_java_87,write,MLP11,0.3722627737226277,-1.27587890625,False,True,False
codecontests_java_87,develop,L2H14,0.3177966101694915,-0.0359344482421875,False,False,True
codecontests_java_87,develop,MLP11,-0.7457627118644068,-0.07568359375,False,False,True
apps_python_88,write,L2H14,0.2850678733031674,-1.216064453125,False,False,True
apps_python_88,write,MLP11,0.03619909502262444,-1.537109375,False,False,True
apps_python_88,develop,L2H14,0.44135802469135804,-0.072998046875,False,False,True
apps_python_88,develop,MLP11,0.8618827160493827,0.1158447265625,True,False,True
codecontests_java_88,write,L2H14,-0.7206703910614525,-1.1240234375,False,True,False
codecontests_java_88,write,MLP11,0.8128491620111732,0.158203125,True,False,True
codecontests_java_88,develop,L2H14,0.06358381502890173,-0.1570281982421875,False,False,True
codecontests_java_88,develop,MLP11,0.42485549132947975,-0.081298828125,False,False,True
codecontests_cpp_89,write,L2H14,0.29285714285714287,-0.366455078125,False,True,False
codecontests_cpp_89,write,MLP11,0.007142857142857143,-0.5399627685546875,False,False,True
codecontests_cpp_89,develop,L2H14,0.052884615384615384,-0.09624385833740234,False,False,True
codecontests_cpp_89,develop,MLP11,-0.4807692307692308,-0.144775390625,False,False,True
codecontests_java_89,write,L2H14,0.14285714285714285,-0.48980712890625,False,True,False
codecontests_java_89,write,MLP11,-0.32653061224489793,-0.74951171875,False,True,False
codecontests_java_89,develop,L2H14,-0.09774436090225563,-0.034881591796875,False,False,True
codecontests_java_89,develop,MLP11,-0.5864661654135338,-0.04052734375,False,False,True
codecontests_java_90,write,L2H14,0.23979591836734693,0.104248046875,True,False,True
codecontests_java_90,write,MLP11,-0.8877551020408163,-0.07672119140625,False,True,False
codecontests_java_90,develop,L2H14,0.2513089005235602,-0.005615234375,False,False,True
codecontests_java_90,develop,MLP11,-0.2774869109947644,0.006591796875,True,False,True
apps_python_91,write,L2H14,-0.0078125,-2.0139617919921875,False,False,True
apps_python_91,write,MLP11,0.2109375,-1.5546875,False,False,True
apps_python_91,develop,L2H14,-0.005076142131979695,-0.0931854248046875,False,False,True
apps_python_91,develop,MLP11,0.3197969543147208,-0.05682373046875,False,False,True
codecontests_cpp_91,write,L2H14,-1.2777777777777777,-0.1259765625,False,True,False
codecontests_cpp_91,write,MLP11,0.3402777777777778,-0.0177001953125,False,True,False
codecontests_cpp_91,develop,L2H14,-0.06060606060606061,-0.27295875549316406,False,False,True
codecontests_cpp_91,develop,MLP11,-0.14393939393939395,-0.21826171875,False,False,True
codecontests_java_91,write,L2H14,-0.04827586206896552,-2.374805450439453,False,True,False
codecontests_java_91,write,MLP11,-0.041379310344827586,-2.3569793701171875,False,True,False
codecontests_java_91,develop,L2H14,0.31666666666666665,-0.05377197265625,False,False,True
codecontests_java_91,develop,MLP11,0.49444444444444446,0.0185546875,True,False,True
apps_python_92,write,L2H14,0.24367088607594936,-0.85009765625,False,False,True
apps_python_92,write,MLP11,0.20253164556962025,-0.9208984375,False,False,False
apps_python_92,develop,L2H14,-0.011764705882352941,-0.16998291015625,False,False,True
apps_python_92,develop,MLP11,0.4176470588235294,-0.0784912109375,False,False,True
codecontests_java_92,write,L2H14,-0.12385321100917432,-0.014918088912963867,False,True,False
codecontests_java_92,write,MLP11,-0.0871559633027523,-0.014365196228027344,False,True,False
codecontests_java_92,develop,L2H14,0.1072961373390558,-1.62237548828125,False,True,False
codecontests_java_92,develop,MLP11,0.5257510729613734,-0.76611328125,False,True,False
apps_python_93,write,L2H14,0.10457516339869281,-0.1336979866027832,False,True,False
apps_python_93,write,MLP11,-0.49019607843137253,-0.060546875,False,False,True
apps_python_93,develop,L2H14,-2.1445086705202314,-0.099609375,False,False,True
apps_python_93,develop,MLP11,0.6271676300578035,-0.0045166015625,False,False,True
codecontests_cpp_93,write,L2H14,0.5,-0.191650390625,False,True,False
codecontests_cpp_93,write,MLP11,0.4444444444444444,-0.21630859375,False,True,False
codecontests_cpp_93,develop,L2H14,0.585427135678392,-0.012603759765625,False,False,True
codecontests_cpp_93,develop,MLP11,-0.4472361809045226,0.0234375,True,False,True
codecontests_java_93,write,L2H14,0.1145374449339207,-0.777099609375,False,True,False
codecontests_java_93,write,MLP11,0.43171806167400884,-0.4208984375,False,False,True
codecontests_java_93,develop,L2H14,-0.029239766081871343,-0.04282379150390625,False,False,True
codecontests_java_93,develop,MLP11,-0.3391812865497076,0.026123046875,True,False,True
apps_python_94,write,L2H14,-0.09142857142857143,-0.7452926635742188,False,False,True
apps_python_94,write,MLP11,-0.5771428571428572,-1.044677734375,False,False,True
apps_python_94,develop,L2H14,0.20253164556962025,-0.0439300537109375,False,False,True
apps_python_94,develop,MLP11,-0.3333333333333333,-0.074981689453125,False,False,True
codecontests_cpp_94,write,L2H14,-1.2074074074074075,-0.253173828125,False,True,False
codecontests_cpp_94,write,MLP11,-2.688888888888889,-0.353515625,False,False,True
codecontests_cpp_94,develop,L2H14,-0.2348993288590604,-0.0880126953125,False,False,True
codecontests_cpp_94,develop,MLP11,-0.3221476510067114,-0.0699462890625,False,False,True
codecontests_java_94,write,L2H14,0.17791411042944785,-0.058868408203125,False,False,True
codecontests_java_94,write,MLP11,-1.7361963190184049,-0.0703125,False,False,True
codecontests_java_94,develop,L2H14,-0.7954545454545454,-0.1297607421875,False,False,True
codecontests_java_94,develop,MLP11,0.14204545454545456,0.06884765625,True,False,True
apps_python_95,write,L2H14,-0.005681818181818182,-0.005889892578125,False,True,False
apps_python_95,write,MLP11,-0.4659090909090909,0.00390625,True,True,False
apps_python_95,develop,L2H14,0.14925373134328357,-0.16800689697265625,False,False,True
apps_python_95,develop,MLP11,0.7798507462686567,0.054443359375,True,False,True
codecontests_cpp_95,write,L2H14,-0.48484848484848486,-0.36669921875,False,True,False
codecontests_cpp_95,write,MLP11,0.007575757575757576,-0.253997802734375,False,True,False
codecontests_cpp_95,develop,L2H14,-0.15263157894736842,-0.10625457763671875,False,False,True
codecontests_cpp_95,develop,MLP11,-0.5263157894736842,-0.13665771484375,False,False,True
codecontests_java_95,write,L2H14,-0.15294117647058825,-0.2861747741699219,False,True,False
codecontests_java_95,write,MLP11,0.396078431372549,-0.13592529296875,False,True,False
codecontests_java_95,develop,L2H14,0.03418803418803419,-0.02571868896484375,False,False,True
codecontests_java_95,develop,MLP11,0.2094017094017094,0.0201416015625,True,False,True
humaneval_python_95,write,L2H14,-0.8226600985221675,-0.1572265625,False,True,False
humaneval_python_95,write,MLP11,0.5763546798029556,0.0048828125,True,True,False
humaneval_python_95,develop,L2H14,-0.304,-0.154449462890625,False,False,True
humaneval_python_95,develop,MLP11,-0.016,-0.10980224609375,False,False,True
apps_python_96,write,L2H14,0.23756906077348067,-0.5201416015625,False,False,False
apps_python_96,write,MLP11,0.47513812154696133,-0.26123046875,False,True,False
apps_python_96,develop,L2H14,-1.6041666666666667,-0.086181640625,False,False,False
apps_python_96,develop,MLP11,0.515625,-0.01702880859375,False,False,True
codecontests_java_96,write,L2H14,-0.5636363636363636,-0.12255859375,False,True,False
codecontests_java_96,write,MLP11,-0.9030303030303031,-0.146209716796875,False,True,False
codecontests_java_96,develop,L2H14,0.4187192118226601,-0.0146484375,False,False,True
codecontests_java_96,develop,MLP11,0.0,0.02880859375,True,False,True
mbpp_python_96,write,L2H14,0.3125,-0.02593994140625,False,True,False
mbpp_python_96,write,MLP11,-0.25595238095238093,-0.0487518310546875,False,True,False
mbpp_python_96,develop,L2H14,-0.7511961722488039,-0.038726806640625,False,False,True
mbpp_python_96,develop,MLP11,-3.0191387559808613,-0.0595703125,False,False,True
apps_python_97,write,L2H14,-0.1781609195402299,-0.2000141143798828,False,True,False
apps_python_97,write,MLP11,-0.8390804597701149,-0.28369140625,False,True,False
apps_python_97,develop,L2H14,0.085,-0.3565521240234375,False,False,True
apps_python_97,develop,MLP11,-0.8,-0.6802978515625,False,False,True
humaneval_python_97,write,L2H14,-0.20491803278688525,-0.138763427734375,False,True,False
humaneval_python_97,write,MLP11,-0.3524590163934426,-0.1353759765625,False,True,False
humaneval_python_97,develop,L2H14,-0.35714285714285715,-0.1796875,False,False,True
humaneval_python_97,develop,MLP11,-1.7571428571428571,-0.2158203125,False,False,True
apps_python_98,write,L2H14,-0.04697986577181208,-2.428466796875,False,False,False
apps_python_98,write,MLP11,0.3053691275167785,-1.271484375,False,False,True
apps_python_98,develop,L2H14,-0.7766990291262136,-0.331298828125,False,False,True
apps_python_98,develop,MLP11,0.4975728155339806,-0.0755615234375,False,False,True
codecontests_cpp_98,write,L2H14,-0.03535353535353535,-0.04842376708984375,False,False,True
codecontests_cpp_98,write,MLP11,-3.9292929292929295,-0.14794921875,False,False,True
codecontests_cpp_98,develop,L2H14,0.3615023474178404,-0.0316619873046875,False,False,True
codecontests_cpp_98,develop,MLP11,-1.704225352112676,-0.115966796875,False,False,True
codecontests_java_98,write,L2H14,0.2643171806167401,-0.6365966796875,False,True,False
codecontests_java_98,write,MLP11,0.43832599118942733,-0.438232421875,False,True,False
codecontests_java_98,develop,L2H14,-0.10227272727272728,-0.0435638427734375,False,False,True
codecontests_java_98,develop,MLP11,-0.022727272727272728,0.029296875,True,False,True
apps_python_99,write,L2H14,0.21739130434782608,-0.415496826171875,False,False,True
apps_python_99,write,MLP11,0.2318840579710145,-0.3935546875,False,False,True
apps_python_99,develop,L2H14,-0.10752688172043011,-0.0236358642578125,False,False,True
apps_python_99,develop,MLP11,-0.03225806451612903,-0.02328968048095703,False,False,True
codecontests_cpp_99,write,L2H14,0.5056497175141242,-0.016021728515625,False,True,False
codecontests_cpp_99,write,MLP11,-0.192090395480226,-0.05028533935546875,False,True,False
codecontests_cpp_99,develop,L2H14,-0.02643171806167401,-0.02667236328125,False,False,True
codecontests_cpp_99,develop,MLP11,-0.1894273127753304,-0.0312957763671875,False,False,True
codecontests_java_99,write,L2H14,-0.04316546762589928,-1.1326780319213867,False,True,False
codecontests_java_99,write,MLP11,0.12589928057553956,-0.9476165771484375,False,True,False
codecontests_java_99,develop,L2H14,0.13953488372093023,-0.04937744140625,False,False,True
codecontests_java_99,develop,MLP11,0.2751937984496124,-0.000732421875,False,False,True
apps_python_100,write,L2H14,-0.7016574585635359,-1.143310546875,False,False,False
apps_python_100,write,MLP11,-1.2541436464088398,-1.4609375,False,False,True
apps_python_100,develop,L2H14,-0.543859649122807,-0.0257568359375,False,False,True
apps_python_100,develop,MLP11,-2.719298245614035,-0.0501708984375,False,False,True
codecontests_cpp_100,write,L2H14,0.4017857142857143,-0.08929443359375,False,False,True
codecontests_cpp_100,write,MLP11,0.20833333333333334,-0.103271484375,False,False,True
codecontests_cpp_100,develop,L2H14,-0.03977272727272727,-0.022678375244140625,False,False,True
codecontests_cpp_100,develop,MLP11,-0.2556818181818182,-0.02629852294921875,False,False,True
codecontests_java_100,write,L2H14,-0.10650887573964497,-0.087005615234375,False,False,True
codecontests_java_100,write,MLP11,-0.3668639053254438,-0.10101318359375,False,False,True
codecontests_java_100,develop,L2H14,0.06716417910447761,-0.06133270263671875,False,False,True
codecontests_java_100,develop,MLP11,0.6156716417910447,-0.00982666015625,False,False,True
humaneval_python_100,write,L2H14,0.04417670682730924,-0.9295973777770996,False,True,False
humaneval_python_100,write,MLP11,0.08032128514056225,-0.889739990234375,False,True,False
humaneval_python_100,develop,L2H14,-0.28104575163398693,-0.747314453125,False,True,False
humaneval_python_100,develop,MLP11,-0.1111111111111111,-0.326171875,False,False,True
apps_python_101,write,L2H14,-1.1369863013698631,-0.09716796875,False,True,False
apps_python_101,write,MLP11,0.5616438356164384,-0.0107421875,False,True,False
apps_python_101,develop,L2H14,0.32272727272727275,-0.06787109375,False,False,True
apps_python_101,develop,MLP11,-0.08181818181818182,-0.110076904296875,False,False,True
codecontests_java_101,write,L2H14,-0.35625,-0.042724609375,False,True,False
codecontests_java_101,write,MLP11,-0.03125,-0.008544921875,False,True,False
codecontests_java_101,develop,L2H14,0.1694915254237288,-0.1412811279296875,False,False,True
codecontests_java_101,develop,MLP11,0.731638418079096,0.02685546875,True,False,True
apps_python_102,write,L2H14,-0.40239043824701193,-0.165557861328125,False,True,False
apps_python_102,write,MLP11,-0.21912350597609562,-0.1380615234375,False,True,False
apps_python_102,develop,L2H14,-0.20952380952380953,-0.48883056640625,False,False,False
apps_python_102,develop,MLP11,0.3238095238095238,-0.2603759765625,False,False,False
apps_python_103,write,L2H14,0.40625,-0.05682373046875,False,True,False
apps_python_103,write,MLP11,-1.0446428571428572,-0.1976318359375,False,False,True
apps_python_103,develop,L2H14,-3.2758620689655173,-0.010009765625,False,False,True
apps_python_103,develop,MLP11,-1.2620689655172415,-0.00732421875,False,False,True
mbpp_python_103,write,L2H14,0.6088888888888889,-0.00189208984375,False,True,False
mbpp_python_103,write,MLP11,-7.177777777777778,-0.054443359375,False,True,False
mbpp_python_103,develop,L2H14,-0.12142857142857143,-0.30511474609375,False,False,True
mbpp_python_103,develop,MLP11,0.7625,0.05517578125,True,False,True
apps_python_104,write,L2H14,-1.9777777777777779,-0.21142578125,False,False,True
apps_python_104,write,MLP11,-1.0777777777777777,-0.1583251953125,False,False,True
apps_python_104,develop,L2H14,-0.20304568527918782,-0.4611053466796875,False,False,True
apps_python_104,develop,MLP11,0.40609137055837563,-0.171142578125,False,False,True
apps_python_105,write,L2H14,-0.6724137931034483,-0.178955078125,False,False,True
apps_python_105,write,MLP11,-2.0,-0.2705078125,False,False,True
apps_python_105,develop,L2H14,-0.06395348837209303,-0.023136138916015625,False,False,True
apps_python_105,develop,MLP11,0.6075581395348837,-0.0055084228515625,False,False,True
codecontests_java_105,write,L2H14,-0.10810810810810811,-0.32007408142089844,False,True,False
codecontests_java_105,write,MLP11,0.24324324324324326,-0.2176361083984375,False,True,False
