sample_id,edge,source,target,sign,promote_source_ratio,promote_blocked_ratio,promote_mediated_ratio,suppress_source_ratio,suppress_blocked_ratio,suppress_mediated_ratio
apps_python_389,MLP19->L21H1,MLP19,L21H1,tool_bias,0.4701195219123506,0.3545816733067729,0.1155378486055777,0.4346153846153846,0.39615384615384613,0.03846153846153849
apps_python_389,L16H8->MLP17,L16H8,MLP17,no_tool_bias,0.46215139442231074,0.35856573705179284,0.10358565737051789,0.5115384615384615,0.4,0.11153846153846148
apps_python_389,MLP16->MLP17,MLP16,MLP17,no_tool_bias,0.0796812749003984,0.099601593625498,-0.019920318725099598,0.28076923076923077,0.23461538461538461,0.046153846153846156
apps_python_389,MLP17->MLP19,MLP17,MLP19,no_tool_bias,-0.01593625498007968,0.08366533864541832,-0.099601593625498,0.2923076923076923,0.15,0.14230769230769233
apps_python_389,MLP17->L21H12,MLP17,L21H12,no_tool_bias,-0.01593625498007968,0.055776892430278883,-0.07171314741035856,0.2923076923076923,0.2846153846153846,0.0076923076923077205
apps_python_389,MLP17->L24H6,MLP17,L24H6,no_tool_bias,-0.01593625498007968,0.00796812749003984,-0.02390438247011952,0.2923076923076923,0.28076923076923077,0.011538461538461553
apps_python_389,MLP17->L23H6,MLP17,L23H6,no_tool_bias,-0.01593625498007968,0.05179282868525897,-0.06772908366533864,0.2923076923076923,0.29615384615384616,-0.0038461538461538325
apps_python_389,MLP19->L23H6,MLP19,L23H6,no_tool_bias,0.4701195219123506,0.41832669322709165,0.051792828685258974,0.4346153846153846,0.4346153846153846,0.0
apps_python_389,MLP19->L24H6,MLP19,L24H6,no_tool_bias,0.4701195219123506,0.22709163346613545,0.24302788844621517,0.4346153846153846,0.38846153846153847,0.046153846153846156
apps_python_389,MLP16->L17H8,MLP16,L17H8,no_tool_bias,0.0796812749003984,0.1593625498007968,-0.0796812749003984,0.28076923076923077,0.25,0.03076923076923077
apps_python_389,L16H4->MLP17,L16H4,MLP17,no_tool_bias,0.32270916334661354,0.33067729083665337,-0.007968127490039834,0.4230769230769231,0.28846153846153844,0.13461538461538464
apps_python_389,L21H1->MLP27,L21H1,MLP27,shared,0.4103585657370518,0.17131474103585656,0.23904382470119526,0.34615384615384615,0.1576923076923077,0.18846153846153846
apps_python_389,MLP17->L20H5,MLP17,L20H5,no_tool_bias,-0.01593625498007968,-0.01593625498007968,0.0,0.2923076923076923,0.23846153846153847,0.05384615384615385
apps_python_389,MLP17->L21H1,MLP17,L21H1,shared,-0.01593625498007968,0.03187250996015936,-0.04780876494023904,0.2923076923076923,0.28076923076923077,0.011538461538461553
apps_python_389,L21H1->L24H6,L21H1,L24H6,tool_bias,0.4103585657370518,0.24701195219123506,0.16334661354581675,0.34615384615384615,0.3038461538461538,0.042307692307692324
apps_python_389,L20H5->L21H12,L20H5,L21H12,tool_bias,0.26294820717131473,0.18326693227091634,0.07968127490039839,0.29615384615384616,0.3269230769230769,-0.03076923076923077
apps_python_389,L20H5->L21H1,L20H5,L21H1,tool_bias,0.26294820717131473,0.17928286852589642,0.08366533864541831,0.29615384615384616,0.28076923076923077,0.015384615384615385
apps_python_389,MLP19->L20H5,MLP19,L20H5,shared,0.4701195219123506,0.41434262948207173,0.05577689243027889,0.4346153846153846,0.4346153846153846,0.0
apps_python_389,MLP16->MLP19,MLP16,MLP19,shared,0.0796812749003984,0.099601593625498,-0.019920318725099598,0.28076923076923077,0.13076923076923078,0.15
apps_python_389,L20H5->MLP27,L20H5,MLP27,no_tool_bias,0.26294820717131473,0.13545816733067728,0.12749003984063745,0.29615384615384616,0.19615384615384615,0.1
apps_python_389,L23H6->MLP27,L23H6,MLP27,shared,0.2948207171314741,0.1553784860557769,0.13944223107569723,0.23846153846153847,0.1346153846153846,0.10384615384615387
apps_python_389,MLP16->L17H2,MLP16,L17H2,no_tool_bias,0.0796812749003984,0.15139442231075698,-0.07171314741035857,0.28076923076923077,0.1423076923076923,0.13846153846153847
apps_python_389,MLP12->L16H8,MLP12,L16H8,no_tool_bias,0.549800796812749,0.47410358565737054,0.07569721115537842,0.5634615384615385,0.5288461538461539,0.0346153846153846
apps_python_389,MLP12->L16H4,MLP12,L16H4,no_tool_bias,0.549800796812749,0.50199203187251,0.047808764940239,0.5634615384615385,0.5288461538461539,0.0346153846153846
apps_python_389,L17H8->MLP19,L17H8,MLP19,shared,0.2749003984063745,0.1952191235059761,0.07968127490039839,0.34615384615384615,0.3038461538461538,0.042307692307692324
apps_python_389,MLP17->L18H14,MLP17,L18H14,tool_bias,-0.01593625498007968,0.055776892430278883,-0.07171314741035856,0.2923076923076923,0.3269230769230769,-0.0346153846153846
apps_python_389,MLP12->MLP16,MLP12,MLP16,no_tool_bias,0.549800796812749,0.3426294820717131,0.20717131474103584,0.5634615384615385,0.4115384615384615,0.15192307692307694
apps_python_389,MLP11->MLP16,MLP11,MLP16,tool_bias,0.00796812749003984,-0.05976095617529881,0.06772908366533864,-0.023076923076923078,-0.14615384615384616,0.12307692307692308
apps_python_389,MLP16->L24H6,MLP16,L24H6,no_tool_bias,0.0796812749003984,0.0796812749003984,0.0,0.28076923076923077,0.18846153846153846,0.09230769230769231
apps_python_389,MLP16->L21H12,MLP16,L21H12,shared,0.0796812749003984,0.02390438247011952,0.055776892430278883,0.28076923076923077,0.18846153846153846,0.09230769230769231
apps_python_389,MLP11->L12H6,MLP11,L12H6,tool_bias,0.00796812749003984,0.09163346613545817,-0.08366533864541834,-0.023076923076923078,-0.07692307692307693,0.05384615384615385
apps_python_389,MLP16->L23H6,MLP16,L23H6,no_tool_bias,0.0796812749003984,0.0796812749003984,0.0,0.28076923076923077,0.20384615384615384,0.07692307692307693
apps_python_389,MLP16->L18H14,MLP16,L18H14,tool_bias,0.0796812749003984,0.06772908366533864,0.011952191235059764,0.28076923076923077,0.1346153846153846,0.14615384615384616
apps_python_389,L16H8->L17H8,L16H8,L17H8,no_tool_bias,0.46215139442231074,0.4103585657370518,0.05179282868525892,0.5115384615384615,0.4346153846153846,0.07692307692307687
apps_python_389,MLP21->L23H6,MLP21,L23H6,tool_bias,0.2908366533864542,0.32669322709163345,-0.03585657370517925,0.3269230769230769,0.3346153846153846,-0.007692307692307665
apps_python_389,MLP16->L21H1,MLP16,L21H1,tool_bias,0.0796812749003984,0.0796812749003984,0.0,0.28076923076923077,0.09615384615384616,0.18461538461538463
apps_python_389,L20H5->MLP21,L20H5,MLP21,tool_bias,0.26294820717131473,0.21912350597609562,0.04382470119521911,0.29615384615384616,0.24615384615384617,0.04999999999999999
apps_python_389,L17H8->MLP27,L17H8,MLP27,no_tool_bias,0.2749003984063745,0.11553784860557768,0.15936254980079678,0.34615384615384615,0.16153846153846155,0.1846153846153846
apps_python_389,L2H14->MLP11,L2H14,MLP11,tool_bias,0.27091633466135456,0.099601593625498,0.17131474103585656,0.057692307692307696,0.24615384615384617,-0.18846153846153846
apps_python_389,MLP19->MLP21,MLP19,MLP21,tool_bias,0.4701195219123506,0.35856573705179284,0.11155378486055778,0.4346153846153846,0.35384615384615387,0.08076923076923076
apps_python_389,L16H8->L17H2,L16H8,L17H2,no_tool_bias,0.46215139442231074,0.4103585657370518,0.05179282868525892,0.5115384615384615,0.39615384615384613,0.11538461538461536
apps_python_389,MLP11->L16H8,MLP11,L16H8,no_tool_bias,0.00796812749003984,0.0398406374501992,-0.03187250996015936,-0.023076923076923078,-0.03076923076923077,0.007692307692307693
apps_python_389,L17H2->MLP19,L17H2,MLP19,no_tool_bias,0.30677290836653387,0.29880478087649404,0.007968127490039834,0.4346153846153846,0.25769230769230766,0.17692307692307696
apps_python_389,MLP16->L20H5,MLP16,L20H5,tool_bias,0.0796812749003984,0.099601593625498,-0.019920318725099598,0.28076923076923077,0.23846153846153847,0.042307692307692296
apps_python_389,MLP11->L16H4,MLP11,L16H4,no_tool_bias,0.00796812749003984,0.00796812749003984,0.0,-0.023076923076923078,0.13846153846153847,-0.16153846153846155
