sample_id,sample_rank,q_index,filename,direction,status,clean_obj,corrupt_obj,gap,detailed_ratio_vs_gap,necessity_ratio_vs_gap,rough_ratio_vs_gap,rough_necessity_ratio_vs_gap,probe_head,target_token_str,distractor_token_str,ap_mode,error
codecontests_java_466,927,,codecontests_java_466.txt,reverse_no_tool,ok,2.125,-5.25,7.375,0.8983050847457628,0.864406779661017,0.711864406779661,0.864406779661017,L21H12,I,<tool_call>,full,
codecontests_java_467,928,,codecontests_java_467.txt,reverse_no_tool,ok,2.25,-4.375,6.625,0.9056603773584906,0.9245283018867925,0.8113207547169812,0.8301886792452831,L21H12,I,<tool_call>,full,
codecontests_cpp_468,929,,codecontests_cpp_468.txt,reverse_no_tool,ok,3.25,-3.75,7.0,0.9642857142857143,0.9464285714285714,0.8928571428571429,0.875,L21H12,I,<tool_call>,full,
codecontests_java_468,930,,codecontests_java_468.txt,reverse_no_tool,ok,4.75,-4.0,8.75,1.3,1.2,1.1857142857142857,1.1,L24H6,I,<tool_call>,full,
codecontests_cpp_469,931,,codecontests_cpp_469.txt,reverse_no_tool,ok,3.0,-4.0,7.0,1.0535714285714286,1.0357142857142858,0.9821428571428571,1.0535714285714286,L24H6,I,<tool_call>,full,
codecontests_java_469,932,,codecontests_java_469.txt,reverse_no_tool,ok,4.75,-3.625,8.375,1.2537313432835822,1.1940298507462686,1.1194029850746268,1.1343283582089552,L24H6,I,<tool_call>,full,
codecontests_cpp_470,933,,codecontests_cpp_470.txt,reverse_no_tool,ok,6.25,-4.25,10.5,0.9404761904761905,0.9523809523809523,0.8095238095238095,0.8333333333333334,L24H6,I,<tool_call>,full,
codecontests_java_470,934,,codecontests_java_470.txt,reverse_no_tool,ok,13.5,-4.875,18.375,0.9149659863945578,0.9523809523809523,0.8605442176870748,0.8843537414965986,L24H6,I,<tool_call>,full,
codecontests_java_471,935,,codecontests_java_471.txt,reverse_no_tool,ok,5.5,-4.125,9.625,0.9090909090909091,0.974025974025974,0.8311688311688312,0.922077922077922,L24H6,I,<tool_call>,full,
codecontests_cpp_472,936,,codecontests_cpp_472.txt,reverse_no_tool,ok,4.125,-3.125,7.25,0.9655172413793104,0.9655172413793104,0.9137931034482759,0.9310344827586207,L24H6,I,<tool_call>,full,
codecontests_java_472,937,,codecontests_java_472.txt,reverse_no_tool,ok,8.625,-3.0,11.625,1.2150537634408602,1.1397849462365592,1.1612903225806452,1.118279569892473,L24H6,I,<tool_call>,full,
codecontests_cpp_473,938,,codecontests_cpp_473.txt,reverse_no_tool,ok,3.375,-3.0,6.375,1.0,0.9411764705882353,0.8627450980392157,0.8431372549019608,L21H12,I,<tool_call>,full,
codecontests_java_473,939,,codecontests_java_473.txt,reverse_no_tool,ok,8.125,-5.125,13.25,0.8773584905660378,0.9150943396226415,0.8490566037735849,0.9150943396226415,L24H6,I,<tool_call>,full,
codecontests_java_474,940,,codecontests_java_474.txt,reverse_no_tool,ok,6.25,-3.75,10.0,0.9625,0.9875,0.8625,0.9625,L24H6,I,<tool_call>,full,
codecontests_cpp_475,941,,codecontests_cpp_475.txt,reverse_no_tool,ok,4.75,-3.75,8.5,0.9852941176470589,0.9705882352941176,0.8382352941176471,0.8676470588235294,L24H6,I,<tool_call>,full,
codecontests_java_475,942,,codecontests_java_475.txt,reverse_no_tool,ok,7.75,-5.875,13.625,1.0091743119266054,1.0091743119266054,1.0091743119266054,0.9541284403669725,L16H4,I,<tool_call>,full,
codecontests_cpp_476,943,,codecontests_cpp_476.txt,reverse_no_tool,ok,5.5,-2.625,8.125,0.9846153846153847,1.0,0.9692307692307692,0.9538461538461539,L24H6,I,<tool_call>,full,
codecontests_java_476,944,,codecontests_java_476.txt,reverse_no_tool,ok,8.75,-1.625,10.375,1.0,1.0240963855421688,0.9397590361445783,0.9879518072289156,L24H6,I,<tool_call>,full,
codecontests_cpp_477,945,,codecontests_cpp_477.txt,reverse_no_tool,ok,4.625,-2.875,7.5,0.9666666666666667,0.9833333333333333,0.9166666666666666,0.9333333333333333,L24H6,I,<tool_call>,full,
codecontests_java_477,946,,codecontests_java_477.txt,reverse_no_tool,ok,7.625,-3.875,11.5,0.9021739130434783,0.9021739130434783,0.8478260869565217,0.8586956521739131,L21H12,I,<tool_call>,full,
codecontests_cpp_479,947,,codecontests_cpp_479.txt,reverse_no_tool,ok,3.125,-4.0,7.125,0.9473684210526315,0.9649122807017544,0.8596491228070176,0.8947368421052632,L24H6,I,<tool_call>,full,
codecontests_java_479,948,,codecontests_java_479.txt,reverse_no_tool,ok,10.9375,-7.375,18.3125,0.9215017064846417,0.9726962457337884,0.8464163822525598,0.9180887372013652,L24H6,I,<tool_call>,full,
codecontests_cpp_481,949,,codecontests_cpp_481.txt,reverse_no_tool,ok,4.625,-2.5,7.125,0.9649122807017544,1.0,0.9649122807017544,0.9473684210526315,L21H12,I,<tool_call>,full,
codecontests_java_481,950,,codecontests_java_481.txt,reverse_no_tool,ok,9.75,-3.875,13.625,0.908256880733945,0.8990825688073395,0.8715596330275229,0.8807339449541285,L24H6,I,<tool_call>,full,
codecontests_java_482,951,,codecontests_java_482.txt,reverse_no_tool,ok,5.75,-3.125,8.875,1.2112676056338028,1.1126760563380282,1.1971830985915493,1.1267605633802817,L24H6,I,<tool_call>,full,
codecontests_cpp_483,952,,codecontests_cpp_483.txt,reverse_no_tool,ok,4.375,-3.25,7.625,1.0491803278688525,1.0,0.9508196721311475,0.9836065573770492,L24H6,I,<tool_call>,full,
codecontests_java_483,953,,codecontests_java_483.txt,reverse_no_tool,ok,11.0625,-5.5,16.5625,0.9358490566037736,0.9622641509433962,0.8377358490566038,0.879245283018868,L24H6,I,<tool_call>,full,
codecontests_java_484,954,,codecontests_java_484.txt,reverse_no_tool,ok,6.125,-4.0,10.125,1.308641975308642,1.1975308641975309,1.2469135802469136,1.123456790123457,L24H6,I,<tool_call>,full,
codecontests_cpp_485,955,,codecontests_cpp_485.txt,reverse_no_tool,ok,3.5,-2.75,6.25,0.96,0.94,0.94,0.9,L21H12,I,<tool_call>,full,
codecontests_java_485,956,,codecontests_java_485.txt,reverse_no_tool,ok,11.875,-1.75,13.625,0.9128440366972477,0.9357798165137615,0.8853211009174312,0.9357798165137615,L24H6,I,<tool_call>,full,
codecontests_cpp_486,957,,codecontests_cpp_486.txt,reverse_no_tool,ok,4.375,-2.5,6.875,0.9636363636363636,0.9454545454545454,1.0,0.9636363636363636,L24H6,I,<tool_call>,full,
codecontests_java_486,958,,codecontests_java_486.txt,reverse_no_tool,ok,10.1875,-6.625,16.8125,0.9739776951672863,0.9925650557620818,0.9442379182156134,0.9628252788104089,L24H6,I,<tool_call>,full,
codecontests_java_487,959,,codecontests_java_487.txt,reverse_no_tool,ok,4.5,-3.75,8.25,0.9393939393939394,0.9242424242424242,0.9545454545454546,0.9545454545454546,L24H6,I,<tool_call>,full,
codecontests_cpp_488,960,,codecontests_cpp_488.txt,reverse_no_tool,ok,3.125,-3.625,6.75,0.9629629629629629,0.9629629629629629,0.9259259259259259,0.9074074074074074,L21H12,I,<tool_call>,full,
codecontests_java_488,961,,codecontests_java_488.txt,reverse_no_tool,ok,6.5,-2.875,9.375,0.92,0.9866666666666667,0.92,1.0,L24H6,I,<tool_call>,full,
codecontests_java_489,962,,codecontests_java_489.txt,reverse_no_tool,ok,9.5625,-4.125,13.6875,0.9680365296803652,0.9817351598173516,0.8858447488584474,0.9269406392694064,L24H6,I,<tool_call>,full,
codecontests_cpp_490,963,,codecontests_cpp_490.txt,reverse_no_tool,ok,4.375,-3.75,8.125,0.9538461538461539,0.9538461538461539,0.9384615384615385,0.9384615384615385,L24H6,I,<tool_call>,full,
codecontests_java_490,964,,codecontests_java_490.txt,reverse_no_tool,ok,6.0,-3.625,9.625,0.935064935064935,0.948051948051948,0.8441558441558441,0.8701298701298701,L24H6,I,<tool_call>,full,
codecontests_java_491,965,,codecontests_java_491.txt,reverse_no_tool,ok,4.0,-3.75,7.75,0.8870967741935484,0.9516129032258065,0.8548387096774194,0.8870967741935484,L21H12,I,<tool_call>,full,
codecontests_cpp_492,966,,codecontests_cpp_492.txt,reverse_no_tool,ok,4.75,-6.625,11.375,0.9120879120879121,0.9560439560439561,0.7472527472527473,0.8461538461538461,L23H6,I,<tool_call>,full,
codecontests_java_492,967,,codecontests_java_492.txt,reverse_no_tool,ok,11.5625,-6.25,17.8125,1.0842105263157895,1.0350877192982457,0.9964912280701754,0.9929824561403509,L24H6,I,<tool_call>,full,
codecontests_cpp_493,968,,codecontests_cpp_493.txt,reverse_no_tool,ok,4.625,-3.375,8.0,1.015625,1.0,0.890625,0.921875,L24H6,I,<tool_call>,full,
codecontests_java_493,969,,codecontests_java_493.txt,reverse_no_tool,ok,11.3125,-4.125,15.4375,0.9878542510121457,1.0,0.9230769230769231,0.9271255060728745,L24H6,I,<tool_call>,full,
codecontests_cpp_494,970,,codecontests_cpp_494.txt,reverse_no_tool,ok,5.0,-4.375,9.375,0.9466666666666667,0.96,0.8,0.8666666666666667,L24H6,I,<tool_call>,full,
codecontests_java_494,971,,codecontests_java_494.txt,reverse_no_tool,ok,12.875,-4.625,17.5,0.9928571428571429,1.0071428571428571,0.9107142857142857,0.9571428571428572,L24H6,I,<tool_call>,full,
codecontests_java_495,972,,codecontests_java_495.txt,reverse_no_tool,ok,5.75,-3.25,9.0,0.8888888888888888,0.9305555555555556,0.8611111111111112,0.8611111111111112,L21H12,I,<tool_call>,full,
codecontests_java_496,973,,codecontests_java_496.txt,reverse_no_tool,ok,9.8125,-6.375,16.1875,0.8803088803088803,0.9305019305019305,0.8725868725868726,0.9227799227799228,L24H6,I,<tool_call>,full,
codecontests_java_498,974,,codecontests_java_498.txt,reverse_no_tool,ok,4.0,-2.75,6.75,0.9444444444444444,1.0,0.9074074074074074,0.9814814814814815,L21H12,I,<tool_call>,full,
codecontests_java_499,975,,codecontests_java_499.txt,reverse_no_tool,ok,4.375,-2.375,6.75,0.9629629629629629,0.9814814814814815,0.9444444444444444,1.0185185185185186,L24H6,I,<tool_call>,full,
codecontests_cpp_500,976,,codecontests_cpp_500.txt,reverse_no_tool,ok,5.5,-5.0,10.5,0.9880952380952381,1.0,0.9166666666666666,0.9166666666666666,L24H6,I,<tool_call>,full,
codecontests_java_500,977,,codecontests_java_500.txt,reverse_no_tool,ok,13.5625,-5.375,18.9375,0.9933993399339934,1.0066006600660067,0.9537953795379538,0.9603960396039604,L24H6,I,<tool_call>,full,
codecontests_cpp_502,978,,codecontests_cpp_502.txt,reverse_no_tool,ok,5.375,-4.75,10.125,0.9382716049382716,0.9259259259259259,0.7901234567901234,0.8395061728395061,L24H6,I,<tool_call>,full,
codecontests_java_502,979,,codecontests_java_502.txt,reverse_no_tool,ok,12.3125,-5.0,17.3125,0.927797833935018,0.9638989169675091,0.8375451263537906,0.9133574007220217,L24H6,I,<tool_call>,full,
codecontests_cpp_503,980,,codecontests_cpp_503.txt,reverse_no_tool,ok,4.0,-5.5,9.5,0.9605263157894737,0.9736842105263158,0.8289473684210527,0.8552631578947368,L24H6,I,<tool_call>,full,
codecontests_java_503,981,,codecontests_java_503.txt,reverse_no_tool,ok,8.9375,-3.875,12.8125,0.926829268292683,0.9609756097560975,0.926829268292683,0.9317073170731708,L24H6,I,<tool_call>,full,
codecontests_cpp_504,982,,codecontests_cpp_504.txt,reverse_no_tool,ok,3.0,-2.875,5.875,1.1063829787234043,1.0212765957446808,1.0,0.9148936170212766,L16H4,I,<tool_call>,full,
codecontests_java_504,983,,codecontests_java_504.txt,reverse_no_tool,ok,14.5,-5.25,19.75,0.930379746835443,0.9556962025316456,0.819620253164557,0.8987341772151899,L24H6,I,<tool_call>,full,
codecontests_cpp_505,984,,codecontests_cpp_505.txt,reverse_no_tool,ok,3.375,-6.0,9.375,0.9466666666666667,0.96,0.76,0.8133333333333334,L16H8,I,<tool_call>,full,
codecontests_java_505,985,,codecontests_java_505.txt,reverse_no_tool,ok,8.0,-4.0,12.0,0.9166666666666666,0.96875,0.875,0.9583333333333334,L24H6,I,<tool_call>,full,
codecontests_java_507,986,,codecontests_java_507.txt,reverse_no_tool,ok,7.375,-6.5,13.875,0.972972972972973,1.0,0.8828828828828829,0.9369369369369369,L21H12,I,<tool_call>,full,
codecontests_cpp_508,987,,codecontests_cpp_508.txt,reverse_no_tool,ok,5.125,-3.75,8.875,0.9859154929577465,1.0140845070422535,0.9014084507042254,0.9436619718309859,L24H6,I,<tool_call>,full,
codecontests_java_508,988,,codecontests_java_508.txt,reverse_no_tool,ok,6.375,-4.625,11.0,0.8863636363636364,0.9318181818181818,0.8295454545454546,0.9090909090909091,L24H6,I,<tool_call>,full,
codecontests_cpp_509,989,,codecontests_cpp_509.txt,reverse_no_tool,ok,8.5,-7.0,15.5,1.0564516129032258,1.0201612903225807,0.9596774193548387,0.967741935483871,L24H6,I,<tool_call>,full,
codecontests_java_509,990,,codecontests_java_509.txt,reverse_no_tool,ok,7.75,-3.625,11.375,0.945054945054945,0.9230769230769231,0.9230769230769231,0.9340659340659341,L24H6,I,<tool_call>,full,
codecontests_cpp_510,991,,codecontests_cpp_510.txt,reverse_no_tool,ok,4.625,-3.125,7.75,1.0,1.0,0.967741935483871,0.9354838709677419,L24H6,I,<tool_call>,full,
codecontests_java_510,992,,codecontests_java_510.txt,reverse_no_tool,ok,6.625,-3.0,9.625,0.948051948051948,0.974025974025974,0.922077922077922,0.987012987012987,L24H6,I,<tool_call>,full,
codecontests_cpp_511,993,,codecontests_cpp_511.txt,reverse_no_tool,ok,7.625,-4.25,11.875,1.0315789473684212,0.968421052631579,0.9894736842105263,0.9157894736842105,L24H6,I,<tool_call>,full,
codecontests_java_511,994,,codecontests_java_511.txt,reverse_no_tool,ok,10.4375,-5.625,16.0625,0.9649805447470817,0.9766536964980544,1.0038910505836576,0.9766536964980544,L24H6,I,<tool_call>,full,
codecontests_cpp_512,995,,codecontests_cpp_512.txt,reverse_no_tool,ok,9.25,-2.75,12.0,0.9479166666666666,0.9583333333333334,0.8541666666666666,0.8958333333333334,L24H6,I,<tool_call>,full,
codecontests_java_512,996,,codecontests_java_512.txt,reverse_no_tool,ok,12.0,-3.0,15.0,0.8833333333333333,0.9166666666666666,0.85,0.9083333333333333,L24H6,I,<tool_call>,full,
codecontests_java_513,997,,codecontests_java_513.txt,reverse_no_tool,ok,1.75,-6.125,7.875,0.9682539682539683,1.0,0.873015873015873,0.9206349206349206,L23H6,I,<tool_call>,full,
codecontests_java_514,998,,codecontests_java_514.txt,reverse_no_tool,ok,4.125,-4.0,8.125,0.9384615384615385,0.9538461538461539,0.8615384615384616,0.9384615384615385,L21H12,I,<tool_call>,full,
codecontests_cpp_515,999,,codecontests_cpp_515.txt,reverse_no_tool,ok,4.375,-2.625,7.0,1.0178571428571428,0.9642857142857143,0.9464285714285714,0.9107142857142857,L21H12,I,<tool_call>,full,
codecontests_java_515,1000,,codecontests_java_515.txt,reverse_no_tool,ok,7.125,-3.625,10.75,0.9186046511627907,0.9186046511627907,0.9534883720930233,0.9302325581395349,L24H6,I,<tool_call>,full,
codecontests_cpp_516,1001,,codecontests_cpp_516.txt,reverse_no_tool,ok,2.75,-3.5,6.25,1.02,1.0,0.98,0.94,L24H6,I,<tool_call>,full,
codecontests_java_516,1002,,codecontests_java_516.txt,reverse_no_tool,ok,9.875,-3.75,13.625,0.8899082568807339,0.9541284403669725,0.8899082568807339,0.944954128440367,L24H6,I,<tool_call>,full,
codecontests_cpp_517,1003,,codecontests_cpp_517.txt,reverse_no_tool,ok,5.0,-3.375,8.375,0.9850746268656716,1.0,0.9402985074626866,0.9552238805970149,L24H6,I,<tool_call>,full,
codecontests_java_517,1004,,codecontests_java_517.txt,reverse_no_tool,ok,6.25,-4.375,10.625,0.9529411764705882,0.9647058823529412,0.9058823529411765,0.9058823529411765,L24H6,I,<tool_call>,full,
codecontests_java_518,1005,,codecontests_java_518.txt,reverse_no_tool,ok,4.875,-3.5,8.375,1.2388059701492538,1.1791044776119404,1.3134328358208955,1.2835820895522387,L24H6,I,<tool_call>,full,
codecontests_java_519,1006,,codecontests_java_519.txt,reverse_no_tool,ok,4.125,-4.5,8.625,0.9130434782608695,0.9710144927536232,0.782608695652174,0.8840579710144928,L24H6,I,<tool_call>,full,
codecontests_cpp_520,1007,,codecontests_cpp_520.txt,reverse_no_tool,ok,3.0,-3.125,6.125,1.0204081632653061,1.0204081632653061,1.0204081632653061,1.0204081632653061,L21H12,I,<tool_call>,full,
codecontests_java_520,1008,,codecontests_java_520.txt,reverse_no_tool,ok,11.125,-2.75,13.875,0.8918918918918919,0.9279279279279279,0.8378378378378378,0.9099099099099099,L24H6,I,<tool_call>,full,
codecontests_java_521,1009,,codecontests_java_521.txt,reverse_no_tool,ok,1.25,-3.25,4.5,0.9166666666666666,0.9166666666666666,0.8055555555555556,0.8055555555555556,L21H12,I,<tool_call>,full,
codecontests_cpp_522,1010,,codecontests_cpp_522.txt,reverse_no_tool,ok,2.25,-3.0,5.25,1.0952380952380953,1.0952380952380953,1.0952380952380953,1.0476190476190477,L21H12,I,<tool_call>,full,
codecontests_java_522,1011,,codecontests_java_522.txt,reverse_no_tool,ok,8.25,-3.25,11.5,0.9347826086956522,0.9021739130434783,0.9021739130434783,0.8804347826086957,L24H6,I,<tool_call>,full,
codecontests_java_523,1012,,codecontests_java_523.txt,reverse_no_tool,ok,8.875,-4.25,13.125,0.9333333333333333,0.9428571428571428,0.9142857142857143,0.9714285714285714,L24H6,I,<tool_call>,full,
codecontests_cpp_524,1013,,codecontests_cpp_524.txt,reverse_no_tool,ok,4.5,-5.5,10.0,0.9625,0.95,0.75,0.8125,L24H6,I,<tool_call>,full,
codecontests_java_524,1014,,codecontests_java_524.txt,reverse_no_tool,ok,7.875,-3.75,11.625,0.8924731182795699,0.956989247311828,0.8602150537634409,0.9032258064516129,L24H6,I,<tool_call>,full,
codecontests_java_525,1015,,codecontests_java_525.txt,reverse_no_tool,ok,2.0,-6.25,8.25,0.8939393939393939,0.8939393939393939,0.8636363636363636,0.8484848484848485,L21H12,I,<tool_call>,full,
codecontests_cpp_526,1016,,codecontests_cpp_526.txt,reverse_no_tool,ok,2.25,-4.125,6.375,0.9803921568627451,0.9607843137254902,0.8431372549019608,0.8823529411764706,L21H12,I,<tool_call>,full,
codecontests_java_526,1017,,codecontests_java_526.txt,reverse_no_tool,ok,6.0,-3.75,9.75,0.9615384615384616,0.9615384615384616,0.8333333333333334,0.8717948717948718,L21H12,I,<tool_call>,full,
codecontests_cpp_527,1018,,codecontests_cpp_527.txt,reverse_no_tool,ok,2.75,-3.375,6.125,0.9591836734693877,1.0,0.8571428571428571,0.9183673469387755,L21H12,I,<tool_call>,full,
codecontests_java_527,1019,,codecontests_java_527.txt,reverse_no_tool,ok,12.625,-2.75,15.375,0.8902439024390244,0.9349593495934959,0.8699186991869918,0.9186991869918699,L24H6,I,<tool_call>,full,
codecontests_cpp_528,1020,,codecontests_cpp_528.txt,reverse_no_tool,ok,6.5,-3.0,9.5,1.0,0.9868421052631579,0.7894736842105263,0.8421052631578947,L24H6,I,<tool_call>,full,
codecontests_java_528,1021,,codecontests_java_528.txt,reverse_no_tool,ok,12.625,-5.125,17.75,0.9366197183098591,0.9577464788732394,0.8415492957746479,0.9084507042253521,L24H6,I,<tool_call>,full,
codecontests_cpp_529,1022,,codecontests_cpp_529.txt,reverse_no_tool,ok,5.25,-3.625,8.875,1.0140845070422535,0.9859154929577465,0.9577464788732394,0.9295774647887324,L21H1,I,<tool_call>,full,
codecontests_java_529,1023,,codecontests_java_529.txt,reverse_no_tool,ok,11.5,-1.25,12.75,0.8823529411764706,0.9411764705882353,0.8725490196078431,0.9411764705882353,L24H6,I,<tool_call>,full,
codecontests_java_530,1024,,codecontests_java_530.txt,reverse_no_tool,ok,3.375,-4.875,8.25,0.8484848484848485,0.9090909090909091,0.7121212121212122,0.7878787878787878,L21H12,I,<tool_call>,full,
codecontests_cpp_531,1025,,codecontests_cpp_531.txt,reverse_no_tool,ok,5.375,-4.25,9.625,1.0389610389610389,1.025974025974026,0.9090909090909091,0.974025974025974,L21H1,I,<tool_call>,full,
codecontests_java_531,1026,,codecontests_java_531.txt,reverse_no_tool,ok,7.625,-2.625,10.25,0.9024390243902439,0.926829268292683,0.8902439024390244,0.9146341463414634,L24H6,I,<tool_call>,full,
codecontests_java_532,1027,,codecontests_java_532.txt,reverse_no_tool,ok,5.625,-3.375,9.0,0.9861111111111112,0.9722222222222222,0.8888888888888888,0.8888888888888888,L21H12,I,<tool_call>,full,
codecontests_java_533,1028,,codecontests_java_533.txt,reverse_no_tool,ok,5.75,-3.75,9.5,0.8947368421052632,0.9605263157894737,0.8157894736842105,0.881578947368421,L24H6,I,<tool_call>,full,
codecontests_cpp_534,1029,,codecontests_cpp_534.txt,reverse_no_tool,ok,3.5,-2.25,5.75,0.9565217391304348,1.0,0.8260869565217391,0.8695652173913043,L21H12,I,<tool_call>,full,
codecontests_java_534,1030,,codecontests_java_534.txt,reverse_no_tool,ok,7.25,-5.875,13.125,0.9904761904761905,1.0095238095238095,0.9809523809523809,0.9809523809523809,L24H6,I,<tool_call>,full,
codecontests_cpp_535,1031,,codecontests_cpp_535.txt,reverse_no_tool,ok,4.0,-3.25,7.25,0.9655172413793104,0.9655172413793104,0.8793103448275862,0.8793103448275862,L21H1,I,<tool_call>,full,
codecontests_java_535,1032,,codecontests_java_535.txt,reverse_no_tool,ok,13.0625,-5.5,18.5625,0.9259259259259259,0.9595959595959596,0.835016835016835,0.9191919191919192,L24H6,I,<tool_call>,full,
codecontests_cpp_536,1033,,codecontests_cpp_536.txt,reverse_no_tool,ok,4.375,-3.25,7.625,0.8852459016393442,0.9180327868852459,0.7704918032786885,0.819672131147541,L21H1,I,<tool_call>,full,
codecontests_java_536,1034,,codecontests_java_536.txt,reverse_no_tool,ok,9.25,-6.375,15.625,1.024,1.016,0.952,0.992,L24H6,I,<tool_call>,full,
codecontests_cpp_538,1035,,codecontests_cpp_538.txt,reverse_no_tool,ok,2.875,-3.875,6.75,0.9444444444444444,0.9814814814814815,0.9259259259259259,0.9444444444444444,L21H12,I,<tool_call>,full,
codecontests_java_538,1036,,codecontests_java_538.txt,reverse_no_tool,ok,5.5,-4.5,10.0,0.925,0.95,0.8125,0.8875,L21H12,I,<tool_call>,full,
codecontests_cpp_540,1037,,codecontests_cpp_540.txt,reverse_no_tool,ok,3.75,-2.5,6.25,1.04,0.98,1.04,1.02,L21H12,I,<tool_call>,full,
codecontests_java_540,1038,,codecontests_java_540.txt,reverse_no_tool,ok,9.375,-4.5,13.875,0.8918918918918919,0.918918918918919,0.8468468468468469,0.8648648648648649,L24H6,I,<tool_call>,full,
codecontests_cpp_541,1039,,codecontests_cpp_541.txt,reverse_no_tool,ok,4.625,-2.375,7.0,1.0714285714285714,1.0357142857142858,1.0892857142857142,1.0178571428571428,L21H12,I,<tool_call>,full,
codecontests_java_541,1040,,codecontests_java_541.txt,reverse_no_tool,ok,5.375,-3.875,9.25,0.9054054054054054,0.9459459459459459,0.8108108108108109,0.8378378378378378,L24H6,I,<tool_call>,full,
codecontests_cpp_542,1041,,codecontests_cpp_542.txt,reverse_no_tool,ok,2.75,-3.25,6.0,0.9166666666666666,0.9583333333333334,0.8541666666666666,0.8541666666666666,L21H12,I,<tool_call>,full,
codecontests_java_542,1042,,codecontests_java_542.txt,reverse_no_tool,ok,5.125,-3.75,8.875,0.971830985915493,1.0140845070422535,0.8450704225352113,0.9859154929577465,L21H12,I,<tool_call>,full,
codecontests_cpp_544,1043,,codecontests_cpp_544.txt,reverse_no_tool,ok,4.25,-5.75,10.0,0.9,0.9,0.725,0.825,L24H6,I,<tool_call>,full,
codecontests_java_544,1044,,codecontests_java_544.txt,reverse_no_tool,ok,11.5,-5.375,16.875,0.9962962962962963,0.9925925925925926,0.9333333333333333,0.9555555555555556,L24H6,I,<tool_call>,full,
codecontests_java_545,1045,,codecontests_java_545.txt,reverse_no_tool,ok,7.5,-4.625,12.125,1.092783505154639,1.0721649484536082,1.0515463917525774,1.0618556701030928,L24H6,I,<tool_call>,full,
codecontests_cpp_546,1046,,codecontests_cpp_546.txt,reverse_no_tool,ok,7.125,-5.375,12.5,0.94,0.96,0.83,0.88,L24H6,I,<tool_call>,full,
codecontests_java_546,1047,,codecontests_java_546.txt,reverse_no_tool,ok,11.5,-4.75,16.25,0.9461538461538461,0.9615384615384616,0.9,0.9307692307692308,L24H6,I,<tool_call>,full,
codecontests_java_547,1048,,codecontests_java_547.txt,reverse_no_tool,ok,3.0,-3.875,6.875,0.8909090909090909,0.9090909090909091,0.8,0.8363636363636363,L21H12,I,<tool_call>,full,
codecontests_cpp_548,1049,,codecontests_cpp_548.txt,reverse_no_tool,ok,4.75,-4.625,9.375,0.9066666666666666,0.92,0.8,0.8266666666666667,L21H12,I,<tool_call>,full,
codecontests_java_548,1050,,codecontests_java_548.txt,reverse_no_tool,ok,6.75,-4.625,11.375,0.9340659340659341,1.010989010989011,0.8571428571428571,0.9560439560439561,L24H6,I,<tool_call>,full,
codecontests_java_549,1051,,codecontests_java_549.txt,reverse_no_tool,ok,4.25,-4.25,8.5,1.2205882352941178,1.1323529411764706,1.0294117647058822,1.0735294117647058,L24H6,I,<tool_call>,full,
codecontests_cpp_550,1052,,codecontests_cpp_550.txt,reverse_no_tool,ok,5.375,-4.5,9.875,1.0253164556962024,1.0,0.9746835443037974,0.9620253164556962,L24H6,I,<tool_call>,full,
codecontests_java_550,1053,,codecontests_java_550.txt,reverse_no_tool,ok,11.375,-4.125,15.5,0.9838709677419355,0.9838709677419355,0.9032258064516129,0.9274193548387096,L24H6,I,<tool_call>,full,
codecontests_java_551,1054,,codecontests_java_551.txt,reverse_no_tool,ok,5.25,-5.375,10.625,0.8941176470588236,0.9647058823529412,0.8705882352941177,0.9294117647058824,L21H12,I,<tool_call>,full,
codecontests_cpp_552,1055,,codecontests_cpp_552.txt,reverse_no_tool,ok,4.5,-3.75,8.25,1.0151515151515151,1.0,0.8787878787878788,0.8939393939393939,L24H6,I,<tool_call>,full,
codecontests_java_552,1056,,codecontests_java_552.txt,reverse_no_tool,ok,11.5625,-5.75,17.3125,0.9133574007220217,0.9494584837545126,0.8592057761732852,0.8844765342960289,L24H6,I,<tool_call>,full,
codecontests_java_553,1057,,codecontests_java_553.txt,reverse_no_tool,ok,3.5,-1.5,5.0,1.1,1.125,1.2,1.15,L24H6,I,<tool_call>,full,
codecontests_cpp_554,1058,,codecontests_cpp_554.txt,reverse_no_tool,ok,3.25,-3.0,6.25,1.04,0.98,1.0,0.9,L21H12,I,<tool_call>,full,
codecontests_java_554,1059,,codecontests_java_554.txt,reverse_no_tool,ok,9.625,-6.375,16.0,0.9921875,1.0,0.9609375,0.953125,L21H12,I,<tool_call>,full,
codecontests_java_555,1060,,codecontests_java_555.txt,reverse_no_tool,ok,4.25,-2.75,7.0,0.9285714285714286,0.9464285714285714,0.9285714285714286,0.9285714285714286,L21H12,I,<tool_call>,full,
codecontests_cpp_556,1061,,codecontests_cpp_556.txt,reverse_no_tool,ok,3.0,-4.0,7.0,1.0714285714285714,0.9642857142857143,1.0535714285714286,0.9821428571428571,L21H12,I,<tool_call>,full,
codecontests_java_556,1062,,codecontests_java_556.txt,reverse_no_tool,ok,8.625,-6.625,15.25,0.9426229508196722,1.0163934426229508,0.7704918032786885,0.9098360655737705,L24H6,I,<tool_call>,full,
codecontests_cpp_557,1063,,codecontests_cpp_557.txt,reverse_no_tool,ok,3.0,-5.625,8.625,0.8840579710144928,0.9130434782608695,0.7536231884057971,0.8260869565217391,L24H6,I,<tool_call>,full,
