sample_id,component,direction,source_variant,base_variant,rescue_ratio,tool_score_delta,no_tool_score_delta,top1_success,boundary_flip
codecontests_cpp_659,L24H6,tool,clean_full,clean_schema_mismatch,1.0,4.125,-0.0625,False,False
codecontests_cpp_659,L24H6,tool,clean_full,clean_no_protocol,1.9545454545454546,8.0625,-0.021484375,False,False
codecontests_cpp_660,L2H14,tool,clean_full,corrupt_full,0.0,0.0,2.2172927856445312e-05,False,False
codecontests_cpp_660,L2H14,tool,clean_full,clean_no_schema,-0.4274193548387097,-1.65625,-0.0283203125,False,False
codecontests_cpp_660,L2H14,tool,clean_full,clean_schema_mismatch,-0.08064516129032258,-0.3125,0.005859375,False,False
codecontests_cpp_660,L2H14,tool,clean_full,clean_no_protocol,0.22580645161290322,0.875,0.029296875,False,False
codecontests_cpp_660,MLP11,tool,clean_full,corrupt_full,0.0,0.0,-0.004241943359375,False,False
codecontests_cpp_660,MLP11,tool,clean_full,clean_no_schema,-0.7580645161290323,-2.9375,-0.00390625,False,False
codecontests_cpp_660,MLP11,tool,clean_full,clean_schema_mismatch,-0.25806451612903225,-1.0,-0.1357421875,False,False
codecontests_cpp_660,MLP11,tool,clean_full,clean_no_protocol,0.0967741935483871,0.375,-0.189453125,False,False
codecontests_cpp_660,MLP16,tool,clean_full,corrupt_full,0.7600806451612904,2.9453125,-0.244140625,False,False
codecontests_cpp_660,MLP16,tool,clean_full,clean_no_schema,0.6975806451612904,2.703125,-0.00537109375,False,False
codecontests_cpp_660,MLP16,tool,clean_full,clean_schema_mismatch,-0.27419354838709675,-1.0625,-0.2509765625,False,False
codecontests_cpp_660,MLP16,tool,clean_full,clean_no_protocol,-0.967741935483871,-3.75,-0.505859375,False,False
codecontests_cpp_660,L21H12,tool,clean_full,corrupt_full,0.7943548387096774,3.078125,-0.287109375,False,False
codecontests_cpp_660,L21H12,tool,clean_full,clean_no_schema,1.2379032258064515,4.796875,-0.177734375,False,False
codecontests_cpp_660,L21H12,tool,clean_full,clean_schema_mismatch,2.0080645161290325,7.78125,0.140625,False,False
codecontests_cpp_660,L21H12,tool,clean_full,clean_no_protocol,2.6129032258064515,10.125,0.150390625,False,False
codecontests_cpp_660,MLP27,tool,clean_full,corrupt_full,0.8316532258064516,3.22265625,-0.36328125,False,False
codecontests_cpp_660,MLP27,tool,clean_full,clean_no_schema,1.0705645161290323,4.1484375,-0.0546875,False,False
codecontests_cpp_660,MLP27,tool,clean_full,clean_schema_mismatch,2.004032258064516,7.765625,0.12744140625,False,False
codecontests_cpp_660,MLP27,tool,clean_full,clean_no_protocol,3.185483870967742,12.34375,0.21533203125,False,False
codecontests_cpp_660,L16H4,no_tool,corrupt_full,clean_full,0.44573643410852715,-0.09326171875,0.8984375,False,False
codecontests_cpp_660,L16H4,no_tool,corrupt_full,clean_no_schema,-0.0048449612403100775,-1.65625,-0.009765625,True,True
codecontests_cpp_660,L16H4,no_tool,corrupt_full,clean_schema_mismatch,0.02131782945736434,0.5625,0.04296875,True,True
codecontests_cpp_660,L16H4,no_tool,corrupt_full,clean_no_protocol,0.006782945736434108,0.5,0.013671875,True,True
codecontests_cpp_660,MLP17,no_tool,corrupt_full,clean_full,0.3992248062015504,-0.0712890625,0.8046875,False,False
codecontests_cpp_660,MLP17,no_tool,corrupt_full,clean_no_schema,0.011022286821705427,-1.34375,0.022216796875,True,True
codecontests_cpp_660,MLP17,no_tool,corrupt_full,clean_schema_mismatch,-0.07122093023255814,-1.1875,-0.1435546875,True,True
codecontests_cpp_660,MLP17,no_tool,corrupt_full,clean_no_protocol,0.022286821705426358,-0.625,0.044921875,True,True
codecontests_cpp_660,L23H6,no_tool,corrupt_full,clean_full,0.47674418604651164,-0.11474609375,0.9609375,False,False
codecontests_cpp_660,L23H6,no_tool,corrupt_full,clean_no_schema,0.0032703488372093025,0.875,0.006591796875,True,True
codecontests_cpp_660,L23H6,no_tool,corrupt_full,clean_schema_mismatch,0.03343023255813953,1.4375,0.0673828125,True,True
codecontests_cpp_660,L23H6,no_tool,corrupt_full,clean_no_protocol,0.00872093023255814,2.0,0.017578125,True,True
codecontests_cpp_660,L24H6,tool,clean_full,corrupt_full,0.6129032258064516,2.375,-0.10009765625,False,False
codecontests_cpp_660,L24H6,tool,clean_full,clean_no_schema,1.1431451612903225,4.4296875,-0.0810546875,False,False
codecontests_cpp_660,L24H6,tool,clean_full,clean_schema_mismatch,1.8387096774193548,7.125,0.162841796875,False,False
codecontests_cpp_660,L24H6,tool,clean_full,clean_no_protocol,3.2338709677419355,12.53125,0.25537109375,False,False
codecontests_cpp_661,L2H14,tool,clean_full,corrupt_full,0.14285714285714285,0.71875,-0.00457763671875,False,False
codecontests_cpp_661,L2H14,tool,clean_full,clean_no_schema,-0.024844720496894408,-0.125,0.001953125,False,False
codecontests_cpp_661,L2H14,tool,clean_full,clean_schema_mismatch,0.049689440993788817,0.25,-0.001708984375,False,False
codecontests_cpp_661,L2H14,tool,clean_full,clean_no_protocol,0.037267080745341616,0.1875,0.09375,False,False
codecontests_cpp_661,MLP11,tool,clean_full,corrupt_full,-0.10559006211180125,-0.53125,-0.0028076171875,False,False
codecontests_cpp_661,MLP11,tool,clean_full,clean_no_schema,0.08074534161490683,0.40625,-0.02294921875,False,False
codecontests_cpp_661,MLP11,tool,clean_full,clean_schema_mismatch,-0.062111801242236024,-0.3125,0.0009765625,False,False
codecontests_cpp_661,MLP11,tool,clean_full,clean_no_protocol,-0.422360248447205,-2.125,-0.0078125,False,False
codecontests_cpp_661,MLP16,tool,clean_full,corrupt_full,0.5590062111801242,2.8125,-0.08154296875,False,False
codecontests_cpp_661,MLP16,tool,clean_full,clean_no_schema,0.36257763975155277,1.82421875,-0.41064453125,False,False
codecontests_cpp_661,MLP16,tool,clean_full,clean_schema_mismatch,-0.08074534161490683,-0.40625,-0.005126953125,False,False
codecontests_cpp_661,MLP16,tool,clean_full,clean_no_protocol,-1.0683229813664596,-5.375,-2.5078125,False,False
codecontests_cpp_661,L21H12,tool,clean_full,corrupt_full,0.6677018633540373,3.359375,-0.1640625,False,False
codecontests_cpp_661,L21H12,tool,clean_full,clean_no_schema,0.47787267080745344,2.404296875,-1.15673828125,True,True
codecontests_cpp_661,L21H12,tool,clean_full,clean_schema_mismatch,1.1490683229813665,5.78125,-0.874267578125,True,True
codecontests_cpp_661,L21H12,tool,clean_full,clean_no_protocol,1.8229813664596273,9.171875,0.1171875,False,False
codecontests_cpp_661,MLP27,tool,clean_full,corrupt_full,0.8354037267080745,4.203125,-0.5,False,False
codecontests_cpp_661,MLP27,tool,clean_full,clean_no_schema,0.46156832298136646,2.322265625,-1.02392578125,True,True
codecontests_cpp_661,MLP27,tool,clean_full,clean_schema_mismatch,1.1141304347826086,5.60546875,-0.690673828125,True,True
codecontests_cpp_661,MLP27,tool,clean_full,clean_no_protocol,1.9285714285714286,9.703125,-0.6953125,False,False
codecontests_cpp_661,L16H4,no_tool,corrupt_full,clean_full,0.07664233576642336,-0.0009613037109375,0.328125,False,False
codecontests_cpp_661,L16H4,no_tool,corrupt_full,clean_no_schema,0.008781934306569343,-0.921875,0.03759765625,True,True
codecontests_cpp_661,L16H4,no_tool,corrupt_full,clean_schema_mismatch,0.0,-0.125,0.0,True,True
codecontests_cpp_661,L16H4,no_tool,corrupt_full,clean_no_protocol,0.16970802919708028,1.0625,0.7265625,False,True
codecontests_cpp_661,MLP17,no_tool,corrupt_full,clean_full,0.24817518248175183,-0.01385498046875,1.0625,False,False
codecontests_cpp_661,MLP17,no_tool,corrupt_full,clean_no_schema,-0.013115875912408759,-0.8125,-0.05615234375,True,True
codecontests_cpp_661,MLP17,no_tool,corrupt_full,clean_schema_mismatch,-0.007356295620437956,-3.40625,-0.031494140625,True,True
codecontests_cpp_661,MLP17,no_tool,corrupt_full,clean_no_protocol,0.10583941605839416,-1.625,0.453125,False,True
codecontests_cpp_661,L23H6,no_tool,corrupt_full,clean_full,0.27007299270072993,-0.013427734375,1.15625,False,False
codecontests_cpp_661,L23H6,no_tool,corrupt_full,clean_no_schema,0.002509124087591241,-0.1875,0.0107421875,True,True
codecontests_cpp_661,L23H6,no_tool,corrupt_full,clean_schema_mismatch,0.0007983576642335766,0.375,0.00341796875,True,True
codecontests_cpp_661,L23H6,no_tool,corrupt_full,clean_no_protocol,0.17062043795620438,2.0,0.73046875,False,True
codecontests_cpp_661,L24H6,tool,clean_full,corrupt_full,0.531055900621118,2.671875,-0.07373046875,False,False
codecontests_cpp_661,L24H6,tool,clean_full,clean_no_schema,0.38198757763975155,1.921875,-0.50048828125,False,False
codecontests_cpp_661,L24H6,tool,clean_full,clean_schema_mismatch,0.8385093167701864,4.21875,-0.090087890625,False,False
codecontests_cpp_661,L24H6,tool,clean_full,clean_no_protocol,1.9037267080745341,9.578125,-0.0546875,False,False
codecontests_cpp_662,L2H14,tool,clean_full,corrupt_full,-0.07462686567164178,-0.3125,-0.0037994384765625,False,False
codecontests_cpp_662,L2H14,tool,clean_full,clean_no_schema,0.11940298507462686,0.5,-0.009765625,False,False
codecontests_cpp_662,L2H14,tool,clean_full,clean_schema_mismatch,-0.09328358208955224,-0.390625,0.00537109375,False,False
codecontests_cpp_662,L2H14,tool,clean_full,clean_no_protocol,0.08955223880597014,0.375,-0.0224609375,False,False
codecontests_cpp_662,MLP11,tool,clean_full,corrupt_full,0.5597014925373134,2.34375,-0.10693359375,False,False
codecontests_cpp_662,MLP11,tool,clean_full,clean_no_schema,0.11940298507462686,0.5,-0.0537109375,False,False
codecontests_cpp_662,MLP11,tool,clean_full,clean_schema_mismatch,0.08208955223880597,0.34375,0.00146484375,False,False
codecontests_cpp_662,MLP11,tool,clean_full,clean_no_protocol,-0.9552238805970149,-4.0,-0.068359375,False,False
codecontests_cpp_662,MLP16,tool,clean_full,corrupt_full,0.710820895522388,2.9765625,-0.2734375,False,False
codecontests_cpp_662,MLP16,tool,clean_full,clean_no_schema,0.8451492537313433,3.5390625,-0.275390625,False,False
codecontests_cpp_662,MLP16,tool,clean_full,clean_schema_mismatch,0.06343283582089553,0.265625,0.0,False,False
codecontests_cpp_662,MLP16,tool,clean_full,clean_no_protocol,-0.5522388059701493,-2.3125,-0.109375,False,False
codecontests_cpp_662,L21H12,tool,clean_full,corrupt_full,0.909981343283582,3.810546875,-0.96484375,True,True
codecontests_cpp_662,L21H12,tool,clean_full,clean_no_schema,0.9216417910447762,3.859375,-0.568359375,True,True
codecontests_cpp_662,L21H12,tool,clean_full,clean_schema_mismatch,0.6805037313432836,2.849609375,-1.36279296875,True,True
codecontests_cpp_662,L21H12,tool,clean_full,clean_no_protocol,1.9179104477611941,8.03125,0.078125,False,False
codecontests_cpp_662,MLP27,tool,clean_full,corrupt_full,0.9542910447761194,3.99609375,-1.515625,True,True
codecontests_cpp_662,MLP27,tool,clean_full,clean_no_schema,0.9309701492537313,3.8984375,-0.845703125,True,True
codecontests_cpp_662,MLP27,tool,clean_full,clean_schema_mismatch,0.6781716417910447,2.83984375,-1.44873046875,True,True
codecontests_cpp_662,MLP27,tool,clean_full,clean_no_protocol,2.078358208955224,8.703125,-0.076171875,False,False
codecontests_cpp_662,L16H4,no_tool,corrupt_full,clean_full,0.03731343283582089,-0.00096893310546875,0.15625,False,False
codecontests_cpp_662,L16H4,no_tool,corrupt_full,clean_no_schema,0.0004664179104477612,-0.34375,0.001953125,True,True
codecontests_cpp_662,L16H4,no_tool,corrupt_full,clean_schema_mismatch,0.004897388059701493,-0.265625,0.0205078125,True,True
codecontests_cpp_662,L16H4,no_tool,corrupt_full,clean_no_protocol,-0.006996268656716418,-0.125,-0.029296875,True,True
codecontests_cpp_662,MLP17,no_tool,corrupt_full,clean_full,0.26865671641791045,-0.01422119140625,1.125,False,False
codecontests_cpp_662,MLP17,no_tool,corrupt_full,clean_no_schema,0.02250466417910448,-1.28125,0.09423828125,True,True
codecontests_cpp_662,MLP17,no_tool,corrupt_full,clean_schema_mismatch,-0.005247201492537314,-2.96875,-0.02197265625,True,True
codecontests_cpp_662,MLP17,no_tool,corrupt_full,clean_no_protocol,0.007695895522388059,-2.1875,0.0322265625,True,True
codecontests_cpp_662,L23H6,no_tool,corrupt_full,clean_full,0.19029850746268656,-0.00604248046875,0.796875,False,False
codecontests_cpp_662,L23H6,no_tool,corrupt_full,clean_no_schema,0.02623600746268657,0.25,0.10986328125,True,True
codecontests_cpp_662,L23H6,no_tool,corrupt_full,clean_schema_mismatch,0.0037313432835820895,-0.109375,0.015625,True,True
codecontests_cpp_662,L23H6,no_tool,corrupt_full,clean_no_protocol,0.010960820895522388,1.875,0.0458984375,True,True
codecontests_cpp_662,L24H6,tool,clean_full,corrupt_full,0.6268656716417911,2.625,-0.1669921875,False,False
codecontests_cpp_662,L24H6,tool,clean_full,clean_no_schema,0.6996268656716418,2.9296875,-0.2109375,False,False
codecontests_cpp_662,L24H6,tool,clean_full,clean_schema_mismatch,0.36007462686567165,1.5078125,-0.15966796875,False,False
codecontests_cpp_662,L24H6,tool,clean_full,clean_no_protocol,1.626865671641791,6.8125,0.0703125,False,False
codecontests_cpp_664,L2H14,tool,clean_full,corrupt_full,0.01764705882352941,0.09375,-0.00102996826171875,False,False
codecontests_cpp_664,L2H14,tool,clean_full,clean_no_schema,0.041176470588235294,0.21875,0.0030517578125,False,False
codecontests_cpp_664,L2H14,tool,clean_full,clean_schema_mismatch,0.07941176470588235,0.421875,-0.04345703125,False,False
codecontests_cpp_664,L2H14,tool,clean_full,clean_no_protocol,0.023529411764705882,0.125,-0.00439453125,False,False
codecontests_cpp_664,MLP11,tool,clean_full,corrupt_full,0.7573529411764706,4.0234375,-0.2255859375,False,False
codecontests_cpp_664,MLP11,tool,clean_full,clean_no_schema,0.07058823529411765,0.375,0.0185546875,False,False
codecontests_cpp_664,MLP11,tool,clean_full,clean_schema_mismatch,0.0,0.0,0.001953125,False,False
codecontests_cpp_664,MLP11,tool,clean_full,clean_no_protocol,0.10588235294117647,0.5625,0.03271484375,False,False
codecontests_cpp_664,MLP16,tool,clean_full,corrupt_full,0.6352941176470588,3.375,-0.09912109375,False,False
codecontests_cpp_664,MLP16,tool,clean_full,clean_no_schema,0.7147058823529412,3.796875,-0.0457763671875,False,False
codecontests_cpp_664,MLP16,tool,clean_full,clean_schema_mismatch,-0.09411764705882353,-0.5,0.0478515625,False,False
codecontests_cpp_664,MLP16,tool,clean_full,clean_no_protocol,-0.2235294117647059,-1.1875,-0.09033203125,False,False
codecontests_cpp_664,L21H12,tool,clean_full,corrupt_full,0.6411764705882353,3.40625,-0.1005859375,False,False
codecontests_cpp_664,L21H12,tool,clean_full,clean_no_schema,0.6735294117647059,3.578125,-0.0516357421875,False,False
codecontests_cpp_664,L21H12,tool,clean_full,clean_schema_mismatch,0.29191176470588237,1.55078125,-0.46142578125,False,False
codecontests_cpp_664,L21H12,tool,clean_full,clean_no_protocol,1.4705882352941178,7.8125,0.01513671875,False,False
codecontests_cpp_664,MLP27,tool,clean_full,corrupt_full,0.9154411764705882,4.86328125,-0.7734375,True,True
codecontests_cpp_664,MLP27,tool,clean_full,clean_no_schema,0.8205882352941176,4.359375,-0.1239013671875,False,False
codecontests_cpp_664,MLP27,tool,clean_full,clean_schema_mismatch,0.35110294117647056,1.865234375,-0.89892578125,True,True
codecontests_cpp_664,MLP27,tool,clean_full,clean_no_protocol,1.8352941176470587,9.75,-0.05126953125,False,False
codecontests_cpp_664,L16H4,no_tool,corrupt_full,clean_full,0.24175824175824176,-0.0211181640625,0.6875,False,False
codecontests_cpp_664,L16H4,no_tool,corrupt_full,clean_no_schema,-0.00038633241758241757,-1.0625,-0.0010986328125,True,True
codecontests_cpp_664,L16H4,no_tool,corrupt_full,clean_schema_mismatch,-0.037259615384615384,0.7109375,-0.10595703125,True,True
codecontests_cpp_664,L16H4,no_tool,corrupt_full,clean_no_protocol,-0.0010302197802197802,0.4375,-0.0029296875,True,True
codecontests_cpp_664,MLP17,no_tool,corrupt_full,clean_full,0.44505494505494503,-0.08837890625,1.265625,False,False
codecontests_cpp_664,MLP17,no_tool,corrupt_full,clean_no_schema,-0.007683722527472527,-0.09375,-0.0218505859375,True,True
codecontests_cpp_664,MLP17,no_tool,corrupt_full,clean_schema_mismatch,0.013221153846153846,-0.375,0.03759765625,True,True
codecontests_cpp_664,MLP17,no_tool,corrupt_full,clean_no_protocol,0.010130494505494506,-2.9375,0.02880859375,True,True
codecontests_cpp_664,L23H6,no_tool,corrupt_full,clean_full,0.3434065934065934,-0.044677734375,0.9765625,False,False
codecontests_cpp_664,L23H6,no_tool,corrupt_full,clean_no_schema,-4.292582417582418e-05,0.21875,-0.0001220703125,True,True
codecontests_cpp_664,L23H6,no_tool,corrupt_full,clean_schema_mismatch,0.016397664835164836,-0.640625,0.046630859375,True,True
codecontests_cpp_664,L23H6,no_tool,corrupt_full,clean_no_protocol,0.008756868131868132,1.875,0.02490234375,True,True
codecontests_cpp_664,L24H6,tool,clean_full,corrupt_full,0.6338235294117647,3.3671875,-0.10400390625,False,False
codecontests_cpp_664,L24H6,tool,clean_full,clean_no_schema,0.7676470588235295,4.078125,-0.0770263671875,False,False
codecontests_cpp_664,L24H6,tool,clean_full,clean_schema_mismatch,0.18529411764705883,0.984375,-0.18603515625,False,False
codecontests_cpp_664,L24H6,tool,clean_full,clean_no_protocol,1.6176470588235294,8.59375,0.00537109375,False,False
codecontests_cpp_665,L2H14,tool,clean_full,corrupt_full,0.1722488038277512,1.125,-0.00640869140625,False,False
codecontests_cpp_665,L2H14,tool,clean_full,clean_no_schema,0.034688995215311005,0.2265625,-0.11328125,False,False
codecontests_cpp_665,L2H14,tool,clean_full,clean_schema_mismatch,7.943331339712918e-05,0.000518798828125,-0.015625,True,True
codecontests_cpp_665,L2H14,tool,clean_full,clean_no_protocol,-0.06698564593301436,-0.4375,-0.0140380859375,False,False
codecontests_cpp_665,MLP11,tool,clean_full,corrupt_full,0.2583732057416268,1.6875,-0.00433349609375,False,False
codecontests_cpp_665,MLP11,tool,clean_full,clean_no_schema,-0.1507177033492823,-0.984375,0.1513671875,False,False
codecontests_cpp_665,MLP11,tool,clean_full,clean_schema_mismatch,-0.004537043959330143,-0.029632568359375,0.609375,True,True
codecontests_cpp_665,MLP11,tool,clean_full,clean_no_protocol,-0.07655502392344497,-0.5,-0.0245361328125,False,False
codecontests_cpp_665,MLP16,tool,clean_full,corrupt_full,0.18181818181818182,1.1875,-0.017333984375,False,False
codecontests_cpp_665,MLP16,tool,clean_full,clean_no_schema,0.1423444976076555,0.9296875,-0.732421875,True,True
codecontests_cpp_665,MLP16,tool,clean_full,clean_schema_mismatch,-0.003490393241626794,-0.022796630859375,0.5625,True,True
