sample_id,group,n_nodes,promote_suff_ratio,suppress_suff_ratio,promote_tool_top1,suppress_no_tool_top1,promote_nec_drop,suppress_nec_drop,promote_nec_top1_drop,suppress_nec_top1_drop
codecontests_cpp_137,suppression_readers,6,0.8057324840764332,0.484304932735426,False,False,1.5550358280269627e-05,0.00011385930493279517,0.0,0.0
codecontests_cpp_137,tool_call_writers,2,0.7945859872611465,0.5426008968609866,False,False,-0.0002939017714967962,0.00024523542600896064,0.0,0.0
codecontests_cpp_137,no_tool_writers,2,0.4681528662420382,0.42152466367713004,False,False,-0.0003887589570064076,0.00035033632286995964,0.0,0.0
codecontests_cpp_137,arbitration_integrators,7,0.9995521496815286,0.9954806614349776,True,True,0.0001741640127388422,0.0014101036995516347,0.0,0.0
codecontests_java_137,full_functional_circuit,24,0.9997300698723591,0.9992555217978395,True,True,0.0,0.0,0.0,0.0
codecontests_java_137,tool_schema_readers,6,0.9581866197183099,0.8256172839506173,True,False,0.00016849141725350236,-6.630979938271331e-05,0.0,0.0
codecontests_java_137,user_query_readers,1,0.04225352112676056,0.05555555555555555,False,False,8.424570862675118e-05,0.0005636332947530631,0.0,0.0
codecontests_java_137,suppression_readers,6,0.8723591549295775,0.7731481481481481,False,False,0.00018396511883800315,0.002028477044753063,0.0,0.0
codecontests_java_137,tool_call_writers,2,0.8054577464788732,0.3950617283950617,False,False,1.891230193662441e-05,0.0007263937114196928,0.0,0.0
codecontests_java_137,no_tool_writers,2,0.7341549295774648,0.6342592592592593,False,False,-7.564920774649764e-05,6.32957175925597e-05,0.0,0.0
codecontests_java_137,arbitration_integrators,7,0.9959286971830986,0.9957561728395061,True,True,0.0005312637544013787,0.002366054205246937,0.0,0.0
humaneval_python_137,full_functional_circuit,24,0.9999564443955399,0.9980374849759616,True,True,0.0,0.0,0.0,0.0
humaneval_python_137,tool_schema_readers,6,0.9539319248826291,0.9685997596153846,True,True,0.001781194982394374,0.0005164513221154188,0.0,0.0
humaneval_python_137,user_query_readers,1,-0.06103286384976526,0.0625,False,False,0.00019600022007038032,0.0008357121394231282,0.0,0.0
humaneval_python_137,suppression_readers,6,0.8890845070422535,0.8996394230769231,False,True,0.0006120708626760063,0.0008357121394231282,0.0,0.0
humaneval_python_137,tool_call_writers,2,0.3333333333333333,0.3125,False,False,0.0010109485035211252,0.006075345552884692,0.0,0.0
humaneval_python_137,no_tool_writers,2,0.5845070422535211,0.7103365384615384,False,True,0.00060290126173701,0.0006103515625,0.0,0.0
humaneval_python_137,arbitration_integrators,7,0.9878227699530516,0.9861778846153846,True,True,0.00192790859741776,0.007615309495192291,0.0,0.0
apps_python_138,full_functional_circuit,24,0.9996576195219123,0.9990273127480159,True,True,0.0,0.0,0.0,0.0
apps_python_138,tool_schema_readers,6,0.9494521912350598,0.9474206349206349,True,True,0.007096613545816699,0.0016314794146825573,0.0,0.0
apps_python_138,user_query_readers,1,0.1394422310756972,0.10714285714285714,False,False,-0.00041727620766940365,0.0006549169146825573,0.0,0.0
apps_python_138,suppression_readers,6,0.8874501992031872,0.8511904761904762,False,True,0.0040774402390437725,0.0026080419146825573,0.0,0.0
apps_python_138,tool_call_writers,2,0.41832669322709165,0.26587301587301587,False,False,0.0023344123505976144,0.0020345052083333703,0.0,0.0
apps_python_138,no_tool_writers,2,0.5159362549800797,0.38095238095238093,False,False,0.000634182021912344,-0.00020538814484116763,0.0,0.0
apps_python_138,arbitration_integrators,7,0.9794571713147411,0.9872271825396826,True,True,0.0040774402390437725,0.00398763020833337,0.0,0.0
codecontests_cpp_138,full_functional_circuit,24,0.999739820939781,0.999194995777027,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_138,tool_schema_readers,6,0.969434306569343,0.8823198198198198,True,True,0.000915972855839331,0.00134167370495486,0.0,0.0
codecontests_cpp_138,user_query_readers,1,0.0,0.009009009009009009,False,False,0.0006486656021897907,-0.0001363668355855996,0.0,0.0
codecontests_cpp_138,suppression_readers,6,0.8658759124087592,0.6283783783783784,True,False,0.00026374315693422634,0.00039150478603600103,0.0,0.0
codecontests_cpp_138,tool_call_writers,2,0.6040145985401459,0.22972972972972974,False,False,-0.00011048699817517438,0.005107157939189144,0.0,0.0
codecontests_cpp_138,no_tool_writers,2,0.8476277372262774,0.6779279279279279,True,False,0.0006165887317517438,0.0005058769707206867,0.0,0.0
codecontests_cpp_138,arbitration_integrators,7,0.9987668225364964,0.9922930743243243,True,True,0.0030615590784670577,0.004438520551801717,0.0,0.0
codecontests_java_138,full_functional_circuit,24,0.9999621946420243,0.9981053517964071,True,True,0.0,0.0,0.0,0.0
codecontests_java_138,tool_schema_readers,6,0.9880286069651741,0.9180389221556886,True,True,0.006530913547496908,0.0017543038922155363,0.0,0.0
codecontests_java_138,user_query_readers,1,0.10945273631840796,-0.017964071856287425,False,False,0.00037273957361638743,-0.0001988211077844637,0.0,0.0
codecontests_java_138,suppression_readers,6,0.8768656716417911,0.8166167664670658,False,True,0.0008027185848104024,0.002034992514969969,0.0,0.0
codecontests_java_138,tool_call_writers,2,0.5771144278606966,-0.16766467065868262,False,False,0.0009630497415268335,0.0003157747005987366,0.0,0.0
codecontests_java_138,no_tool_writers,2,0.07960199004975124,0.12574850299401197,False,False,3.537609802550801e-05,0.011952657185628657,0.0,0.0
codecontests_java_138,arbitration_integrators,7,0.9539800995024875,0.9747380239520959,True,True,0.0005573633298352476,0.013075411676646609,0.0,0.0
codecontests_cpp_139,full_functional_circuit,24,0.9998432360197368,0.9996116593567251,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_139,tool_schema_readers,6,0.992516447368421,0.793859649122807,True,False,0.00022358141447365032,0.0007595486111110494,0.0,0.0
codecontests_cpp_139,user_query_readers,1,-0.042105263157894736,-0.017543859649122806,False,False,-7.709703947367252e-06,-0.00023057725694441977,0.0,0.0
codecontests_cpp_139,suppression_readers,6,0.9835526315789473,0.6652046783625731,True,False,0.00033151726973679185,-8.709110014626376e-05,0.0,0.0
codecontests_cpp_139,tool_call_writers,2,0.881578947368421,0.30994152046783624,True,False,-6.424753289491214e-06,0.000502558479532178,0.0,0.0
codecontests_cpp_139,no_tool_writers,2,0.9555921052631579,0.6023391812865497,True,False,-3.854851973739137e-06,0.000376918859649078,0.0,0.0
codecontests_cpp_139,arbitration_integrators,7,0.9986225328947368,0.982547514619883,True,True,-3.5336143092146166e-05,0.0005710891812865659,0.0,0.0
codecontests_java_139,full_functional_circuit,24,0.9999928708936348,0.998163479477612,True,True,0.0,0.0,0.0,0.0
codecontests_java_139,tool_schema_readers,6,0.9946635928961749,0.9244402985074627,True,True,7.546013170323107e-06,0.0013895366915422924,0.0,0.0
codecontests_java_139,user_query_readers,1,0.060109289617486336,0.0845771144278607,False,False,-4.585974854309782e-07,-0.0003303793532337673,0.0,0.0
codecontests_java_139,suppression_readers,6,0.9598702185792349,0.7300995024875622,True,False,1.6676272199811493e-06,0.001894822761194015,0.0,0.0
codecontests_java_139,tool_call_writers,2,0.7172131147540983,0.35323383084577115,False,False,2.1262247054121275e-06,0.0012340640547263693,0.0,0.0
codecontests_java_139,no_tool_writers,2,0.5491803278688525,0.5124378109452736,False,False,-2.8558116141885748e-06,0.0013312344527363074,0.0,0.0
codecontests_java_139,arbitration_integrators,7,0.9983563866120219,0.9794776119402985,True,True,3.622920135337715e-05,0.0026333177860696777,0.0,0.0
humaneval_python_139,full_functional_circuit,24,0.9990411931818182,0.9974415204678363,True,True,0.0,0.0,0.0,0.0
humaneval_python_139,tool_schema_readers,6,0.9543560606060606,0.9559576023391813,True,True,-0.0006880326704545858,-0.0012107090643274088,0.0,0.0
humaneval_python_139,user_query_readers,1,-0.006060606060606061,0.011695906432748537,False,False,2.9592803030276116e-05,-0.0003083881578946901,0.0,0.0
humaneval_python_139,suppression_readers,6,0.8939393939393939,0.7002923976608187,False,False,0.0006155303030302983,-0.00028554459064322746,0.0,0.0
humaneval_python_139,tool_call_writers,2,0.17575757575757575,-0.24561403508771928,False,False,0.0005504261363635798,-0.0001827485380117011,0.0,0.0
humaneval_python_139,no_tool_writers,2,0.5272727272727272,0.45321637426900585,False,False,-0.000594815340909105,0.001507675438596534,0.0,0.0
humaneval_python_139,arbitration_integrators,7,0.9935132575757576,0.9883040935672515,True,True,0.00026041666666665186,2.2843567251462638e-05,0.0,0.0
apps_python_140,full_functional_circuit,24,0.9999975068228585,0.9996896196705426,True,True,0.0,0.0,0.0,0.0
apps_python_140,tool_schema_readers,6,0.9733258928571429,0.8420542635658915,True,False,3.8555690219377325e-06,0.003535307655038733,0.0,0.0
apps_python_140,user_query_readers,1,0.05714285714285714,0.027131782945736434,False,False,2.6839120046417975e-06,7.002483042628516e-05,0.0,0.0
apps_python_140,suppression_readers,6,0.9755580357142857,0.5116279069767442,True,False,1.01498195103078e-05,0.013255511143410836,0.0,0.0
apps_python_140,tool_call_writers,2,0.49642857142857144,0.22093023255813954,False,False,5.735669817208411e-06,0.001854711724806113,0.0,0.0
apps_python_140,no_tool_writers,2,0.8705357142857143,0.49224806201550386,False,False,0.00013614382062632213,0.0002081819282945263,0.0,0.0
apps_python_140,arbitration_integrators,7,0.9975027901785715,0.8793604651162791,True,True,0.0003166334969656459,0.0019758357558139483,0.0,0.0
codecontests_cpp_140,full_functional_circuit,24,0.999757394850629,0.9989239152070064,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_140,tool_schema_readers,6,0.9589229559748428,0.9783041401273885,True,True,0.00024260514937113342,0.0002239251592357494,0.0,0.0
codecontests_cpp_140,user_query_readers,1,0.09433962264150944,0.03821656050955414,False,False,4.913522012583993e-05,0.00035454816878988105,0.0,0.0
codecontests_cpp_140,suppression_readers,6,0.7861635220125787,0.7961783439490446,False,True,6.602545204403842e-05,0.0002239251592357494,0.0,0.0
codecontests_cpp_140,tool_call_writers,2,0.4716981132075472,0.31528662420382164,False,False,0.0004237912735849392,-0.0004043093152865662,0.0,0.0
codecontests_cpp_140,no_tool_writers,2,0.6745283018867925,0.7914012738853503,False,True,0.0002794565644654856,0.0005660330414013481,0.0,0.0
codecontests_cpp_140,arbitration_integrators,7,0.9922857704402516,0.9970392117834395,True,True,0.001649100825471761,0.0009765625,0.0,0.0
codecontests_java_140,full_functional_circuit,24,0.9999822616577149,0.9978779560810811,True,True,0.0,0.0,0.0,0.0
codecontests_java_140,tool_schema_readers,6,0.990234375,0.9222972972972973,True,True,0.00013027191162107155,-0.0001583614864865135,0.0,0.0
codecontests_java_140,user_query_readers,1,0.25625,-0.043243243243243246,False,False,-2.6702880858708866e-06,-0.0007284628378377844,0.0,0.0
codecontests_java_140,suppression_readers,6,0.9560546875,0.7567567567567568,True,False,3.643035888678536e-05,0.001002956081081141,0.0,0.0
codecontests_java_140,tool_call_writers,2,0.709375,0.2594594594594595,False,False,-4.76837158203125e-07,-0.0006334459459459429,0.0,0.0
codecontests_java_140,no_tool_writers,2,0.6,0.5351351351351351,False,False,5.817413330078125e-05,0.005859375,0.0,0.0
codecontests_java_140,arbitration_integrators,7,0.99638671875,0.9914273648648648,True,True,3.2997131347634046e-05,-0.0004856418918919303,0.0,0.0
mbpp_python_140,full_functional_circuit,24,0.9999287068342962,0.9990363436123348,True,True,0.0,0.0,0.0,0.0
mbpp_python_140,tool_schema_readers,6,0.986016281512605,0.9713656387665198,True,True,1.4874113708041037e-05,0.0003355589207049148,0.0,0.0
mbpp_python_140,user_query_readers,1,0.0,-0.13656387665198239,False,False,0.00015746044511555368,4.302037444936513e-05,0.0,0.0
mbpp_python_140,suppression_readers,6,0.9485294117647058,0.8381057268722467,True,True,0.00010719619879206999,0.0005506607929516294,0.0,0.0
mbpp_python_140,tool_call_writers,2,0.40756302521008403,-0.22466960352422907,False,False,0.00045391691832985526,0.00015487334801767005,0.0,0.0
mbpp_python_140,no_tool_writers,2,0.4684873949579832,0.30837004405286345,False,False,-1.769506630777684e-05,0.0003355589207049148,0.0,0.0
mbpp_python_140,arbitration_integrators,7,0.9918264180672269,0.9941836453744494,True,True,0.0006057354582458263,0.0007055341409691884,0.0,0.0
apps_python_141,full_functional_circuit,24,0.9993857106854839,0.9984857100474683,True,True,0.0,0.0,0.0,0.0
apps_python_141,tool_schema_readers,6,0.9065860215053764,0.9434335443037974,False,True,0.004930065524193505,-0.0007571449762658888,0.0,0.0
apps_python_141,user_query_readers,1,0.07526881720430108,0.0,False,False,5.250336021500601e-06,-0.0008622181566455556,0.0,0.0
apps_python_141,suppression_readers,6,0.844758064516129,0.8457278481012658,False,True,0.0029349378360215006,0.0006613429588607778,0.0,0.0
apps_python_141,tool_call_writers,2,0.41397849462365593,0.006329113924050633,False,False,2.1001344086002405e-05,0.0002657733386075556,0.0,0.0
apps_python_141,no_tool_writers,2,0.6908602150537635,0.8243670886075949,False,True,0.0042160198252688685,-0.0011836184731013333,0.0,0.0
apps_python_141,arbitration_integrators,7,0.9864751344086021,0.9966376582278481,True,True,0.0007717993951612545,0.012924001186708889,0.0,0.0
codecontests_cpp_141,full_functional_circuit,24,0.9995152064732142,0.9978448275862069,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_141,tool_schema_readers,6,0.9870535714285714,0.9876077586206896,True,True,0.0036167689732142794,0.00435524425287348,0.0,0.0
codecontests_cpp_141,user_query_readers,1,-0.5571428571428572,-0.09195402298850575,False,False,-0.00028512137276792693,-2.244971264375728e-05,0.0,0.0
codecontests_cpp_141,suppression_readers,6,0.9147321428571429,0.8311781609195402,True,False,6.9754464284699225e-06,0.00022449712643668462,0.0,0.0
codecontests_cpp_141,tool_call_writers,2,0.07142857142857142,-0.10344827586206896,False,False,-0.0002659388950893016,-0.0009204382183908288,0.0,0.0
codecontests_cpp_141,no_tool_writers,2,0.5892857142857143,0.5114942528735632,False,False,0.003170340401785654,0.002447018678160884,0.0,0.0
codecontests_cpp_141,arbitration_integrators,7,0.9793526785714286,0.9735991379310345,True,True,0.00042201450892853654,0.011224856321839005,0.0,0.0
codecontests_java_141,full_functional_circuit,24,0.9999409706939554,0.989993842364532,True,True,0.0,0.0,0.0,0.0
codecontests_java_141,tool_schema_readers,6,0.9832012910798122,0.9572044334975369,True,True,0.000236690324237121,0.0017703201970443727,0.0,0.0
codecontests_java_141,user_query_readers,1,0.0,-0.13793103448275862,False,False,6.590650674875853e-06,-0.00477216748768472,0.0,0.0
codecontests_java_141,suppression_readers,6,0.8380281690140845,0.9094827586206896,False,True,0.000236690324237121,0.00015394088669951067,0.0,0.0
codecontests_java_141,tool_call_writers,2,0.5352112676056338,0.6330049261083743,False,False,0.00021032772153750656,-0.00477216748768472,0.0,0.0
codecontests_java_141,no_tool_writers,2,0.6267605633802817,0.7019704433497537,False,False,0.00036506473738262546,-0.0051570197044334964,0.0,0.0
