sample_id,family,edge,source_ratio,blocked_ratio,mediated_ratio
codecontests_cpp_409,no_tool,MLP17->L21H12,0.5323275862068966,0.35344827586206895,0.17887931034482762
codecontests_cpp_409,no_tool,MLP17->L24H6,0.5323275862068966,0.4482758620689655,0.08405172413793105
codecontests_java_409,tool,L20H5->L21H1,0.4808743169398907,0.4207650273224044,0.060109289617486295
codecontests_java_409,tool,L20H5->L21H12,0.4808743169398907,0.319672131147541,0.16120218579234968
codecontests_java_409,tool,L21H1->L24H6,0.44808743169398907,0.2459016393442623,0.20218579234972678
codecontests_java_409,tool,L21H1->MLP27,0.44808743169398907,0.22404371584699453,0.22404371584699453
codecontests_java_409,tool,L21H12->L24H6,0.7786885245901639,0.5245901639344263,0.25409836065573765
codecontests_java_409,tool,L21H12->MLP27,0.7786885245901639,0.42349726775956287,0.35519125683060104
codecontests_java_409,tool,L24H6->MLP27,0.657103825136612,0.31420765027322406,0.34289617486338797
codecontests_java_409,no_tool,L16H4->MLP17,0.1792452830188679,0.14622641509433962,0.033018867924528295
codecontests_java_409,no_tool,MLP17->L23H6,0.44339622641509435,0.419811320754717,0.023584905660377353
codecontests_java_409,no_tool,MLP17->L20H5,0.44339622641509435,0.4693396226415094,-0.02594339622641506
codecontests_java_409,no_tool,MLP17->L21H1,0.44339622641509435,0.44339622641509435,0.0
codecontests_java_409,no_tool,MLP17->L21H12,0.44339622641509435,0.44339622641509435,0.0
codecontests_java_409,no_tool,MLP17->L24H6,0.44339622641509435,0.41273584905660377,0.030660377358490587
apps_python_410,tool,L20H5->L21H1,0.5120772946859904,0.34782608695652173,0.16425120772946866
apps_python_410,tool,L20H5->L21H12,0.5120772946859904,0.4468599033816425,0.0652173913043479
apps_python_410,tool,L21H1->L24H6,0.8007246376811594,0.6570048309178744,0.143719806763285
apps_python_410,tool,L21H1->MLP27,0.8007246376811594,0.39371980676328505,0.40700483091787437
apps_python_410,tool,L21H12->L24H6,0.6642512077294686,0.5434782608695652,0.12077294685990336
apps_python_410,tool,L21H12->MLP27,0.6642512077294686,0.3285024154589372,0.33574879227053134
apps_python_410,tool,L24H6->MLP27,0.5241545893719807,0.2560386473429952,0.2681159420289855
apps_python_410,no_tool,L16H4->MLP17,0.233502538071066,0.08629441624365482,0.14720812182741116
apps_python_410,no_tool,MLP17->L23H6,0.34517766497461927,0.3096446700507614,0.035532994923857864
apps_python_410,no_tool,MLP17->L20H5,0.34517766497461927,0.34517766497461927,0.0
apps_python_410,no_tool,MLP17->L21H1,0.34517766497461927,0.37817258883248733,-0.032994923857868064
apps_python_410,no_tool,MLP17->L21H12,0.34517766497461927,0.34517766497461927,0.0
apps_python_410,no_tool,MLP17->L24H6,0.34517766497461927,0.34517766497461927,0.0
codecontests_cpp_411,tool,L20H5->L21H1,0.15853658536585366,0.06910569105691057,0.08943089430894309
codecontests_cpp_411,tool,L20H5->L21H12,0.15853658536585366,0.12601626016260162,0.03252032520325204
codecontests_cpp_411,tool,L21H1->L24H6,0.6747967479674797,0.4634146341463415,0.2113821138211382
codecontests_cpp_411,tool,L21H1->MLP27,0.6747967479674797,0.32113821138211385,0.35365853658536583
codecontests_cpp_411,tool,L21H12->L24H6,0.6991869918699187,0.5142276422764228,0.18495934959349591
codecontests_cpp_411,tool,L21H12->MLP27,0.6991869918699187,0.3821138211382114,0.3170731707317073
codecontests_cpp_411,tool,L24H6->MLP27,0.556910569105691,0.2601626016260163,0.29674796747967475
codecontests_cpp_411,no_tool,L16H4->MLP17,0.2383177570093458,0.16822429906542055,0.07009345794392524
codecontests_cpp_411,no_tool,MLP17->L23H6,0.5420560747663551,0.4602803738317757,0.08177570093457937
codecontests_cpp_411,no_tool,MLP17->L20H5,0.5420560747663551,0.4322429906542056,0.10981308411214946
codecontests_cpp_411,no_tool,MLP17->L21H1,0.5420560747663551,0.4462616822429907,0.09579439252336441
codecontests_cpp_411,no_tool,MLP17->L21H12,0.5420560747663551,0.3691588785046729,0.1728971962616822
codecontests_cpp_411,no_tool,MLP17->L24H6,0.5420560747663551,0.4883177570093458,0.05373831775700927
codecontests_java_411,tool,L20H5->L21H1,0.2,0.20416666666666666,-0.004166666666666652
codecontests_java_411,tool,L20H5->L21H12,0.2,0.15416666666666667,0.04583333333333334
codecontests_java_411,tool,L21H1->L24H6,0.25833333333333336,0.12916666666666668,0.12916666666666668
codecontests_java_411,tool,L21H1->MLP27,0.25833333333333336,0.1125,0.14583333333333337
codecontests_java_411,tool,L21H12->L24H6,0.7166666666666667,0.4583333333333333,0.25833333333333336
codecontests_java_411,tool,L21H12->MLP27,0.7166666666666667,0.35833333333333334,0.35833333333333334
codecontests_java_411,tool,L24H6->MLP27,0.6395833333333333,0.2916666666666667,0.3479166666666666
codecontests_java_411,no_tool,L16H4->MLP17,0.23109243697478993,0.13865546218487396,0.09243697478991597
codecontests_java_411,no_tool,MLP17->L23H6,0.4117647058823529,0.3235294117647059,0.08823529411764702
codecontests_java_411,no_tool,MLP17->L20H5,0.4117647058823529,0.39915966386554624,0.012605042016806678
codecontests_java_411,no_tool,MLP17->L21H1,0.4117647058823529,0.40336134453781514,0.008403361344537785
codecontests_java_411,no_tool,MLP17->L21H12,0.4117647058823529,0.2773109243697479,0.134453781512605
codecontests_java_411,no_tool,MLP17->L24H6,0.4117647058823529,0.3487394957983193,0.06302521008403361
apps_python_412,tool,L20H5->L21H1,0.8177570093457944,0.7371495327102804,0.08060747663551404
apps_python_412,tool,L20H5->L21H12,0.8177570093457944,0.6682242990654206,0.14953271028037385
apps_python_412,tool,L21H1->L24H6,0.9328271028037384,0.8551401869158879,0.07768691588785048
apps_python_412,tool,L21H1->MLP27,0.9328271028037384,0.6261682242990654,0.306658878504673
apps_python_412,tool,L21H12->L24H6,0.905373831775701,0.8235981308411215,0.08177570093457942
apps_python_412,tool,L21H12->MLP27,0.905373831775701,0.6004672897196262,0.3049065420560748
apps_python_412,tool,L24H6->MLP27,0.5420560747663551,0.2523364485981308,0.2897196261682243
apps_python_412,no_tool,L16H4->MLP17,0.04736842105263158,-0.031578947368421054,0.07894736842105263
apps_python_412,no_tool,MLP17->L23H6,0.32894736842105265,0.23684210526315788,0.09210526315789477
apps_python_412,no_tool,MLP17->L20H5,0.32894736842105265,0.3263157894736842,0.0026315789473684292
apps_python_412,no_tool,MLP17->L21H1,0.32894736842105265,0.30526315789473685,0.023684210526315808
apps_python_412,no_tool,MLP17->L21H12,0.32894736842105265,0.3263157894736842,0.0026315789473684292
apps_python_412,no_tool,MLP17->L24H6,0.32894736842105265,0.30526315789473685,0.023684210526315808
codecontests_cpp_412,tool,L20H5->L21H1,0.2894736842105263,0.22807017543859648,0.06140350877192985
codecontests_cpp_412,tool,L20H5->L21H12,0.2894736842105263,0.16228070175438597,0.12719298245614036
codecontests_cpp_412,tool,L21H1->L24H6,0.5,0.3508771929824561,0.14912280701754388
codecontests_cpp_412,tool,L21H1->MLP27,0.5,0.22807017543859648,0.2719298245614035
codecontests_cpp_412,tool,L21H12->L24H6,0.5570175438596491,0.4407894736842105,0.11622807017543857
codecontests_cpp_412,tool,L21H12->MLP27,0.5570175438596491,0.2894736842105263,0.26754385964912275
codecontests_cpp_412,tool,L24H6->MLP27,0.46710526315789475,0.2236842105263158,0.24342105263157895
codecontests_cpp_412,no_tool,L16H4->MLP17,0.16042780748663102,0.1925133689839572,-0.03208556149732619
codecontests_cpp_412,no_tool,MLP17->L23H6,0.44919786096256686,0.37967914438502676,0.06951871657754011
codecontests_cpp_412,no_tool,MLP17->L20H5,0.44919786096256686,0.3770053475935829,0.07219251336898397
codecontests_cpp_412,no_tool,MLP17->L21H1,0.44919786096256686,0.3449197860962567,0.10427807486631019
codecontests_cpp_412,no_tool,MLP17->L21H12,0.44919786096256686,0.3770053475935829,0.07219251336898397
codecontests_cpp_412,no_tool,MLP17->L24H6,0.44919786096256686,0.3770053475935829,0.07219251336898397
codecontests_java_412,tool,L20H5->L21H1,0.35294117647058826,0.2536764705882353,0.09926470588235298
codecontests_java_412,tool,L20H5->L21H12,0.35294117647058826,0.23529411764705882,0.11764705882352944
codecontests_java_412,tool,L21H1->L24H6,0.4338235294117647,0.22794117647058823,0.2058823529411765
codecontests_java_412,tool,L21H1->MLP27,0.4338235294117647,0.21691176470588236,0.21691176470588236
codecontests_java_412,tool,L21H12->L24H6,0.9287683823529411,0.6617647058823529,0.2670036764705882
codecontests_java_412,tool,L21H12->MLP27,0.9287683823529411,0.5330882352941176,0.3956801470588235
codecontests_java_412,tool,L24H6->MLP27,0.7536764705882353,0.3860294117647059,0.3676470588235294
codecontests_java_412,no_tool,L16H4->MLP17,0.20918367346938777,0.16326530612244897,0.0459183673469388
codecontests_java_412,no_tool,MLP17->L23H6,0.3010204081632653,0.25,0.05102040816326531
codecontests_java_412,no_tool,MLP17->L20H5,0.3010204081632653,0.3010204081632653,0.0
codecontests_java_412,no_tool,MLP17->L21H1,0.3010204081632653,0.34183673469387754,-0.040816326530612235
codecontests_java_412,no_tool,MLP17->L21H12,0.3010204081632653,0.2653061224489796,0.0357142857142857
codecontests_java_412,no_tool,MLP17->L24H6,0.3010204081632653,0.2857142857142857,0.015306122448979609
apps_python_413,tool,L20H5->L21H1,0.3215686274509804,0.24313725490196078,0.07843137254901963
apps_python_413,tool,L20H5->L21H12,0.3215686274509804,0.26666666666666666,0.05490196078431375
apps_python_413,tool,L21H1->L24H6,0.6470588235294118,0.42745098039215684,0.21960784313725495
apps_python_413,tool,L21H1->MLP27,0.6470588235294118,0.3254901960784314,0.3215686274509804
apps_python_413,tool,L21H12->L24H6,0.5784313725490197,0.4,0.17843137254901964
apps_python_413,tool,L21H12->MLP27,0.5784313725490197,0.2980392156862745,0.28039215686274516
apps_python_413,tool,L24H6->MLP27,0.503921568627451,0.21568627450980393,0.28823529411764703
apps_python_413,no_tool,L16H4->MLP17,0.10236220472440945,0.05905511811023622,0.04330708661417323
apps_python_413,no_tool,MLP17->L23H6,0.4881889763779528,0.4881889763779528,0.0
apps_python_413,no_tool,MLP17->L20H5,0.4881889763779528,0.4448818897637795,0.04330708661417326
apps_python_413,no_tool,MLP17->L21H1,0.4881889763779528,0.35039370078740156,0.13779527559055121
apps_python_413,no_tool,MLP17->L21H12,0.4881889763779528,0.4448818897637795,0.04330708661417326
apps_python_413,no_tool,MLP17->L24H6,0.4881889763779528,0.4015748031496063,0.08661417322834647
codecontests_java_413,tool,L20H5->L21H1,0.3224489795918367,0.2653061224489796,0.057142857142857106
codecontests_java_413,tool,L20H5->L21H12,0.3224489795918367,0.23673469387755103,0.08571428571428569
codecontests_java_413,tool,L21H1->L24H6,0.1469387755102041,0.11428571428571428,0.03265306122448981
codecontests_java_413,tool,L21H1->MLP27,0.1469387755102041,0.08163265306122448,0.06530612244897961
codecontests_java_413,tool,L21H12->L24H6,0.8581632653061224,0.6571428571428571,0.20102040816326527
codecontests_java_413,tool,L21H12->MLP27,0.8581632653061224,0.49795918367346936,0.36020408163265305
codecontests_java_413,tool,L24H6->MLP27,0.6,0.2571428571428571,0.34285714285714286
codecontests_java_413,no_tool,L16H4->MLP17,0.2702702702702703,0.3027027027027027,-0.032432432432432434
codecontests_java_413,no_tool,MLP17->L23H6,0.5432432432432432,0.41081081081081083,0.1324324324324324
codecontests_java_413,no_tool,MLP17->L20H5,0.5432432432432432,0.5432432432432432,0.0
codecontests_java_413,no_tool,MLP17->L21H1,0.5432432432432432,0.4756756756756757,0.06756756756756754
codecontests_java_413,no_tool,MLP17->L21H12,0.5432432432432432,0.40540540540540543,0.13783783783783782
codecontests_java_413,no_tool,MLP17->L24H6,0.5432432432432432,0.44594594594594594,0.0972972972972973
codecontests_cpp_414,tool,L20H5->L21H1,0.1735159817351598,0.1415525114155251,0.0319634703196347
codecontests_cpp_414,tool,L20H5->L21H12,0.1735159817351598,0.1050228310502283,0.0684931506849315
codecontests_cpp_414,tool,L21H1->L24H6,0.5799086757990868,0.4018264840182648,0.17808219178082196
codecontests_cpp_414,tool,L21H1->MLP27,0.5799086757990868,0.2465753424657534,0.33333333333333337
codecontests_cpp_414,tool,L21H12->L24H6,0.7785388127853882,0.5844748858447488,0.19406392694063934
codecontests_cpp_414,tool,L21H12->MLP27,0.7785388127853882,0.4337899543378995,0.34474885844748865
codecontests_cpp_414,tool,L24H6->MLP27,0.545662100456621,0.2511415525114155,0.2945205479452055
codecontests_cpp_414,no_tool,L16H4->MLP17,0.0776255707762557,0.0730593607305936,0.0045662100456621
codecontests_cpp_414,no_tool,MLP17->L23H6,0.4589041095890411,0.3698630136986301,0.08904109589041098
codecontests_cpp_414,no_tool,MLP17->L20H5,0.4589041095890411,0.365296803652968,0.09360730593607308
codecontests_cpp_414,no_tool,MLP17->L21H1,0.4589041095890411,0.3607305936073059,0.09817351598173518
codecontests_cpp_414,no_tool,MLP17->L21H12,0.4589041095890411,0.3013698630136986,0.15753424657534248
codecontests_cpp_414,no_tool,MLP17->L24H6,0.4589041095890411,0.3926940639269406,0.06621004566210048
codecontests_java_414,tool,L20H5->L21H1,0.1650485436893204,0.1650485436893204,0.0
codecontests_java_414,tool,L20H5->L21H12,0.1650485436893204,0.10679611650485436,0.058252427184466035
codecontests_java_414,tool,L21H1->L24H6,0.48058252427184467,0.2815533980582524,0.19902912621359226
codecontests_java_414,tool,L21H1->MLP27,0.48058252427184467,0.22330097087378642,0.25728155339805825
codecontests_java_414,tool,L21H12->L24H6,0.741504854368932,0.5242718446601942,0.21723300970873782
codecontests_java_414,tool,L21H12->MLP27,0.741504854368932,0.3932038834951456,0.34830097087378636
codecontests_java_414,tool,L24H6->MLP27,0.6699029126213593,0.32038834951456313,0.34951456310679613
codecontests_java_414,no_tool,L16H4->MLP17,0.0995850622406639,0.0995850622406639,0.0
codecontests_java_414,no_tool,MLP17->L23H6,0.45228215767634855,0.3983402489626556,0.053941908713692976
codecontests_java_414,no_tool,MLP17->L20H5,0.45228215767634855,0.42323651452282157,0.02904564315352698
codecontests_java_414,no_tool,MLP17->L21H1,0.45228215767634855,0.42323651452282157,0.02904564315352698
codecontests_java_414,no_tool,MLP17->L21H12,0.45228215767634855,0.3278008298755187,0.12448132780082988
codecontests_java_414,no_tool,MLP17->L24H6,0.45228215767634855,0.36099585062240663,0.09128630705394192
apps_python_415,tool,L20H5->L21H1,0.22435897435897437,0.22435897435897437,0.0
apps_python_415,tool,L20H5->L21H12,0.22435897435897437,0.22435897435897437,0.0
apps_python_415,tool,L21H1->L24H6,0.7275641025641025,0.5576923076923077,0.16987179487179482
apps_python_415,tool,L21H1->MLP27,0.7275641025641025,0.3525641025641026,0.37499999999999994
apps_python_415,tool,L21H12->L24H6,0.5641025641025641,0.41346153846153844,0.15064102564102566
apps_python_415,tool,L21H12->MLP27,0.5641025641025641,0.26282051282051283,0.30128205128205127
apps_python_415,tool,L24H6->MLP27,0.5352564102564102,0.28205128205128205,0.2532051282051282
apps_python_415,no_tool,L16H4->MLP17,0.23461538461538461,0.15,0.08461538461538462
apps_python_415,no_tool,MLP17->L23H6,0.15384615384615385,0.09230769230769231,0.06153846153846154
apps_python_415,no_tool,MLP17->L20H5,0.15384615384615385,0.2923076923076923,-0.13846153846153847
apps_python_415,no_tool,MLP17->L21H1,0.15384615384615385,0.007692307692307693,0.14615384615384616
apps_python_415,no_tool,MLP17->L21H12,0.15384615384615385,0.2923076923076923,-0.13846153846153847
apps_python_415,no_tool,MLP17->L24H6,0.15384615384615385,0.15384615384615385,0.0
codecontests_cpp_416,tool,L20H5->L21H1,0.3918918918918919,0.3141891891891892,0.07770270270270269
codecontests_cpp_416,tool,L20H5->L21H12,0.3918918918918919,0.33783783783783783,0.05405405405405406
codecontests_cpp_416,tool,L21H1->L24H6,0.652027027027027,0.4155405405405405,0.23648648648648646
codecontests_cpp_416,tool,L21H1->MLP27,0.652027027027027,0.31756756756756754,0.33445945945945943
codecontests_cpp_416,tool,L21H12->L24H6,0.6908783783783784,0.46283783783783783,0.22804054054054057
codecontests_cpp_416,tool,L21H12->MLP27,0.6908783783783784,0.33783783783783783,0.35304054054054057
codecontests_cpp_416,tool,L24H6->MLP27,0.5962837837837838,0.2702702702702703,0.3260135135135135
codecontests_cpp_416,no_tool,L16H4->MLP17,0.26976744186046514,0.2372093023255814,0.032558139534883734
codecontests_cpp_416,no_tool,MLP17->L23H6,0.39069767441860465,0.32558139534883723,0.06511627906976741
codecontests_cpp_416,no_tool,MLP17->L20H5,0.39069767441860465,0.3209302325581395,0.06976744186046513
codecontests_cpp_416,no_tool,MLP17->L21H1,0.39069767441860465,0.3209302325581395,0.06976744186046513
codecontests_cpp_416,no_tool,MLP17->L21H12,0.39069767441860465,0.3813953488372093,0.009302325581395321
codecontests_cpp_416,no_tool,MLP17->L24H6,0.39069767441860465,0.3581395348837209,0.032558139534883734
codecontests_java_416,tool,L20H5->L21H1,0.37735849056603776,0.33490566037735847,0.04245283018867929
codecontests_java_416,tool,L20H5->L21H12,0.37735849056603776,0.22641509433962265,0.15094339622641512
codecontests_java_416,tool,L21H1->L24H6,0.4080188679245283,0.22641509433962265,0.18160377358490565
codecontests_java_416,tool,L21H1->MLP27,0.4080188679245283,0.20754716981132076,0.20047169811320753
codecontests_java_416,tool,L21H12->L24H6,0.7959905660377359,0.5849056603773585,0.2110849056603774
codecontests_java_416,tool,L21H12->MLP27,0.7959905660377359,0.44339622641509435,0.35259433962264153
codecontests_java_416,tool,L24H6->MLP27,0.6179245283018868,0.2971698113207547,0.3207547169811321
codecontests_java_416,no_tool,L16H4->MLP17,0.09022556390977443,0.12030075187969924,-0.03007518796992481
codecontests_java_416,no_tool,MLP17->L23H6,0.10902255639097744,0.10902255639097744,0.0
codecontests_java_416,no_tool,MLP17->L20H5,0.10902255639097744,0.10902255639097744,0.0
codecontests_java_416,no_tool,MLP17->L21H1,0.10902255639097744,0.14285714285714285,-0.03383458646616541
codecontests_java_416,no_tool,MLP17->L21H12,0.10902255639097744,0.07894736842105263,0.03007518796992481
codecontests_java_416,no_tool,MLP17->L24H6,0.10902255639097744,0.07894736842105263,0.03007518796992481
mbpp_python_416,tool,L20H5->L21H1,0.1437908496732026,0.05228758169934641,0.09150326797385619
mbpp_python_416,tool,L20H5->L21H12,0.1437908496732026,0.1437908496732026,0.0
mbpp_python_416,tool,L21H1->L24H6,0.5816993464052288,0.4673202614379085,0.1143790849673203
mbpp_python_416,tool,L21H1->MLP27,0.5816993464052288,0.3954248366013072,0.18627450980392163
mbpp_python_416,tool,L21H12->L24H6,0.545751633986928,0.47058823529411764,0.07516339869281041
mbpp_python_416,tool,L21H12->MLP27,0.545751633986928,0.3954248366013072,0.15032679738562088
mbpp_python_416,tool,L24H6->MLP27,0.4738562091503268,0.27124183006535946,0.20261437908496732
mbpp_python_416,no_tool,L16H4->MLP17,0.2111801242236025,0.2080745341614907,0.003105590062111807
mbpp_python_416,no_tool,MLP17->L23H6,0.5279503105590062,0.453416149068323,0.0745341614906832
mbpp_python_416,no_tool,MLP17->L20H5,0.5279503105590062,0.453416149068323,0.0745341614906832
mbpp_python_416,no_tool,MLP17->L21H1,0.5279503105590062,0.453416149068323,0.0745341614906832
mbpp_python_416,no_tool,MLP17->L21H12,0.5279503105590062,0.453416149068323,0.0745341614906832
mbpp_python_416,no_tool,MLP17->L24H6,0.5279503105590062,0.4937888198757764,0.03416149068322982
apps_python_417,tool,L20H5->L21H1,0.20408163265306123,0.08843537414965986,0.11564625850340136
apps_python_417,tool,L20H5->L21H12,0.20408163265306123,0.1598639455782313,0.044217687074829926
apps_python_417,tool,L21H1->L24H6,0.4523809523809524,0.3163265306122449,0.13605442176870747
apps_python_417,tool,L21H1->MLP27,0.4523809523809524,0.23469387755102042,0.21768707482993196
apps_python_417,tool,L21H12->L24H6,0.5170068027210885,0.36394557823129253,0.15306122448979592
apps_python_417,tool,L21H12->MLP27,0.5170068027210885,0.25510204081632654,0.2619047619047619
apps_python_417,tool,L24H6->MLP27,0.4557823129251701,0.2108843537414966,0.24489795918367346
apps_python_417,no_tool,L16H4->MLP17,0.38288288288288286,0.22972972972972974,0.15315315315315312
apps_python_417,no_tool,MLP17->L23H6,0.7759009009009009,0.704954954954955,0.07094594594594594
apps_python_417,no_tool,MLP17->L20H5,0.7759009009009009,0.7027027027027027,0.07319819819819817
apps_python_417,no_tool,MLP17->L21H1,0.7759009009009009,0.6666666666666666,0.10923423423423428
apps_python_417,no_tool,MLP17->L21H12,0.7759009009009009,0.7004504504504504,0.07545045045045051
apps_python_417,no_tool,MLP17->L24H6,0.7759009009009009,0.704954954954955,0.07094594594594594
codecontests_cpp_417,tool,L20H5->L21H1,0.1940928270042194,0.1308016877637131,0.0632911392405063
codecontests_cpp_417,tool,L20H5->L21H12,0.1940928270042194,0.1308016877637131,0.0632911392405063
codecontests_cpp_417,tool,L21H1->L24H6,0.7710970464135021,0.6350210970464135,0.13607594936708856
codecontests_cpp_417,tool,L21H1->MLP27,0.7710970464135021,0.379746835443038,0.3913502109704641
codecontests_cpp_417,tool,L21H12->L24H6,0.7721518987341772,0.6350210970464135,0.1371308016877637
codecontests_cpp_417,tool,L21H12->MLP27,0.7721518987341772,0.4092827004219409,0.3628691983122363
codecontests_cpp_417,tool,L24H6->MLP27,0.4957805907172996,0.25316455696202533,0.24261603375527424
codecontests_cpp_417,no_tool,L16H4->MLP17,0.32806324110671936,0.18181818181818182,0.14624505928853754
codecontests_cpp_417,no_tool,MLP17->L23H6,0.6264822134387352,0.5513833992094862,0.07509881422924902
codecontests_cpp_417,no_tool,MLP17->L20H5,0.6264822134387352,0.575098814229249,0.0513833992094862
codecontests_cpp_417,no_tool,MLP17->L21H1,0.6264822134387352,0.49604743083003955,0.13043478260869568
codecontests_cpp_417,no_tool,MLP17->L21H12,0.6264822134387352,0.4980237154150198,0.12845849802371545
codecontests_cpp_417,no_tool,MLP17->L24H6,0.6264822134387352,0.6027667984189723,0.02371541501976293
codecontests_java_417,tool,L20H5->L21H1,0.17479674796747968,0.12601626016260162,0.048780487804878064
codecontests_java_417,tool,L20H5->L21H12,0.17479674796747968,0.14227642276422764,0.03252032520325204
codecontests_java_417,tool,L21H1->L24H6,0.1951219512195122,0.10569105691056911,0.08943089430894309
codecontests_java_417,tool,L21H1->MLP27,0.1951219512195122,0.08130081300813008,0.11382113821138212
codecontests_java_417,tool,L21H12->L24H6,0.42276422764227645,0.24390243902439024,0.1788617886178862
codecontests_java_417,tool,L21H12->MLP27,0.42276422764227645,0.21544715447154472,0.20731707317073172
codecontests_java_417,tool,L24H6->MLP27,0.6056910569105691,0.3089430894308943,0.2967479674796748
codecontests_java_417,no_tool,L16H4->MLP17,0.36033519553072624,0.41620111731843573,-0.055865921787709494
codecontests_java_417,no_tool,MLP17->L23H6,0.7946927374301676,0.7262569832402235,0.06843575418994408
codecontests_java_417,no_tool,MLP17->L20H5,0.7946927374301676,0.7821229050279329,0.012569832402234637
codecontests_java_417,no_tool,MLP17->L21H1,0.7946927374301676,0.7667597765363129,0.027932960893854664
codecontests_java_417,no_tool,MLP17->L21H12,0.7946927374301676,0.7332402234636871,0.06145251396648044
codecontests_java_417,no_tool,MLP17->L24H6,0.7946927374301676,0.6564245810055865,0.138268156424581
apps_python_418,tool,L20H5->L21H1,0.22404371584699453,0.17486338797814208,0.04918032786885246
apps_python_418,tool,L20H5->L21H12,0.22404371584699453,0.25136612021857924,-0.027322404371584702
apps_python_418,tool,L21H1->L24H6,0.7117486338797814,0.47540983606557374,0.23633879781420764
apps_python_418,tool,L21H1->MLP27,0.7117486338797814,0.3551912568306011,0.3565573770491803
apps_python_418,tool,L21H12->L24H6,0.5081967213114754,0.3251366120218579,0.18306010928961752
apps_python_418,tool,L21H12->MLP27,0.5081967213114754,0.2459016393442623,0.26229508196721313
apps_python_418,tool,L24H6->MLP27,0.6092896174863388,0.2896174863387978,0.319672131147541
apps_python_418,no_tool,L16H4->MLP17,0.22844827586206898,0.05603448275862069,0.1724137931034483
apps_python_418,no_tool,MLP17->L23H6,0.5538793103448276,0.5064655172413793,0.04741379310344829
apps_python_418,no_tool,MLP17->L20H5,0.5538793103448276,0.5064655172413793,0.04741379310344829
apps_python_418,no_tool,MLP17->L21H1,0.5538793103448276,0.46551724137931033,0.0883620689655173
apps_python_418,no_tool,MLP17->L21H12,0.5538793103448276,0.5043103448275862,0.04956896551724144
apps_python_418,no_tool,MLP17->L24H6,0.5538793103448276,0.5301724137931034,0.0237068965517242
codecontests_cpp_418,tool,L20H5->L21H1,0.3023255813953488,0.2372093023255814,0.06511627906976741
codecontests_cpp_418,tool,L20H5->L21H12,0.3023255813953488,0.23255813953488372,0.0697674418604651
codecontests_cpp_418,tool,L21H1->L24H6,0.7151162790697675,0.4930232558139535,0.22209302325581398
codecontests_cpp_418,tool,L21H1->MLP27,0.7151162790697675,0.30697674418604654,0.40813953488372096
codecontests_cpp_418,tool,L21H12->L24H6,0.6930232558139535,0.5279069767441861,0.16511627906976745
codecontests_cpp_418,tool,L21H12->MLP27,0.6930232558139535,0.37209302325581395,0.32093023255813957
codecontests_cpp_418,tool,L24H6->MLP27,0.6046511627906976,0.28837209302325584,0.3162790697674418
codecontests_cpp_418,no_tool,L16H4->MLP17,0.10945273631840796,0.11442786069651742,-0.004975124378109458
codecontests_cpp_418,no_tool,MLP17->L23H6,0.6691542288557214,0.5572139303482587,0.11194029850746268
codecontests_cpp_418,no_tool,MLP17->L20H5,0.6691542288557214,0.582089552238806,0.08706467661691542
codecontests_cpp_418,no_tool,MLP17->L21H1,0.6691542288557214,0.5572139303482587,0.11194029850746268
codecontests_cpp_418,no_tool,MLP17->L21H12,0.6691542288557214,0.5223880597014925,0.1467661691542289
codecontests_cpp_418,no_tool,MLP17->L24H6,0.6691542288557214,0.5572139303482587,0.11194029850746268
codecontests_java_418,tool,L20H5->L21H1,0.5137931034482759,0.4862068965517241,0.02758620689655178
codecontests_java_418,tool,L20H5->L21H12,0.5137931034482759,0.33448275862068966,0.17931034482758623
codecontests_java_418,tool,L21H1->L24H6,0.6344827586206897,0.36551724137931035,0.26896551724137935
codecontests_java_418,tool,L21H1->MLP27,0.6344827586206897,0.2620689655172414,0.3724137931034483
codecontests_java_418,tool,L21H12->L24H6,0.8568965517241379,0.6586206896551724,0.19827586206896552
codecontests_java_418,tool,L21H12->MLP27,0.8568965517241379,0.46551724137931033,0.3913793103448276
codecontests_java_418,tool,L24H6->MLP27,0.6551724137931034,0.30689655172413793,0.3482758620689655
codecontests_java_418,no_tool,L16H4->MLP17,0.14393939393939395,0.09090909090909091,0.05303030303030304
codecontests_java_418,no_tool,MLP17->L23H6,0.4053030303030303,0.32954545454545453,0.07575757575757575
codecontests_java_418,no_tool,MLP17->L20H5,0.4053030303030303,0.3484848484848485,0.05681818181818177
codecontests_java_418,no_tool,MLP17->L21H1,0.4053030303030303,0.3484848484848485,0.05681818181818177
codecontests_java_418,no_tool,MLP17->L21H12,0.4053030303030303,0.3484848484848485,0.05681818181818177
codecontests_java_418,no_tool,MLP17->L24H6,0.4053030303030303,0.375,0.030303030303030276
mbpp_python_418,tool,L20H5->L21H1,0.16666666666666666,0.1715686274509804,-0.004901960784313736
mbpp_python_418,tool,L20H5->L21H12,0.16666666666666666,0.10294117647058823,0.06372549019607843
mbpp_python_418,tool,L21H1->L24H6,0.6642156862745098,0.46078431372549017,0.2034313725490196
mbpp_python_418,tool,L21H1->MLP27,0.6642156862745098,0.3480392156862745,0.3161764705882353
mbpp_python_418,tool,L21H12->L24H6,0.6053921568627451,0.45588235294117646,0.1495098039215686
mbpp_python_418,tool,L21H12->MLP27,0.6053921568627451,0.3431372549019608,0.26225490196078427
mbpp_python_418,tool,L24H6->MLP27,0.4730392156862745,0.24019607843137256,0.23284313725490194
