sample_id,variant,span,attn_mass,attn_density
codecontests_cpp_424,base,tail_suffix,0.08029089868068695,0.007299172692000866
codecontests_cpp_424,base,task_body,0.19580574333667755,0.002128323307260871
codecontests_java_424,clean,lead_phrase,0.033410679548978806,0.016705339774489403
codecontests_java_424,clean,function_body_anchor,0.012110214680433273,0.006055107340216637
codecontests_java_424,clean,file_target,0.00731094554066658,0.00365547277033329
codecontests_java_424,clean,tail_suffix,0.08086744695901871,0.007351586129516363
codecontests_java_424,clean,task_body,0.2082403004169464,0.002393566770479083
codecontests_java_424,base,lead_phrase,0.14955450594425201,0.07477725297212601
codecontests_java_424,base,function_body_anchor,0.008991535753011703,0.004495767876505852
codecontests_java_424,base,file_target,0.006768297404050827,0.0033841487020254135
codecontests_java_424,base,tail_suffix,0.07406945526599884,0.006733587011694908
codecontests_java_424,base,task_body,0.1838090419769287,0.002112747635692358
mbpp_python_424,clean,lead_phrase,0.04364275932312012,0.01091068983078003
mbpp_python_424,clean,function_body_anchor,0.005847427062690258,0.002923713531345129
mbpp_python_424,clean,file_target,0.015773292630910873,0.007886646315455437
mbpp_python_424,clean,tail_suffix,0.07163266837596893,0.006512060761451721
mbpp_python_424,clean,task_body,0.060357630252838135,0.0013717643450945616
mbpp_python_424,base,lead_phrase,0.07665558159351349,0.019163895398378372
mbpp_python_424,base,function_body_anchor,0.006217578426003456,0.003108789213001728
mbpp_python_424,base,file_target,0.015307343564927578,0.007653671782463789
mbpp_python_424,base,tail_suffix,0.0660398006439209,0.006003618240356445
mbpp_python_424,base,task_body,0.058574944734573364,0.0013312487863004208
apps_python_425,clean,lead_phrase,0.06131846830248833,0.030659234151244164
apps_python_425,clean,function_body_anchor,0.00943779107183218,0.00471889553591609
apps_python_425,clean,file_target,0.018873080611228943,0.009436540305614471
apps_python_425,clean,tail_suffix,0.08235641568899155,0.007486946880817413
apps_python_425,clean,task_body,0.08362933248281479,0.001161518506705761
apps_python_425,base,lead_phrase,0.13228896260261536,0.06614448130130768
apps_python_425,base,function_body_anchor,0.007419867441058159,0.0037099337205290794
apps_python_425,base,file_target,0.01789311319589615,0.008946556597948074
apps_python_425,base,tail_suffix,0.08099522441625595,0.007363202050328255
apps_python_425,base,task_body,0.07587238401174545,0.0010537831112742424
codecontests_java_425,clean,lead_phrase,0.08550161868333817,0.04275080934166908
codecontests_java_425,clean,function_body_anchor,0.01795799285173416,0.00897899642586708
codecontests_java_425,clean,file_target,0.011829657480120659,0.0059148287400603294
codecontests_java_425,clean,tail_suffix,0.08352211117744446,0.007592919282615185
codecontests_java_425,clean,task_body,0.13431288301944733,0.0014923653798177838
codecontests_java_425,base,lead_phrase,0.23134033381938934,0.11567016690969467
codecontests_java_425,base,function_body_anchor,0.014716334640979767,0.007358167320489883
codecontests_java_425,base,file_target,0.009439577348530293,0.004719788674265146
codecontests_java_425,base,tail_suffix,0.07828361541032791,0.007116692140698433
codecontests_java_425,base,task_body,0.11484016478061676,0.001276001799851656
mbpp_python_425,clean,lead_phrase,0.04646308347582817,0.011615770868957043
mbpp_python_425,clean,function_body_anchor,0.005864469334483147,0.0029322346672415733
mbpp_python_425,clean,file_target,0.015016339719295502,0.007508169859647751
mbpp_python_425,clean,tail_suffix,0.07437510788440704,0.006761373486369848
mbpp_python_425,clean,task_body,0.07234565168619156,0.000991036300547421
mbpp_python_425,base,lead_phrase,0.08573034405708313,0.021432586014270782
mbpp_python_425,base,function_body_anchor,0.006368480622768402,0.003184240311384201
mbpp_python_425,base,file_target,0.014907832257449627,0.0074539161287248135
mbpp_python_425,base,tail_suffix,0.0693545714020729,0.006304961163550615
mbpp_python_425,base,task_body,0.0701548308134079,0.0009610250708647072
apps_python_426,clean,lead_phrase,0.03221951797604561,0.010739839635789394
apps_python_426,clean,function_body_anchor,0.006358589045703411,0.0031792945228517056
apps_python_426,clean,file_target,0.016538089141249657,0.008269044570624828
apps_python_426,clean,tail_suffix,0.05613303557038307,0.005103003233671188
apps_python_426,clean,task_body,0.1018485277891159,0.0013401121832430363
apps_python_426,base,lead_phrase,0.10143143683671951,0.03381047770380974
apps_python_426,base,function_body_anchor,0.013015463948249817,0.0065077319741249084
apps_python_426,base,file_target,0.01905173994600773,0.009525869973003864
apps_python_426,base,tail_suffix,0.07391493022441864,0.006719538941979408
apps_python_426,base,task_body,0.09363926947116852,0.0012320956448093057
codecontests_cpp_426,clean,lead_phrase,0.06576908379793167,0.016442270949482918
codecontests_cpp_426,clean,function_body_anchor,0.006199643947184086,0.003099821973592043
codecontests_cpp_426,clean,file_target,0.019709765911102295,0.009854882955551147
codecontests_cpp_426,clean,tail_suffix,0.057564400136470795,0.005233127158135176
codecontests_cpp_426,clean,task_body,0.12537044286727905,0.0016716058598831296
codecontests_cpp_426,base,lead_phrase,0.09534533321857452,0.02383633330464363
codecontests_cpp_426,base,function_body_anchor,0.0066118258982896805,0.0033059129491448402
codecontests_cpp_426,base,file_target,0.019922077655792236,0.009961038827896118
codecontests_cpp_426,base,tail_suffix,0.05789906531572342,0.005263551604002714
codecontests_cpp_426,base,task_body,0.12323260307312012,0.001643101335503161
codecontests_java_426,clean,lead_phrase,0.020762721076607704,0.010381360538303852
codecontests_java_426,clean,function_body_anchor,0.012060185894370079,0.0060300929471850395
codecontests_java_426,clean,file_target,0.01011128630489111,0.005055643152445555
codecontests_java_426,clean,tail_suffix,0.09814000874757767,0.008921818807721138
codecontests_java_426,clean,task_body,0.16703277826309204,0.0011930912733078003
codecontests_java_426,base,lead_phrase,0.07101868093013763,0.03550934046506882
codecontests_java_426,base,function_body_anchor,0.01361902803182602,0.00680951401591301
codecontests_java_426,base,file_target,0.010346358641982079,0.005173179320991039
codecontests_java_426,base,tail_suffix,0.11466016620397568,0.010423651896417141
codecontests_java_426,base,task_body,0.15488825738430023,0.0011063447454944253
apps_python_427,clean,lead_phrase,0.09419365972280502,0.018838731572031975
apps_python_427,clean,function_body_anchor,0.00682161096483469,0.003410805482417345
apps_python_427,clean,file_target,0.0163368359208107,0.00816841796040535
apps_python_427,clean,tail_suffix,0.05951948091387749,0.005410861689597368
apps_python_427,clean,task_body,0.122965008020401,0.0013081383658573031
apps_python_427,base,lead_phrase,0.07588246464729309,0.015176492743194103
apps_python_427,base,function_body_anchor,0.007054435554891825,0.0035272177774459124
apps_python_427,base,file_target,0.01597343571484089,0.007986717857420444
apps_python_427,base,tail_suffix,0.06690675020217896,0.0060824318788945675
apps_python_427,base,task_body,0.12774276733398438,0.0013589656446129084
codecontests_cpp_427,clean,lead_phrase,0.04270051047205925,0.021350255236029625
codecontests_cpp_427,clean,function_body_anchor,0.018230576068162918,0.009115288034081459
codecontests_cpp_427,clean,file_target,0.019778737798333168,0.009889368899166584
codecontests_cpp_427,clean,tail_suffix,0.07449886202812195,0.006772623863071203
codecontests_cpp_427,clean,task_body,0.15988391637802124,0.0018591153202578425
codecontests_cpp_427,base,lead_phrase,0.025920230895280838,0.012960115447640419
codecontests_cpp_427,base,function_body_anchor,0.007974613457918167,0.0039873067289590836
codecontests_cpp_427,base,file_target,0.020866453647613525,0.010433226823806763
codecontests_cpp_427,base,tail_suffix,0.06760795414447784,0.006146177649497986
codecontests_cpp_427,base,task_body,0.16738232970237732,0.001946306205354631
codecontests_java_427,clean,lead_phrase,0.04350481182336807,0.014501604251563549
codecontests_java_427,clean,function_body_anchor,0.00964071974158287,0.004820359870791435
codecontests_java_427,clean,file_target,0.00785400066524744,0.00392700033262372
codecontests_java_427,clean,tail_suffix,0.09203983098268509,0.008367257192730904
codecontests_java_427,clean,task_body,0.14327694475650787,0.0012907832860946655
codecontests_java_427,base,lead_phrase,0.12083199620246887,0.040277332067489624
codecontests_java_427,base,function_body_anchor,0.019226105883717537,0.009613052941858768
codecontests_java_427,base,file_target,0.009339941665530205,0.004669970832765102
codecontests_java_427,base,tail_suffix,0.11306851357221603,0.010278956033289433
codecontests_java_427,base,task_body,0.1288641095161438,0.00116093794349581
mbpp_python_427,clean,lead_phrase,0.05894488841295242,0.02947244420647621
mbpp_python_427,clean,function_body_anchor,0.018884744495153427,0.009442372247576714
mbpp_python_427,clean,file_target,0.014643646776676178,0.007321823388338089
mbpp_python_427,clean,tail_suffix,0.08127716183662415,0.007388832978904247
mbpp_python_427,clean,task_body,0.06187862157821655,0.0012133063282817602
mbpp_python_427,base,lead_phrase,0.14908461272716522,0.07454230636358261
mbpp_python_427,base,function_body_anchor,0.010504666715860367,0.005252333357930183
mbpp_python_427,base,file_target,0.013012208044528961,0.006506104022264481
mbpp_python_427,base,tail_suffix,0.07638144493103027,0.006943767890334129
mbpp_python_427,base,task_body,0.05635359138250351,0.0011049723252654076
apps_python_428,clean,lead_phrase,0.06099563091993332,0.01524890772998333
apps_python_428,clean,function_body_anchor,0.006321077235043049,0.0031605386175215244
apps_python_428,clean,file_target,0.016485847532749176,0.008242923766374588
apps_python_428,clean,tail_suffix,0.060801222920417786,0.005527384113520384
apps_python_428,clean,task_body,0.10349233448505402,0.0013617412187159061
apps_python_428,base,lead_phrase,0.08520758152008057,0.02130189538002014
apps_python_428,base,function_body_anchor,0.0068321218714118,0.0034160609357059
apps_python_428,base,file_target,0.016524259001016617,0.008262129500508308
apps_python_428,base,tail_suffix,0.06026511639356613,0.005478647071868181
apps_python_428,base,task_body,0.10300758481025696,0.0013553629396483302
codecontests_cpp_428,clean,lead_phrase,0.06465272605419159,0.032326363027095795
codecontests_cpp_428,clean,function_body_anchor,0.02571801468729973,0.012859007343649864
codecontests_cpp_428,clean,file_target,0.029187172651290894,0.014593586325645447
codecontests_cpp_428,clean,tail_suffix,0.09481842815876007,0.008619857020676136
codecontests_cpp_428,clean,task_body,0.15181130170822144,0.0021381874103099108
codecontests_cpp_428,base,lead_phrase,0.11099997162818909,0.05549998581409454
codecontests_cpp_428,base,function_body_anchor,0.009632214903831482,0.004816107451915741
codecontests_cpp_428,base,file_target,0.022123854607343674,0.011061927303671837
codecontests_cpp_428,base,tail_suffix,0.08020749688148499,0.007291590794920921
codecontests_cpp_428,base,task_body,0.14659295976161957,0.00206468952819705
codecontests_java_428,clean,lead_phrase,0.01797928288578987,0.008989641442894936
codecontests_java_428,clean,function_body_anchor,0.009726711548864841,0.004863355774432421
codecontests_java_428,clean,file_target,0.00820643175393343,0.004103215876966715
codecontests_java_428,clean,tail_suffix,0.06516318023204803,0.005923925433307886
codecontests_java_428,clean,task_body,0.16551443934440613,0.0025077946484088898
codecontests_java_428,base,lead_phrase,0.14508286118507385,0.07254143059253693
codecontests_java_428,base,function_body_anchor,0.008456621319055557,0.004228310659527779
codecontests_java_428,base,file_target,0.008199634030461311,0.004099817015230656
codecontests_java_428,base,tail_suffix,0.06959256529808044,0.0063265967182815075
codecontests_java_428,base,task_body,0.14375890791416168,0.002178165363147855
mbpp_python_428,clean,lead_phrase,0.06823869049549103,0.017059672623872757
mbpp_python_428,clean,function_body_anchor,0.005740437190979719,0.0028702185954898596
mbpp_python_428,clean,file_target,0.011468653567135334,0.005734326783567667
mbpp_python_428,clean,tail_suffix,0.06405998021364212,0.005823634564876556
mbpp_python_428,clean,task_body,0.06955086439847946,0.0013910173438489437
mbpp_python_428,base,lead_phrase,0.057919859886169434,0.014479964971542358
mbpp_python_428,base,function_body_anchor,0.005410291254520416,0.002705145627260208
mbpp_python_428,base,file_target,0.010440587997436523,0.005220293998718262
mbpp_python_428,base,tail_suffix,0.07066898792982101,0.00642445357516408
mbpp_python_428,base,task_body,0.06932448595762253,0.0013864897191524506
apps_python_429,clean,lead_phrase,0.04992625117301941,0.024963125586509705
apps_python_429,clean,function_body_anchor,0.01864885538816452,0.00932442769408226
apps_python_429,clean,file_target,0.01890907622873783,0.009454538114368916
apps_python_429,clean,tail_suffix,0.06892690062522888,0.00626608170568943
apps_python_429,clean,task_body,0.07491567730903625,0.001248594606295228
apps_python_429,base,lead_phrase,0.17022283375263214,0.08511141687631607
apps_python_429,base,function_body_anchor,0.020006190985441208,0.010003095492720604
apps_python_429,base,file_target,0.01978810876607895,0.009894054383039474
apps_python_429,base,tail_suffix,0.06939402222633362,0.0063085476867854595
apps_python_429,base,task_body,0.06607097387313843,0.001101182890124619
codecontests_cpp_429,clean,lead_phrase,0.08941300958395004,0.02980433590710163
codecontests_cpp_429,clean,function_body_anchor,0.01815483160316944,0.00907741580158472
codecontests_cpp_429,clean,file_target,0.027833513915538788,0.013916756957769394
codecontests_cpp_429,clean,tail_suffix,0.07720672339200974,0.007018792908638716
codecontests_cpp_429,clean,task_body,0.1429542899131775,0.0017433450557291508
codecontests_cpp_429,base,lead_phrase,0.04689250886440277,0.01563083566725254
codecontests_cpp_429,base,function_body_anchor,0.010220114141702652,0.005110057070851326
codecontests_cpp_429,base,file_target,0.02695913426578045,0.013479567132890224
codecontests_cpp_429,base,tail_suffix,0.07786180078983307,0.007078345399349928
codecontests_cpp_429,base,task_body,0.1506020724773407,0.0018366106087341905
codecontests_java_429,clean,lead_phrase,0.018236786127090454,0.009118393063545227
codecontests_java_429,clean,function_body_anchor,0.010172765702009201,0.0050863828510046005
codecontests_java_429,clean,file_target,0.00986001268029213,0.004930006340146065
codecontests_java_429,clean,tail_suffix,0.06179060786962509,0.005617327988147736
codecontests_java_429,clean,task_body,0.15632154047489166,0.0020301498007029295
codecontests_java_429,base,lead_phrase,0.07014354318380356,0.03507177159190178
codecontests_java_429,base,function_body_anchor,0.011904321610927582,0.005952160805463791
codecontests_java_429,base,file_target,0.010139722377061844,0.005069861188530922
codecontests_java_429,base,tail_suffix,0.0735543966293335,0.006686763372272253
codecontests_java_429,base,task_body,0.14488756656646729,0.00188165670260787
apps_python_430,clean,lead_phrase,0.031434617936611176,0.010478205978870392
apps_python_430,clean,function_body_anchor,0.005549889989197254,0.002774944994598627
apps_python_430,clean,file_target,0.01703955978155136,0.00851977989077568
apps_python_430,clean,tail_suffix,0.05894036963582039,0.005358215421438217
apps_python_430,clean,task_body,0.09663873165845871,0.0015339481178671122
apps_python_430,base,lead_phrase,0.1311507225036621,0.0437169075012207
apps_python_430,base,function_body_anchor,0.009015371091663837,0.004507685545831919
apps_python_430,base,file_target,0.017436286434531212,0.008718143217265606
apps_python_430,base,tail_suffix,0.06380055844783783,0.005800050683319569
apps_python_430,base,task_body,0.08758505433797836,0.0013902389910072088
codecontests_cpp_430,clean,lead_phrase,0.18120580911636353,0.09060290455818176
codecontests_cpp_430,clean,function_body_anchor,0.026431666687130928,0.013215833343565464
codecontests_cpp_430,clean,file_target,0.02526411972939968,0.01263205986469984
codecontests_cpp_430,clean,tail_suffix,0.06925920397043228,0.00629629148170352
codecontests_cpp_430,clean,task_body,0.14305001497268677,0.0018339745001867414
codecontests_cpp_430,base,lead_phrase,0.12635491788387299,0.06317745894193649
codecontests_cpp_430,base,function_body_anchor,0.013101441785693169,0.006550720892846584
codecontests_cpp_430,base,file_target,0.025626016780734062,0.012813008390367031
codecontests_cpp_430,base,tail_suffix,0.0696314200758934,0.006330129224807024
codecontests_cpp_430,base,task_body,0.15150229632854462,0.0019423371413722634
codecontests_java_430,clean,lead_phrase,0.0622527152299881,0.015563178807497025
codecontests_java_430,clean,function_body_anchor,0.005409932229667902,0.002704966114833951
codecontests_java_430,clean,file_target,0.007079175673425198,0.003539587836712599
codecontests_java_430,clean,tail_suffix,0.06493590772151947,0.005903264507651329
codecontests_java_430,clean,task_body,0.15573710203170776,0.002133385045453906
codecontests_java_430,base,lead_phrase,0.0541050024330616,0.0135262506082654
codecontests_java_430,base,function_body_anchor,0.0050195250660181046,0.0025097625330090523
codecontests_java_430,base,file_target,0.006602435372769833,0.0033012176863849163
codecontests_java_430,base,tail_suffix,0.07093241065740585,0.006448401138186455
codecontests_java_430,base,task_body,0.15430910885334015,0.002113823313266039
mbpp_python_430,clean,lead_phrase,0.03750681132078171,0.009376702830195427
mbpp_python_430,clean,function_body_anchor,0.005832647904753685,0.0029163239523768425
mbpp_python_430,clean,file_target,0.01234637014567852,0.00617318507283926
mbpp_python_430,clean,tail_suffix,0.06571994721889496,0.005974540486931801
mbpp_python_430,clean,task_body,0.06831906735897064,0.0013942667283117771
mbpp_python_430,base,lead_phrase,0.020603027194738388,0.005150756798684597
mbpp_python_430,base,function_body_anchor,0.004738288931548595,0.0023691444657742977
mbpp_python_430,base,file_target,0.010940290987491608,0.005470145493745804
mbpp_python_430,base,tail_suffix,0.06113768368959427,0.005557971075177193
mbpp_python_430,base,task_body,0.06934904307126999,0.0014152865624055266
apps_python_431,clean,lead_phrase,0.03224026411771774,0.010746754705905914
apps_python_431,clean,function_body_anchor,0.0057073854841291904,0.0028536927420645952
apps_python_431,clean,file_target,0.01565447263419628,0.00782723631709814
apps_python_431,clean,tail_suffix,0.0603388175368309,0.005485347006469965
apps_python_431,clean,task_body,0.08715422451496124,0.001340834191069007
apps_python_431,base,lead_phrase,0.13601315021514893,0.04533771798014641
apps_python_431,base,function_body_anchor,0.0096832774579525,0.00484163872897625
apps_python_431,base,file_target,0.015790730714797974,0.007895365357398987
apps_python_431,base,tail_suffix,0.06471990048885345,0.005883627105504274
apps_python_431,base,task_body,0.0789528638124466,0.0012146594235673547
codecontests_java_431,clean,lead_phrase,0.04910755157470703,0.012276887893676758
codecontests_java_431,clean,function_body_anchor,0.006861753296107054,0.003430876648053527
codecontests_java_431,clean,file_target,0.007027911022305489,0.0035139555111527443
codecontests_java_431,clean,tail_suffix,0.0759911835193634,0.00690828962251544
codecontests_java_431,clean,task_body,0.1257510632276535,0.0018224791856482625
codecontests_java_431,base,lead_phrase,0.02128152921795845,0.005320382304489613
codecontests_java_431,base,function_body_anchor,0.005818902514874935,0.0029094512574374676
codecontests_java_431,base,file_target,0.006123167462646961,0.0030615837313234806
codecontests_java_431,base,tail_suffix,0.0687979906797409,0.006254362873733044
codecontests_java_431,base,task_body,0.13188622891902924,0.0019113946473225951
apps_python_432,clean,lead_phrase,0.06404982507228851,0.03202491253614426
apps_python_432,clean,function_body_anchor,0.02272331342101097,0.011361656710505486
apps_python_432,clean,file_target,0.021863453090190887,0.010931726545095444
apps_python_432,clean,tail_suffix,0.09603088349103928,0.008730079978704453
apps_python_432,clean,task_body,0.08959563821554184,0.0014450909802690148
apps_python_432,base,lead_phrase,0.1103406697511673,0.05517033487558365
apps_python_432,base,function_body_anchor,0.008534081280231476,0.004267040640115738
apps_python_432,base,file_target,0.016711242496967316,0.008355621248483658
apps_python_432,base,tail_suffix,0.07652416080236435,0.00695674167945981
apps_python_432,base,task_body,0.08764304220676422,0.0014135974925011396
codecontests_cpp_432,clean,lead_phrase,0.06379909813404083,0.031899549067020416
codecontests_cpp_432,clean,function_body_anchor,0.011818911880254745,0.005909455940127373
codecontests_cpp_432,clean,file_target,0.02106008492410183,0.010530042462050915
codecontests_cpp_432,clean,tail_suffix,0.08333302289247513,0.00757572939619422
codecontests_cpp_432,clean,task_body,0.15355701744556427,0.002225463977083564
codecontests_cpp_432,base,lead_phrase,0.1114652007818222,0.0557326003909111
codecontests_cpp_432,base,function_body_anchor,0.010509835556149483,0.005254917778074741
codecontests_cpp_432,base,file_target,0.01881461963057518,0.00940730981528759
codecontests_cpp_432,base,tail_suffix,0.08634567260742188,0.007849606685340405
codecontests_cpp_432,base,task_body,0.14853624999523163,0.002152699278667569
codecontests_java_432,clean,lead_phrase,0.012158425524830818,0.006079212762415409
codecontests_java_432,clean,function_body_anchor,0.007857365533709526,0.003928682766854763
codecontests_java_432,clean,file_target,0.00968167930841446,0.00484083965420723
codecontests_java_432,clean,tail_suffix,0.06657274812459946,0.006052067968994379
codecontests_java_432,clean,task_body,0.16757075488567352,0.0025780117139220238
codecontests_java_432,base,lead_phrase,0.06591995060443878,0.03295997530221939
codecontests_java_432,base,function_body_anchor,0.01051474642008543,0.005257373210042715
codecontests_java_432,base,file_target,0.008930705487728119,0.0044653527438640594
codecontests_java_432,base,tail_suffix,0.0752732902765274,0.006843026261776686
codecontests_java_432,base,task_body,0.15434607863426208,0.0023745549842715263
codecontests_java_433,clean,lead_phrase,0.05313593149185181,0.013283982872962952
codecontests_java_433,clean,function_body_anchor,0.006487326230853796,0.003243663115426898
codecontests_java_433,clean,file_target,0.00865914300084114,0.00432957150042057
codecontests_java_433,clean,tail_suffix,0.06835483014583588,0.00621407525613904
codecontests_java_433,clean,task_body,0.11178229749202728,0.0017743221251294017
codecontests_java_433,base,lead_phrase,0.060873501002788544,0.015218375250697136
codecontests_java_433,base,function_body_anchor,0.0056470343843102455,0.0028235171921551228
codecontests_java_433,base,file_target,0.007757505401968956,0.003878752700984478
codecontests_java_433,base,tail_suffix,0.07073474675416946,0.006430431734770536
codecontests_java_433,base,task_body,0.11255864053964615,0.0017866450361907482
mbpp_python_433,clean,lead_phrase,0.044964469969272614,0.022482234984636307
mbpp_python_433,clean,function_body_anchor,0.012004987336695194,0.006002493668347597
mbpp_python_433,clean,file_target,0.013545257039368153,0.006772628519684076
mbpp_python_433,clean,tail_suffix,0.07537639141082764,0.006852399092167616
mbpp_python_433,clean,task_body,0.055683910846710205,0.001546775340102613
mbpp_python_433,base,lead_phrase,0.020738035440444946,0.010369017720222473
mbpp_python_433,base,function_body_anchor,0.005618753843009472,0.002809376921504736
mbpp_python_433,base,file_target,0.013943806290626526,0.006971903145313263
mbpp_python_433,base,tail_suffix,0.07137604057788849,0.0064887311309576035
mbpp_python_433,base,task_body,0.06122434511780739,0.001700676279142499
apps_python_434,clean,lead_phrase,0.05249734967947006,0.02624867483973503
apps_python_434,clean,function_body_anchor,0.0179073978215456,0.0089536989107728
apps_python_434,clean,file_target,0.019578032195568085,0.009789016097784042
apps_python_434,clean,tail_suffix,0.07347647845745087,0.006679679732769728
apps_python_434,clean,task_body,0.06802617013454437,0.001115183113142848
apps_python_434,base,lead_phrase,0.1502554714679718,0.0751277357339859
apps_python_434,base,function_body_anchor,0.008651544339954853,0.0043257721699774265
apps_python_434,base,file_target,0.019335217773914337,0.009667608886957169
apps_python_434,base,tail_suffix,0.07164496183395386,0.00651317834854126
apps_python_434,base,task_body,0.06254462897777557,0.0010253217769786716
codecontests_java_434,clean,lead_phrase,0.019739698618650436,0.009869849309325218
codecontests_java_434,clean,function_body_anchor,0.009949283674359322,0.004974641837179661
codecontests_java_434,clean,file_target,0.006613212637603283,0.0033066063188016415
codecontests_java_434,clean,tail_suffix,0.10086251050233841,0.009169318713247776
codecontests_java_434,clean,task_body,0.2268231064081192,0.0012327342992648482
codecontests_java_434,base,lead_phrase,0.07332563400268555,0.03666281700134277
codecontests_java_434,base,function_body_anchor,0.012130938470363617,0.0060654692351818085
codecontests_java_434,base,file_target,0.007125666365027428,0.003562833182513714
codecontests_java_434,base,tail_suffix,0.12032634019851685,0.01093875803053379
codecontests_java_434,base,task_body,0.20898722112178802,0.0011358001502230763
mbpp_python_434,clean,lead_phrase,0.031320322304964066,0.010440107434988022
mbpp_python_434,clean,function_body_anchor,0.01261001918464899,0.006305009592324495
mbpp_python_434,clean,file_target,0.02235252968966961,0.011176264844834805
mbpp_python_434,clean,tail_suffix,0.07926033437252045,0.00720548490062356
mbpp_python_434,clean,task_body,0.08909805864095688,0.0011723429197445512
mbpp_python_434,base,lead_phrase,0.1425016224384308,0.04750053957104683
mbpp_python_434,base,function_body_anchor,0.011577527970075607,0.005788763985037804
mbpp_python_434,base,file_target,0.017226815223693848,0.008613407611846924
mbpp_python_434,base,tail_suffix,0.06441229581832886,0.00585566321387887
mbpp_python_434,base,task_body,0.0768793448805809,0.0010115703335031867
apps_python_435,clean,lead_phrase,0.04425095021724701,0.011062737554311752
apps_python_435,clean,function_body_anchor,0.00552564300596714,0.00276282150298357
apps_python_435,clean,file_target,0.01827359013259411,0.009136795066297054
apps_python_435,clean,tail_suffix,0.07086817175149918,0.006442561279982328
apps_python_435,clean,task_body,0.09238382428884506,0.001126631977967918
apps_python_435,base,lead_phrase,0.05076412111520767,0.012691030278801918
apps_python_435,base,function_body_anchor,0.005144425667822361,0.0025722128339111805
apps_python_435,base,file_target,0.01715228520333767,0.008576142601668835
apps_python_435,base,tail_suffix,0.07264570891857147,0.006604155525565147
apps_python_435,base,task_body,0.09229201078414917,0.0011255122954025865
codecontests_cpp_435,clean,lead_phrase,0.20126238465309143,0.10063119232654572
codecontests_cpp_435,clean,function_body_anchor,0.03275088965892792,0.01637544482946396
codecontests_cpp_435,clean,file_target,0.020992588251829147,0.010496294125914574
codecontests_cpp_435,clean,tail_suffix,0.07518972456455231,0.006835429463535547
codecontests_cpp_435,clean,task_body,0.11572552472352982,0.0012181634083390236
codecontests_cpp_435,base,lead_phrase,0.1454199254512787,0.07270996272563934
codecontests_cpp_435,base,function_body_anchor,0.01138743944466114,0.00569371972233057
codecontests_cpp_435,base,file_target,0.01871940679848194,0.00935970339924097
codecontests_cpp_435,base,tail_suffix,0.07488780468702316,0.0068079824559390545
codecontests_cpp_435,base,task_body,0.1231817901134491,0.0012966503854840994
codecontests_java_435,clean,lead_phrase,0.04543295502662659,0.022716477513313293
codecontests_java_435,clean,function_body_anchor,0.01860841177403927,0.009304205887019634
codecontests_java_435,clean,file_target,0.009838096797466278,0.004919048398733139
codecontests_java_435,clean,tail_suffix,0.08086774498224258,0.007351613137871027
codecontests_java_435,clean,task_body,0.12493203580379486,0.0013881337363272905
codecontests_java_435,base,lead_phrase,0.16854289174079895,0.08427144587039948
codecontests_java_435,base,function_body_anchor,0.00844712182879448,0.00422356091439724
codecontests_java_435,base,file_target,0.009562373161315918,0.004781186580657959
codecontests_java_435,base,tail_suffix,0.07569198310375214,0.00688108941540122
codecontests_java_435,base,task_body,0.11202555149793625,0.0012447283370420337
apps_python_436,clean,lead_phrase,0.1932869851589203,0.09664349257946014
apps_python_436,clean,function_body_anchor,0.03688798099756241,0.018443990498781204
apps_python_436,clean,file_target,0.023392215371131897,0.011696107685565948
apps_python_436,clean,tail_suffix,0.10121847689151764,0.00920167937874794
apps_python_436,clean,task_body,0.09835264086723328,0.0009548800298944116
apps_python_436,base,lead_phrase,0.1457621455192566,0.0728810727596283
apps_python_436,base,function_body_anchor,0.01398029737174511,0.006990148685872555
apps_python_436,base,file_target,0.022481894120573997,0.011240947060286999
apps_python_436,base,tail_suffix,0.09779703617095947,0.008890639990568161
apps_python_436,base,task_body,0.10153790563344955,0.000985804945230484
codecontests_cpp_436,clean,lead_phrase,0.034764956682920456,0.017382478341460228
codecontests_cpp_436,clean,function_body_anchor,0.0135544054210186,0.0067772027105093
codecontests_cpp_436,clean,file_target,0.025073368102312088,0.012536684051156044
codecontests_cpp_436,clean,tail_suffix,0.08689116686582565,0.007899196818470955
codecontests_cpp_436,clean,task_body,0.12200064957141876,0.0017941271653398871
codecontests_cpp_436,base,lead_phrase,0.023301217705011368,0.011650608852505684
codecontests_cpp_436,base,function_body_anchor,0.010016822256147861,0.005008411128073931
codecontests_cpp_436,base,file_target,0.024030417203903198,0.012015208601951599
codecontests_cpp_436,base,tail_suffix,0.07624895870685577,0.006931723561137915
codecontests_cpp_436,base,task_body,0.12431618571281433,0.0018281792290508747
codecontests_java_436,clean,lead_phrase,0.012005612254142761,0.006002806127071381
codecontests_java_436,clean,function_body_anchor,0.008685588836669922,0.004342794418334961
codecontests_java_436,clean,file_target,0.011683981865644455,0.0058419909328222275
codecontests_java_436,clean,tail_suffix,0.07086464762687683,0.006442240905016661
codecontests_java_436,clean,task_body,0.13889139890670776,0.002240183763206005
codecontests_java_436,base,lead_phrase,0.15263992547988892,0.07631996273994446
codecontests_java_436,base,function_body_anchor,0.00815268512815237,0.004076342564076185
codecontests_java_436,base,file_target,0.010145148262381554,0.005072574131190777
codecontests_java_436,base,tail_suffix,0.0723334401845932,0.006575767416507006
codecontests_java_436,base,task_body,0.11639143526554108,0.0018772812327370048
