sample_id,step_idx,nodes,rescue_ratio,decision_score,no_tool_top1,boundary_flip
codecontests_java_522,1,L16H4,0.45408163265306123,-1.5703125,False,False
codecontests_java_522,2,L16H4|MLP17,0.8137755102040817,0.2265625,True,True
codecontests_java_522,3,L16H4|MLP17|L23H6,0.9304846938775511,1.865234375,True,True
codecontests_java_523,1,L16H4,0.14615384615384616,-3.4521484375,False,False
codecontests_java_523,2,L16H4|MLP17,0.7836538461538461,-0.1171875,True,False
codecontests_java_523,3,L16H4|MLP17|L23H6,0.9221153846153847,1.88671875,True,True
codecontests_cpp_524,1,L16H4,0.12179487179487179,-4.279685974121094,False,False
codecontests_cpp_524,2,L16H4|MLP17,0.375,-3.0181884765625,False,False
codecontests_cpp_524,3,L16H4|MLP17|L23H6,0.6169871794871795,-1.7333984375,False,False
codecontests_java_524,1,L16H4,0.2599118942731278,-2.6015625,False,False
codecontests_java_524,2,L16H4|MLP17,0.7984581497797357,-0.109375,False,False
codecontests_java_524,3,L16H4|MLP17|L23H6,0.9449339207048458,1.671875,True,True
codecontests_java_525,1,L16H4,0.0782122905027933,-5.155874252319336,False,False
codecontests_java_525,2,L16H4|MLP17,0.40782122905027934,-3.2918701171875,False,False
codecontests_java_525,3,L16H4|MLP17|L23H6,0.5893854748603352,-2.220703125,False,False
codecontests_cpp_526,1,L16H4,0.27155172413793105,-2.6259765625,False,False
codecontests_cpp_526,2,L16H4|MLP17,0.5668103448275862,-1.4638671875,False,False
codecontests_cpp_526,3,L16H4|MLP17|L23H6,0.7650862068965517,-0.505859375,False,False
codecontests_java_526,1,L16H4,0.16666666666666666,-3.74200439453125,False,False
codecontests_java_526,2,L16H4|MLP17,0.7118055555555556,-0.974609375,False,False
codecontests_java_526,3,L16H4|MLP17|L23H6,0.8342013888888888,0.07421875,True,True
codecontests_cpp_527,1,L16H4,0.16751269035532995,-2.5557861328125,False,False
codecontests_cpp_527,2,L16H4|MLP17,0.6218274111675127,-0.9560546875,False,False
codecontests_cpp_527,3,L16H4|MLP17|L23H6,0.7779187817258884,-0.21484375,False,False
codecontests_java_527,1,L16H4,0.403125,-1.39892578125,False,False
codecontests_java_527,2,L16H4|MLP17,0.84375,1.0546875,True,True
codecontests_java_527,3,L16H4|MLP17|L23H6,0.91015625,2.619140625,True,True
codecontests_cpp_528,1,L16H4,0.23834196891191708,-2.2781982421875,False,False
codecontests_cpp_528,2,L16H4|MLP17,0.6347150259067358,-0.8515625,False,False
codecontests_cpp_528,3,L16H4|MLP17|L23H6,0.8290155440414507,0.19921875,True,True
codecontests_java_528,1,L16H4,0.29190751445086704,-3.8150634765625,False,False
codecontests_java_528,2,L16H4|MLP17,0.7413294797687862,-1.10546875,False,False
codecontests_java_528,3,L16H4|MLP17|L23H6,0.9331647398843931,0.990234375,True,True
codecontests_cpp_529,1,L16H4,0.3360655737704918,-1.84423828125,False,False
codecontests_cpp_529,2,L16H4|MLP17,0.47540983606557374,-1.39306640625,False,False
codecontests_cpp_529,3,L16H4|MLP17|L23H6,0.76775956284153,-0.14453125,False,False
codecontests_java_529,1,L16H4,0.5790697674418605,-0.416015625,True,False
codecontests_java_529,2,L16H4|MLP17,0.786046511627907,0.6953125,True,True
codecontests_java_529,3,L16H4|MLP17|L23H6,0.8767441860465116,2.05859375,True,True
codecontests_java_530,1,L16H4,0.16455696202531644,-4.122589111328125,False,False
codecontests_java_530,2,L16H4|MLP17,0.43670886075949367,-2.74462890625,False,False
codecontests_java_530,3,L16H4|MLP17|L23H6,0.5854430379746836,-1.9443359375,False,False
codecontests_cpp_531,1,L16H4,0.296,-2.7281494140625,False,False
codecontests_cpp_531,2,L16H4|MLP17,0.476,-1.96728515625,False,False
codecontests_cpp_531,3,L16H4|MLP17|L23H6,0.7,-0.87890625,False,False
codecontests_java_531,1,L16H4,0.3192090395480226,-1.838623046875,False,False
codecontests_java_531,2,L16H4|MLP17,0.7076271186440678,-0.359375,False,False
codecontests_java_531,3,L16H4|MLP17|L23H6,0.867231638418079,0.8046875,True,True
codecontests_java_532,1,L16H4,0.27358490566037735,-2.3826904296875,False,False
codecontests_java_532,2,L16H4|MLP17,0.3632075471698113,-2.06494140625,False,False
codecontests_java_532,3,L16H4|MLP17|L23H6,0.6084905660377359,-1.109375,False,False
codecontests_java_533,1,L16H4,0.15246636771300448,-2.947021484375,False,False
codecontests_java_533,2,L16H4|MLP17,0.46860986547085204,-1.75732421875,False,False
codecontests_java_533,3,L16H4|MLP17|L23H6,0.7085201793721974,-0.671875,False,False
codecontests_cpp_534,1,L16H4,0.34,-0.98486328125,False,False
codecontests_cpp_534,2,L16H4|MLP17,0.68875,-0.197265625,True,False
codecontests_cpp_534,3,L16H4|MLP17|L23H6,0.848125,0.3955078125,True,True
codecontests_java_534,1,L16H4,0.23115577889447236,-4.77679443359375,False,False
codecontests_java_534,2,L16H4|MLP17,0.550251256281407,-2.738037109375,False,False
codecontests_java_534,3,L16H4|MLP17|L23H6,0.7675879396984925,-1.16015625,False,False
codecontests_cpp_535,1,L16H4,0.0707070707070707,-2.873138427734375,False,False
codecontests_cpp_535,2,L16H4|MLP17,0.3838383838383838,-1.849853515625,False,False
codecontests_cpp_535,3,L16H4|MLP17|L23H6,0.5681818181818182,-1.1650390625,False,False
codecontests_java_535,1,L16H4,0.1016949152542373,-4.967552185058594,False,False
codecontests_java_535,2,L16H4|MLP17,0.4265536723163842,-3.134765625,False,False
codecontests_java_535,3,L16H4|MLP17|L23H6,0.7062146892655368,-1.373046875,False,False
codecontests_cpp_536,1,L16H4,0.100418410041841,-3.3575668334960938,False,False
codecontests_cpp_536,2,L16H4|MLP17,0.4602510460251046,-1.9521484375,False,False
codecontests_cpp_536,3,L16H4|MLP17|L23H6,0.6736401673640168,-1.0009765625,False,False
codecontests_java_536,1,L16H4,0.06521739130434782,-5.374366760253906,False,False
codecontests_java_536,2,L16H4|MLP17,0.328804347826087,-3.843017578125,False,False
codecontests_java_536,3,L16H4|MLP17|L23H6,0.5815217391304348,-2.30029296875,False,False
codecontests_cpp_538,1,L16H4,0.14150943396226415,-2.839324951171875,False,False
codecontests_cpp_538,2,L16H4|MLP17,0.5990566037735849,-1.169921875,False,False
codecontests_cpp_538,3,L16H4|MLP17|L23H6,0.7676886792452831,-0.3671875,False,False
codecontests_java_538,1,L16H4,0.1952191235059761,-3.14617919921875,False,False
codecontests_java_538,2,L16H4|MLP17,0.5557768924302788,-1.61328125,False,False
codecontests_java_538,3,L16H4|MLP17|L23H6,0.8167330677290837,-0.09765625,True,False
codecontests_cpp_540,1,L16H4,0.20149253731343283,-1.656982421875,False,False
codecontests_cpp_540,2,L16H4|MLP17,0.4701492537313433,-1.0,False,False
codecontests_cpp_540,3,L16H4|MLP17|L23H6,0.710820895522388,-0.232421875,True,False
codecontests_java_540,1,L16H4,0.212,-3.06439208984375,False,False
codecontests_java_540,2,L16H4|MLP17,0.706,-0.736328125,False,False
codecontests_java_540,3,L16H4|MLP17|L23H6,0.871,0.55078125,True,True
codecontests_cpp_541,1,L16H4,-0.018604651162790697,-1.7095489501953125,False,False
codecontests_cpp_541,2,L16H4|MLP17,0.6,-0.48046875,False,False
codecontests_cpp_541,3,L16H4|MLP17|L23H6,0.763953488372093,0.0234375,True,True
codecontests_java_541,1,L16H4,0.18,-2.55218505859375,False,False
codecontests_java_541,2,L16H4|MLP17,0.645,-0.833984375,False,False
codecontests_java_541,3,L16H4|MLP17|L23H6,0.775,-0.14453125,True,False
codecontests_cpp_542,1,L16H4,0.28034682080924855,-1.919677734375,False,False
codecontests_cpp_542,2,L16H4|MLP17,0.7225433526011561,-0.412109375,False,False
codecontests_cpp_542,3,L16H4|MLP17|L23H6,0.8706647398843931,0.396484375,True,True
codecontests_java_542,1,L16H4,0.11594202898550725,-3.8100128173828125,False,False
codecontests_java_542,2,L16H4|MLP17,0.40942028985507245,-2.49853515625,False,False
codecontests_java_542,3,L16H4|MLP17|L23H6,0.6485507246376812,-1.294921875,False,False
codecontests_cpp_544,1,L16H4,0.15789473684210525,-4.4974822998046875,False,False
codecontests_cpp_544,2,L16H4|MLP17,0.32456140350877194,-3.5948486328125,False,False
codecontests_cpp_544,3,L16H4|MLP17|L23H6,0.5584795321637427,-2.28271484375,False,False
codecontests_java_544,1,L16H4,0.24390243902439024,-3.86285400390625,False,False
codecontests_java_544,2,L16H4|MLP17,0.5670731707317073,-2.0771484375,False,False
codecontests_java_544,3,L16H4|MLP17|L23H6,0.8048780487804879,-0.2578125,True,False
codecontests_java_545,1,L16H4,0.3382352941176471,-2.77099609375,False,False
codecontests_java_545,2,L16H4|MLP17,0.6525735294117647,-1.244140625,False,False
codecontests_java_545,3,L16H4|MLP17|L23H6,0.8547794117647058,0.203125,True,True
codecontests_cpp_546,1,L16H4,0.10062893081761007,-4.46734619140625,False,False
codecontests_cpp_546,2,L16H4|MLP17,0.41509433962264153,-2.86962890625,False,False
codecontests_cpp_546,3,L16H4|MLP17|L23H6,0.6289308176100629,-1.6943359375,False,False
codecontests_java_546,1,L16H4,0.2222222222222222,-3.71002197265625,False,False
codecontests_java_546,2,L16H4|MLP17,0.619281045751634,-1.6220703125,False,False
codecontests_java_546,3,L16H4|MLP17|L23H6,0.8055555555555556,-0.28125,False,False
codecontests_java_547,1,L16H4,0.2290748898678414,-2.72186279296875,False,False
codecontests_java_547,2,L16H4|MLP17,0.5837004405286343,-1.3115234375,False,False
codecontests_java_547,3,L16H4|MLP17|L23H6,0.762114537444934,-0.384765625,False,False
codecontests_cpp_548,1,L16H4,0.18110236220472442,-3.243316650390625,False,False
codecontests_cpp_548,2,L16H4|MLP17,0.44881889763779526,-2.1220703125,False,False
codecontests_cpp_548,3,L16H4|MLP17|L23H6,0.6929133858267716,-0.947265625,False,False
codecontests_java_548,1,L16H4,0.2196969696969697,-3.2093505859375,False,False
codecontests_java_548,2,L16H4|MLP17,0.4318181818181818,-2.2685546875,False,False
codecontests_java_548,3,L16H4|MLP17|L23H6,0.6647727272727273,-1.08984375,False,False
codecontests_java_549,1,L16H4,0.27848101265822783,-2.650146484375,False,False
codecontests_java_549,2,L16H4|MLP17,0.6645569620253164,-0.9609375,False,False
codecontests_java_549,3,L16H4|MLP17|L23H6,0.820675105485232,0.015625,True,True
codecontests_cpp_550,1,L16H4,0.2014388489208633,-3.461517333984375,False,False
codecontests_cpp_550,2,L16H4|MLP17,0.5737410071942446,-1.72998046875,False,False
codecontests_cpp_550,3,L16H4|MLP17|L23H6,0.783273381294964,-0.5234375,False,False
codecontests_java_550,1,L16H4,0.07582938388625593,-3.041290283203125,False,False
codecontests_java_550,2,L16H4|MLP17,0.7440758293838863,-0.29296875,False,False
codecontests_java_550,3,L16H4|MLP17|L23H6,0.9315758293838863,1.8056640625,True,True
codecontests_java_551,1,L16H4,0.050955414012738856,-4.655942916870117,False,False
codecontests_java_551,2,L16H4|MLP17,0.6146496815286624,-1.7421875,False,False
codecontests_java_551,3,L16H4|MLP17|L23H6,0.8113057324840764,-0.41796875,False,False
codecontests_cpp_552,1,L16H4,0.19583333333333333,-3.0072021484375,False,False
codecontests_cpp_552,2,L16H4|MLP17,0.6458333333333334,-1.1025390625,False,False
codecontests_cpp_552,3,L16H4|MLP17|L23H6,0.840625,0.09375,True,True
codecontests_java_552,1,L16H4,0.1657142857142857,-4.55914306640625,False,False
codecontests_java_552,2,L16H4|MLP17,0.4514285714285714,-2.957275390625,False,False
codecontests_java_552,3,L16H4|MLP17|L23H6,0.7571428571428571,-1.01171875,False,False
codecontests_java_553,1,L16H4,0.4418604651162791,-1.02001953125,False,False
codecontests_java_553,2,L16H4|MLP17,0.9639050387596899,2.16162109375,True,True
codecontests_java_553,3,L16H4|MLP17|L23H6,0.9756540697674418,2.700927734375,True,True
codecontests_cpp_554,1,L16H4,0.11794871794871795,-2.683258056640625,False,False
codecontests_cpp_554,2,L16H4|MLP17,0.4358974358974359,-1.6474609375,False,False
codecontests_cpp_554,3,L16H4|MLP17|L23H6,0.6974358974358974,-0.615234375,False,False
codecontests_java_554,1,L16H4,0.21904761904761905,-5.121185302734375,False,False
codecontests_java_554,2,L16H4|MLP17,0.569047619047619,-2.76123046875,False,False
codecontests_java_554,3,L16H4|MLP17|L23H6,0.7654761904761904,-1.251953125,False,False
codecontests_java_555,1,L16H4,0.3231292517006803,-1.50927734375,False,False
codecontests_java_555,2,L16H4|MLP17,0.8894557823129252,0.76953125,True,True
codecontests_java_555,3,L16H4|MLP17|L23H6,0.9625850340136054,1.7421875,True,True
codecontests_cpp_556,1,L16H4,0.27350427350427353,-2.6368408203125,False,False
codecontests_cpp_556,2,L16H4|MLP17,0.7831196581196581,-0.2578125,False,False
codecontests_cpp_556,3,L16H4|MLP17|L23H6,0.8798076923076923,0.576171875,True,True
codecontests_java_556,1,L16H4,0.07729468599033816,-5.9684295654296875,False,False
codecontests_java_556,2,L16H4|MLP17,0.357487922705314,-4.144287109375,False,False
codecontests_java_556,3,L16H4|MLP17|L23H6,0.5700483091787439,-2.7197265625,False,False
codecontests_cpp_557,1,L16H4,0.0457516339869281,-4.562334060668945,False,False
codecontests_cpp_557,2,L16H4|MLP17,0.17320261437908496,-3.95037841796875,False,False
codecontests_cpp_557,3,L16H4|MLP17|L23H6,0.3333333333333333,-3.1744384765625,False,False
codecontests_java_557,1,L16H4,0.2916666666666667,-1.7890625,False,False
codecontests_java_557,2,L16H4|MLP17,0.1130952380952381,-2.291015625,False,False
codecontests_java_557,3,L16H4|MLP17|L23H6,0.48214285714285715,-1.099609375,False,False
codecontests_cpp_558,1,L16H4,0.26492537313432835,-3.0631103515625,False,False
codecontests_cpp_558,2,L16H4|MLP17,0.8171641791044776,-0.140625,True,False
codecontests_cpp_558,3,L16H4|MLP17|L23H6,0.9057835820895522,0.83984375,True,True
codecontests_java_558,1,L16H4,0.22043010752688172,-4.526123046875,False,False
codecontests_java_558,2,L16H4|MLP17,0.5053763440860215,-2.81494140625,False,False
codecontests_java_558,3,L16H4|MLP17|L23H6,0.7580645161290323,-1.060546875,False,False
codecontests_java_559,1,L16H4,0.07211538461538461,-3.0138778686523438,False,False
codecontests_java_559,2,L16H4|MLP17,0.5240384615384616,-1.3642578125,False,False
codecontests_java_559,3,L16H4|MLP17|L23H6,0.7896634615384616,0.171875,True,True
codecontests_cpp_560,1,L16H4,0.11351351351351352,-0.638580322265625,False,False
codecontests_cpp_560,2,L16H4|MLP17,0.6513513513513514,-0.0576171875,True,False
codecontests_cpp_560,3,L16H4|MLP17|L23H6,0.8304054054054054,0.33837890625,True,True
codecontests_java_560,1,L16H4,0.18857142857142858,-4.432098388671875,False,False
codecontests_java_560,2,L16H4|MLP17,0.42857142857142855,-3.08642578125,False,False
codecontests_java_560,3,L16H4|MLP17|L23H6,0.7657142857142857,-0.9375,False,False
codecontests_java_561,1,L16H4,0.17293233082706766,-3.43243408203125,False,False
codecontests_java_561,2,L16H4|MLP17,0.2556390977443609,-3.08111572265625,False,False
codecontests_java_561,3,L16H4|MLP17|L23H6,0.47368421052631576,-2.123046875,False,False
codecontests_cpp_562,1,L16H4,0.1607843137254902,-3.339508056640625,False,False
codecontests_cpp_562,2,L16H4|MLP17,0.34901960784313724,-2.564453125,False,False
codecontests_cpp_562,3,L16H4|MLP17|L23H6,0.6098039215686275,-1.3955078125,False,False
codecontests_java_562,1,L16H4,0.1736842105263158,-4.903289794921875,False,False
codecontests_java_562,2,L16H4|MLP17,0.4236842105263158,-3.394775390625,False,False
codecontests_java_562,3,L16H4|MLP17|L23H6,0.6552631578947369,-1.9052734375,False,False
codecontests_cpp_563,1,L16H4,0.1357142857142857,-3.7777862548828125,False,False
codecontests_cpp_563,2,L16H4|MLP17,0.5035714285714286,-2.08740234375,False,False
codecontests_cpp_563,3,L16H4|MLP17|L23H6,0.725,-0.890625,False,False
codecontests_java_563,1,L16H4,0.2927927927927928,-2.4263916015625,False,False
codecontests_java_563,2,L16H4|MLP17,0.44144144144144143,-1.8603515625,False,False
codecontests_java_563,3,L16H4|MLP17|L23H6,0.7849099099099099,-0.21484375,False,False
codecontests_cpp_564,1,L16H4,0.32413793103448274,-1.49169921875,False,False
codecontests_cpp_564,2,L16H4|MLP17,0.6482758620689655,-0.5390625,False,False
codecontests_cpp_564,3,L16H4|MLP17|L23H6,0.7870689655172414,0.017578125,True,True
codecontests_java_564,1,L16H4,0.15168539325842698,-2.349609375,False,False
codecontests_java_564,2,L16H4|MLP17,0.6348314606741573,-0.708984375,False,False
codecontests_java_564,3,L16H4|MLP17|L23H6,0.8553370786516854,0.65234375,True,True
codecontests_cpp_565,1,L16H4,0.34210526315789475,-1.71044921875,False,False
codecontests_cpp_565,2,L16H4|MLP17,0.5263157894736842,-1.12890625,False,False
codecontests_cpp_565,3,L16H4|MLP17|L23H6,0.7850877192982456,-0.0234375,True,False
codecontests_java_565,1,L16H4,0.11235955056179775,-4.936187744140625,False,False
codecontests_java_565,2,L16H4|MLP17,0.3539325842696629,-3.5750732421875,False,False
codecontests_java_565,3,L16H4|MLP17|L23H6,0.5814606741573034,-2.234375,False,False
codecontests_cpp_566,1,L16H4,0.10555555555555556,-5.030467987060547,False,False
codecontests_cpp_566,2,L16H4|MLP17,0.34444444444444444,-3.6728515625,False,False
codecontests_cpp_566,3,L16H4|MLP17|L23H6,0.5555555555555556,-2.43408203125,False,False
codecontests_java_566,1,L16H4,0.27835051546391754,-4.3660888671875,False,False
codecontests_java_566,2,L16H4|MLP17,0.595360824742268,-2.35791015625,False,False
codecontests_java_566,3,L16H4|MLP17|L23H6,0.8743556701030928,-0.02734375,True,False
codecontests_cpp_567,1,L16H4,0.16319444444444445,-3.760650634765625,False,False
codecontests_cpp_567,2,L16H4|MLP17,0.6215277777777778,-1.5400390625,False,False
codecontests_cpp_567,3,L16H4|MLP17|L23H6,0.7361111111111112,-0.86328125,False,False
codecontests_java_567,1,L16H4,0.21395348837209302,-5.2780914306640625,False,False
codecontests_java_567,2,L16H4|MLP17,0.6558139534883721,-2.1962890625,False,False
codecontests_java_567,3,L16H4|MLP17|L23H6,0.8866279069767442,0.01953125,True,True
codecontests_cpp_568,1,L16H4,0.24299065420560748,-2.5167236328125,False,False
codecontests_cpp_568,2,L16H4|MLP17,0.4976635514018692,-1.59375,False,False
codecontests_cpp_568,3,L16H4|MLP17|L23H6,0.7126168224299065,-0.671875,False,False
codecontests_java_568,1,L16H4,0.43829787234042555,-1.97998046875,False,False
codecontests_java_568,2,L16H4|MLP17,0.676595744680851,-0.88671875,False,False
codecontests_java_568,3,L16H4|MLP17|L23H6,0.874468085106383,0.5546875,True,True
codecontests_cpp_570,1,L16H4,0.25833333333333336,-2.75830078125,False,False
codecontests_cpp_570,2,L16H4|MLP17,0.6958333333333333,-0.822265625,False,False
codecontests_cpp_570,3,L16H4|MLP17|L23H6,0.8770833333333333,0.5,True,True
codecontests_java_570,1,L16H4,0.34545454545454546,-3.3514404296875,False,False
codecontests_java_570,2,L16H4|MLP17,0.6909090909090909,-1.3623046875,False,False
codecontests_java_570,3,L16H4|MLP17|L23H6,0.9314393939393939,1.060546875,True,True
codecontests_java_571,1,L16H4,0.47863247863247865,-1.7802734375,False,False
codecontests_java_571,2,L16H4|MLP17,0.7425213675213675,-0.4296875,False,False
codecontests_java_571,3,L16H4|MLP17|L23H6,0.8579059829059829,0.51953125,True,True
codecontests_java_572,1,L16H4,0.11688311688311688,-3.18359375,False,False
codecontests_java_572,2,L16H4|MLP17,0.36796536796536794,-2.231689453125,False,False
codecontests_java_572,3,L16H4|MLP17|L23H6,0.6536796536796536,-0.953125,False,False
codecontests_cpp_573,1,L16H4,0.25308641975308643,-0.9210205078125,False,False
codecontests_cpp_573,2,L16H4|MLP17,0.8024691358024691,0.46875,True,True
codecontests_cpp_573,3,L16H4|MLP17|L23H6,0.8888888888888888,1.0625,True,True
codecontests_java_573,1,L16H4,0.6572052401746725,0.017578125,True,True
codecontests_java_573,2,L16H4|MLP17,0.8569868995633187,1.2080078125,True,True
codecontests_java_573,3,L16H4|MLP17|L23H6,0.9066593886462883,2.07275390625,True,True
codecontests_cpp_574,1,L16H4,0.13559322033898305,-2.38507080078125,False,False
codecontests_cpp_574,2,L16H4|MLP17,0.536723163841808,-1.1494140625,False,False
codecontests_cpp_574,3,L16H4|MLP17|L23H6,0.7033898305084746,-0.498046875,False,False
codecontests_java_574,1,L16H4,0.2846715328467153,-3.038818359375,False,False
codecontests_java_574,2,L16H4|MLP17,0.8147810218978102,-0.20703125,False,False
codecontests_java_574,3,L16H4|MLP17|L23H6,0.9445711678832117,1.3486328125,True,True
codecontests_cpp_575,1,L16H4,0.378698224852071,-1.5869140625,False,False
codecontests_cpp_575,2,L16H4|MLP17,0.6908284023668639,-0.5078125,False,False
codecontests_cpp_575,3,L16H4|MLP17|L23H6,0.8291420118343196,0.185546875,True,True
codecontests_java_575,1,L16H4,0.14453125,-3.4169921875,False,False
codecontests_java_575,2,L16H4|MLP17,0.40625,-2.306640625,False,False
codecontests_java_575,3,L16H4|MLP17|L23H6,0.677734375,-0.953125,False,False
codecontests_cpp_576,1,L16H4,0.05027932960893855,-2.6558494567871094,False,False
codecontests_cpp_576,2,L16H4|MLP17,0.4441340782122905,-1.4814453125,False,False
codecontests_cpp_576,3,L16H4|MLP17|L23H6,0.6396648044692738,-0.796875,False,False
codecontests_java_576,1,L16H4,0.20717131474103587,-3.1011962890625,False,False
codecontests_java_576,2,L16H4|MLP17,0.4103585657370518,-2.26513671875,False,False
codecontests_java_576,3,L16H4|MLP17|L23H6,0.6414342629482072,-1.21875,False,False
codecontests_cpp_577,1,L16H4,0.08,-5.749549865722656,False,False
codecontests_cpp_577,2,L16H4|MLP17,0.415,-3.63525390625,False,False
codecontests_cpp_577,3,L16H4|MLP17|L23H6,0.6,-2.41943359375,False,False
codecontests_java_577,1,L16H4,0.23202614379084968,-3.6619873046875,False,False
codecontests_java_577,2,L16H4|MLP17,0.6650326797385621,-1.375,False,False
codecontests_java_577,3,L16H4|MLP17|L23H6,0.8684640522875817,0.23046875,True,True
codecontests_java_578,1,L16H4,0.3037037037037037,-2.9132080078125,False,False
codecontests_java_578,2,L16H4|MLP17,0.6722222222222223,-1.072265625,False,False
codecontests_java_578,3,L16H4|MLP17|L23H6,0.8342592592592593,0.171875,True,True
codecontests_cpp_579,1,L16H4,0.3313953488372093,-1.76220703125,False,False
codecontests_cpp_579,2,L16H4|MLP17,0.5930232558139535,-0.921875,False,False
codecontests_cpp_579,3,L16H4|MLP17|L23H6,0.7558139534883721,-0.251953125,False,False
codecontests_java_579,1,L16H4,0.24496644295302014,-1.7269287109375,False,False
codecontests_java_579,2,L16H4|MLP17,0.8498322147651006,0.697265625,True,True
codecontests_java_579,3,L16H4|MLP17|L23H6,0.9089765100671141,1.5771484375,True,True
codecontests_cpp_580,1,L16H4,0.1032258064516129,-4.341880798339844,False,False
codecontests_cpp_580,2,L16H4|MLP17,0.6016129032258064,-1.787109375,False,False
codecontests_cpp_580,3,L16H4|MLP17|L23H6,0.7806451612903226,-0.615234375,False,False
codecontests_java_580,1,L16H4,0.24045801526717558,-3.0902099609375,False,False
codecontests_java_580,2,L16H4|MLP17,0.5782442748091603,-1.587890625,False,False
codecontests_java_580,3,L16H4|MLP17|L23H6,0.8187022900763359,-0.15234375,False,False
codecontests_cpp_581,1,L16H4,0.17708333333333334,-2.459716796875,False,False
codecontests_cpp_581,2,L16H4|MLP17,0.69921875,-0.583984375,False,False
codecontests_cpp_581,3,L16H4|MLP17|L23H6,0.8391927083333334,0.212890625,True,True
codecontests_java_581,1,L16H4,0.1013215859030837,-3.183319091796875,False,False
codecontests_java_581,2,L16H4|MLP17,0.8579295154185022,0.4375,True,True
codecontests_java_581,3,L16H4|MLP17|L23H6,0.9352973568281938,1.4892578125,True,True
codecontests_cpp_582,1,L16H4,0.18604651162790697,-3.274932861328125,False,False
codecontests_cpp_582,2,L16H4|MLP17,0.35271317829457366,-2.5821533203125,False,False
codecontests_cpp_582,3,L16H4|MLP17|L23H6,0.560077519379845,-1.66650390625,False,False
codecontests_java_582,1,L16H4,0.21755725190839695,-3.19183349609375,False,False
codecontests_java_582,2,L16H4|MLP17,0.7232824427480916,-0.73046875,False,False
codecontests_java_582,3,L16H4|MLP17|L23H6,0.8850190839694656,0.662109375,True,True
codecontests_java_583,1,L16H4,0.3806818181818182,-1.63916015625,False,False
codecontests_java_583,2,L16H4|MLP17,0.6903409090909091,-0.51171875,False,False
codecontests_java_583,3,L16H4|MLP17|L23H6,0.8778409090909091,0.640625,True,True
codecontests_java_584,1,L16H4,0.23873873873873874,-2.6231689453125,False,False
codecontests_java_584,2,L16H4|MLP17,0.793918918918919,-0.078125,True,False
codecontests_java_584,3,L16H4|MLP17|L23H6,0.9155405405405406,1.24609375,True,True
codecontests_cpp_585,1,L16H4,0.7821969696969697,0.251953125,True,True
codecontests_cpp_585,2,L16H4|MLP17,0.6325757575757576,-0.1572265625,True,False
codecontests_cpp_585,3,L16H4|MLP17|L23H6,0.9195075757575758,0.8896484375,True,True
codecontests_java_585,1,L16H4,0.19457013574660634,-5.559906005859375,False,False
codecontests_java_585,2,L16H4|MLP17,0.39819004524886875,-4.139404296875,False,False
codecontests_java_585,3,L16H4|MLP17|L23H6,0.6221719457013575,-2.51416015625,False,False
codecontests_cpp_586,1,L16H4,0.1388888888888889,-2.902191162109375,False,False
codecontests_cpp_586,2,L16H4|MLP17,0.6342592592592593,-1.0234375,False,False
codecontests_cpp_586,3,L16H4|MLP17|L23H6,0.7905092592592593,-0.224609375,False,False
codecontests_java_586,1,L16H4,0.30662983425414364,-1.9248046875,False,False
codecontests_java_586,2,L16H4|MLP17,0.6767955801104972,-0.6171875,False,False
codecontests_java_586,3,L16H4|MLP17|L23H6,0.869475138121547,0.505859375,True,True
codecontests_java_587,1,L16H4,0.15579710144927536,-3.636199951171875,False,False
codecontests_java_587,2,L16H4|MLP17,0.4492753623188406,-2.30615234375,False,False
codecontests_java_587,3,L16H4|MLP17|L23H6,0.6431159420289855,-1.3212890625,False,False
codecontests_cpp_588,1,L16H4,0.09659090909090909,-4.9668121337890625,False,False
codecontests_cpp_588,2,L16H4|MLP17,0.39204545454545453,-3.318359375,False,False
codecontests_cpp_588,3,L16H4|MLP17|L23H6,0.6079545454545454,-2.04638671875,False,False
codecontests_java_588,1,L16H4,0.5,-0.6171875,False,False
codecontests_java_588,2,L16H4|MLP17,0.8860981308411215,1.3251953125,True,True
codecontests_java_588,3,L16H4|MLP17|L23H6,0.9483060747663551,2.58544921875,True,True
codecontests_cpp_589,1,L16H4,0.10294117647058823,-2.8566436767578125,False,False
codecontests_cpp_589,2,L16H4|MLP17,0.7647058823529411,-0.359375,False,False
codecontests_cpp_589,3,L16H4|MLP17|L23H6,0.8572303921568627,0.216796875,False,True
codecontests_java_589,1,L16H4,0.031007751937984496,-3.9057865142822266,False,False
codecontests_java_589,2,L16H4|MLP17,0.7936046511627907,-0.234375,False,False
codecontests_java_589,3,L16H4|MLP17|L23H6,0.9181201550387597,1.044921875,True,True
codecontests_cpp_590,1,L16H4,0.17647058823529413,-3.274932861328125,False,False
codecontests_cpp_590,2,L16H4|MLP17,0.6215686274509804,-1.3046875,False,False
codecontests_cpp_590,3,L16H4|MLP17|L23H6,0.7313725490196078,-0.69140625,False,False
codecontests_java_590,1,L16H4,0.225531914893617,-2.8277587890625,False,False
codecontests_java_590,2,L16H4|MLP17,0.4978723404255319,-1.7353515625,False,False
codecontests_java_590,3,L16H4|MLP17|L23H6,0.6978723404255319,-0.78125,False,False
codecontests_cpp_591,1,L16H4,0.0896551724137931,-2.0587158203125,False,False
codecontests_cpp_591,2,L16H4|MLP17,0.6741379310344827,-0.296875,False,False
