sample_id,variant,tool_score,no_tool_score,decision_score,tool_top1,no_tool_top1
codecontests_cpp_593,clean_full,0.0,-1.53125,1.53125,True,False
codecontests_cpp_593,clean_with_corrupt_instruction,-2.84375,0.0,-2.84375,False,True
codecontests_cpp_593,corrupt_with_clean_instruction,0.0,-1.53125,1.53125,True,False
codecontests_cpp_593,corrupt_full,-2.84375,0.0,-2.84375,False,True
codecontests_java_593,clean_full,0.0,-3.96875,3.96875,True,False
codecontests_java_593,clean_with_corrupt_instruction,-7.40625,0.0,-7.40625,False,True
codecontests_java_593,corrupt_with_clean_instruction,0.0,-3.96875,3.96875,True,False
codecontests_java_593,corrupt_full,-7.40625,0.0,-7.40625,False,True
codecontests_java_594,clean_full,0.0,-3.328125,3.328125,True,False
codecontests_java_594,clean_with_corrupt_instruction,-4.59375,0.0,-4.59375,False,True
codecontests_java_594,corrupt_with_clean_instruction,0.0,-3.328125,3.328125,True,False
codecontests_java_594,corrupt_full,-4.59375,0.0,-4.59375,False,True
codecontests_cpp_595,clean_full,0.0,-4.25,4.25,True,False
codecontests_cpp_595,clean_with_corrupt_instruction,-5.1875,0.0,-5.1875,False,True
codecontests_cpp_595,corrupt_with_clean_instruction,0.0,-4.25,4.25,True,False
codecontests_cpp_595,corrupt_full,-5.1875,0.0,-5.1875,False,True
codecontests_java_595,clean_full,0.0,-7.40625,7.40625,True,False
codecontests_java_595,clean_with_corrupt_instruction,-11.4375,0.0,-11.4375,False,True
codecontests_java_595,corrupt_with_clean_instruction,0.0,-7.40625,7.40625,True,False
codecontests_java_595,corrupt_full,-11.4375,0.0,-11.4375,False,True
codecontests_cpp_596,clean_full,0.0,-2.90625,2.90625,True,False
codecontests_cpp_596,clean_with_corrupt_instruction,-3.28125,0.0,-3.28125,False,True
codecontests_cpp_596,corrupt_with_clean_instruction,0.0,-2.90625,2.90625,True,False
codecontests_cpp_596,corrupt_full,-3.28125,0.0,-3.28125,False,True
codecontests_java_596,clean_full,0.0,-6.75,6.75,True,False
codecontests_java_596,clean_with_corrupt_instruction,-7.78125,0.0,-7.78125,False,True
codecontests_java_596,corrupt_with_clean_instruction,0.0,-6.75,6.75,True,False
codecontests_java_596,corrupt_full,-7.78125,0.0,-7.78125,False,True
codecontests_java_597,clean_full,0.0,-5.8125,5.8125,True,False
codecontests_java_597,clean_with_corrupt_instruction,-3.03125,0.0,-3.03125,False,True
codecontests_java_597,corrupt_with_clean_instruction,0.0,-5.8125,5.8125,True,False
codecontests_java_597,corrupt_full,-3.03125,0.0,-3.03125,False,True
codecontests_cpp_598,clean_full,0.0,-2.171875,2.171875,True,False
codecontests_cpp_598,clean_with_corrupt_instruction,-2.359375,0.0,-2.359375,False,True
codecontests_cpp_598,corrupt_with_clean_instruction,0.0,-2.171875,2.171875,True,False
codecontests_cpp_598,corrupt_full,-2.359375,0.0,-2.359375,False,True
codecontests_java_598,clean_full,0.0,-2.265625,2.265625,True,False
codecontests_java_598,clean_with_corrupt_instruction,-5.5625,0.0,-5.5625,False,True
codecontests_java_598,corrupt_with_clean_instruction,0.0,-2.265625,2.265625,True,False
codecontests_java_598,corrupt_full,-5.5625,0.0,-5.5625,False,True
codecontests_cpp_599,clean_full,0.0,-2.703125,2.703125,True,False
codecontests_cpp_599,clean_with_corrupt_instruction,-2.6875,0.0,-2.6875,False,True
codecontests_cpp_599,corrupt_with_clean_instruction,0.0,-2.703125,2.703125,True,False
codecontests_cpp_599,corrupt_full,-2.6875,0.0,-2.6875,False,True
codecontests_java_599,clean_full,0.0,-2.703125,2.703125,True,False
codecontests_java_599,clean_with_corrupt_instruction,-8.0,0.0,-8.0,False,True
codecontests_java_599,corrupt_with_clean_instruction,0.0,-2.703125,2.703125,True,False
codecontests_java_599,corrupt_full,-8.0,0.0,-8.0,False,True
codecontests_java_600,clean_full,0.0,-3.3125,3.3125,True,False
codecontests_java_600,clean_with_corrupt_instruction,-8.125,0.0,-8.125,False,True
codecontests_java_600,corrupt_with_clean_instruction,0.0,-3.3125,3.3125,True,False
codecontests_java_600,corrupt_full,-8.125,0.0,-8.125,False,True
codecontests_cpp_601,clean_full,0.0,-4.25,4.25,True,False
codecontests_cpp_601,clean_with_corrupt_instruction,-6.65625,0.0,-6.65625,False,True
codecontests_cpp_601,corrupt_with_clean_instruction,0.0,-4.25,4.25,True,False
codecontests_cpp_601,corrupt_full,-6.65625,0.0,-6.65625,False,True
codecontests_java_601,clean_full,0.0,-5.46875,5.46875,True,False
codecontests_java_601,clean_with_corrupt_instruction,-15.1875,0.0,-15.1875,False,True
codecontests_java_601,corrupt_with_clean_instruction,0.0,-5.46875,5.46875,True,False
codecontests_java_601,corrupt_full,-15.1875,0.0,-15.1875,False,True
codecontests_java_602,clean_full,0.0,-4.09375,4.09375,True,False
codecontests_java_602,clean_with_corrupt_instruction,-4.34375,0.0,-4.34375,False,True
codecontests_java_602,corrupt_with_clean_instruction,0.0,-4.09375,4.09375,True,False
codecontests_java_602,corrupt_full,-4.34375,0.0,-4.34375,False,True
codecontests_cpp_603,clean_full,0.0,-3.953125,3.953125,True,False
codecontests_cpp_603,clean_with_corrupt_instruction,-3.359375,0.0,-3.359375,False,True
codecontests_cpp_603,corrupt_with_clean_instruction,0.0,-3.953125,3.953125,True,False
codecontests_cpp_603,corrupt_full,-3.359375,0.0,-3.359375,False,True
codecontests_java_603,clean_full,0.0,-6.0,6.0,True,False
codecontests_java_603,clean_with_corrupt_instruction,-8.8125,0.0,-8.8125,False,True
codecontests_java_603,corrupt_with_clean_instruction,0.0,-6.0,6.0,True,False
codecontests_java_603,corrupt_full,-8.8125,0.0,-8.8125,False,True
codecontests_cpp_604,clean_full,0.0,-4.53125,4.53125,True,False
codecontests_cpp_604,clean_with_corrupt_instruction,-2.953125,0.0,-2.953125,False,True
codecontests_cpp_604,corrupt_with_clean_instruction,0.0,-4.53125,4.53125,True,False
codecontests_cpp_604,corrupt_full,-2.953125,0.0,-2.953125,False,True
codecontests_java_604,clean_full,0.0,-2.921875,2.921875,True,False
codecontests_java_604,clean_with_corrupt_instruction,-7.84375,0.0,-7.84375,False,True
codecontests_java_604,corrupt_with_clean_instruction,0.0,-2.921875,2.921875,True,False
codecontests_java_604,corrupt_full,-7.84375,0.0,-7.84375,False,True
codecontests_cpp_605,clean_full,0.0,-3.328125,3.328125,True,False
codecontests_cpp_605,clean_with_corrupt_instruction,-3.171875,0.0,-3.171875,False,False
codecontests_cpp_605,corrupt_with_clean_instruction,0.0,-3.328125,3.328125,True,False
codecontests_cpp_605,corrupt_full,-3.171875,0.0,-3.171875,False,False
codecontests_java_605,clean_full,0.0,-3.78125,3.78125,True,False
codecontests_java_605,clean_with_corrupt_instruction,-11.0,0.0,-11.0,False,True
codecontests_java_605,corrupt_with_clean_instruction,0.0,-3.78125,3.78125,True,False
codecontests_java_605,corrupt_full,-11.0,0.0,-11.0,False,True
codecontests_cpp_606,clean_full,0.0,-0.98828125,0.98828125,True,False
codecontests_cpp_606,clean_with_corrupt_instruction,-1.7734375,0.0,-1.7734375,False,True
codecontests_cpp_606,corrupt_with_clean_instruction,0.0,-0.98828125,0.98828125,True,False
codecontests_cpp_606,corrupt_full,-1.7734375,0.0,-1.7734375,False,True
codecontests_java_606,clean_full,0.0,-6.53125,6.53125,True,False
codecontests_java_606,clean_with_corrupt_instruction,-13.125,0.0,-13.125,False,True
codecontests_java_606,corrupt_with_clean_instruction,0.0,-6.53125,6.53125,True,False
codecontests_java_606,corrupt_full,-13.125,0.0,-13.125,False,True
codecontests_java_607,clean_full,0.0,-4.34375,4.34375,True,False
codecontests_java_607,clean_with_corrupt_instruction,-8.5,0.0,-8.5,False,True
codecontests_java_607,corrupt_with_clean_instruction,0.0,-4.34375,4.34375,True,False
codecontests_java_607,corrupt_full,-8.5,0.0,-8.5,False,True
codecontests_cpp_608,clean_full,0.0,-1.09375,1.09375,True,False
codecontests_cpp_608,clean_with_corrupt_instruction,-1.625,0.0,-1.625,False,True
codecontests_cpp_608,corrupt_with_clean_instruction,0.0,-1.09375,1.09375,True,False
codecontests_cpp_608,corrupt_full,-1.625,0.0,-1.625,False,True
codecontests_java_608,clean_full,0.0,-1.78125,1.78125,True,False
codecontests_java_608,clean_with_corrupt_instruction,-8.5,0.0,-8.5,False,True
codecontests_java_608,corrupt_with_clean_instruction,0.0,-1.78125,1.78125,True,False
codecontests_java_608,corrupt_full,-8.5,0.0,-8.5,False,True
codecontests_java_609,clean_full,0.0,-2.765625,2.765625,True,False
codecontests_java_609,clean_with_corrupt_instruction,-3.984375,0.0,-3.984375,False,True
codecontests_java_609,corrupt_with_clean_instruction,0.0,-2.765625,2.765625,True,False
codecontests_java_609,corrupt_full,-3.984375,0.0,-3.984375,False,True
codecontests_cpp_610,clean_full,0.0,-2.78125,2.78125,True,False
codecontests_cpp_610,clean_with_corrupt_instruction,-3.078125,0.0,-3.078125,False,True
codecontests_cpp_610,corrupt_with_clean_instruction,0.0,-2.78125,2.78125,True,False
codecontests_cpp_610,corrupt_full,-3.078125,0.0,-3.078125,False,True
codecontests_java_610,clean_full,0.0,-4.65625,4.65625,True,False
codecontests_java_610,clean_with_corrupt_instruction,-6.5,0.0,-6.5,False,True
codecontests_java_610,corrupt_with_clean_instruction,0.0,-4.65625,4.65625,True,False
codecontests_java_610,corrupt_full,-6.5,0.0,-6.5,False,True
codecontests_cpp_611,clean_full,0.0,-2.78125,2.78125,True,False
codecontests_cpp_611,clean_with_corrupt_instruction,-3.96875,0.0,-3.96875,False,True
codecontests_cpp_611,corrupt_with_clean_instruction,0.0,-2.78125,2.78125,True,False
codecontests_cpp_611,corrupt_full,-3.96875,0.0,-3.96875,False,True
codecontests_java_611,clean_full,0.0,-4.09375,4.09375,True,False
codecontests_java_611,clean_with_corrupt_instruction,-8.1875,0.0,-8.1875,False,True
codecontests_java_611,corrupt_with_clean_instruction,0.0,-4.09375,4.09375,True,False
codecontests_java_611,corrupt_full,-8.1875,0.0,-8.1875,False,True
codecontests_cpp_612,clean_full,0.0,-3.53125,3.53125,True,False
codecontests_cpp_612,clean_with_corrupt_instruction,-3.625,0.0,-3.625,False,True
codecontests_cpp_612,corrupt_with_clean_instruction,0.0,-3.53125,3.53125,True,False
codecontests_cpp_612,corrupt_full,-3.625,0.0,-3.625,False,True
codecontests_java_612,clean_full,0.0,-3.203125,3.203125,True,False
codecontests_java_612,clean_with_corrupt_instruction,-9.5,0.0,-9.5,False,True
codecontests_java_612,corrupt_with_clean_instruction,0.0,-3.203125,3.203125,True,False
codecontests_java_612,corrupt_full,-9.5,0.0,-9.5,False,True
codecontests_cpp_613,clean_full,0.0,-3.359375,3.359375,True,False
codecontests_cpp_613,clean_with_corrupt_instruction,-3.578125,0.0,-3.578125,False,True
codecontests_cpp_613,corrupt_with_clean_instruction,0.0,-3.359375,3.359375,True,False
codecontests_cpp_613,corrupt_full,-3.578125,0.0,-3.578125,False,True
codecontests_java_613,clean_full,0.0,-3.015625,3.015625,True,False
codecontests_java_613,clean_with_corrupt_instruction,-7.375,0.0,-7.375,False,True
codecontests_java_613,corrupt_with_clean_instruction,0.0,-3.015625,3.015625,True,False
codecontests_java_613,corrupt_full,-7.375,0.0,-7.375,False,True
codecontests_cpp_614,clean_full,0.0,-3.15625,3.15625,True,False
codecontests_cpp_614,clean_with_corrupt_instruction,-4.46875,0.0,-4.46875,False,True
codecontests_cpp_614,corrupt_with_clean_instruction,0.0,-3.15625,3.15625,True,False
codecontests_cpp_614,corrupt_full,-4.46875,0.0,-4.46875,False,True
codecontests_java_614,clean_full,0.0,-1.4453125,1.4453125,True,False
codecontests_java_614,clean_with_corrupt_instruction,-7.4375,0.0,-7.4375,False,True
codecontests_java_614,corrupt_with_clean_instruction,0.0,-1.4453125,1.4453125,True,False
codecontests_java_614,corrupt_full,-7.4375,0.0,-7.4375,False,True
codecontests_cpp_615,clean_full,0.0,-4.1875,4.1875,True,False
codecontests_cpp_615,clean_with_corrupt_instruction,-4.96875,0.0,-4.96875,False,True
codecontests_cpp_615,corrupt_with_clean_instruction,0.0,-4.1875,4.1875,True,False
codecontests_cpp_615,corrupt_full,-4.96875,0.0,-4.96875,False,True
codecontests_java_615,clean_full,0.0,-3.28125,3.28125,True,False
codecontests_java_615,clean_with_corrupt_instruction,-7.28125,0.0,-7.28125,False,True
codecontests_java_615,corrupt_with_clean_instruction,0.0,-3.28125,3.28125,True,False
codecontests_java_615,corrupt_full,-7.28125,0.0,-7.28125,False,True
codecontests_cpp_616,clean_full,0.0,-1.3125,1.3125,True,False
codecontests_cpp_616,clean_with_corrupt_instruction,-2.46875,0.0,-2.46875,False,True
codecontests_cpp_616,corrupt_with_clean_instruction,0.0,-1.3125,1.3125,True,False
codecontests_cpp_616,corrupt_full,-2.46875,0.0,-2.46875,False,True
codecontests_java_616,clean_full,0.0,-7.3125,7.3125,True,False
codecontests_java_616,clean_with_corrupt_instruction,-13.5625,0.0,-13.5625,False,True
codecontests_java_616,corrupt_with_clean_instruction,0.0,-7.3125,7.3125,True,False
codecontests_java_616,corrupt_full,-13.5625,0.0,-13.5625,False,True
codecontests_cpp_617,clean_full,0.0,-3.578125,3.578125,True,False
codecontests_cpp_617,clean_with_corrupt_instruction,-3.40625,0.0,-3.40625,False,True
codecontests_cpp_617,corrupt_with_clean_instruction,0.0,-3.578125,3.578125,True,False
codecontests_cpp_617,corrupt_full,-3.40625,0.0,-3.40625,False,True
codecontests_java_617,clean_full,0.0,-3.984375,3.984375,True,False
codecontests_java_617,clean_with_corrupt_instruction,-8.4375,0.0,-8.4375,False,True
codecontests_java_617,corrupt_with_clean_instruction,0.0,-3.984375,3.984375,True,False
codecontests_java_617,corrupt_full,-8.4375,0.0,-8.4375,False,True
codecontests_cpp_618,clean_full,0.0,-3.90625,3.90625,True,False
codecontests_cpp_618,clean_with_corrupt_instruction,-6.0625,0.0,-6.0625,False,True
codecontests_cpp_618,corrupt_with_clean_instruction,0.0,-3.90625,3.90625,True,False
codecontests_cpp_618,corrupt_full,-6.0625,0.0,-6.0625,False,True
codecontests_java_618,clean_full,0.0,-6.75,6.75,True,False
codecontests_java_618,clean_with_corrupt_instruction,-12.3125,0.0,-12.3125,False,True
codecontests_java_618,corrupt_with_clean_instruction,0.0,-6.75,6.75,True,False
codecontests_java_618,corrupt_full,-12.3125,0.0,-12.3125,False,True
codecontests_cpp_619,clean_full,0.0,-3.0,3.0,True,False
codecontests_cpp_619,clean_with_corrupt_instruction,-6.09375,0.0,-6.09375,False,True
codecontests_cpp_619,corrupt_with_clean_instruction,0.0,-3.0,3.0,True,False
codecontests_cpp_619,corrupt_full,-6.09375,0.0,-6.09375,False,True
codecontests_java_619,clean_full,0.0,-4.75,4.75,True,False
codecontests_java_619,clean_with_corrupt_instruction,-16.875,0.0,-16.875,False,True
codecontests_java_619,corrupt_with_clean_instruction,0.0,-4.75,4.75,True,False
codecontests_java_619,corrupt_full,-16.875,0.0,-16.875,False,True
codecontests_java_620,clean_full,0.0,-3.203125,3.203125,True,False
codecontests_java_620,clean_with_corrupt_instruction,-6.15625,0.0,-6.15625,False,True
codecontests_java_620,corrupt_with_clean_instruction,0.0,-3.203125,3.203125,True,False
codecontests_java_620,corrupt_full,-6.15625,0.0,-6.15625,False,True
codecontests_cpp_621,clean_full,0.0,-3.890625,3.890625,True,False
codecontests_cpp_621,clean_with_corrupt_instruction,-4.09375,0.0,-4.09375,False,True
codecontests_cpp_621,corrupt_with_clean_instruction,0.0,-3.890625,3.890625,True,False
codecontests_cpp_621,corrupt_full,-4.09375,0.0,-4.09375,False,True
codecontests_java_621,clean_full,0.0,-2.796875,2.796875,True,False
codecontests_java_621,clean_with_corrupt_instruction,-7.28125,0.0,-7.28125,False,True
codecontests_java_621,corrupt_with_clean_instruction,0.0,-2.796875,2.796875,True,False
codecontests_java_621,corrupt_full,-7.28125,0.0,-7.28125,False,True
codecontests_java_622,clean_full,0.0,-3.484375,3.484375,True,False
codecontests_java_622,clean_with_corrupt_instruction,-2.09375,0.0,-2.09375,False,True
codecontests_java_622,corrupt_with_clean_instruction,0.0,-3.484375,3.484375,True,False
codecontests_java_622,corrupt_full,-2.09375,0.0,-2.09375,False,True
codecontests_java_623,clean_full,0.0,-4.625,4.625,True,False
codecontests_java_623,clean_with_corrupt_instruction,-5.375,0.0,-5.375,False,True
codecontests_java_623,corrupt_with_clean_instruction,0.0,-4.625,4.625,True,False
codecontests_java_623,corrupt_full,-5.375,0.0,-5.375,False,True
codecontests_cpp_624,clean_full,0.0,-2.40625,2.40625,True,False
codecontests_cpp_624,clean_with_corrupt_instruction,-2.640625,0.0,-2.640625,False,True
codecontests_cpp_624,corrupt_with_clean_instruction,0.0,-2.40625,2.40625,True,False
codecontests_cpp_624,corrupt_full,-2.640625,0.0,-2.640625,False,True
codecontests_java_624,clean_full,0.0,-2.21875,2.21875,True,False
codecontests_java_624,clean_with_corrupt_instruction,-6.25,0.0,-6.25,False,True
codecontests_java_624,corrupt_with_clean_instruction,0.0,-2.21875,2.21875,True,False
codecontests_java_624,corrupt_full,-6.25,0.0,-6.25,False,True
codecontests_cpp_625,clean_full,0.0,-3.90625,3.90625,True,False
codecontests_cpp_625,clean_with_corrupt_instruction,-7.09375,0.0,-7.09375,False,True
codecontests_cpp_625,corrupt_with_clean_instruction,0.0,-3.90625,3.90625,True,False
codecontests_cpp_625,corrupt_full,-7.09375,0.0,-7.09375,False,True
codecontests_java_625,clean_full,0.0,-4.9375,4.9375,True,False
codecontests_java_625,clean_with_corrupt_instruction,-13.0625,0.0,-13.0625,False,True
codecontests_java_625,corrupt_with_clean_instruction,0.0,-4.9375,4.9375,True,False
codecontests_java_625,corrupt_full,-13.0625,0.0,-13.0625,False,True
codecontests_cpp_626,clean_full,0.0,-2.296875,2.296875,True,False
codecontests_cpp_626,clean_with_corrupt_instruction,-2.03125,0.0,-2.03125,False,True
codecontests_cpp_626,corrupt_with_clean_instruction,0.0,-2.296875,2.296875,True,False
codecontests_cpp_626,corrupt_full,-2.03125,0.0,-2.03125,False,True
codecontests_java_626,clean_full,0.0,-3.328125,3.328125,True,False
codecontests_java_626,clean_with_corrupt_instruction,-7.0625,0.0,-7.0625,False,True
codecontests_java_626,corrupt_with_clean_instruction,0.0,-3.328125,3.328125,True,False
codecontests_java_626,corrupt_full,-7.0625,0.0,-7.0625,False,True
