source,target,support_weighted,support_unweighted
MLP8,L16H13,0.0023533805051381375,0.0023228803716608595
L17H8,MLP23,0.0023507927413317646,0.0023228803716608595
L17H8,L20H5,0.0023485538838001322,0.0023228803716608595
MLP7,L15H5,0.002348252803569931,0.0023228803716608595
L11H1,L13H10,0.0023474556358413926,0.0023228803716608595
L16H4,L20H5,0.0023473980499657938,0.0023228803716608595
L9H3,L13H6,0.002344853011826867,0.0023228803716608595
L23H6,L25H0,0.0023396688996781025,0.0023228803716608595
MLP2,L14H5,0.00233827945032066,0.0023228803716608595
Input Embed,L5H13,0.0023340494013630447,0.0023228803716608595
MLP9,L17H8,0.002331439368810859,0.0023228803716608595
MLP12,L16H5,0.002330350331420911,0.0023228803716608595
L16H5,MLP17,0.002330350331420911,0.0023228803716608595
L11H1,L12H13,0.002326769636777163,0.0023228803716608595
MLP4,L10H5,0.0023195800993839402,0.0023228803716608595
MLP4,L11H4,0.0023175017765802277,0.0023228803716608595
MLP10,L15H9,0.0023085053799324464,0.0023228803716608595
MLP6,L8H10,0.0022962190349400404,0.0023228803716608595
MLP6,L12H3,0.002295525439675284,0.0023228803716608595
MLP13,L15H5,0.0022914853434217552,0.0023228803716608595
L2H14,L13H13,0.0022791981610522836,0.0023228803716608595
MLP2,MLP13,0.00227755099038358,0.0023228803716608595
MLP0,L12H13,0.0022716525135612117,0.0023228803716608595
L11H8,L16H8,0.002258941770284567,0.0023228803716608595
L11H8,L16H4,0.002258941770284567,0.0023228803716608595
L18H14,L21H1,0.002249287627075591,0.0023228803716608595
L17H1,L18H14,0.0022455940920974786,0.0023228803716608595
MLP13,L14H5,0.002234770790224556,0.0023228803716608595
MLP4,L13H13,0.0022300957292617466,0.0023228803716608595
MLP13,MLP19,0.0022299384765137164,0.0023228803716608595
MLP5,L16H6,0.00221588216546372,0.0023228803716608595
L17H8,MLP21,0.002201207215200048,0.0023228803716608595
L13H2,MLP15,0.002181408991963793,0.0023228803716608595
MLP4,L12H10,0.002178703200466349,0.0023228803716608595
MLP5,L6H8,0.0021705152523484976,0.0023228803716608595
MLP19,MLP22,0.00217010865989638,0.0023228803716608595
L11H4,MLP13,0.0021588798080845765,0.0023228803716608595
MLP6,L9H7,0.0021560440215792976,0.0023228803716608595
MLP3,L11H4,0.002149423525841088,0.0023228803716608595
MLP6,L13H15,0.002118582115787933,0.0023228803716608595
L12H6,L14H5,0.0021054039431527027,0.0023228803716608595
L13H11,L16H4,0.002086213680479724,0.0029036004645760743
L13H15,MLP15,0.002046175443704043,0.0023228803716608595
L3H14,MLP6,0.002038502633589686,0.0023228803716608595
L17H12,L24H6,0.0019409346319159344,0.0023228803716608595
L13H10,L16H9,0.0018704277975222453,0.0017421602787456446
L18H11,MLP19,0.0018661834705703505,0.0017421602787456446
L10H2,L13H6,0.0018660417623287734,0.0017421602787456446
MLP2,L13H10,0.0018653212719134417,0.0017421602787456446
L12H0,L15H9,0.0018644822129213132,0.0017421602787456446
MLP14,L24H6,0.001860086882673663,0.0017421602787456446
MLP18,L19H6,0.001859959185815032,0.0017421602787456446
MLP11,L18H3,0.0018568785053910176,0.0017421602787456446
L6H7,MLP10,0.0018567850145935424,0.0017421602787456446
L15H4,L16H9,0.001856757873126843,0.0017421602787456446
L16H6,MLP19,0.0018522380977607723,0.0017421602787456446
MLP16,L25H0,0.0018513547275401698,0.0017421602787456446
MLP10,L14H13,0.001851228205310739,0.0017421602787456446
MLP10,L11H9,0.0018497336107606642,0.0017421602787456446
MLP7,L13H10,0.001849615006948645,0.0017421602787456446
MLP15,L24H6,0.0018494898474669748,0.0017421602787456446
MLP9,L14H13,0.0018485484855030512,0.0017421602787456446
L18H11,L20H14,0.0018474457872353733,0.0017421602787456446
L12H10,L16H13,0.0018473900167917025,0.0017421602787456446
MLP7,L10H2,0.0018465569468714758,0.0017421602787456446
MLP3,L14H13,0.001845726664225529,0.0017421602787456446
L23H6,L27H15,0.0018456238969307333,0.0017421602787456446
L12H0,L16H13,0.001842468451979021,0.0017421602787456446
MLP13,MLP27,0.0018424242210047055,0.0017421602787456446
MLP3,MLP8,0.0018362067085731474,0.0017421602787456446
MLP19,L27H15,0.0018361326042965812,0.0017421602787456446
MLP1,L13H13,0.0018356659286922574,0.0017421602787456446
L17H14,L18H14,0.0018346363313095108,0.0017421602787456446
L11H5,MLP17,0.0018342825382553058,0.0017421602787456446
L23H6,L26H9,0.0018342825382553058,0.0017421602787456446
L8H10,L11H1,0.0018341446894375646,0.0017421602787456446
L18H14,MLP21,0.0018328204618217527,0.0017421602787456446
L17H12,L18H3,0.0018325413286163536,0.0017421602787456446
MLP2,L13H11,0.0018318134617260758,0.0023228803716608595
L26H9,MLP27,0.001830880637258829,0.0017421602787456446
L8H3,L9H3,0.0018300127507334695,0.0017421602787456446
MLP7,L12H13,0.0018226507430338218,0.0017421602787456446
MLP2,L9H15,0.0018215821346272624,0.0017421602787456446
MLP8,L12H6,0.0018207508513103528,0.0017421602787456446
MLP6,L13H6,0.0018181474676464359,0.0017421602787456446
MLP8,L11H5,0.001812829405146312,0.0017421602787456446
MLP9,MLP14,0.0018122228227878219,0.0017421602787456446
MLP14,L18H3,0.0018086905805734137,0.0017421602787456446
L9H5,L16H8,0.0018047875642713466,0.0017421602787456446
L16H4,L17H15,0.0018006936777547535,0.0017421602787456446
L9H5,MLP15,0.0018006750943220778,0.0017421602787456446
L10H2,MLP17,0.0017987373364062745,0.0017421602787456446
MLP8,L12H0,0.001797495388865082,0.0017421602787456446
L17H15,L20H5,0.0017964222301797182,0.0017421602787456446
L9H3,L16H4,0.0017932607266137508,0.0017421602787456446
MLP1,L9H15,0.001791908532468724,0.0017421602787456446
L13H6,MLP14,0.001783227309812907,0.0017421602787456446
MLP1,MLP8,0.0017805683512664584,0.0017421602787456446
L13H6,MLP19,0.001773708797163399,0.0017421602787456446
MLP17,MLP22,0.001771243069787174,0.0017421602787456446
MLP6,MLP8,0.001770339513612289,0.0017421602787456446
L11H5,L16H4,0.0017564029955801244,0.0017421602787456446
MLP20,MLP21,0.0017560936641575218,0.0017421602787456446
MLP2,L15H5,0.0017477334264488942,0.0017421602787456446
MLP0,MLP8,0.0017356006184670186,0.0017421602787456446
MLP6,L14H5,0.0017276885479475936,0.0017421602787456446
MLP0,L9H5,0.0017262260865758714,0.0017421602787456446
L9H2,MLP12,0.0017211548282819865,0.0017421602787456446
L15H5,L17H12,0.0017205863984868601,0.0017421602787456446
L12H6,L13H6,0.0017173980517056898,0.0017421602787456446
MLP5,L14H5,0.0017167120431158082,0.0017421602787456446
MLP7,MLP13,0.001703047799761668,0.0017421602787456446
L4H15,MLP17,0.0016970632097916669,0.0017421602787456446
MLP0,L11H8,0.0016932372260617362,0.0017421602787456446
L10H13,MLP16,0.0016849139652889784,0.0017421602787456446
MLP9,MLP13,0.001683921400757725,0.0017421602787456446
L13H3,L16H6,0.0016780061216833551,0.0017421602787456446
MLP19,L25H0,0.0016716205891955888,0.0017421602787456446
MLP9,MLP10,0.0016679619962336905,0.0017421602787456446
L12H0,MLP19,0.0016594804619165504,0.0017421602787456446
L12H6,L17H12,0.0016555300581742357,0.0017421602787456446
L12H6,L17H8,0.0016555300581742357,0.0017421602787456446
L6H0,MLP9,0.001653348244530888,0.0017421602787456446
L15H9,MLP19,0.001649027017810974,0.0017421602787456446
L16H6,L17H8,0.001638050364283226,0.0017421602787456446
MLP8,L13H9,0.001636596141314276,0.0017421602787456446
L11H8,L13H3,0.0016337279587146513,0.0017421602787456446
L4H15,MLP9,0.0016290014038510242,0.0017421602787456446
L16H4,L21H12,0.0016250383951815284,0.0017421602787456446
L9H15,MLP13,0.0016151226818920835,0.0017421602787456446
L20H5,MLP25,0.0015992840383123423,0.0017421602787456446
MLP13,L17H1,0.0015887078344254978,0.0017421602787456446
MLP18,MLP21,0.0015868144262590424,0.0017421602787456446
L13H2,L16H8,0.0015845980546650663,0.0017421602787456446
L5H1,MLP12,0.0015710546458081323,0.0017421602787456446
L6H8,MLP12,0.0015605082334496743,0.0017421602787456446
L4H15,L9H7,0.001546566078165205,0.0017421602787456446
L6H5,MLP12,0.0015445128588246423,0.0017421602787456446
L16H8,L18H3,0.001539640484080602,0.0017421602787456446
L11H4,MLP16,0.0015231664964129195,0.0017421602787456446
L6H0,L13H2,0.001495575449918559,0.0017421602787456446
MLP6,L13H11,0.0014773259123164243,0.0017421602787456446
L16H8,L21H12,0.001464653197431597,0.0017421602787456446
L2H15,L13H3,0.0014622264363142391,0.0017421602787456446
L12H6,L13H15,0.0014095397704875924,0.0017421602787456446
MLP5,L13H11,0.0013711900793210955,0.0017421602787456446
L16H8,L24H6,0.0013247126550647297,0.0017421602787456446
L13H13,L16H13,0.0012471736957842194,0.0011614401858304297
MLP6,L17H8,0.001246215431268591,0.0011614401858304297
L13H10,L16H4,0.0012461861379142207,0.0011614401858304297
MLP10,MLP14,0.0012457433087274185,0.0011614401858304297
L16H1,L17H2,0.0012456487333643556,0.0011614401858304297
L15H5,MLP21,0.0012449270142555623,0.0011614401858304297
L13H2,MLP27,0.0012446852067174608,0.0011614401858304297
Input Embed,L13H15,0.0012441396434387368,0.0011614401858304297
Input Embed,L9H8,0.0012438961485313875,0.0011614401858304297
MLP1,L14H5,0.001243613847020585,0.0011614401858304297
L17H11,MLP19,0.0012429432251389826,0.0011614401858304297
L16H12,MLP19,0.0012426723479346908,0.0011614401858304297
L14H13,L16H9,0.001242578714086365,0.0011614401858304297
L11H6,L16H8,0.001241836289913033,0.0011614401858304297
L11H8,MLP15,0.0012413574759250576,0.0011614401858304297
L2H14,L12H0,0.0012412072016127452,0.0011614401858304297
MLP8,L17H12,0.0012410787877235362,0.0011614401858304297
L6H7,L12H0,0.0012409072142526912,0.0011614401858304297
MLP14,L16H12,0.001240856385858323,0.0011614401858304297
MLP14,L23H6,0.001240656662644547,0.0011614401858304297
MLP25,MLP27,0.0012404637978320177,0.0011614401858304297
MLP15,L18H3,0.001240255006798366,0.0011614401858304297
L16H12,L17H8,0.0012395977057977916,0.0011614401858304297
MLP15,L16H9,0.0012391249726587982,0.0011614401858304297
MLP15,L17H11,0.0012385176108720363,0.0011614401858304297
MLP16,MLP23,0.0012382255679433112,0.0011614401858304297
MLP1,L6H7,0.0012379325897135612,0.0011614401858304297
L10H2,L16H4,0.0012377767248030857,0.0011614401858304297
L11H5,L13H13,0.001237427957310625,0.0011614401858304297
L15H9,L17H1,0.0012368271445843515,0.0011614401858304297
MLP7,L15H4,0.0012366323379171813,0.0011614401858304297
L2H15,L11H1,0.0012362489897083117,0.0011614401858304297
L15H4,MLP17,0.0012361139450950752,0.0011614401858304297
MLP3,L15H4,0.0012361139450950752,0.0011614401858304297
L9H3,L11H6,0.0012357518907662624,0.0011614401858304297
L9H5,L11H9,0.001235513193655392,0.0011614401858304297
MLP6,L13H10,0.0012348638289795516,0.0011614401858304297
MLP19,MLP23,0.0012329652741689648,0.0011614401858304297
L9H3,L11H9,0.0012327340428554504,0.0011614401858304297
MLP16,L21H0,0.0012325475553360235,0.0011614401858304297
L11H1,L17H12,0.001232194493775451,0.0011614401858304297
L11H1,L17H8,0.001232194493775451,0.0011614401858304297
MLP13,L16H5,0.0012318409607824246,0.0011614401858304297
MLP16,L26H9,0.0012316150990389324,0.0011614401858304297
MLP20,MLP23,0.0012312092667410687,0.0011614401858304297
L8H10,MLP12,0.0012303282148806154,0.0011614401858304297
L6H7,MLP7,0.00122820119681637,0.0011614401858304297
MLP11,L17H14,0.0012273484277623467,0.0011614401858304297
MLP5,L6H7,0.001226151701348607,0.0011614401858304297
L12H6,L17H14,0.0012245728250392931,0.0011614401858304297
L24H6,L27H15,0.0012234785542718236,0.0011614401858304297
L12H3,L16H8,0.001223273884365443,0.0011614401858304297
L11H1,L14H5,0.0012204614343585502,0.0011614401858304297
MLP17,L20H4,0.0012188701596350705,0.0011614401858304297
L20H4,MLP27,0.0012188701596350705,0.0011614401858304297
MLP8,L12H10,0.0012185151983563373,0.0011614401858304297
L16H9,L17H15,0.0012155895051747779,0.0011614401858304297
L11H1,L16H1,0.0012137419118519158,0.0011614401858304297
MLP13,L14H13,0.0012130751071791504,0.0011614401858304297
L13H10,MLP14,0.00121252663423689,0.0011614401858304297
L10H4,L16H4,0.001211782622096009,0.0011614401858304297
MLP3,L13H15,0.0012104813125861321,0.0011614401858304297
Input Embed,L6H5,0.0012099869962713865,0.0011614401858304297
L6H0,L13H9,0.0012093160559182759,0.0011614401858304297
L16H4,L21H1,0.0012076482861011267,0.0011614401858304297
MLP15,L17H14,0.0012068814852900006,0.0011614401858304297
L10H2,L16H8,0.0012065742884771692,0.0011614401858304297
MLP6,L13H13,0.0012061291299779624,0.0011614401858304297
MLP4,L8H3,0.0012056623821687508,0.0011614401858304297
L15H11,MLP16,0.0012046942974666755,0.0011614401858304297
MLP11,L15H11,0.0012046942974666755,0.0011614401858304297
L13H13,L16H4,0.001204665203931541,0.0011614401858304297
MLP3,L9H15,0.0012024125673086527,0.0011614401858304297
L10H4,L11H1,0.0012019147981325413,0.0011614401858304297
MLP11,L23H6,0.001201636489416898,0.0011614401858304297
MLP7,L10H4,0.0012000348934676928,0.0011614401858304297
MLP4,L13H15,0.0011990311716872603,0.0011614401858304297
L18H3,L20H5,0.001198900143017022,0.0011614401858304297
MLP10,L11H6,0.001198721417588483,0.0011614401858304297
MLP3,L12H3,0.001198336381058765,0.0011614401858304297
MLP0,L6H8,0.0011974178359255808,0.0011614401858304297
L12H14,MLP16,0.0011947232990936459,0.0011614401858304297
L13H3,L16H9,0.0011937989223840307,0.0011614401858304297
L10H4,L12H10,0.0011931283570920498,0.0011614401858304297
MLP16,L18H13,0.0011917453579521307,0.0011614401858304297
MLP17,L18H13,0.0011917453579521307,0.0011614401858304297
MLP15,L17H15,0.0011913334268462252,0.0011614401858304297
L14H13,MLP27,0.0011899382646413396,0.0011614401858304297
L13H6,MLP15,0.0011879334192160958,0.0011614401858304297
L5H13,MLP9,0.001187577696044975,0.0011614401858304297
Input Embed,L3H0,0.001187080510935798,0.0011614401858304297
L3H0,MLP5,0.001187080510935798,0.0011614401858304297
L14H5,MLP15,0.0011861792940642097,0.0011614401858304297
L6H5,MLP11,0.0011859762731260338,0.0011614401858304297
L15H5,L18H14,0.0011847677175643486,0.0011614401858304297
MLP5,L12H10,0.0011847662916509721,0.0011614401858304297
MLP4,L5H13,0.0011820878903679236,0.0011614401858304297
MLP11,L16H5,0.0011817934854202153,0.0011614401858304297
L17H8,L18H3,0.0011812992719735355,0.0011614401858304297
L11H4,L13H3,0.001176441195273547,0.0011614401858304297
MLP12,L13H10,0.001173858687953602,0.0011614401858304297
L10H4,MLP17,0.0011737535508717512,0.0011614401858304297
L10H2,L11H4,0.0011729995272352675,0.0011614401858304297
L2H14,L13H10,0.0011705837634912292,0.0011614401858304297
L20H14,MLP26,0.0011705317000673076,0.0011614401858304297
MLP0,L4H15,0.0011704951362642745,0.0011614401858304297
L6H0,MLP10,0.0011702620172847822,0.0011614401858304297
L10H2,L13H15,0.001164143631812041,0.0011614401858304297
MLP12,MLP20,0.001163937724251955,0.0011614401858304297
L12H13,L16H13,0.0011624756441479117,0.0011614401858304297
L13H10,L16H13,0.0011617931886513725,0.0011614401858304297
MLP11,L18H14,0.0011582477164185923,0.0011614401858304297
MLP11,L13H7,0.0011566719637295412,0.0011614401858304297
MLP12,L13H7,0.0011566719637295412,0.0011614401858304297
L9H5,L11H8,0.0011558043162919482,0.0011614401858304297
L11H6,MLP15,0.0011553765575694401,0.0011614401858304297
MLP2,L15H9,0.0011546432223466685,0.0011614401858304297
L9H3,L15H9,0.0011532850489722809,0.0011614401858304297
MLP8,L11H8,0.001146921174626203,0.0011614401858304297
L11H1,L15H9,0.0011461324267956399,0.0011614401858304297
L16H8,L21H1,0.0011450032682556292,0.0011614401858304297
L2H15,L11H4,0.0011445386910223063,0.0011614401858304297
L12H10,L16H4,0.001143841716303775,0.0011614401858304297
L16H13,L21H12,0.00114314949287792,0.0011614401858304297
L10H13,L16H4,0.0011408467186499018,0.0011614401858304297
Input Embed,L10H13,0.0011408467186499018,0.0011614401858304297
L10H13,L11H1,0.0011408467186499018,0.0011614401858304297
L10H13,L16H13,0.0011408467186499018,0.0011614401858304297
L16H13,L17H14,0.0011400461304363434,0.0011614401858304297
MLP2,L14H13,0.0011383263480132485,0.0011614401858304297
L10H4,MLP12,0.0011379921253719632,0.0011614401858304297
L14H5,L15H9,0.001134126726952921,0.0011614401858304297
L6H0,L11H5,0.0011337657085320658,0.0011614401858304297
L13H3,L17H8,0.0011333433995920686,0.0011614401858304297
L16H13,L17H1,0.0011327484202840422,0.0011614401858304297
L1H13,L4H15,0.0011312734661636078,0.0011614401858304297
Input Embed,L1H13,0.0011312734661636078,0.0011614401858304297
L13H3,L14H13,0.001125666295343854,0.0011614401858304297
L4H15,L6H5,0.0011244862544004136,0.0011614401858304297
MLP0,MLP4,0.0011227744354769449,0.0011614401858304297
MLP0,L12H3,0.0011226089272107517,0.0011614401858304297
MLP4,L13H2,0.0011198099842602554,0.0011614401858304297
L11H9,MLP13,0.0011194812119422238,0.0011614401858304297
L17H12,MLP23,0.0011148944801136983,0.0011614401858304297
MLP4,L11H9,0.0011123935290481247,0.0011614401858304297
MLP4,L6H8,0.0011122267031575643,0.0011614401858304297
L2H14,L13H6,0.0011086143975610546,0.0011614401858304297
L17H2,MLP21,0.001107689940300715,0.0011614401858304297
L6H0,L9H15,0.0011069115151273545,0.0011614401858304297
L3H14,L9H5,0.0011041664281602511,0.0011614401858304297
MLP7,L13H13,0.0011033729950779621,0.0011614401858304297
L9H3,L12H6,0.0011013233431694683,0.0011614401858304297
L2H15,MLP13,0.0010974346291339363,0.0011614401858304297
L4H15,L6H8,0.0010964527314892933,0.0011614401858304297
L9H5,MLP14,0.0010894480464307404,0.0011614401858304297
L13H15,L16H4,0.0010842515293644505,0.0011614401858304297
MLP6,L17H2,0.0010828152480041632,0.0011614401858304297
MLP6,L17H12,0.0010828152480041632,0.0011614401858304297
L11H8,L13H9,0.0010826162707247157,0.0011614401858304297
MLP1,L6H8,0.0010778264793506731,0.0011614401858304297
L15H9,L17H2,0.0010772313541852604,0.0011614401858304297
L2H15,L6H5,0.0010762265481788426,0.0011614401858304297
L10H2,L11H1,0.001075321854418178,0.0011614401858304297
MLP2,L12H10,0.001067899075431056,0.0011614401858304297
L2H15,L5H1,0.001066918380950479,0.0011614401858304297
MLP2,L6H5,0.0010655837793341622,0.0011614401858304297
L13H2,L14H5,0.0010648857065259497,0.0011614401858304297
L11H9,MLP17,0.0010591034160521919,0.0011614401858304297
MLP1,L9H7,0.0010486329876923859,0.0011614401858304297
L5H1,L9H7,0.0010461823217817118,0.0011614401858304297
L3H14,MLP5,0.0010404991687199122,0.0011614401858304297
L4H11,MLP5,0.0010328815917072156,0.0011614401858304297
Input Embed,L4H11,0.0010328815917072156,0.0011614401858304297
L6H8,L12H6,0.0010327726195181886,0.0011614401858304297
L2H14,L13H3,0.0010275768147783968,0.0011614401858304297
L6H0,L13H15,0.0010231404570657625,0.0011614401858304297
Input Embed,L11H4,0.0010073438146796856,0.0011614401858304297
L13H11,MLP27,0.0009993599363470722,0.0011614401858304297
L4H4,MLP7,0.0009972674856799735,0.0011614401858304297
Input Embed,L4H4,0.0009972674856799735,0.0011614401858304297
MLP3,L13H11,0.0009951137611241515,0.0011614401858304297
L13H11,L15H5,0.0009899301787312657,0.0011614401858304297
L11H4,L13H2,0.0009715532592868786,0.0011614401858304297
L13H2,L16H13,0.0009659583186540573,0.0011614401858304297
MLP13,L17H4,0.0009632018260116532,0.0011614401858304297
MLP12,L17H4,0.0009632018260116532,0.0011614401858304297
L9H7,L11H4,0.00094295013590346,0.0011614401858304297
L13H11,MLP15,0.000912499511268756,0.0011614401858304297
L17H12,MLP21,0.0008403746983814092,0.0011614401858304297
L2H15,L13H15,0.0008251954299038878,0.0011614401858304297
L13H15,L15H5,0.0006239593376435506,0.0005807200929152149
L13H15,L16H1,0.0006239593376435506,0.0005807200929152149
L11H5,L13H15,0.0006239593376435506,0.0005807200929152149
L15H5,L16H1,0.0006239593376435506,0.0005807200929152149
L13H14,MLP16,0.000623696913138354,0.0005807200929152149
L11H1,L13H14,0.000623696913138354,0.0005807200929152149
MLP11,L13H14,0.000623696913138354,0.0005807200929152149
MLP2,L12H3,0.0006236795580487961,0.0005807200929152149
MLP15,MLP19,0.0006235877819819817,0.0005807200929152149
L9H3,L10H4,0.0006235143164686436,0.0005807200929152149
MLP5,L10H4,0.0006235143164686436,0.0005807200929152149
MLP10,L16H7,0.0006234543005627206,0.0005807200929152149
L16H7,MLP17,0.0006234543005627206,0.0005807200929152149
L15H5,L16H7,0.0006234543005627206,0.0005807200929152149
L12H10,L13H13,0.0006234249205339529,0.0005807200929152149
L16H9,L21H12,0.0006234249205339529,0.0005807200929152149
L13H13,L16H9,0.0006234249205339529,0.0005807200929152149
MLP12,L20H14,0.0006234093420430559,0.0005807200929152149
L20H14,MLP23,0.0006234093420430559,0.0005807200929152149
MLP9,MLP15,0.0006234088937208744,0.0005807200929152149
MLP15,L23H6,0.0006234088937208744,0.0005807200929152149
L13H6,MLP18,0.0006233624527087265,0.0005807200929152149
L13H6,L17H1,0.0006233624527087265,0.0005807200929152149
MLP15,L18H11,0.0006233346071421053,0.0005807200929152149
L12H14,L13H13,0.0006233203153211647,0.0005807200929152149
MLP10,L12H14,0.0006233203153211647,0.0005807200929152149
L2H14,L12H14,0.0006233203153211647,0.0005807200929152149
MLP6,L8H3,0.0006232837871312978,0.0005807200929152149
L13H6,L17H8,0.0006232816227590928,0.0005807200929152149
MLP4,MLP5,0.0006232725253572227,0.0005807200929152149
MLP4,L14H5,0.0006232725253572227,0.0005807200929152149
L14H5,L17H12,0.0006232725253572227,0.0005807200929152149
L14H5,L17H8,0.0006232725253572227,0.0005807200929152149
MLP3,L14H5,0.0006232463250906052,0.0005807200929152149
MLP3,L10H4,0.0006231776069974957,0.0005807200929152149
MLP14,L18H14,0.0006231663663557752,0.0005807200929152149
MLP0,L6H7,0.0006230954001745688,0.0005807200929152149
L15H2,MLP17,0.0006230211236002145,0.0005807200929152149
MLP9,L15H2,0.0006230211236002145,0.0005807200929152149
MLP14,L15H2,0.0006230211236002145,0.0005807200929152149
L13H13,L15H9,0.000622986899872888,0.0005807200929152149
L9H5,L11H5,0.0006228959316321496,0.0005807200929152149
L13H11,L15H9,0.000622877321335571,0.0005807200929152149
L15H9,L16H12,0.000622877321335571,0.0005807200929152149
L4H15,L9H15,0.0006228525689055367,0.0005807200929152149
L9H15,L13H9,0.0006228525689055367,0.0005807200929152149
L13H10,MLP19,0.0006227636844066988,0.0005807200929152149
L11H1,L17H2,0.000622707280828142,0.0005807200929152149
L9H5,MLP17,0.000622707280828142,0.0005807200929152149
L8H10,MLP17,0.0006227013054633092,0.0005807200929152149
L2H15,L8H10,0.0006227013054633092,0.0005807200929152149
L12H0,L16H6,0.0006225951457348509,0.0005807200929152149
MLP0,L12H10,0.0006225949502924225,0.0005807200929152149
MLP1,L12H3,0.0006225214754359597,0.0005807200929152149
MLP6,L12H10,0.000622410323934029,0.0005807200929152149
MLP7,L9H5,0.000622329636426419,0.0005807200929152149
L9H8,MLP10,0.0006222726551157419,0.0005807200929152149
L9H8,L10H2,0.0006222726551157419,0.0005807200929152149
L9H7,L11H5,0.000622248008288656,0.0005807200929152149
L9H7,MLP10,0.000622248008288656,0.0005807200929152149
MLP14,L17H15,0.0006222109840975993,0.0005807200929152149
MLP15,L16H12,0.0006222045730025378,0.0005807200929152149
MLP8,L17H14,0.0006221602510314995,0.0005807200929152149
MLP2,MLP8,0.0006221602510314995,0.0005807200929152149
L2H14,L9H7,0.0006220860650615209,0.0005807200929152149
MLP10,L12H13,0.000622070861605889,0.0005807200929152149
L12H13,L13H10,0.000622070861605889,0.0005807200929152149
L9H5,L16H4,0.0006219837189823079,0.0005807200929152149
L12H3,L16H4,0.0006219837189823079,0.0005807200929152149
MLP8,L17H2,0.0006219415408025732,0.0005807200929152149
MLP7,MLP16,0.0006218868468425017,0.0005807200929152149
L9H3,MLP14,0.0006218016894730907,0.0005807200929152149
L9H5,L13H13,0.0006217124613157471,0.0005807200929152149
L16H1,L17H12,0.0006216893957208049,0.0005807200929152149
L16H1,L17H8,0.0006216893957208049,0.0005807200929152149
MLP10,L16H1,0.0006216893957208049,0.0005807200929152149
L6H7,L10H2,0.0006216643904595963,0.0005807200929152149
L9H8,MLP16,0.0006216234934156455,0.0005807200929152149
L9H8,L11H1,0.0006216234934156455,0.0005807200929152149
L9H8,L16H13,0.0006216234934156455,0.0005807200929152149
L9H8,L16H9,0.0006216234934156455,0.0005807200929152149
L9H8,L16H8,0.0006216234934156455,0.0005807200929152149
L8H3,L13H9,0.0006216132199813716,0.0005807200929152149
MLP7,L8H3,0.0006216132199813716,0.0005807200929152149
MLP16,L17H11,0.0006215972112157759,0.0005807200929152149
L12H0,MLP27,0.0006215635642364043,0.0005807200929152149
MLP6,L11H6,0.0006214500884481791,0.0005807200929152149
L11H4,MLP17,0.0006214331623210761,0.0005807200929152149
MLP8,L11H4,0.0006214331623210761,0.0005807200929152149
L16H13,L18H3,0.0006214331623210761,0.0005807200929152149
MLP18,L20H10,0.0006213901396942798,0.0005807200929152149
L20H10,L21H1,0.0006213901396942798,0.0005807200929152149
MLP19,L20H10,0.0006213901396942798,0.0005807200929152149
MLP12,L17H11,0.0006213460139232067,0.0005807200929152149
L16H6,L17H11,0.0006213460139232067,0.0005807200929152149
L6H5,MLP9,0.0006213081918337155,0.0005807200929152149
MLP4,L6H7,0.0006212390023227001,0.0005807200929152149
L11H1,L13H11,0.0006211923959437875,0.0005807200929152149
MLP0,L13H11,0.0006211923959437875,0.0005807200929152149
MLP9,L17H1,0.0006210805491180491,0.0005807200929152149
MLP3,L6H7,0.0006210212330323255,0.0005807200929152149
L11H6,L12H0,0.000620952161601669,0.0005807200929152149
L15H5,MLP20,0.000620911191220757,0.0005807200929152149
MLP15,L16H6,0.000620887394225846,0.0005807200929152149
L11H6,L16H13,0.0006208841283113642,0.0005807200929152149
L11H9,L16H8,0.0006206919273671482,0.0005807200929152149
L9H12,MLP17,0.000620643928031768,0.0005807200929152149
L15H4,L16H8,0.000620643928031768,0.0005807200929152149
MLP2,L9H12,0.000620643928031768,0.0005807200929152149
L15H4,MLP16,0.000620643928031768,0.0005807200929152149
MLP7,L9H12,0.000620643928031768,0.0005807200929152149
MLP2,L15H4,0.000620643928031768,0.0005807200929152149
L6H7,MLP8,0.000620564713260047,0.0005807200929152149
MLP8,L14H13,0.000620564713260047,0.0005807200929152149
MLP10,L13H11,0.0006204507699139349,0.0005807200929152149
L9H12,L11H1,0.0006202700351816542,0.0005807200929152149
L9H12,L16H9,0.0006202700351816542,0.0005807200929152149
L9H12,L16H8,0.0006202700351816542,0.0005807200929152149
L9H12,MLP16,0.0006202700351816542,0.0005807200929152149
Input Embed,L9H12,0.0006202700351816542,0.0005807200929152149
L21H12,MLP25,0.0006201648117159046,0.0005807200929152149
L12H6,L15H4,0.0006201255352096619,0.0005807200929152149
L15H4,L17H14,0.0006201255352096619,0.0005807200929152149
L11H6,MLP12,0.000620035469732341,0.0005807200929152149
MLP4,L11H6,0.000620035469732341,0.0005807200929152149
L18H14,L20H5,0.0006199861217122721,0.0005807200929152149
L18H3,MLP20,0.0006199443268902035,0.0005807200929152149
L10H4,L16H13,0.0006197301059648981,0.0005807200929152149
L10H4,L16H8,0.0006197301059648981,0.0005807200929152149
L10H4,L13H3,0.0006197301059648981,0.0005807200929152149
L18H13,MLP27,0.0006195080234001804,0.0005807200929152149
MLP2,L6H7,0.0006193813703312125,0.0005807200929152149
