head,layer,role_prior,clean_user_lead_phrase_to_user_lead_phrase,corrupt_user_lead_phrase_to_user_lead_phrase,delta_user_lead_phrase_to_user_lead_phrase,clean_user_lead_phrase_to_function_body_anchor,corrupt_user_lead_phrase_to_function_body_anchor,delta_user_lead_phrase_to_function_body_anchor,clean_user_lead_phrase_to_file_target,corrupt_user_lead_phrase_to_file_target,delta_user_lead_phrase_to_file_target,clean_user_lead_phrase_to_instruction_suffix,corrupt_user_lead_phrase_to_instruction_suffix,delta_user_lead_phrase_to_instruction_suffix,clean_user_lead_phrase_to_task_body,corrupt_user_lead_phrase_to_task_body,delta_user_lead_phrase_to_task_body,clean_function_body_anchor_to_user_lead_phrase,corrupt_function_body_anchor_to_user_lead_phrase,delta_function_body_anchor_to_user_lead_phrase,clean_function_body_anchor_to_function_body_anchor,corrupt_function_body_anchor_to_function_body_anchor,delta_function_body_anchor_to_function_body_anchor,clean_function_body_anchor_to_file_target,corrupt_function_body_anchor_to_file_target,delta_function_body_anchor_to_file_target,clean_function_body_anchor_to_instruction_suffix,corrupt_function_body_anchor_to_instruction_suffix,delta_function_body_anchor_to_instruction_suffix,clean_function_body_anchor_to_task_body,corrupt_function_body_anchor_to_task_body,delta_function_body_anchor_to_task_body,clean_file_target_to_user_lead_phrase,corrupt_file_target_to_user_lead_phrase,delta_file_target_to_user_lead_phrase,clean_file_target_to_function_body_anchor,corrupt_file_target_to_function_body_anchor,delta_file_target_to_function_body_anchor,clean_file_target_to_file_target,corrupt_file_target_to_file_target,delta_file_target_to_file_target,clean_file_target_to_instruction_suffix,corrupt_file_target_to_instruction_suffix,delta_file_target_to_instruction_suffix,clean_file_target_to_task_body,corrupt_file_target_to_task_body,delta_file_target_to_task_body,clean_instruction_suffix_to_user_lead_phrase,corrupt_instruction_suffix_to_user_lead_phrase,delta_instruction_suffix_to_user_lead_phrase,clean_instruction_suffix_to_function_body_anchor,corrupt_instruction_suffix_to_function_body_anchor,delta_instruction_suffix_to_function_body_anchor,clean_instruction_suffix_to_file_target,corrupt_instruction_suffix_to_file_target,delta_instruction_suffix_to_file_target,clean_instruction_suffix_to_instruction_suffix,corrupt_instruction_suffix_to_instruction_suffix,delta_instruction_suffix_to_instruction_suffix,clean_instruction_suffix_to_task_body,corrupt_instruction_suffix_to_task_body,delta_instruction_suffix_to_task_body,clean_task_body_to_user_lead_phrase,corrupt_task_body_to_user_lead_phrase,delta_task_body_to_user_lead_phrase,clean_task_body_to_function_body_anchor,corrupt_task_body_to_function_body_anchor,delta_task_body_to_function_body_anchor,clean_task_body_to_file_target,corrupt_task_body_to_file_target,delta_task_body_to_file_target,clean_task_body_to_instruction_suffix,corrupt_task_body_to_instruction_suffix,delta_task_body_to_instruction_suffix,clean_task_body_to_task_body,corrupt_task_body_to_task_body,delta_task_body_to_task_body,user_offdiag_clean,user_offdiag_corrupt,user_offdiag_delta,bind_to_lead_clean,bind_to_lead_corrupt,bind_file_to_function_clean,bind_file_to_function_corrupt,bind_suffix_to_function_clean,bind_suffix_to_function_corrupt,decision_clean_system_preamble,decision_corrupt_system_preamble,decision_delta_system_preamble,decision_clean_tools_block,decision_corrupt_tools_block,decision_delta_tools_block,decision_clean_tool_instruction,decision_corrupt_tool_instruction,decision_delta_tool_instruction,decision_clean_tool_call_example,decision_corrupt_tool_call_example,decision_delta_tool_call_example,decision_clean_user_lead_phrase,decision_corrupt_user_lead_phrase,decision_delta_user_lead_phrase,decision_clean_function_body_anchor,decision_corrupt_function_body_anchor,decision_delta_function_body_anchor,decision_clean_file_target,decision_corrupt_file_target,decision_delta_file_target,decision_clean_instruction_suffix,decision_corrupt_instruction_suffix,decision_delta_instruction_suffix,decision_clean_task_body,decision_corrupt_task_body,decision_delta_task_body,decision_clean_assistant_prefix,decision_corrupt_assistant_prefix,decision_delta_assistant_prefix,decision_user_clean,decision_user_corrupt,decision_user_delta,decision_protocol_clean,integration_score
L15H10,15,,0.008341629440224492,0.00900301905878918,-0.0006613896185646874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005448158937760571,0.00664236691835013,-0.0011942079805895584,0.003987900510243206,0.0036365571177621892,0.0003513433924810169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038932262288820774,0.0026328110289689623,0.0012604151999131151,0.00275344718691139,0.0019595715801802686,0.0007938756067311214,0.009589650087073688,0.009265359288566118,0.0003242907985075705,0.0,0.0,0.0,0.0,0.0,0.0,0.001800266428709703,0.0017765597003575903,2.3706728352112637e-05,0.002045342775830257,0.00189983340527302,0.00014550937055723707,0.003986935250776951,0.004215544806960992,-0.00022860955618404094,0.0023507092447013623,0.0022127823801397517,0.0001379268645616107,0.0,0.0,0.0,0.00041802881574000634,0.00039291162679192817,2.511718894807817e-05,0.00039434810403206995,0.0003636988471937528,3.064925683831716e-05,0.0008842380299329169,0.0008805898092478908,3.6482206850261103e-06,0.0006393852373706118,0.0006177082048898344,2.1677032480777402e-05,0.001609398354424659,0.001576747432941707,3.265092148295196e-05,0.022263376995946556,0.02138159592821437,0.0008817810677321861,0.011559680411092357,0.01144464927446861,0.00275344718691139,0.0019595715801802686,0.002045342775830257,0.00189983340527302,0.023297220159161934,0.022737954074731063,0.0005592660844308713,0.0003976876506109751,0.0004152988451126039,-1.7611194501628783e-05,0.00041855509721746496,0.0004463069320807253,-2.775183486326035e-05,0.0004041722602020023,0.0004520926448392425,-4.7920384637240205e-05,0.0013866753281044377,0.001604510345547617,-0.00021783501744317927,0.0009330510064026851,0.0009535743649962437,-2.052335859355865e-05,0.0013867843304000878,0.0016369583508993298,-0.000250174020499242,0.001061222576878318,0.0010108468810996337,5.0375695778684306e-05,0.0010112013776868293,0.0010771955812415358,-6.59942035547065e-05,0.0055081341266913315,0.0067387097512461615,-0.00123057562455483,0.005778934619472358,0.00628308552378436,-0.0005041509043120021,0.03002576929388371,0.02920608239330417
L0H12,0,,0.7134903932247705,0.7144783772484905,-0.0009879840237200233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006728554837061303,0.004891416475927359,0.0018371383611339442,0.16222727033077078,0.16198623131065004,0.00024103902012073686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.908007001978008e-05,4.0060439352836514e-05,-2.0980369333056433e-05,0.0007480758033545729,0.0007480247678780337,5.1035476539176665e-08,0.4973083473179537,0.4972920033055315,1.634401242217587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005153008379015715,0.0005505094745210058,-3.5208636619434366e-05,0.015059367305210831,0.015059563868357849,-1.9656314701778366e-07,0.0006618863100281449,0.0006617349236822307,1.5138634591412882e-07,0.09027936064252039,0.0902729257941246,6.434848395783788e-06,0.0,0.0,0.0,6.497874679631374e-05,7.84722159572028e-05,-1.3493469160889054e-05,0.003542580059053469,0.0035425995426651624,-1.948361169320026e-08,5.492397238087757e-05,5.492345356485375e-05,5.188160238201551e-10,0.002848002582065908,0.0028480357641508885,-3.318208498031758e-08,0.011581094717713987,0.011580903287928304,1.9142978568281732e-07,0.030242750523872777,0.028475340926057423,0.0017674095978153538,0.007327914491778969,0.005560458605758404,0.0007480758033545729,0.0007480247678780337,0.015059367305210831,0.015059563868357849,0.0009008612725494319,0.0009008582326357495,3.0399136824324838e-09,4.7941054277558814e-05,4.794090119512887e-05,1.5308242994489232e-10,0.00035455919520513825,0.0003545577376136479,1.4575914903227141e-09,0.0007303166927754366,0.0007303128480952089,3.844680227719881e-09,1.2133088399653827e-05,1.2833822605918538e-05,-7.00734206264711e-07,0.001713027039780898,0.0017130179083104321,9.13147046584066e-09,2.5740535842440038e-05,2.5740140142457254e-05,3.9569998278331025e-10,0.0013545372087452193,0.0013545304307808481,6.777964371186551e-09,0.006096937946699945,0.006096913796199462,2.4150500483113846e-08,0.05057450080383461,0.0505743304183155,1.7038551911041644e-07,0.009202375819468155,0.009203036098039118,-6.602785709627218e-07,0.052608179018642176,0.029019808170725282
L21H10,21,,0.011534190238734683,0.016422872522842618,-0.004888682284107935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007618109301883515,0.006556413232556541,0.0010616960693269738,0.005513273347461213,0.0048069134664220975,0.000706359881039116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001604894775779362,0.002098030167668041,-0.0004931353918886793,0.0016889155568023894,0.001602966956742612,8.594860005977745e-05,0.0026874327938165407,0.0025479823074605894,0.00013945048635595134,0.0,0.0,0.0,0.0,0.0,0.0,0.005452393545835678,0.008653190831732736,-0.0032007972858970586,0.004094943764260413,0.005211470889724774,-0.001116527125464361,0.0023348144525050917,0.0023482626703033456,-1.344821779825393e-05,0.0026613279361668305,0.0025327363504155276,0.00012859158575130288,0.0,0.0,0.0,0.0010324605324643415,0.001560505769463228,-0.0005280452369988864,0.00047387016476782334,0.0005301326552687054,-5.6262490500882056e-05,0.0009424230217849554,0.0008567153389746016,8.57076828103538e-05,0.00039974180198569715,0.00036283400503118226,3.690779695451489e-05,0.0019527696556834618,0.0019279317972593715,2.4837858424090267e-05,0.02564256691806927,0.029780522517465772,-0.004137955599396503,0.015707858155962897,0.018868140001420546,0.0016889155568023894,0.001602966956742612,0.004094943764260413,0.005211470889724774,0.01829940494437649,0.01678970289923917,0.0015097020451373191,0.00010570771620676403,0.00010193991890407257,3.7677973026914587e-06,0.0002864901459776271,0.00025518849487864663,3.130165109898047e-05,0.00015812143424591974,0.00012269150671498708,3.5429927530932664e-05,0.0009042052548089966,0.0009624225427059248,-5.821728789692814e-05,0.0003443975726042606,0.0006368146076333049,-0.0002924170350290443,0.0007746733761864821,0.0014508887210220767,-0.0006762153448355946,0.0002470256874512077,0.0002832304585095196,-3.620477105831189e-05,0.00018164336206324524,0.00022670161866555685,-4.505825660231161e-05,0.03599893861708775,0.041345431195716965,-0.005346492578629215,0.002451945253114192,0.003560057948536383,-0.0011081126954221908,0.05484866285789455,0.028864231986115624
L24H11,24,,0.005995501634047197,0.005501030657407162,0.0004944709766400348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035170974973094313,0.002690796555944342,0.0008263009413650895,0.00548562302652197,0.004380775723875685,0.0011048473026462847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014867920988078718,0.001700241485627911,-0.0002134493868200392,0.0025723449888955,0.0023308865049676527,0.0002414584839278474,0.005024228885506997,0.004906687686900185,0.00011754119860681207,0.0,0.0,0.0,0.0,0.0,0.0,0.002919960329357781,0.0022356171037828166,0.0006843432255749645,0.0039323152689361655,0.0029736971442071714,0.0009586181247289941,0.006567805143247351,0.006136853133358546,0.0004309520098888051,0.007473215605721795,0.006811653395020051,0.0006615622107017435,0.0,0.0,0.0,0.0011817961166661548,0.0011702730039513344,1.1523112714820379e-05,0.0004937228563021743,0.0003923497246682109,0.00010137313163396337,0.001289380241801593,0.0008493215823538446,0.00044005865944774837,0.0004902991389315377,0.00043793441079597234,5.236472813556541e-05,0.0024749558931872364,0.0024854879379507724,-1.0532044763535923e-05,0.02445151368025556,0.020917970649657804,0.003533543030597757,0.009105646042141239,0.007796928149306404,0.0025723449888955,0.0023308865049676527,0.0039323152689361655,0.0029736971442071714,0.021959435143892012,0.022291356545162327,-0.0003319214012703145,0.000388600156083676,0.0004656074171062828,-7.700726102260683e-05,0.0030948692719364465,0.001904555014334619,0.0011903142576018275,0.001506346564401378,0.0006903784866263586,0.0008159680777750194,0.0023430397680181923,0.0019869238040036803,0.00035611596401451204,0.0005338823634865569,0.0007980166358506019,-0.000264134272364045,0.0009283454931621266,0.0014784347206162414,-0.0005500892274541148,0.0010714577110733027,0.002014299424703998,-0.0009428417136306952,0.0007655072761172917,0.0009507675711027672,-0.00018526029498547552,0.0035930698516840305,0.003862285329492462,-0.00026921547780843144,0.005642232611857471,0.00722844215627729,-0.001586209544419819,0.030542320987997543,0.028742695781326145
L2H3,2,,0.03807423489101223,0.03817223544199015,-9.800055097792387e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.187357614495296e-05,0.0001039330999363525,-3.2059523791399535e-05,0.020559328836989216,0.0225185281369926,-0.001959199300003385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026583377768705027,0.0004336842315631289,-0.00016785045387607864,0.0015783564235129323,0.0027592799864183345,-0.0011809235629054022,0.04507507112755523,0.04342973441465322,0.0016453367129020124,0.0,0.0,0.0,0.0,0.0,0.0,0.0006587202647894525,0.0018515956281789396,-0.001192875363389487,0.012605944007492336,0.014261655096271865,-0.0016557110887795295,0.0007979578575382765,0.0007698398783022016,2.8117979236074852e-05,0.007788319234778449,0.008077900236122025,-0.000289581001343576,0.0,0.0,0.0,0.0008810289991690232,0.001144965786430955,-0.00026393678726193185,0.003949847908193812,0.004131260795042007,-0.0001814128868481953,0.004579382204012859,0.004577776226347232,1.6059776656264166e-06,0.006672947615483488,0.006768375644746964,-9.542802926347602e-05,0.0056782239384442984,0.005668543504700324,9.680433743974523e-06,0.03206189263402418,0.036802366373237985,-0.004740473739213803,0.001877456617790479,0.003534178746109376,0.0015783564235129323,0.0027592799864183345,0.012605944007492336,0.014261655096271865,0.012389796492605796,0.01226288565076481,0.00012691084184098672,0.001605466171755952,0.0016061109742858209,-6.448025298688969e-07,0.005552632608840352,0.005518095539698895,3.45370691414576e-05,0.00797116962471343,0.007998178887173413,-2.700926245998228e-05,5.114522836542699e-05,8.446729439237104e-05,-3.332206602694405e-05,0.001741557213377634,0.002916002925934099,-0.0011744457125564649,0.0002590569128764533,0.0002599511239021522,-8.9421102569885e-07,0.0016430749476414863,0.0017691049500369617,-0.00012603000239547538,0.0014005309749885737,0.0013912058245140787,9.325150474494975e-06,0.004511810097687648,0.0044417577910882775,7.005230659937016e-05,0.005095365277249575,0.0064207321187796625,-0.0013253668415300875,0.03203087499560318,0.028479313141538655
L25H11,25,,0.0054044883875890215,0.0031084074522436216,0.0022960809353454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031417639638823495,0.0018804979317729078,0.0012612660321094417,0.006860573797158975,0.005380550332223557,0.0014800234649354179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001701036845906486,0.0012809542543951121,0.00042008259151137396,0.006566245187264321,0.006427484416834465,0.00013876077042985612,0.006415058855041992,0.006396776408256701,1.828244678529073e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.002008212343285306,0.0012537451417115868,0.0007544672015737193,0.004292736690963048,0.0039639923929504,0.00032874429801264815,0.005116367674149837,0.0054828966741961764,-0.00036652900004633965,0.012327907769210663,0.01124847104284008,0.001079436726370583,0.0,0.0,0.0,0.0009384215023246502,0.0007636902346971737,0.0001747312676274765,0.0009262230630349717,0.0008098424898506343,0.00011638057318433736,0.001758291702863569,0.0012080872451391534,0.0005502044577244155,0.0010703602812088524,0.0010264570086626023,4.390327254625019e-05,0.002038503738980671,0.0020536172673437185,-1.5113528363047517e-05,0.027519659254883394,0.02409764779021021,0.0034220114646731845,0.007789434655398792,0.00517888756257678,0.006566245187264321,0.006427484416834465,0.004292736690963048,0.0039639923929504,0.02410924544451925,0.023652416545763593,0.0004568288987556561,0.00014125749938960407,0.00018603973123504543,-4.4782231845441356e-05,0.0015889174696604282,0.00134245482539492,0.00024646264426550816,0.0009213634810750356,0.0005909586921561418,0.0003304047889188938,0.0009321872312073276,0.0007219447081326981,0.00021024252307462953,0.00038797111982298105,0.0007160572622629974,-0.0003280861424400164,0.0007151378894811707,0.0014875664957596203,-0.0007724286062784496,0.0004798310384778379,0.0013830308147184049,-0.000903199776240567,0.00033218323719576146,0.0003605505193132541,-2.8367282117492624e-05,0.006486892497110744,0.007963303667487756,-0.0014764111703770115,0.002847310516185079,0.004669149800186975,-0.0018218392840018958,0.03324767639175506,0.028420830070435953
L6H11,6,,0.006078732479039177,0.004830037803955254,0.0012486946750839235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023999694066725074,0.0011825564086797085,0.0012174129979927988,0.008398602453642389,0.012801727300842966,-0.004403124847200577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006837374651618315,0.0004312579979327803,0.0002524794672290512,0.0010958848263353514,0.0010374957140670054,5.838911226834593e-05,0.010778012390721169,0.013281218607776932,-0.002503206217055763,0.0,0.0,0.0,0.0,0.0,0.0,0.00042251265079439173,0.0002161834804436114,0.00020632917035078033,0.01199936800696925,0.01499841558832446,-0.00299904758135521,0.008468934298037583,0.01010106934767766,-0.0016321350496400766,0.003006224846223999,0.0031112246261314684,-0.00010499977990746949,0.0,0.0,0.0,0.002260028757119449,0.0016139725706861576,0.0006460561864332914,0.0005577487989392891,0.0005982554405825913,-4.0506641643302125e-05,0.0011874013839941729,0.0012047646146673416,-1.7363230673168775e-05,0.00020332926726799919,0.00018326824257379741,2.006102469420177e-05,0.0031089840293104755,0.003127994404472389,-1.9010375161913548e-05,0.029278914861291826,0.031567239405635106,-0.00228832454434328,0.005766248279748179,0.003443970457742258,0.0010958848263353514,0.0010374957140670054,0.01199936800696925,0.01499841558832446,0.02678828641586222,0.02680194789476684,-1.3661478904618968e-05,8.577505123781451e-05,8.493724623796761e-05,8.378049998468981e-07,1.2675499912367273e-05,1.2498356642168468e-05,1.7714327019880542e-07,0.0006533524507381407,0.0006614858138059406,-8.133363067799903e-06,0.0009514765830712694,0.0009002635148065879,5.121306826468149e-05,6.210630464134109e-05,2.7283724483291812e-05,3.482258015804927e-05,8.452022602130722e-05,8.397900488546581e-05,5.412211358414028e-07,4.382735663476607e-05,4.609851873698468e-05,-2.2711621022186102e-06,0.00018268038980712108,0.0001854657732361759,-2.7853834290548314e-06,0.0028660511723735765,0.002788308755852689,7.774241652088766e-05,0.0013246108601758049,0.001243090536148506,8.152032402729877e-05,0.03040614059012412,0.02810593342359688
L24H4,24,,0.004558235925268577,0.004336443342425039,0.0002217925828435375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003662791631928711,0.002940159813579633,0.0007226318183490782,0.012273199684294881,0.011067441582969637,0.0012057581013252446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018771062835615073,0.0017353787813519542,0.00014172750220955315,0.011037901378129626,0.014858714229147123,-0.0038208128510174976,0.016068729235867468,0.01585601610548007,0.00021271313038739859,0.0,0.0,0.0,0.0,0.0,0.0,0.0010705355108171647,0.0009668096475766671,0.00010372586324049757,0.006269995569879931,0.0070306451960913535,-0.0007606496262114225,0.003549644546139808,0.0035147518978230264,3.489264831678168e-05,0.004132161951817477,0.003994389951475718,0.00013777200034175915,0.0,0.0,0.0,0.0004841231083859496,0.00040345069965306137,8.067240873288825e-05,0.0006106220829167671,0.0005037577644970245,0.00010686431841974264,0.0005900771120925106,0.0005127291740360426,7.734793805646797e-05,0.00038406257813913494,0.00034250334222725584,4.15592359118791e-05,0.0024798982634731547,0.002460188243010013,1.9710020463141638e-05,0.029536859801991108,0.03280890054598314,-0.003272040743992035,0.007094556534693332,0.006045798942161316,0.011037901378129626,0.014858714229147123,0.006269995569879931,0.0070306451960913535,0.01957487138464147,0.02131961229929006,-0.001744740914648591,0.0007198963258487122,0.0006659896904021247,5.390663544658754e-05,0.0008437463660596283,0.0006942554715313406,0.00014949089452828766,0.00151362754636429,0.0009263545009656404,0.0005872730453986496,0.0009663168018328596,0.0006414007251009274,0.0003249160767319322,0.0004881245168519861,0.00026273546578178293,0.00022538905107020318,0.00013562886888140614,9.733419270110267e-05,3.8294676180303464e-05,0.00011320055180922398,0.00010325169968721477,9.948852122009205e-06,0.0008919371877485696,0.0007632842832518056,0.000128652904496764,0.01669125348106719,0.0133751839508587,0.0033160695302084896,0.0025952079271240455,0.0018680063665228333,0.0007272015606012122,0.03934339510398129,0.028093171524251136
L11H11,11,,0.016731990717078853,0.014367963364115255,0.0023640273529635988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018141762857878652,0.0016810516671909145,0.00013312461859695066,0.022809199806038856,0.018566332470288157,0.004242867335750699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019818684370249016,0.0003559903178348354,-0.00015780347413234526,0.00040811999309633593,0.0003076801532694235,0.00010043983982691246,0.04289404879043984,0.05420715637444481,-0.011313107584004965,0.0,0.0,0.0,0.0,0.0,0.0,0.0007742226543668906,0.0009113679138604718,-0.00013714525949358122,0.0014401131160027248,0.0012557492889239453,0.00018436382707877948,0.001120446570086186,0.0017625105599185903,-0.0006420639898324044,0.012335753252212733,0.011730225915229868,0.000605527336982865,0.0,0.0,0.0,0.00137562439002376,0.0018158652752426395,-0.0004402408852188795,0.0038629515780975367,0.0030758881629577165,0.0007870634151398203,0.01010878423993334,0.009916335978311607,0.00019244826162173254,0.0031707776238104495,0.0028220422446411904,0.0003487353791692591,0.003370412919385322,0.003328198240569638,4.221467881568384e-05,0.02427340329490758,0.023904481562151334,0.0003689217327562458,0.004162210173881006,0.004764275174128862,0.00040811999309633593,0.0003076801532694235,0.0014401131160027248,0.0012557492889239453,0.010343541287082604,0.010581310477181317,-0.00023776919009871333,0.0011366050328118845,0.0009579744176659516,0.00017863061514593282,0.0025924943053135465,0.002488135827735551,0.00010435847757799552,0.008633952366910728,0.007970023160945283,0.000663929205965445,0.00740629655218634,0.010793719536562111,-0.003387422984375771,0.0039966494577753486,0.0032802394280763416,0.0007164100296990069,0.005135069843059845,0.009177212186809953,-0.0040421423437501085,0.0028503159085817584,0.0036645583409148632,-0.0008142424323331048,0.0008398638693421093,0.0008004018589345853,3.9462010407524e-05,0.02114568406966938,0.021748698010941172,-0.0006030139412717926,0.020228195630945398,0.027716131351297857,-0.007487935720352459,0.04385227706178814,0.027586642018814247
L23H5,23,,0.009079952769437924,0.009595184026363886,-0.0005152312569259628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004364079708542362,0.0037216527192324993,0.0006424269893098625,0.008496604999365083,0.0061273165247278695,0.002369288474637214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001529314561971327,0.0023792411533858234,-0.0008499265914144963,0.004005634541416153,0.004885545926753747,-0.000879911385337594,0.0007566196852128111,0.0007312417919133681,2.5377893299443027e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0039774466698974265,0.003087164014468346,0.0008902826554290804,0.005099335359720433,0.0061390820358480725,-0.0010397466761276394,0.0036332838344912324,0.004968312159886435,-0.0013350283253952024,0.005623427042970163,0.005492026606113861,0.00013140043685630227,0.0,0.0,0.0,0.0008451671964141875,0.0006868078734369065,0.00015835932297728105,0.0005360512641261343,0.0004510745733290041,8.497669079713023e-05,0.0018638972749457122,0.0014103159737588274,0.0004535813011868849,0.00030145371122615363,0.00022439457369686992,7.70591375292837e-05,0.0012298337643925922,0.0012479219593516167,-1.808819495902449e-05,0.026155664122751124,0.02795359100379653,-0.001797926881045405,0.010716008136825304,0.009874865760523575,0.004005634541416153,0.004885545926753747,0.005099335359720433,0.0061390820358480725,0.009866746123847697,0.010841794158672778,-0.0009750480348250812,0.0009437520022231044,0.0012798430730552768,-0.00033609107083217243,0.010754271168245542,0.006241468788134356,0.004512802380111185,0.005020578820261083,0.0027279019008015263,0.002292676919459557,0.00028863851534076553,0.000258868428636719,2.977008670404654e-05,0.00038352177323761066,0.0008725664779857156,-0.000489044704748105,0.0001277511762419888,0.000252256587068518,-0.0001245054108265292,0.00042062421675388023,0.0007393281906860087,-0.00031870397393212845,0.0009074400091928735,0.001663800340728951,-0.0007563603315360774,0.019214154030742614,0.023021544527227836,-0.0038073904964852218,0.0021279756907671187,0.003786820025105912,-0.0016588443343387932,0.04579950214532004,0.02648578456862997
L25H7,25,,0.00831293564913935,0.009380387249183662,-0.0010674516000443116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028582936220150116,0.003622289619497245,-0.0007639959974822335,0.006205069221289554,0.006255404184246274,-5.033496295671954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002315252368130454,0.0028311158523991655,-0.0005158634842687116,0.006864540580428626,0.009114003828948452,-0.0022494632485198264,0.009174135605275684,0.0085714934142274,0.0006026421910482836,0.0,0.0,0.0,0.0,0.0,0.0,0.001363764418188064,0.0017146084921370432,-0.0003508440739489792,0.0030727864112410235,0.0038175164559249236,-0.0007447300446839001,0.00395606096130044,0.00413274865745676,-0.00017668769615632011,0.01257937097203735,0.01160907979327731,0.0009702911787600396,0.0,0.0,0.0,0.0009554072173088737,0.0013828127488011762,-0.0004274055314923025,0.0008017890996512437,0.0008656149271810855,-6.382582752984184e-05,0.002033414790058253,0.0015278381550194505,0.0005055766350388026,0.0019654209982659493,0.0017421991770967256,0.00022322182116922377,0.0018920064715516583,0.0019141531475502175,-2.2146675998559228e-05,0.026186730466587937,0.03075074791446203,-0.004564017447874092,0.007492717625642404,0.00955082671283463,0.006864540580428626,0.009114003828948452,0.0030727864112410235,0.0038175164559249236,0.016058778431932857,0.017090277974012455,-0.0010314995420795982,0.00037145424324351996,0.0005263687378070323,-0.00015491449456351235,0.008048422617835622,0.004227379884551367,0.0038210427332842556,0.004184147272730607,0.002942172428401042,0.0012419748443295653,0.0008379659673571762,0.0013634253972246901,-0.0005254594298675139,0.0004190011803056308,0.0008154948088106549,-0.0003964936285050241,0.0007688361933967585,0.0014135862433974351,-0.0006447500500006766,0.0019081383946599952,0.0037275342033845,-0.0018193958087245048,0.0003080706215361428,0.00043061822405932797,-0.00012254760252318518,0.011003690742823738,0.015285791222408467,-0.004282100479584728,0.004242012357255703,0.007750658876876608,-0.003508646519620905,0.03966649330856634,0.02588383094371661
