sample_id,variant,role,head,set,mass
codecontests_java_251,corrupt_full,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_251,corrupt_full,no_tool_reader,L16H4,user_block,0.577739953994751
codecontests_java_251,corrupt_full,no_tool_reader,L16H4,prefix_16,0.08217552304267883
codecontests_java_251,clean_no_schema,query_reader,L2H14,tools_block,0.051006853580474854
codecontests_java_251,clean_no_schema,query_reader,L2H14,tools_payload,0.001697930390946567
codecontests_java_251,clean_no_schema,query_reader,L2H14,tool_call_tags,0.0036896562669426203
codecontests_java_251,clean_no_schema,query_reader,L2H14,protocol_payload,nan
codecontests_java_251,clean_no_schema,query_reader,L2H14,user_block,0.31321877241134644
codecontests_java_251,clean_no_schema,query_reader,L2H14,prefix_16,0.18290117383003235
codecontests_java_251,clean_no_schema,schema_reader,L21H12,tools_block,0.17174170911312103
codecontests_java_251,clean_no_schema,schema_reader,L21H12,tools_payload,0.013126634992659092
codecontests_java_251,clean_no_schema,schema_reader,L21H12,tool_call_tags,0.005651162937283516
codecontests_java_251,clean_no_schema,schema_reader,L21H12,protocol_payload,nan
codecontests_java_251,clean_no_schema,schema_reader,L21H12,user_block,0.08927606046199799
codecontests_java_251,clean_no_schema,schema_reader,L21H12,prefix_16,0.20833775401115417
codecontests_java_251,clean_no_schema,no_tool_reader,L16H4,tools_block,0.0051767234690487385
codecontests_java_251,clean_no_schema,no_tool_reader,L16H4,tools_payload,7.300073775695637e-06
codecontests_java_251,clean_no_schema,no_tool_reader,L16H4,tool_call_tags,0.00014358056068886071
codecontests_java_251,clean_no_schema,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_251,clean_no_schema,no_tool_reader,L16H4,user_block,0.37191063165664673
codecontests_java_251,clean_no_schema,no_tool_reader,L16H4,prefix_16,0.11951492726802826
codecontests_java_251,clean_schema_mismatch,query_reader,L2H14,tools_block,0.1515277922153473
codecontests_java_251,clean_schema_mismatch,query_reader,L2H14,tools_payload,0.0010586123680695891
codecontests_java_251,clean_schema_mismatch,query_reader,L2H14,tool_call_tags,0.0031599511858075857
codecontests_java_251,clean_schema_mismatch,query_reader,L2H14,protocol_payload,nan
codecontests_java_251,clean_schema_mismatch,query_reader,L2H14,user_block,0.2832343578338623
codecontests_java_251,clean_schema_mismatch,query_reader,L2H14,prefix_16,0.14379720389842987
codecontests_java_251,clean_schema_mismatch,schema_reader,L21H12,tools_block,0.26772499084472656
codecontests_java_251,clean_schema_mismatch,schema_reader,L21H12,tools_payload,0.020204365253448486
codecontests_java_251,clean_schema_mismatch,schema_reader,L21H12,tool_call_tags,0.01130584254860878
codecontests_java_251,clean_schema_mismatch,schema_reader,L21H12,protocol_payload,nan
codecontests_java_251,clean_schema_mismatch,schema_reader,L21H12,user_block,0.10889911651611328
codecontests_java_251,clean_schema_mismatch,schema_reader,L21H12,prefix_16,0.1806272715330124
codecontests_java_251,clean_schema_mismatch,no_tool_reader,L16H4,tools_block,0.018425799906253815
codecontests_java_251,clean_schema_mismatch,no_tool_reader,L16H4,tools_payload,6.024212666488893e-07
codecontests_java_251,clean_schema_mismatch,no_tool_reader,L16H4,tool_call_tags,0.00010744197061285377
codecontests_java_251,clean_schema_mismatch,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_251,clean_schema_mismatch,no_tool_reader,L16H4,user_block,0.4098607301712036
codecontests_java_251,clean_schema_mismatch,no_tool_reader,L16H4,prefix_16,0.09701456874608994
codecontests_java_251,clean_no_protocol,query_reader,L2H14,tools_block,0.14896422624588013
codecontests_java_251,clean_no_protocol,query_reader,L2H14,tools_payload,0.0011451794998720288
codecontests_java_251,clean_no_protocol,query_reader,L2H14,tool_call_tags,0.0028787204064428806
codecontests_java_251,clean_no_protocol,query_reader,L2H14,protocol_payload,0.035421669483184814
codecontests_java_251,clean_no_protocol,query_reader,L2H14,user_block,0.27373525500297546
codecontests_java_251,clean_no_protocol,query_reader,L2H14,prefix_16,0.13570107519626617
codecontests_java_251,clean_no_protocol,schema_reader,L21H12,tools_block,0.12550944089889526
codecontests_java_251,clean_no_protocol,schema_reader,L21H12,tools_payload,0.010921305976808071
codecontests_java_251,clean_no_protocol,schema_reader,L21H12,tool_call_tags,0.02156778611242771
codecontests_java_251,clean_no_protocol,schema_reader,L21H12,protocol_payload,0.09034878760576248
codecontests_java_251,clean_no_protocol,schema_reader,L21H12,user_block,0.2326529622077942
codecontests_java_251,clean_no_protocol,schema_reader,L21H12,prefix_16,0.3230237662792206
codecontests_java_251,clean_no_protocol,no_tool_reader,L16H4,tools_block,0.011863320134580135
codecontests_java_251,clean_no_protocol,no_tool_reader,L16H4,tools_payload,5.962814384474768e-07
codecontests_java_251,clean_no_protocol,no_tool_reader,L16H4,tool_call_tags,1.595372123119887e-05
codecontests_java_251,clean_no_protocol,no_tool_reader,L16H4,protocol_payload,0.001508314162492752
codecontests_java_251,clean_no_protocol,no_tool_reader,L16H4,user_block,0.4398094415664673
codecontests_java_251,clean_no_protocol,no_tool_reader,L16H4,prefix_16,0.054787468165159225
apps_python_252,clean_full,query_reader,L2H14,tools_block,0.1940535008907318
apps_python_252,clean_full,query_reader,L2H14,tools_payload,0.0013423484051600099
apps_python_252,clean_full,query_reader,L2H14,tool_call_tags,0.004249393939971924
apps_python_252,clean_full,query_reader,L2H14,protocol_payload,nan
apps_python_252,clean_full,query_reader,L2H14,user_block,0.2013108730316162
apps_python_252,clean_full,query_reader,L2H14,prefix_16,0.15948191285133362
apps_python_252,clean_full,schema_reader,L21H12,tools_block,0.07503915578126907
apps_python_252,clean_full,schema_reader,L21H12,tools_payload,0.005896254908293486
apps_python_252,clean_full,schema_reader,L21H12,tool_call_tags,0.023471668362617493
apps_python_252,clean_full,schema_reader,L21H12,protocol_payload,nan
apps_python_252,clean_full,schema_reader,L21H12,user_block,0.006105312146246433
apps_python_252,clean_full,schema_reader,L21H12,prefix_16,0.010830972343683243
apps_python_252,clean_full,no_tool_reader,L16H4,tools_block,0.04530542343854904
apps_python_252,clean_full,no_tool_reader,L16H4,tools_payload,8.427861757809296e-06
apps_python_252,clean_full,no_tool_reader,L16H4,tool_call_tags,0.00014569616178050637
apps_python_252,clean_full,no_tool_reader,L16H4,protocol_payload,nan
apps_python_252,clean_full,no_tool_reader,L16H4,user_block,0.40818870067596436
apps_python_252,clean_full,no_tool_reader,L16H4,prefix_16,0.2275303602218628
apps_python_252,corrupt_full,query_reader,L2H14,tools_block,0.1940937340259552
apps_python_252,corrupt_full,query_reader,L2H14,tools_payload,0.0013248876202851534
apps_python_252,corrupt_full,query_reader,L2H14,tool_call_tags,0.004280268680304289
apps_python_252,corrupt_full,query_reader,L2H14,protocol_payload,nan
apps_python_252,corrupt_full,query_reader,L2H14,user_block,0.20755742490291595
apps_python_252,corrupt_full,query_reader,L2H14,prefix_16,0.15720294415950775
apps_python_252,corrupt_full,schema_reader,L21H12,tools_block,0.30213940143585205
apps_python_252,corrupt_full,schema_reader,L21H12,tools_payload,0.01836642250418663
apps_python_252,corrupt_full,schema_reader,L21H12,tool_call_tags,0.007415551692247391
apps_python_252,corrupt_full,schema_reader,L21H12,protocol_payload,nan
apps_python_252,corrupt_full,schema_reader,L21H12,user_block,0.1173071414232254
apps_python_252,corrupt_full,schema_reader,L21H12,prefix_16,0.20390571653842926
apps_python_252,corrupt_full,no_tool_reader,L16H4,tools_block,0.017401324585080147
apps_python_252,corrupt_full,no_tool_reader,L16H4,tools_payload,3.5729708542930894e-06
apps_python_252,corrupt_full,no_tool_reader,L16H4,tool_call_tags,6.637125625275075e-05
apps_python_252,corrupt_full,no_tool_reader,L16H4,protocol_payload,nan
apps_python_252,corrupt_full,no_tool_reader,L16H4,user_block,0.49008259177207947
apps_python_252,corrupt_full,no_tool_reader,L16H4,prefix_16,0.1818433552980423
apps_python_252,clean_no_schema,query_reader,L2H14,tools_block,0.06633688509464264
apps_python_252,clean_no_schema,query_reader,L2H14,tools_payload,0.0018147528171539307
apps_python_252,clean_no_schema,query_reader,L2H14,tool_call_tags,0.0058399285189807415
apps_python_252,clean_no_schema,query_reader,L2H14,protocol_payload,nan
apps_python_252,clean_no_schema,query_reader,L2H14,user_block,0.24283380806446075
apps_python_252,clean_no_schema,query_reader,L2H14,prefix_16,0.2007286548614502
apps_python_252,clean_no_schema,schema_reader,L21H12,tools_block,0.32535240054130554
apps_python_252,clean_no_schema,schema_reader,L21H12,tools_payload,0.04726916551589966
apps_python_252,clean_no_schema,schema_reader,L21H12,tool_call_tags,0.010515435598790646
apps_python_252,clean_no_schema,schema_reader,L21H12,protocol_payload,nan
apps_python_252,clean_no_schema,schema_reader,L21H12,user_block,0.067991703748703
apps_python_252,clean_no_schema,schema_reader,L21H12,prefix_16,0.18269579112529755
apps_python_252,clean_no_schema,no_tool_reader,L16H4,tools_block,0.012117893435060978
apps_python_252,clean_no_schema,no_tool_reader,L16H4,tools_payload,3.897081569448346e-06
apps_python_252,clean_no_schema,no_tool_reader,L16H4,tool_call_tags,0.0001691388461040333
apps_python_252,clean_no_schema,no_tool_reader,L16H4,protocol_payload,nan
apps_python_252,clean_no_schema,no_tool_reader,L16H4,user_block,0.4189877510070801
apps_python_252,clean_no_schema,no_tool_reader,L16H4,prefix_16,0.20786064863204956
apps_python_252,clean_schema_mismatch,query_reader,L2H14,tools_block,0.18967869877815247
apps_python_252,clean_schema_mismatch,query_reader,L2H14,tools_payload,0.0018001268617808819
apps_python_252,clean_schema_mismatch,query_reader,L2H14,tool_call_tags,0.004233577288687229
apps_python_252,clean_schema_mismatch,query_reader,L2H14,protocol_payload,nan
apps_python_252,clean_schema_mismatch,query_reader,L2H14,user_block,0.19803288578987122
apps_python_252,clean_schema_mismatch,query_reader,L2H14,prefix_16,0.18045727908611298
apps_python_252,clean_schema_mismatch,schema_reader,L21H12,tools_block,0.5170507431030273
apps_python_252,clean_schema_mismatch,schema_reader,L21H12,tools_payload,0.1138434112071991
apps_python_252,clean_schema_mismatch,schema_reader,L21H12,tool_call_tags,0.02158013917505741
apps_python_252,clean_schema_mismatch,schema_reader,L21H12,protocol_payload,nan
apps_python_252,clean_schema_mismatch,schema_reader,L21H12,user_block,0.07895796746015549
apps_python_252,clean_schema_mismatch,schema_reader,L21H12,prefix_16,0.15166620910167694
apps_python_252,clean_schema_mismatch,no_tool_reader,L16H4,tools_block,0.01924266666173935
apps_python_252,clean_schema_mismatch,no_tool_reader,L16H4,tools_payload,7.844285505598236e-07
apps_python_252,clean_schema_mismatch,no_tool_reader,L16H4,tool_call_tags,6.240158108994365e-05
apps_python_252,clean_schema_mismatch,no_tool_reader,L16H4,protocol_payload,nan
apps_python_252,clean_schema_mismatch,no_tool_reader,L16H4,user_block,0.5038042664527893
apps_python_252,clean_schema_mismatch,no_tool_reader,L16H4,prefix_16,0.20568324625492096
apps_python_252,clean_no_protocol,query_reader,L2H14,tools_block,0.19507427513599396
apps_python_252,clean_no_protocol,query_reader,L2H14,tools_payload,0.0014558287803083658
apps_python_252,clean_no_protocol,query_reader,L2H14,tool_call_tags,0.002953757531940937
apps_python_252,clean_no_protocol,query_reader,L2H14,protocol_payload,0.038504041731357574
apps_python_252,clean_no_protocol,query_reader,L2H14,user_block,0.1950603723526001
apps_python_252,clean_no_protocol,query_reader,L2H14,prefix_16,0.17822471261024475
apps_python_252,clean_no_protocol,schema_reader,L21H12,tools_block,0.3260367810726166
apps_python_252,clean_no_protocol,schema_reader,L21H12,tools_payload,0.04976234585046768
apps_python_252,clean_no_protocol,schema_reader,L21H12,tool_call_tags,0.047873660922050476
apps_python_252,clean_no_protocol,schema_reader,L21H12,protocol_payload,0.17024382948875427
apps_python_252,clean_no_protocol,schema_reader,L21H12,user_block,0.0720282569527626
apps_python_252,clean_no_protocol,schema_reader,L21H12,prefix_16,0.18644994497299194
apps_python_252,clean_no_protocol,no_tool_reader,L16H4,tools_block,0.029828719794750214
apps_python_252,clean_no_protocol,no_tool_reader,L16H4,tools_payload,1.2092225460946793e-06
apps_python_252,clean_no_protocol,no_tool_reader,L16H4,tool_call_tags,6.954938726266846e-05
apps_python_252,clean_no_protocol,no_tool_reader,L16H4,protocol_payload,0.004664711654186249
apps_python_252,clean_no_protocol,no_tool_reader,L16H4,user_block,0.4682677388191223
apps_python_252,clean_no_protocol,no_tool_reader,L16H4,prefix_16,0.14363132417201996
codecontests_cpp_252,clean_full,query_reader,L2H14,tools_block,0.11963067948818207
codecontests_cpp_252,clean_full,query_reader,L2H14,tools_payload,0.0009010036592371762
codecontests_cpp_252,clean_full,query_reader,L2H14,tool_call_tags,0.003531753085553646
codecontests_cpp_252,clean_full,query_reader,L2H14,protocol_payload,nan
codecontests_cpp_252,clean_full,query_reader,L2H14,user_block,0.43343648314476013
codecontests_cpp_252,clean_full,query_reader,L2H14,prefix_16,0.11045825481414795
codecontests_cpp_252,clean_full,schema_reader,L21H12,tools_block,0.26008743047714233
codecontests_cpp_252,clean_full,schema_reader,L21H12,tools_payload,0.02240242436528206
codecontests_cpp_252,clean_full,schema_reader,L21H12,tool_call_tags,0.017279060557484627
codecontests_cpp_252,clean_full,schema_reader,L21H12,protocol_payload,nan
codecontests_cpp_252,clean_full,schema_reader,L21H12,user_block,0.05019379407167435
codecontests_cpp_252,clean_full,schema_reader,L21H12,prefix_16,0.09171667695045471
codecontests_cpp_252,clean_full,no_tool_reader,L16H4,tools_block,0.020033910870552063
codecontests_cpp_252,clean_full,no_tool_reader,L16H4,tools_payload,5.927806228100962e-07
codecontests_cpp_252,clean_full,no_tool_reader,L16H4,tool_call_tags,0.00016112299636006355
codecontests_cpp_252,clean_full,no_tool_reader,L16H4,protocol_payload,nan
codecontests_cpp_252,clean_full,no_tool_reader,L16H4,user_block,0.4704131782054901
codecontests_cpp_252,clean_full,no_tool_reader,L16H4,prefix_16,0.14326602220535278
codecontests_cpp_252,corrupt_full,query_reader,L2H14,tools_block,0.13684043288230896
codecontests_cpp_252,corrupt_full,query_reader,L2H14,tools_payload,0.0010075869504362345
codecontests_cpp_252,corrupt_full,query_reader,L2H14,tool_call_tags,0.003782752901315689
codecontests_cpp_252,corrupt_full,query_reader,L2H14,protocol_payload,nan
codecontests_cpp_252,corrupt_full,query_reader,L2H14,user_block,0.3681492209434509
codecontests_cpp_252,corrupt_full,query_reader,L2H14,prefix_16,0.12275964021682739
codecontests_cpp_252,corrupt_full,schema_reader,L21H12,tools_block,0.29936134815216064
codecontests_cpp_252,corrupt_full,schema_reader,L21H12,tools_payload,0.021479537710547447
codecontests_cpp_252,corrupt_full,schema_reader,L21H12,tool_call_tags,0.011611594818532467
codecontests_cpp_252,corrupt_full,schema_reader,L21H12,protocol_payload,nan
codecontests_cpp_252,corrupt_full,schema_reader,L21H12,user_block,0.10139943659305573
codecontests_cpp_252,corrupt_full,schema_reader,L21H12,prefix_16,0.14857828617095947
codecontests_cpp_252,corrupt_full,no_tool_reader,L16H4,tools_block,0.019968926906585693
codecontests_cpp_252,corrupt_full,no_tool_reader,L16H4,tools_payload,6.826285812167043e-07
codecontests_cpp_252,corrupt_full,no_tool_reader,L16H4,tool_call_tags,0.00016523506201338023
