source,target,forward_support,reverse_support,shared_support_min,union_support_max,support_delta_reverse_minus_forward,direction_balance
L11H1,MLP17,0.011330891603558069,0.007034977925120074,0.007034977925120074,0.011330891603558069,-0.004295913678437995,-0.233907448363932
MLP3,L11H8,0.007024652165394014,0.008640994431719689,0.007024652165394014,0.008640994431719689,0.0016163422663256748,0.10317750092891
MLP1,L9H3,0.0070218653071955316,0.01719825160031623,0.0070218653071955316,0.01719825160031623,0.010176386293120697,0.42016255875150366
MLP10,L13H6,0.02125959348062556,0.007016179144198068,0.007016179144198068,0.02125959348062556,-0.014243414336427493,-0.5037321004598486
L17H8,L21H12,0.1433138355621486,0.007010494844518117,0.007010494844518117,0.1433138355621486,-0.13630334071763048,-0.9067284074966054
L6H0,L9H3,0.00700414242913085,0.01242352469955705,0.00700414242913085,0.01242352469955705,0.005419382270426199,0.2789517770985307
MLP9,L11H8,0.0069868419436400365,0.01086891666476054,0.0069868419436400365,0.01086891666476054,0.003882074721120503,0.21741303779129878
L16H13,L17H2,0.006975464238592309,0.011905503153509356,0.006975464238592309,0.011905503153509356,0.004930038914917047,0.2611115634350067
L12H6,L16H13,0.00695860695746201,0.008997413537130041,0.00695860695746201,0.008997413537130041,0.0020388065796680312,0.1277766333002042
L4H15,L11H9,0.006956039895645244,0.0077508784823128694,0.006956039895645244,0.0077508784823128694,0.000794838586667625,0.054045216424052744
MLP9,L16H9,0.0069300122004923,0.006985241168723999,0.0069300122004923,0.006985241168723999,5.522896823169886e-05,0.0039689516795919704
MLP3,L13H3,0.0069082320013865535,0.01186375742181733,0.0069082320013865535,0.01186375742181733,0.004955525420430777,0.263985095490481
MLP4,L10H2,0.009149713572537268,0.006895785906176473,0.006895785906176473,0.009149713572537268,-0.002253927666360795,-0.14047101926312094
MLP14,L16H4,0.006878687949466,0.01368705603200755,0.006878687949466,0.01368705603200755,0.00680836808254155,0.3310538188491893
MLP6,L13H3,0.0068786337215348365,0.010863672435017544,0.0068786337215348365,0.010863672435017544,0.003985038713482708,0.22460658035770617
MLP0,L2H15,0.00686400469012263,0.009016651031034491,0.00686400469012263,0.009016651031034491,0.0021526463409118615,0.13555147713730628
L2H15,MLP6,0.006812203301130583,0.012015969430088263,0.006812203301130583,0.012015969430088263,0.00520376612895768,0.27638189872399865
MLP15,L17H8,0.01124774926205405,0.0067850973971179075,0.0067850973971179075,0.01124774926205405,-0.0044626518649361424,-0.2474735103825843
MLP15,L16H8,0.008582429110728875,0.00673970936883881,0.00673970936883881,0.008582429110728875,-0.0018427197418900646,-0.12026517997780536
L13H9,MLP27,0.006735311995067337,0.05186691948495085,0.006735311995067337,0.05186691948495085,0.04513160748988351,0.7701346237177368
L2H15,MLP4,0.015085717437915426,0.006720298342562732,0.006720298342562732,0.015085717437915426,-0.008365419095352693,-0.3836289572367382
L4H15,L10H2,0.006711222739898674,0.01331543944820367,0.006711222739898674,0.01331543944820367,0.006604216708304997,0.32977121430791906
MLP15,MLP16,0.02411335588420743,0.006696283106576271,0.006696283106576271,0.02411335588420743,-0.01741707277763116,-0.5653124589626399
MLP3,L13H9,0.0065155152703936835,0.012852185778769214,0.0065155152703936835,0.012852185778769214,0.006336670508375531,0.32717721593753185
L6H0,MLP12,0.006405586145987799,0.06001379105536167,0.006405586145987799,0.06001379105536167,0.053608204909373874,0.8071169464125101
L20H14,MLP27,0.00627974701734494,0.12872191102419037,0.00627974701734494,0.12872191102419037,0.12244216400684543,0.9069678534553572
L16H8,MLP20,0.006269977136164942,0.009080346778413602,0.006269977136164942,0.009080346778413602,0.0028103696422486606,0.18308210679382408
MLP4,L13H10,0.00631650977263541,0.006250337360093989,0.006250337360093989,0.00631650977263541,-6.617241254142092e-05,-0.005265633602646434
MLP3,L13H10,0.008121226850531241,0.006236600354906969,0.006236600354906969,0.008121226850531241,-0.001884626495624272,-0.13126126040230138
L6H7,MLP9,0.006216828326375926,0.0194215963552941,0.006216828326375926,0.0194215963552941,0.013204768028918172,0.5150381972710987
MLP13,L16H13,0.0062089246733673395,0.02760685222499925,0.0062089246733673395,0.02760685222499925,0.02139792755163191,0.6327794158313571
MLP1,L11H1,0.006180519976090184,0.012411240148341109,0.006180519976090184,0.012411240148341109,0.006230720172250925,0.33513342096444015
L9H3,L10H2,0.00773184080057251,0.006177416757559559,0.006177416757559559,0.00773184080057251,-0.0015544240430129504,-0.11175463798239568
MLP16,MLP27,0.006157901638795354,0.13600055623111798,0.006157901638795354,0.13600055623111798,0.12984265459232264,0.9133656662985141
MLP7,L11H1,0.006154024903863061,0.013092986128969022,0.006154024903863061,0.013092986128969022,0.006938961225105961,0.3605214967284681
L9H3,L11H1,0.006104058397799464,0.008503048201802994,0.006104058397799464,0.008503048201802994,0.0023989898040035294,0.16423442847119493
MLP4,L13H13,0.01031043678326567,0.006083041624007346,0.006083041624007346,0.01031043678326567,-0.0042273951592583245,-0.257870541823682
MLP5,L16H8,0.006070629168100028,0.052442018406480176,0.006070629168100028,0.052442018406480176,0.04637138923838015,0.792501983084515
L16H4,L17H1,0.011000834950819365,0.006060770045431777,0.006060770045431777,0.011000834950819365,-0.004940064905387588,-0.28954280130579996
L9H5,MLP11,0.017742968594173077,0.0060317048313433055,0.0060317048313433055,0.017742968594173077,-0.011711263762829771,-0.49259409596182097
MLP1,L10H2,0.0060283019316287705,0.01866594011960965,0.0060283019316287705,0.01866594011960965,0.01263763818798088,0.5117645709375842
MLP7,L16H13,0.005973987584027475,0.013234016878007463,0.005973987584027475,0.013234016878007463,0.007260029293979988,0.37796895082618304
MLP1,L2H15,0.005969404740010343,0.01175290129830717,0.005969404740010343,0.01175290129830717,0.005783496558296827,0.32633995518372677
L2H14,L11H5,0.008001775239538487,0.005966808511304998,0.005966808511304998,0.008001775239538487,-0.002034966728233489,-0.14568167858181105
MLP0,L13H13,0.01081618536567059,0.005916418538078235,0.005916418538078235,0.01081618536567059,-0.004899766827592355,-0.2928275154170473
MLP13,L21H1,0.016269907056692814,0.00588289464235648,0.00588289464235648,0.016269907056692814,-0.010387012414336334,-0.46888030486825966
MLP6,L9H3,0.008651271729250488,0.005878447971025246,0.005878447971025246,0.008651271729250488,-0.002772823758225243,-0.19083807639954833
MLP1,L13H3,0.00587208638522052,0.006066446065674655,0.00587208638522052,0.006066446065674655,0.00019435968045413473,0.01628003117247139
MLP4,L16H4,0.005828489610658071,0.030176822659184564,0.005828489610658071,0.030176822659184564,0.02434833304852649,0.6762427962309382
MLP2,MLP9,0.005813174222266422,0.009596189629803447,0.005813174222266422,0.009596189629803447,0.0037830154075370248,0.24550107608945
L13H9,MLP14,0.005738735361161477,0.015406685180696239,0.005738735361161477,0.015406685180696239,0.009667949819534762,0.45721246358741796
L6H0,L10H2,0.009903312119348274,0.005717201124828798,0.005717201124828798,0.009903312119348274,-0.004186110994519475,-0.26798805705567647
MLP8,L13H6,0.0057052179955832845,0.0060077764939672155,0.0057052179955832845,0.0060077764939672155,0.000302558498383931,0.02583101175825295
L4H15,MLP9,0.005691826061658897,0.006566621679259661,0.005691826061658897,0.006566621679259661,0.0008747956176007633,0.07136267462973354
MLP3,L6H0,0.005661076204438237,0.0187058806142664,0.005661076204438237,0.0187058806142664,0.013044804409828161,0.5353481153549166
L12H6,L13H13,0.005709024238371803,0.005641680297289293,0.005641680297289293,0.005709024238371803,-6.734394108251062e-05,-0.00593301859553587
L13H3,L16H13,0.007203111752515176,0.005544270798202035,0.005544270798202035,0.007203111752515176,-0.0016588409543131406,-0.130131887680723
MLP13,MLP19,0.008902087081376037,0.0055263986064132105,0.0055263986064132105,0.008902087081376037,-0.003375688474962827,-0.23395999746665408
MLP2,L13H9,0.005517464564350245,0.011450629864074994,0.005517464564350245,0.011450629864074994,0.005933165299724749,0.3496659760323711
MLP9,L13H9,0.005466363256296841,0.007429089017904771,0.005466363256296841,0.007429089017904771,0.0019627257616079306,0.15220294099606893
L16H4,MLP27,0.0054141512336874946,0.1559478869201501,0.0054141512336874946,0.1559478869201501,0.1505337356864626,0.9328943623217525
L13H3,L15H5,0.005394952115837539,0.02129426907547064,0.005394952115837539,0.02129426907547064,0.015899316959633102,0.5957205287358103
L20H14,L23H6,0.005379775670299003,0.014836627497225734,0.005379775670299003,0.014836627497225734,0.00945685182692673,0.467781125483194
L2H14,L11H1,0.005359504781928519,0.00887567615214802,0.005359504781928519,0.00887567615214802,0.003516171370219502,0.24700573786191937
L6H5,MLP11,0.02330227243631501,0.005357432022937705,0.005357432022937705,0.02330227243631501,-0.017944840413377305,-0.6261348730546262
MLP3,L16H4,0.00535647783442957,0.027848936464635425,0.00535647783442957,0.027848936464635425,0.022492458630205856,0.6773732267764297
MLP11,L15H9,0.0053381115027604144,0.03084080613419827,0.0053381115027604144,0.03084080613419827,0.025502694631437853,0.704904853355411
Input Embed,L13H10,0.00711303937376545,0.005319023051450409,0.005319023051450409,0.00711303937376545,-0.0017940163223150408,-0.1443056076259922
MLP17,MLP27,0.00530889695873938,0.24385053682177021,0.00530889695873938,0.24385053682177021,0.23854163986303084,0.9573855432388235
MLP2,L16H8,0.0052976244396455785,0.021470486932582487,0.0052976244396455785,0.021470486932582487,0.01617286249293691,0.6041839212353347
L13H6,L15H9,0.005294831096305953,0.016965273243603606,0.005294831096305953,0.016965273243603606,0.011670442147297653,0.5242761655152722
L15H5,L16H4,0.00528131533050634,0.025544848115939385,0.00528131533050634,0.025544848115939385,0.020263532785433046,0.6573485156736053
MLP0,L9H3,0.005281152728723478,0.017776568516520274,0.005281152728723478,0.017776568516520274,0.012495415787796796,0.5419189370404197
L9H3,MLP10,0.005282978203511519,0.005244763910924129,0.005244763910924129,0.005282978203511519,-3.8214292587390036e-05,-0.003629865945803381
MLP0,L13H10,0.005238704785637409,0.00785232954386935,0.005238704785637409,0.00785232954386935,0.002613624758231942,0.19964998123493707
L15H9,L16H8,0.005235801954518203,0.03765807637150786,0.005235801954518203,0.03765807637150786,0.03242227441698965,0.7558718325854271
L23H5,MLP27,0.11197127058375674,0.005231564241676506,0.005231564241676506,0.11197127058375674,-0.10673970634208023,-0.9107263190439273
L20H14,L21H1,0.05304892993965965,0.005228926859750437,0.005228926859750437,0.05304892993965965,-0.04782000307990921,-0.8205518477541759
L6H8,MLP11,0.02930730445581783,0.005215159786925693,0.005215159786925693,0.02930730445581783,-0.02409214466889214,-0.6978686254691743
MLP1,L6H7,0.005203786885078464,0.0052185066490777424,0.005203786885078464,0.0052185066490777424,1.4719763999278615e-05,0.001412334430136575
L9H5,MLP16,0.008497286548188822,0.00520103370329113,0.00520103370329113,0.008497286548188822,-0.003296252844897692,-0.24063190116624472
MLP1,L16H8,0.0051921266827811416,0.031240105350120107,0.0051921266827811416,0.031240105350120107,0.026047978667338965,0.7149707062640449
MLP1,L13H13,0.009047261609096687,0.005169388646798358,0.005169388646798358,0.009047261609096687,-0.003877872962298329,-0.27276980811217033
MLP2,L13H3,0.005158251401471902,0.005492582024571918,0.005158251401471902,0.005492582024571918,0.0003343306231000159,0.03139009030809721
L10H2,L11H8,0.005153245590226855,0.015447166551025206,0.005153245590226855,0.015447166551025206,0.010293920960798352,0.499694903685199
MLP0,L11H1,0.005148031447051879,0.016770584287736062,0.005148031447051879,0.016770584287736062,0.011622552840684183,0.5302594370609613
MLP5,L13H6,0.00939783994936457,0.005117844676086997,0.005117844676086997,0.00939783994936457,-0.004279995273277572,-0.2948531456637669
L16H4,MLP20,0.005112784744353426,0.013754680480404074,0.005112784744353426,0.013754680480404074,0.008641895736050648,0.4580316239147445
L9H7,MLP11,0.0050986897986729845,0.00643031784102312,0.0050986897986729845,0.00643031784102312,0.0013316280423501352,0.11550239916271196
MLP0,MLP7,0.005097329792577654,0.009127718536215312,0.005097329792577654,0.009127718536215312,0.004030388743637658,0.28333040777652296
L10H2,MLP13,0.008898753052819746,0.005097128994591208,0.005097128994591208,0.008898753052819746,-0.0038016240582285374,-0.2716244710658865
L2H14,L9H15,0.005080017366494116,0.006880397400545211,0.005080017366494116,0.006880397400545211,0.0018003800340510943,0.15052822741671182
L17H1,MLP18,0.007583293894951041,0.005066834741582624,0.005066834741582624,0.007583293894951041,-0.0025164591533684165,-0.1989275544677754
MLP5,MLP13,0.005058190940656518,0.008182286068300317,0.005058190940656518,0.008182286068300317,0.0031240951276437995,0.2359503457111425
L2H15,MLP3,0.005032962048538688,0.017699384191757307,0.005032962048538688,0.017699384191757307,0.012666422143218618,0.5571981884019417
MLP15,L17H2,0.0070442515278956305,0.005021064901760371,0.005021064901760371,0.0070442515278956305,-0.0020231866261352597,-0.16768616371820624
L13H6,MLP14,0.004997508760456427,0.0051851338030690815,0.004997508760456427,0.0051851338030690815,0.00018762504261265415,0.01842596766430081
L17H2,L21H12,0.0806227705198655,0.0049684918906946875,0.0049684918906946875,0.0806227705198655,-0.0756542786291708,-0.8839018901985097
MLP12,MLP19,0.004919034240493771,0.008303989247406107,0.004919034240493771,0.008303989247406107,0.0033849550069123364,0.25598948757898227
L2H15,MLP12,0.004915120874258097,0.03911786040168039,0.004915120874258097,0.03911786040168039,0.03420273952742229,0.7767527552378594
L9H5,MLP13,0.006607570818842559,0.004912898945237978,0.004912898945237978,0.006607570818842559,-0.001694671873604581,-0.14710093497127763
L19H6,MLP27,0.004882544929594279,0.011770351105897478,0.004882544929594279,0.011770351105897478,0.006887806176303199,0.4136101109154498
Input Embed,L13H6,0.015614026571993846,0.0048745207755039755,0.0048745207755039755,0.015614026571993846,-0.01073950579648987,-0.5241711681331785
L4H15,L6H0,0.0048653419182956015,0.008719073523490935,0.0048653419182956015,0.008719073523490935,0.003853731605195334,0.28368770240499325
L20H5,MLP21,0.18529552870670926,0.004832279543013851,0.004832279543013851,0.18529552870670926,-0.1804632491636954,-0.9491680929002568
MLP13,MLP14,0.004787985562262904,0.014723070892267359,0.004787985562262904,0.014723070892267359,0.009935085330004454,0.5092028385627284
MLP21,L24H6,0.023544136357885454,0.004782152512927384,0.004782152512927384,0.023544136357885454,-0.01876198384495807,-0.662352344513801
MLP1,L11H8,0.0047812938644301965,0.014184693742258713,0.0047812938644301965,0.014184693742258713,0.009403399877828516,0.49580333346374916
L16H9,MLP20,0.004768477092066645,0.011885740412076485,0.004768477092066645,0.011885740412076485,0.007117263320009839,0.4273550119205092
L13H11,MLP16,0.004540794358516025,0.00545226983767672,0.004540794358516025,0.00545226983767672,0.0009114754791606948,0.09121080994435696
L15H5,L17H2,0.004492593576889623,0.00523973676397073,0.004492593576889623,0.00523973676397073,0.0007471431870811063,0.0767691971926076
L12H13,MLP16,0.004484448496589642,0.0069751289852860495,0.004484448496589642,0.0069751289852860495,0.0024906804886964075,0.21734487965508617
L13H10,MLP17,0.00447750146034245,0.011449462473556094,0.00447750146034245,0.011449462473556094,0.006971961013213644,0.4377457651156414
L12H0,MLP17,0.004472133479941374,0.005922044861711532,0.004472133479941374,0.005922044861711532,0.0014499113817701588,0.13949264041005385
MLP1,L13H10,0.009766182283063038,0.004464526685781421,0.004464526685781421,0.009766182283063038,-0.005301655597281617,-0.3725503493106791
L16H9,L20H5,0.009072607599644473,0.004464526685781421,0.004464526685781421,0.009072607599644473,-0.004608080913863052,-0.34040298461278623
L9H3,L11H9,0.006278115769545254,0.004464526685781421,0.004464526685781421,0.006278115769545254,-0.0018135890837638327,-0.16882150656187717
MLP4,L11H9,0.006021150820019542,0.004464526685781421,0.004464526685781421,0.006021150820019542,-0.001556624134238121,-0.14845241362581998
L11H5,L13H3,0.004511792694739579,0.004464526685781421,0.004464526685781421,0.004511792694739579,-4.72660089581578e-05,-0.005265633602646434
L13H13,L15H5,0.004457836553195738,0.007100936703014887,0.004457836553195738,0.007100936703014887,0.002643100149819149,0.22866614745634786
L16H9,L20H14,0.0044572184235560424,0.004464526685781421,0.0044572184235560424,0.004464526685781421,7.308262225378705e-06,0.0008191516497966195
L13H6,L14H13,0.004439283905934036,0.009646483441832866,0.004439283905934036,0.009646483441832866,0.0052071995358988305,0.369678087628244
MLP5,MLP10,0.004392144093357115,0.005329235012290665,0.004392144093357115,0.005329235012290665,0.0009370909189335497,0.09639485393478099
L11H1,L16H4,0.004384286974158443,0.015181796234912667,0.004384286974158443,0.015181796234912667,0.010797509260754224,0.5518482746586884
L13H6,L16H9,0.009376200656250633,0.004372455478005443,0.004372455478005443,0.009376200656250633,-0.00500374517824519,-0.3639443105845004
MLP14,L21H12,0.004355572593767114,0.0069543077797615885,0.004355572593767114,0.0069543077797615885,0.0025987351859944746,0.2297756563435396
MLP14,L21H1,0.004355572593767114,0.006168371440472221,0.004355572593767114,0.006168371440472221,0.001812798846705107,0.17225470230620962
L2H14,L6H7,0.004345473689313919,0.006250337360093989,0.004345473689313919,0.006250337360093989,0.00190486367078007,0.17977516415664221
MLP17,L23H5,0.009297249896921458,0.004338658904520222,0.004338658904520222,0.009297249896921458,-0.0049585909924012355,-0.3636421352331852
MLP12,MLP14,0.004327605692181705,0.004315553565461965,0.004315553565461965,0.004327605692181705,-1.205212671973998e-05,-0.001394412200501981
MLP11,L13H15,0.02327932307134433,0.00430721330691003,0.00430721330691003,0.02327932307134433,-0.0189721097644343,-0.6877307649027461
MLP15,L16H4,0.013251466319919514,0.004303030630661295,0.004303030630661295,0.013251466319919514,-0.00894843568925822,-0.509751758449686
MLP1,MLP10,0.0053473992205567665,0.004298526721157682,0.004298526721157682,0.0053473992205567665,-0.0010488724993990848,-0.1087373576924498
MLP10,L11H5,0.004292925624407779,0.008790127997702879,0.004292925624407779,0.008790127997702879,0.004497202373295099,0.34374256218706656
L11H1,L16H13,0.004283151901889596,0.009207617258437746,0.004283151901889596,0.009207617258437746,0.004924465356548151,0.3650248031097927
L13H13,L16H4,0.012241315984862876,0.004268888546527807,0.004268888546527807,0.012241315984862876,-0.00797242743833507,-0.4828787810094767
MLP11,L18H14,0.008626653851143902,0.004261163209830772,0.004261163209830772,0.008626653851143902,-0.00436549064131313,-0.33873002857343315
Input Embed,L11H8,0.004232122932600347,0.008098805617970233,0.004232122932600347,0.008098805617970233,0.0038666826853698856,0.31357595411506667
MLP11,L17H1,0.008597359837512496,0.004192177568448376,0.004192177568448376,0.008597359837512496,-0.00440518226906412,-0.3444364036975237
MLP0,L16H8,0.004184102159062715,0.025181417242503064,0.004184102159062715,0.025181417242503064,0.020997315083440347,0.7150329880533549
L16H8,L18H14,0.005846005479507952,0.004172915547316575,0.004172915547316575,0.005846005479507952,-0.001673089932191377,-0.16699302526807708
L9H15,L12H6,0.007338127124268348,0.004168332432454706,0.004168332432454706,0.007338127124268348,-0.003169794691813642,-0.27547958398390043
MLP7,L13H13,0.010876175278253786,0.004161342931595169,0.004161342931595169,0.010876175278253786,-0.006714832346658617,-0.4465386011809235
L6H0,L11H8,0.004155829709561352,0.008185518336506341,0.004155829709561352,0.008185518336506341,0.004029688626944989,0.3265193244613957
L17H8,L20H14,0.005251568025899216,0.00413894333602209,0.00413894333602209,0.005251568025899216,-0.0011126246898771255,-0.11848392989425888
MLP8,L13H9,0.00412275725642528,0.004119026084072011,0.004119026084072011,0.00412275725642528,-3.731172353268683e-06,-0.0004527142002065238
MLP18,MLP20,0.004109950830303709,0.005722016865534266,0.004109950830303709,0.005722016865534266,0.0016120660352305569,0.1639616895723701
L4H15,L11H8,0.005743790360714486,0.00410608281448957,0.00410608281448957,0.005743790360714486,-0.0016377075462249164,-0.166266866293026
MLP14,L16H9,0.004096997441682607,0.007189431642774451,0.004096997441682607,0.007189431642774451,0.0030924342010918444,0.2739958030968843
L11H8,MLP17,0.00409667365217498,0.0073963563946526124,0.00409667365217498,0.0073963563946526124,0.0032996827424776323,0.2871029423079286
MLP6,MLP13,0.004090952230923467,0.010009622903533254,0.004090952230923467,0.010009622903533254,0.005918670672609787,0.4197467561551224
L6H0,MLP9,0.004028976665807665,0.01061490855608513,0.004028976665807665,0.01061490855608513,0.006585931890277465,0.44973938203444896
L11H4,MLP12,0.004020082458346997,0.009886283522834338,0.004020082458346997,0.009886283522834338,0.0058662010644873405,0.4218356594688882
MLP8,L13H3,0.004004782453099882,0.01402595153388014,0.004004782453099882,0.01402595153388014,0.010021169080780257,0.5557826480062618
MLP2,L6H8,0.007598819663342384,0.004004283551144411,0.004004283551144411,0.007598819663342384,-0.003594536112197973,-0.30979092797434526
MLP4,L16H8,0.003994087371728903,0.027798389449186885,0.003994087371728903,0.027798389449186885,0.023804302077457984,0.7487400938135621
MLP1,L16H4,0.003971266481824779,0.0253607183520898,0.003971266481824779,0.0253607183520898,0.02138945187026502,0.7292193825742693
L21H12,MLP23,0.003609434155791663,0.009576284754929687,0.003609434155791663,0.009576284754929687,0.005966850599138025,0.4525237220312925
MLP11,L12H13,0.003603593647448958,0.005317959420130971,0.003603593647448958,0.005317959420130971,0.0017143657726820132,0.1921600151560892
MLP0,L16H9,0.0035977152137274043,0.006793345924112652,0.0035977152137274043,0.006793345924112652,0.0031956307103852477,0.3075365131620724
MLP1,MLP11,0.003594139943267122,0.02286233690586371,0.003594139943267122,0.02286233690586371,0.019268196962596587,0.728297916327797
MLP10,L16H13,0.0035740475464211565,0.00433965382288615,0.0035740475464211565,0.00433965382288615,0.0007656062764649931,0.0967443981945464
L13H10,L16H8,0.016942155847110157,0.0035716213486251367,0.0035716213486251367,0.016942155847110157,-0.01337053449848502,-0.6517831587478041
MLP6,L11H9,0.010390201068300848,0.0035716213486251367,0.0035716213486251367,0.010390201068300848,-0.006818579719675711,-0.4883731876871256
L20H5,L23H6,0.009174638578776663,0.0035716213486251367,0.0035716213486251367,0.009174638578776663,-0.005603017230151526,-0.439581278121138
MLP7,L17H8,0.008036527139407836,0.0035716213486251367,0.0035716213486251367,0.008036527139407836,-0.0044649057907827,-0.3846354821688957
MLP10,L12H10,0.007171022890909627,0.0035716213486251367,0.0035716213486251367,0.007171022890909627,-0.0035994015422844907,-0.33505731568751745
MLP4,MLP10,0.006830379044295088,0.0035716213486251367,0.0035716213486251367,0.006830379044295088,-0.003258757695669951,-0.31328182778073305
MLP14,L17H2,0.006164988239032855,0.0035716213486251367,0.0035716213486251367,0.006164988239032855,-0.002593366890407718,-0.26635214928356976
L6H0,L11H9,0.005254137801764823,0.0035716213486251367,0.0035716213486251367,0.005254137801764823,-0.0016825164531396862,-0.1906370233392722
L17H12,L18H14,0.0035653054811684475,0.004332908113591601,0.0035653054811684475,0.004332908113591601,0.0007676026324231538,0.09718686677863565
L11H1,L16H8,0.00356166900353868,0.00876218722488077,0.00356166900353868,0.00876218722488077,0.00520051822134209,0.4219879009420303
MLP2,L13H10,0.004495082351425728,0.003560732259147621,0.003560732259147621,0.004495082351425728,-0.0009343500922781071,-0.11598455742163702
L11H9,MLP17,0.006119392925973642,0.003550361697740463,0.003550361697740463,0.006119392925973642,-0.0025690312282331787,-0.2656769823230971
L12H10,L13H3,0.003530077802011846,0.006656633510472808,0.003530077802011846,0.006656633510472808,0.0031265557084609614,0.306924935099428
MLP3,MLP7,0.005083250793568986,0.0035295519865570528,0.0035295519865570528,0.005083250793568986,-0.001553698807011933,-0.18039410011768506
MLP13,MLP27,0.003518886067108308,0.016716775711068693,0.003518886067108308,0.016716775711068693,0.013197889643960386,0.6522094403748906
MLP0,L6H7,0.003511306249262138,0.0042692892968306025,0.003511306249262138,0.0042692892968306025,0.0007579830475684646,0.09741966962273327
MLP8,L16H8,0.003493601483702784,0.016464287347943172,0.003493601483702784,0.016464287347943172,0.012970685864240388,0.6499027013154616
MLP10,L11H8,0.0035352402314781676,0.0034896554290033683,0.0034896554290033683,0.0035352402314781676,-4.5584802474799273e-05,-0.00648903623312671
L11H5,L12H6,0.010458998893510795,0.0034869407762550004,0.0034869407762550004,0.010458998893510795,-0.006972058117255795,-0.4999346248694106
MLP10,MLP14,0.0034805518351782943,0.0034896554290033683,0.0034805518351782943,0.0034896554290033683,9.103593825074072e-06,0.0013060721840877539
MLP11,MLP15,0.01340317786902487,0.00347310745314382,0.00347310745314382,0.01340317786902487,-0.009930070415881051,-0.5884038001441532
MLP2,L13H13,0.006046408196042729,0.003467508789057647,0.003467508789057647,0.006046408196042729,-0.0025788994069850814,-0.27106599847611274
L14H13,MLP16,0.0034655395713715197,0.018200312916474486,0.0034655395713715197,0.018200312916474486,0.014734773345102967,0.6800920182286296
L15H5,MLP18,0.003463165798999337,0.0060499308698956965,0.003463165798999337,0.0060499308698956965,0.0025867650708963595,0.271916197315045
Input Embed,L12H0,0.0034589743432119863,0.0154568930863735,0.0034589743432119863,0.0154568930863735,0.011997918743161513,0.6342780096035189
L9H5,MLP10,0.006165276268538593,0.0034467484857298664,0.0034467484857298664,0.006165276268538593,-0.002718527782808727,-0.28282571594517547
MLP5,L11H9,0.01121606798469374,0.003442243698538445,0.003442243698538445,0.01121606798469374,-0.007773824286155294,-0.5303355839436723
MLP2,L16H4,0.0034330633214867986,0.018700248328221685,0.0034330633214867986,0.018700248328221685,0.015267185006734886,0.6897831308915748
MLP8,L16H4,0.0034292068015582574,0.007529830288791633,0.0034292068015582574,0.007529830288791633,0.004100623487233376,0.37417735275704367
MLP0,MLP10,0.0034265868496636265,0.004447018737994043,0.0034265868496636265,0.004447018737994043,0.0010204318883304166,0.12960160081297473
MLP14,MLP19,0.0054141512336874946,0.003421420028173657,0.003421420028173657,0.0054141512336874946,-0.0019927312055138375,-0.22553507254426045
MLP2,L9H15,0.0034558520212775406,0.003415642540232387,0.003415642540232387,0.0034558520212775406,-4.0209481045153615e-05,-0.005851635431741951
Input Embed,L13H3,0.010599105530557462,0.003402838275025794,0.003402838275025794,0.010599105530557462,-0.007196267255531668,-0.5139477315044049
MLP6,L9H5,0.00339453688708319,0.004983992848003217,0.00339453688708319,0.004983992848003217,0.0015894559609200267,0.18970583278638142
MLP1,L11H9,0.003392861715243716,0.004464526685781421,0.003392861715243716,0.004464526685781421,0.0010716649705377053,0.13638946121053241
MLP17,L18H11,0.007825548382013508,0.003369968117416739,0.003369968117416739,0.007825548382013508,-0.004455580264596769,-0.3979789824635173
MLP4,L11H4,0.005513604268567667,0.0033644327681360818,0.0033644327681360818,0.005513604268567667,-0.0021491715004315856,-0.24207732988119332
L10H5,MLP12,0.003359639812958987,0.03521312256259927,0.003359639812958987,0.03521312256259927,0.03185348274964028,0.8258024779118317
MLP0,L4H15,0.003359367193748213,0.011146975308113644,0.003359367193748213,0.011146975308113644,0.007787608114365431,0.5368415996910254
L16H13,MLP20,0.007881751593192363,0.003343947156306216,0.003343947156306216,0.007881751593192363,-0.0045378044368861465,-0.40423358386388536
MLP1,MLP12,0.003338316020075966,0.02189029305197804,0.003338316020075966,0.02189029305197804,0.018551977031902075,0.7353547307708015
MLP6,L16H9,0.0033377626179262564,0.010523662539755285,0.0033377626179262564,0.010523662539755285,0.007185899921829029,0.5184098922069958
MLP0,MLP9,0.0033275882656666465,0.014221249235546997,0.0033275882656666465,0.014221249235546997,0.01089366096988035,0.6207625416285817
MLP6,L16H13,0.003327201506634114,0.005538808573709314,0.003327201506634114,0.005538808573709314,0.0022116070670751995,0.24944784035137624
MLP11,L12H10,0.003307005270413687,0.005198375818878932,0.003307005270413687,0.005198375818878932,0.0018913705484652453,0.22237340439057832
Input Embed,L4H4,0.007395525567126989,0.003305780106950789,0.003305780106950789,0.007395525567126989,-0.0040897454601762,-0.3821725670431938
MLP11,L13H10,0.0062636698999349585,0.0032873722235645937,0.0032873722235645937,0.0062636698999349585,-0.002976297676370365,-0.31162020205600705
L12H6,L13H6,0.007361398053292988,0.003276542344304426,0.003276542344304426,0.007361398053292988,-0.004084855708988562,-0.3839893396950344
MLP12,MLP27,0.0032606497063806072,0.005223848641903225,0.0032606497063806072,0.005223848641903225,0.0019631989355226175,0.23138656582091452
