source,target,support_weighted,support_unweighted
MLP9,MLP10,0.0023470831054664613,0.0024529844644317253
L6H0,MLP9,0.002326519273792491,0.0024529844644317253
L17H8,MLP21,0.0023195568304447602,0.0024529844644317253
L14H5,L16H13,0.0023194219564725595,0.0024529844644317253
MLP19,MLP22,0.002311594671950553,0.0024529844644317253
L16H6,L17H8,0.0023049927663781663,0.0024529844644317253
L16H4,L21H12,0.002286682893061864,0.0024529844644317253
L9H15,MLP13,0.002272729935384856,0.0024529844644317253
L6H0,L12H13,0.0022573764415173793,0.0024529844644317253
L13H2,L15H9,0.0022567201481473813,0.0024529844644317253
MLP18,MLP21,0.0022328957972620666,0.0024529844644317253
L13H2,L16H8,0.002229777016177484,0.0024529844644317253
L2H14,L3H14,0.0022195391285613755,0.0024529844644317253
L13H11,L16H4,0.0022002152544995227,0.003270645952575634
MLP4,L12H10,0.0021882396462915956,0.0024529844644317253
L3H14,MLP6,0.0021825248445231254,0.0024529844644317253
L4H15,L9H7,0.0021762600837102676,0.0024529844644317253
L16H8,L18H3,0.0021665146908847748,0.0024529844644317253
MLP22,Residual Output: no_tool,0.0021664602655510714,0.0024529844644317253
L6H0,L13H3,0.002147806278596906,0.0024529844644317253
L13H15,MLP17,0.0020677591951342076,0.0024529844644317253
L13H15,MLP15,0.002031262424817503,0.0024529844644317253
L12H6,L13H15,0.001983442661922011,0.0024529844644317253
MLP2,L13H11,0.001902723310785067,0.0024529844644317253
L13H10,L16H9,0.0017540321571066957,0.001635322976287817
MLP18,L19H6,0.0017533448922789306,0.001635322976287817
MLP10,MLP14,0.0017529554511818539,0.001635322976287817
L11H9,MLP15,0.0017527727431976964,0.001635322976287817
L15H5,MLP21,0.0017518067973346404,0.001635322976287817
L13H2,MLP27,0.0017514665363522358,0.001635322976287817
Input Embed,L13H15,0.0017506988435886431,0.001635322976287817
L12H0,L15H9,0.0017504786203701337,0.001635322976287817
Input Embed,L9H8,0.0017503562082140979,0.001635322976287817
L18H11,MLP19,0.0017497997824438072,0.001635322976287817
L10H2,L13H6,0.00174962749513033,0.001635322976287817
MLP10,L17H8,0.0017493937115396353,0.001635322976287817
L17H11,MLP19,0.0017490152961308683,0.001635322976287817
MLP15,L24H6,0.001748805564937713,0.001635322976287817
L12H0,L14H13,0.0017485023721342267,0.001635322976287817
L14H13,L16H9,0.0017485023721342267,0.001635322976287817
MLP3,L12H10,0.0017482532639433014,0.001635322976287817
L12H13,L16H9,0.0017477446047770941,0.001635322976287817
L8H3,MLP16,0.0017472435679007589,0.001635322976287817
MLP8,L17H12,0.0017463917414162677,0.001635322976287817
MLP10,L11H9,0.0017462600069249956,0.001635322976287817
L6H7,L12H0,0.0017461503107387844,0.001635322976287817
MLP15,L18H3,0.0017452325529596728,0.001635322976287817
L16H12,L17H8,0.0017443076277652515,0.001635322976287817
MLP15,L16H9,0.0017436424183861225,0.001635322976287817
MLP15,L17H11,0.0017427877654672707,0.001635322976287817
MLP16,MLP23,0.0017423768154422525,0.001635322976287817
MLP1,L6H7,0.0017419645493025751,0.001635322976287817
L15H9,L17H1,0.0017404090153080077,0.001635322976287817
L2H15,L11H1,0.0017395954610753812,0.001635322976287817
L9H3,L11H6,0.0017388959652048135,0.001635322976287817
L9H5,L11H9,0.0017385600810794482,0.001635322976287817
MLP6,L13H10,0.0017376463235337766,0.001635322976287817
MLP11,L18H3,0.0017373179891303815,0.001635322976287817
MLP19,MLP23,0.0017349747603142356,0.001635322976287817
L9H3,L11H9,0.0017346493817320917,0.001635322976287817
MLP16,L21H0,0.001734386964658312,0.001635322976287817
L9H3,L15H5,0.0017343428025415417,0.001635322976287817
L11H1,L17H8,0.0017338901518856706,0.001635322976287817
L11H1,L17H12,0.0017338901518856706,0.001635322976287817
MLP16,L26H9,0.0017330748529756537,0.001635322976287817
L16H6,MLP19,0.0017327875691282603,0.001635322976287817
MLP20,MLP23,0.0017325037835315541,0.001635322976287817
L18H11,L20H14,0.0017315910932655893,0.001635322976287817
MLP10,L14H13,0.0017289861015053812,0.001635322976287817
L6H7,MLP7,0.001728270959212856,0.001635322976287817
L13H6,L16H9,0.0017272884070462298,0.001635322976287817
L10H5,MLP13,0.0017255287356316362,0.001635322976287817
MLP5,L6H7,0.0017253869989080177,0.001635322976287817
L23H6,L27H15,0.0017244676479843258,0.001635322976287817
L12H10,L16H8,0.0017242458727495444,0.001635322976287817
MLP3,L14H13,0.0017212445737222043,0.001635322976287817
MLP19,L27H15,0.0017190216741538188,0.001635322976287817
MLP8,L12H10,0.0017146412461879485,0.001635322976287817
L9H2,MLP12,0.0017142832407927504,0.001635322976287817
L16H9,L17H15,0.0017105243388161248,0.001635322976287817
MLP1,L13H13,0.0017091461696954202,0.001635322976287817
L6H0,L11H9,0.0017062489712174893,0.001635322976287817
L13H10,MLP14,0.001706214400910601,0.001635322976287817
L10H4,L16H4,0.001705167459595351,0.001635322976287817
L17H14,L18H14,0.0017042171316688265,0.001635322976287817
MLP3,L13H15,0.0017033363138183421,0.001635322976287817
L6H0,L13H9,0.0017016966156448625,0.001635322976287817
L18H14,MLP21,0.0017013160489966496,0.001635322976287817
L18H14,L21H1,0.0016995022204622128,0.001635322976287817
MLP15,L17H14,0.0016982707944309546,0.001635322976287817
L8H3,L9H3,0.0016980561725885332,0.001635322976287817
MLP6,L13H13,0.0016972121129704774,0.001635322976287817
MLP4,L8H3,0.0016965553258854074,0.001635322976287817
MLP3,L9H15,0.0016919823286760862,0.001635322976287817
MLP12,MLP18,0.0016919088953356246,0.001635322976287817
MLP4,L13H15,0.0016872241767794671,0.001635322976287817
MLP10,L11H6,0.0016867883043712641,0.001635322976287817
MLP14,L18H3,0.0016833938222528837,0.001635322976287817
L10H2,L11H5,0.0016824543367492126,0.001635322976287817
L16H4,L17H15,0.0016801417309884757,0.001635322976287817
L13H3,L16H9,0.001679861584603549,0.001635322976287817
MLP17,L18H13,0.0016769718986304977,0.001635322976287817
MLP16,L18H13,0.0016769718986304977,0.001635322976287817
L17H15,L20H5,0.0016741311369450323,0.001635322976287817
Input Embed,L11H9,0.0016735840762044385,0.001635322976287817
L5H13,MLP9,0.00167110734723564,0.001635322976287817
L3H0,MLP5,0.0016704077301144626,0.001635322976287817
Input Embed,L3H0,0.0016704077301144626,0.001635322976287817
L9H5,MLP15,0.0016702257473221597,0.001635322976287817
MLP4,L5H13,0.0016633823330051026,0.001635322976287817
L11H1,L12H13,0.0016625567580283024,0.001635322976287817
MLP0,L9H15,0.0016623837148432696,0.001635322976287817
L17H8,L18H3,0.001662272623722572,0.001635322976287817
MLP4,L11H4,0.0016598283355002189,0.001635322976287817
L8H10,MLP11,0.0016594182220447226,0.001635322976287817
MLP1,L9H5,0.001657734386950201,0.001635322976287817
MLP20,MLP21,0.0016567965192011667,0.001635322976287817
L11H4,L13H3,0.0016554365508543954,0.001635322976287817
MLP12,L13H10,0.0016518025596039512,0.001635322976287817
L10H2,L11H4,0.0016505935862511792,0.001635322976287817
L25H0,MLP27,0.0016499866478426922,0.001635322976287817
L13H13,L14H13,0.0016493057498365197,0.001635322976287817
L2H14,L13H10,0.0016471942292614913,0.001635322976287817
MLP0,L4H15,0.0016470695169074094,0.001635322976287817
MLP2,L15H5,0.0016453274406279055,0.001635322976287817
L15H5,L17H14,0.0016406162197492107,0.001635322976287817
Input Embed,L12H10,0.0016403727289673587,0.001635322976287817
MLP0,L9H5,0.0016307138131061534,0.001635322976287817
MLP11,L18H14,0.001629835483835754,0.001635322976287817
MLP11,L13H7,0.0016276181536308595,0.001635322976287817
MLP12,L13H7,0.0016276181536308595,0.001635322976287817
L9H5,L11H8,0.001626397238138256,0.001635322976287817
L10H13,MLP16,0.0016257041384537497,0.001635322976287817
MLP3,L12H13,0.0016240957416338779,0.001635322976287817
L9H3,L15H9,0.0016228522354478489,0.001635322976287817
L13H6,MLP19,0.001618717019093513,0.001635322976287817
L11H1,L15H9,0.0016127873786294764,0.001635322976287817
L12H10,MLP17,0.001612514323397073,0.001635322976287817
L2H15,L11H4,0.0016105447434155956,0.001635322976287817
L12H10,L16H4,0.0016095639911019963,0.001635322976287817
L16H13,L21H12,0.0016085899245994616,0.001635322976287817
L10H4,MLP12,0.0016013327028106881,0.001635322976287817
L11H4,MLP16,0.0015964969796753846,0.001635322976287817
L14H5,L15H9,0.001595893483364612,0.001635322976287817
L16H13,L17H1,0.0015939539905560332,0.001635322976287817
L11H8,L13H3,0.0015896622093283833,0.001635322976287817
MLP1,L12H13,0.0015862045024385932,0.001635322976287817
L17H8,L20H5,0.001585885779465886,0.001635322976287817
MLP0,L11H8,0.0015826500402262762,0.001635322976287817
MLP4,L10H5,0.0015806933870957177,0.001635322976287817
MLP0,MLP4,0.0015799190357502421,0.001635322976287817
MLP4,L6H8,0.0015650767285611685,0.001635322976287817
L12H0,MLP19,0.0015611838464365823,0.001635322976287817
L6H0,L9H15,0.0015575974286393163,0.001635322976287817
L16H4,L20H5,0.0015548300783137397,0.001635322976287817
L3H14,L9H5,0.0015537346624263735,0.001635322976287817
MLP7,L13H13,0.0015526181781257936,0.001635322976287817
L15H9,MLP19,0.0015516190302962132,0.001635322976287817
L9H3,L12H6,0.001549733997684407,0.001635322976287817
L2H15,MLP13,0.0015442619695234558,0.001635322976287817
L4H15,L6H8,0.001542880286140835,0.001635322976287817
MLP5,L14H5,0.0015389677246607448,0.001635322976287817
MLP13,L14H5,0.0015389677246607448,0.001635322976287817
L13H3,L16H6,0.0015364543224301132,0.001635322976287817
MLP6,L12H3,0.001536396679208929,0.001635322976287817
L14H5,L16H4,0.0015336756234072637,0.001635322976287817
L12H6,L14H5,0.001531214306310637,0.001635322976287817
MLP7,MLP13,0.0015263015392498632,0.001635322976287817
L11H8,L13H9,0.0015234102242489456,0.001635322976287817
L15H9,L17H2,0.0015158328054212737,0.001635322976287817
L2H15,L6H5,0.0015144188863947853,0.001635322976287817
L10H2,L11H1,0.0015131458409380712,0.001635322976287817
L4H15,MLP9,0.001512243371589328,0.001635322976287817
MLP5,L6H8,0.0015101103955450852,0.001635322976287817
MLP8,L13H9,0.0015046937859135232,0.001635322976287817
MLP2,L12H10,0.0015027008312822009,0.001635322976287817
MLP13,L17H1,0.001502515658495637,0.001635322976287817
L13H2,L14H5,0.001498460550470238,0.001635322976287817
L11H9,MLP17,0.0014903239644374017,0.001635322976287817
MLP1,L9H7,0.0014755904359962332,0.001635322976287817
L6H0,L13H2,0.0014721786278521693,0.001635322976287817
L20H5,MLP25,0.0014697529728846456,0.001635322976287817
L17H12,L24H6,0.00146275737486425,0.001635322976287817
L12H6,L17H12,0.001456995616592814,0.001635322976287817
L12H6,L17H8,0.001456995616592814,0.001635322976287817
MLP5,L16H6,0.0014545364068496245,0.001635322976287817
L6H8,L12H6,0.0014532724201947985,0.001635322976287817
L5H1,MLP12,0.0014479758410582606,0.001635322976287817
L2H14,L13H3,0.001445961111213176,0.001635322976287817
L6H5,MLP12,0.0014194060949100325,0.001635322976287817
L16H8,L21H12,0.0014084920117603296,0.001635322976287817
MLP3,L13H11,0.001400280523192719,0.001635322976287817
L13H11,L15H5,0.0013929864129626252,0.001635322976287817
L11H4,L13H2,0.0013671272163767122,0.001635322976287817
L13H2,L16H13,0.0013592542608387354,0.001635322976287817
MLP13,L17H4,0.001355375445058797,0.001635322976287817
MLP12,L17H4,0.001355375445058797,0.001635322976287817
MLP5,L13H11,0.0013189915908311852,0.001635322976287817
L13H11,MLP15,0.0012840293672645733,0.001635322976287817
L16H8,L24H6,0.0012115738064890208,0.001635322976287817
L13H15,L15H5,0.0008780082658885947,0.0008176614881439084
L16H1,L17H2,0.0008780082658885947,0.0008176614881439084
L15H5,L16H1,0.0008780082658885947,0.0008176614881439084
L11H5,L13H15,0.0008780082658885947,0.0008176614881439084
L13H15,L16H1,0.0008780082658885947,0.0008176614881439084
L10H2,MLP17,0.0008777504400313451,0.0008176614881439084
L13H14,MLP16,0.0008776389936126086,0.0008176614881439084
MLP11,L13H14,0.0008776389936126086,0.0008176614881439084
L11H1,L13H14,0.0008776389936126086,0.0008176614881439084
MLP2,L12H3,0.0008776145722903081,0.0008176614881439084
MLP15,MLP19,0.0008774854290266169,0.0008176614881439084
MLP5,L10H4,0.0008773820515722268,0.0008176614881439084
L9H3,L10H4,0.0008773820515722268,0.0008176614881439084
MLP6,L17H8,0.0008773817832790905,0.0008176614881439084
L13H13,L16H9,0.0008772562575262691,0.0008176614881439084
L16H9,L21H12,0.0008772562575262691,0.0008176614881439084
L12H10,L13H13,0.0008772562575262691,0.0008176614881439084
L13H13,L16H13,0.0008772562575262691,0.0008176614881439084
L20H14,MLP23,0.0008772343361558328,0.0008176614881439084
MLP12,L20H14,0.0008772343361558328,0.0008176614881439084
L11H8,MLP15,0.0008772337052964846,0.0008176614881439084
MLP15,L23H6,0.0008772337052964846,0.0008176614881439084
MLP9,MLP15,0.0008772337052964846,0.0008176614881439084
MLP15,L18H11,0.0008771291724747622,0.0008176614881439084
L13H6,L17H8,0.0008770546151703973,0.0008176614881439084
L13H10,L16H4,0.0008770525759359956,0.0008176614881439084
MLP3,L14H5,0.0008770049458364696,0.0008176614881439084
MLP14,L18H14,0.0008768924314050392,0.0008176614881439084
MLP0,L6H7,0.0008767925709014154,0.0008176614881439084
L15H2,MLP17,0.0008766880521574676,0.0008176614881439084
MLP9,L15H2,0.0008766880521574676,0.0008176614881439084
MLP14,L15H2,0.0008766880521574676,0.0008176614881439084
L9H5,L11H5,0.00087651188750033,0.0008176614881439084
L15H9,L16H12,0.0008764856999056571,0.0008176614881439084
L13H11,L15H9,0.0008764856999056571,0.0008176614881439084
L4H15,L9H15,0.0008764508693696594,0.0008176614881439084
L9H15,L13H9,0.0008764508693696594,0.0008176614881439084
L13H10,MLP19,0.0008763257949938452,0.0008176614881439084
L11H1,L17H2,0.0008762464263471871,0.0008176614881439084
L9H5,MLP17,0.0008762464263471871,0.0008176614881439084
L6H0,MLP10,0.0008761096821669741,0.0008176614881439084
L12H0,L16H6,0.0008760886347526617,0.0008176614881439084
MLP0,L12H10,0.000876088359734632,0.0008176614881439084
MLP1,L12H3,0.0008759849691330056,0.0008176614881439084
MLP6,L12H10,0.0008758285616051856,0.0008176614881439084
L9H8,MLP10,0.0008756348400705938,0.0008176614881439084
L9H8,L10H2,0.0008756348400705938,0.0008176614881439084
MLP14,L17H15,0.0008755480593135343,0.0008176614881439084
MLP15,L16H12,0.0008755390379012117,0.0008176614881439084
MLP2,MLP8,0.000875476669963777,0.0008176614881439084
MLP8,L17H14,0.000875476669963777,0.0008176614881439084
L2H14,L9H7,0.0008753722787143405,0.0008176614881439084
L12H13,L13H10,0.000875350885077112,0.0008176614881439084
MLP10,L12H13,0.000875350885077112,0.0008176614881439084
MLP8,L17H2,0.0008751689105037504,0.0008176614881439084
MLP1,L11H9,0.0008750562111229296,0.0008176614881439084
L9H3,MLP14,0.0008749721178349446,0.0008176614881439084
L9H5,L13H13,0.0008748465598779251,0.0008176614881439084
L16H4,L21H1,0.0008747789166734688,0.0008176614881439084
L13H6,MLP15,0.0008747789166734688,0.0008176614881439084
L6H7,L10H2,0.0008747789166734688,0.0008176614881439084
L9H8,MLP16,0.000874721368143504,0.0008176614881439084
L9H8,L16H13,0.000874721368143504,0.0008176614881439084
L9H8,L11H1,0.000874721368143504,0.0008176614881439084
L9H8,L16H8,0.000874721368143504,0.0008176614881439084
L9H8,L16H9,0.000874721368143504,0.0008176614881439084
MLP7,L8H3,0.000874706911816517,0.0008176614881439084
L8H3,L13H9,0.000874706911816517,0.0008176614881439084
MLP16,L17H11,0.0008746843849823601,0.0008176614881439084
L2H14,L12H0,0.0008746575226883549,0.0008176614881439084
L12H0,MLP27,0.0008746370384258971,0.0008176614881439084
MLP6,L11H6,0.0008744773602641497,0.0008176614881439084
MLP8,L11H4,0.0008744535425590377,0.0008176614881439084
L11H4,MLP17,0.0008744535425590377,0.0008176614881439084
L16H13,L18H3,0.0008744535425590377,0.0008176614881439084
MLP19,L20H10,0.0008743930030019408,0.0008176614881439084
MLP18,L20H10,0.0008743930030019408,0.0008176614881439084
L20H10,L21H1,0.0008743930030019408,0.0008176614881439084
L16H6,L17H11,0.0008743309111485082,0.0008176614881439084
MLP12,L17H11,0.0008743309111485082,0.0008176614881439084
MLP12,MLP20,0.0008743309111485082,0.0008176614881439084
Input Embed,L6H5,0.0008742776895598516,0.0008176614881439084
L6H5,MLP9,0.0008742776895598516,0.0008176614881439084
MLP7,L10H2,0.0008741803291087463,0.0008176614881439084
MLP4,L6H7,0.0008741803291087463,0.0008176614881439084
L11H1,L13H11,0.0008741147466525517,0.0008176614881439084
MLP0,L13H11,0.0008741147466525517,0.0008176614881439084
L12H13,L16H13,0.0008741104850688223,0.0008176614881439084
L16H13,L17H14,0.0008741104850688223,0.0008176614881439084
MLP9,L17H1,0.0008739573606955073,0.0008176614881439084
MLP15,L16H6,0.0008736855615866237,0.0008176614881439084
L11H9,L16H8,0.0008734105091796958,0.0008176614881439084
MLP8,L14H13,0.0008732314990570262,0.0008176614881439084
L6H7,MLP8,0.0008732314990570262,0.0008176614881439084
L13H15,L16H4,0.0008732074366754612,0.0008176614881439084
L9H12,L11H1,0.0008728168409647501,0.0008176614881439084
L9H12,L16H8,0.0008728168409647501,0.0008176614881439084
L9H12,L16H9,0.0008728168409647501,0.0008176614881439084
Input Embed,L9H12,0.0008728168409647501,0.0008176614881439084
L9H12,MLP16,0.0008728168409647501,0.0008176614881439084
MLP25,MLP27,0.0008726687751099423,0.0008176614881439084
L21H12,MLP25,0.0008726687751099423,0.0008176614881439084
L11H6,MLP12,0.0008724867707326634,0.0008176614881439084
MLP4,L11H6,0.0008724867707326634,0.0008176614881439084
L18H14,L20H5,0.0008724173303590495,0.0008176614881439084
L10H4,L13H3,0.0008720570762065259,0.0008176614881439084
L10H4,L16H13,0.0008720570762065259,0.0008176614881439084
L10H4,L16H8,0.0008720570762065259,0.0008176614881439084
L18H13,MLP27,0.0008717445713431988,0.0008176614881439084
MLP2,L6H7,0.0008715663506888307,0.0008176614881439084
L11H5,L12H10,0.0008714398009514466,0.0008176614881439084
MLP3,L8H3,0.0008710358093811164,0.0008176614881439084
MLP8,L17H8,0.0008709150714524906,0.0008176614881439084
MLP8,L12H13,0.0008709150714524906,0.0008176614881439084
MLP1,L9H2,0.0008706106692053404,0.0008176614881439084
L9H2,L13H6,0.0008706106692053404,0.0008176614881439084
L16H9,L23H6,0.0008705757356408438,0.0008176614881439084
L11H1,MLP14,0.0008705705295176142,0.0008176614881439084
L13H2,L16H4,0.0008705227553387485,0.0008176614881439084
MLP14,L19H6,0.0008700861921396553,0.0008176614881439084
MLP6,L14H5,0.0008694363267646375,0.0008176614881439084
MLP7,L13H15,0.0008691086225225559,0.0008176614881439084
MLP6,MLP7,0.000868876113474957,0.0008176614881439084
MLP14,L16H12,0.0008687685898640397,0.0008176614881439084
L13H13,MLP14,0.0008687635200489134,0.0008176614881439084
MLP14,L24H6,0.0008687125417973668,0.0008176614881439084
MLP14,L23H6,0.0008687125417973668,0.0008176614881439084
L11H0,MLP16,0.0008686215652253759,0.0008176614881439084
MLP4,L11H0,0.0008686215652253759,0.0008176614881439084
MLP12,L16H5,0.0008684199947226505,0.0008176614881439084
L16H5,MLP17,0.0008684199947226505,0.0008176614881439084
MLP13,L16H5,0.0008684199947226505,0.0008176614881439084
L11H9,L13H13,0.0008683567489171395,0.0008176614881439084
MLP17,L18H12,0.0008682337611060021,0.0008176614881439084
MLP16,L18H12,0.0008682337611060021,0.0008176614881439084
L18H12,MLP19,0.0008682337611060021,0.0008176614881439084
L17H11,MLP18,0.0008681033804849107,0.0008176614881439084
L15H5,L17H11,0.0008681033804849107,0.0008176614881439084
L15H5,MLP27,0.0008681033804849107,0.0008176614881439084
L17H1,MLP20,0.0008680971003712248,0.0008176614881439084
MLP4,L13H2,0.0008680971003712248,0.0008176614881439084
L13H15,L16H12,0.0008678985623427715,0.0008176614881439084
MLP1,MLP3,0.0008673237973554139,0.0008176614881439084
L16H9,L18H3,0.0008673237973554139,0.0008176614881439084
L10H4,MLP11,0.000867189673092303,0.0008176614881439084
L10H4,L12H10,0.000867189673092303,0.0008176614881439084
L13H7,MLP16,0.0008671823972176431,0.0008176614881439084
MLP16,L25H0,0.0008668681602753862,0.0008176614881439084
MLP3,L15H4,0.0008667919252775605,0.0008176614881439084
L15H4,MLP17,0.0008667919252775605,0.0008176614881439084
MLP7,L15H4,0.0008667919252775605,0.0008176614881439084
L15H4,L16H9,0.0008667919252775605,0.0008176614881439084
MLP7,L17H14,0.0008667919252775605,0.0008176614881439084
MLP3,L12H3,0.0008664799088652577,0.0008176614881439084
L11H5,L13H13,0.0008661515512958251,0.0008176614881439084
L9H2,MLP10,0.0008661321439282758,0.0008176614881439084
MLP10,MLP15,0.0008661321439282758,0.0008176614881439084
L8H10,L9H2,0.0008661321439282758,0.0008176614881439084
L9H2,MLP16,0.0008661321439282758,0.0008176614881439084
L9H2,MLP15,0.0008661321439282758,0.0008176614881439084
MLP17,L20H4,0.0008661162059786515,0.0008176614881439084
L20H4,MLP27,0.0008661162059786515,0.0008176614881439084
MLP13,L20H4,0.0008661162059786515,0.0008176614881439084
MLP22,MLP23,0.0008659947250145839,0.0008176614881439084
MLP7,L12H13,0.0008655830560263254,0.0008176614881439084
L12H13,L13H3,0.0008655830560263254,0.0008176614881439084
L11H8,L15H9,0.0008655604368511463,0.0008176614881439084
L17H1,MLP21,0.0008655604368511463,0.0008176614881439084
L10H2,L16H4,0.0008655604368511463,0.0008176614881439084
MLP17,L25H9,0.0008646493206018294,0.0008176614881439084
MLP16,L25H9,0.0008646493206018294,0.0008176614881439084
L25H9,Residual Output: no_tool,0.0008646493206018294,0.0008176614881439084
L11H4,MLP27,0.0008635784753692138,0.0008176614881439084
MLP5,L16H5,0.000862968797028394,0.0008176614881439084
L16H5,MLP19,0.000862968797028394,0.0008176614881439084
MLP11,L16H5,0.000862968797028394,0.0008176614881439084
L9H7,L10H5,0.0008628288692837237,0.0008176614881439084
MLP17,L26H0,0.0008623672306801426,0.0008176614881439084
L23H6,L26H0,0.0008623672306801426,0.0008176614881439084
MLP11,L17H14,0.0008623672306801426,0.0008176614881439084
L26H0,Residual Output: no_tool,0.0008623672306801426,0.0008176614881439084
L10H5,L13H9,0.0008612809615793212,0.0008176614881439084
L11H9,MLP13,0.0008606568230715921,0.0008176614881439084
Input Embed,L10H13,0.0008601165257217619,0.0008176614881439084
L10H13,L16H4,0.0008601165257217619,0.0008176614881439084
L10H13,L16H13,0.0008601165257217619,0.0008176614881439084
L6H0,L10H13,0.0008601165257217619,0.0008176614881439084
L10H13,L11H1,0.0008601165257217619,0.0008176614881439084
MLP2,L16H1,0.0008600761891152989,0.0008176614881439084
MLP12,L16H1,0.0008600761891152989,0.0008176614881439084
L16H4,L17H14,0.00085908138223323,0.0008176614881439084
MLP2,L9H2,0.0008585419365064045,0.0008176614881439084
L17H15,MLP20,0.0008582674664297841,0.0008176614881439084
L11H5,L15H11,0.0008572748465167464,0.0008176614881439084
MLP11,L15H11,0.0008572748465167464,0.0008176614881439084
L15H11,MLP16,0.0008572748465167464,0.0008176614881439084
L5H8,L6H0,0.0008572149036757141,0.0008176614881439084
Input Embed,L5H8,0.0008572149036757141,0.0008176614881439084
L17H3,MLP27,0.0008566544434736762,0.0008176614881439084
MLP16,L17H3,0.0008566544434736762,0.0008176614881439084
MLP19,L21H0,0.0008566544434736762,0.0008176614881439084
MLP11,L17H3,0.0008566544434736762,0.0008176614881439084
MLP6,L9H2,0.0008557413042863458,0.0008176614881439084
L9H2,L12H13,0.0008557413042863458,0.0008176614881439084
MLP9,L13H2,0.0008553122668671166,0.0008176614881439084
MLP4,L14H13,0.0008552803294204074,0.0008176614881439084
MLP13,MLP27,0.0008546283157518768,0.0008176614881439084
L9H5,L13H15,0.0008546121746103804,0.0008176614881439084
MLP9,L14H13,0.0008543342297505231,0.0008176614881439084
L6H8,MLP13,0.0008535892661291739,0.0008176614881439084
L9H5,L13H6,0.0008530107174863782,0.0008176614881439084
MLP0,L14H13,0.0008522026470457134,0.0008176614881439084
MLP3,L16H6,0.0008517902383503178,0.0008176614881439084
MLP9,L12H13,0.0008517126816030554,0.0008176614881439084
L2H14,L3H0,0.0008511642322909921,0.0008176614881439084
MLP0,L11H4,0.0008509573111744026,0.0008176614881439084
L12H6,L17H14,0.0008505714634325044,0.0008176614881439084
L16H9,L24H6,0.0008502647531074353,0.0008176614881439084
L8H10,L11H1,0.0008496641107141729,0.0008176614881439084
MLP9,L10H5,0.0008496111599139278,0.0008176614881439084
L24H6,L27H15,0.000849011956429838,0.0008176614881439084
L24H6,L26H9,0.000849011956429838,0.0008176614881439084
L11H5,L13H2,0.0008481747178900042,0.0008176614881439084
L11H5,L16H9,0.0008481747178900042,0.0008176614881439084
L2H14,L13H2,0.0008481747178900042,0.0008176614881439084
L6H8,MLP9,0.0008473813148265468,0.0008176614881439084
L12H10,L13H10,0.0008464475196609067,0.0008176614881439084
L12H10,L16H13,0.0008464475196609067,0.0008176614881439084
L12H3,L16H8,0.0008461091990348703,0.0008176614881439084
L13H13,L16H4,0.0008453202853638671,0.0008176614881439084
L1H13,MLP11,0.0008449173426996213,0.0008176614881439084
Input Embed,L1H13,0.0008449173426996213,0.0008176614881439084
L1H13,MLP2,0.0008449173426996213,0.0008176614881439084
L1H13,L4H15,0.0008449173426996213,0.0008176614881439084
MLP0,L6H5,0.0008404908510277137,0.0008176614881439084
L6H5,MLP11,0.0008404908510277137,0.0008176614881439084
L6H8,L9H3,0.0008401066516272514,0.0008176614881439084
L4H15,L9H3,0.0008384220131493889,0.0008176614881439084
MLP8,L13H13,0.0008376249798131571,0.0008176614881439084
L15H9,MLP18,0.0008361282087709456,0.0008176614881439084
MLP1,L9H15,0.0008360197140439275,0.0008176614881439084
MLP9,L12H10,0.0008341304207681933,0.0008176614881439084
L10H4,L16H1,0.0008331103833888253,0.0008176614881439084
L10H4,L11H1,0.0008331103833888253,0.0008176614881439084
L11H1,L16H1,0.0008331103833888253,0.0008176614881439084
MLP0,L6H8,0.0008321707210926048,0.0008176614881439084
L6H0,L13H6,0.0008311738603061139,0.0008176614881439084
L9H7,L11H1,0.0008310126900603485,0.0008176614881439084
MLP0,L11H6,0.0008292051609409791,0.0008176614881439084
MLP10,L17H1,0.0008289592482360305,0.0008176614881439084
MLP12,L18H3,0.0008282442735837117,0.0008176614881439084
L16H12,MLP27,0.0008268880241768844,0.0008176614881439084
L12H13,MLP15,0.0008236472279037178,0.0008176614881439084
L12H13,L13H2,0.0008233379765169441,0.0008176614881439084
MLP11,L23H6,0.0008226766608731553,0.0008176614881439084
MLP15,L17H15,0.0008226766608731553,0.0008176614881439084
L13H11,L14H5,0.0008218742645586917,0.0008176614881439084
L15H9,MLP27,0.0008217567195269424,0.0008176614881439084
L10H2,L16H8,0.0008216537343511386,0.0008176614881439084
L14H5,MLP15,0.0008211134896836962,0.0008176614881439084
MLP2,L14H13,0.0008211134896836962,0.0008176614881439084
L11H6,MLP15,0.000820379109899114,0.0008176614881439084
L14H13,MLP27,0.0008195525145559467,0.0008176614881439084
L3H0,L10H2,0.0008192434978234706,0.0008176614881439084
L3H0,MLP12,0.0008192434978234706,0.0008176614881439084
L11H4,L12H13,0.0008190843776175348,0.0008176614881439084
L16H13,L20H5,0.0008190843776175348,0.0008176614881439084
MLP3,L11H4,0.0008190843776175348,0.0008176614881439084
L12H13,MLP17,0.0008190843776175348,0.0008176614881439084
MLP3,MLP5,0.0008190843776175348,0.0008176614881439084
MLP9,L11H4,0.0008172840208072607,0.0008176614881439084
L2H14,L13H6,0.0008164267317843732,0.0008176614881439084
MLP7,MLP12,0.0008147024084100426,0.0008176614881439084
