sample_id,mode,group,ratio,signed_recovery,base_margin,source_margin,patched_margin,sign_consistent,boundary_flip,closer_to_source,source_dominance,endpoint_authenticity
humaneval_python_151,suppress,reverse_only_core,-0.20930232558139536,0.20930232558139536,2.75,-2.625,1.625,True,False,True,False,0.2093023255813954
humaneval_python_151,suppress,reverse_selective,-0.5581395348837209,0.5581395348837209,2.75,-2.625,-0.25,True,True,True,True,0.5581395348837209
humaneval_python_151,suppress,shared_backbone,-0.9534883720930233,0.9534883720930233,2.75,-2.625,-2.375,True,True,True,True,0.9534883720930233
humaneval_python_151,suppress,shared_core,-0.9767441860465116,0.9767441860465116,2.75,-2.625,-2.5,True,True,True,True,0.9767441860465116
codecontests_cpp_152,promote,forward_only_core,0.3333333333333333,0.3333333333333333,-3.625,5.375,-0.625,True,False,True,False,0.33333333333333337
codecontests_cpp_152,promote,forward_selective,0.75,0.75,-3.625,5.375,3.125,True,True,True,True,0.75
codecontests_cpp_152,promote,reverse_only_core,0.2777777777777778,0.2777777777777778,-3.625,5.375,-1.125,True,False,True,False,0.2777777777777778
codecontests_cpp_152,promote,reverse_selective,0.8055555555555556,0.8055555555555556,-3.625,5.375,3.625,True,True,True,True,0.8055555555555556
codecontests_cpp_152,promote,shared_backbone,0.9722222222222222,0.9722222222222222,-3.625,5.375,5.125,True,True,True,True,0.9722222222222222
codecontests_cpp_152,promote,shared_core,0.9027777777777778,0.9027777777777778,-3.625,5.375,4.5,True,True,True,True,0.9027777777777778
codecontests_cpp_152,suppress,forward_only_core,-0.125,0.125,5.375,-3.625,4.25,True,False,True,False,0.125
codecontests_cpp_152,suppress,forward_selective,-0.5972222222222222,0.5972222222222222,5.375,-3.625,0.0,True,False,True,True,0.5972222222222222
codecontests_cpp_152,suppress,reverse_only_core,-0.1111111111111111,0.1111111111111111,5.375,-3.625,4.375,True,False,True,False,0.11111111111111116
codecontests_cpp_152,suppress,reverse_selective,-0.6666666666666666,0.6666666666666666,5.375,-3.625,-0.625,True,True,True,True,0.6666666666666667
codecontests_cpp_152,suppress,shared_backbone,-1.0138888888888888,1.0138888888888888,5.375,-3.625,-3.75,True,True,True,True,0.9861111111111112
codecontests_cpp_152,suppress,shared_core,-0.9027777777777778,0.9027777777777778,5.375,-3.625,-2.75,True,True,True,True,0.9027777777777778
codecontests_java_152,promote,forward_only_core,-0.011764705882352941,-0.011764705882352941,-7.125,3.5,-7.25,False,False,False,False,0.0
codecontests_java_152,promote,forward_selective,0.7647058823529411,0.7647058823529411,-7.125,3.5,1.0,True,True,True,True,0.7647058823529411
codecontests_java_152,promote,reverse_only_core,0.3176470588235294,0.3176470588235294,-7.125,3.5,-3.75,True,False,True,False,0.3176470588235294
codecontests_java_152,promote,reverse_selective,0.7647058823529411,0.7647058823529411,-7.125,3.5,1.0,True,True,True,True,0.7647058823529411
codecontests_java_152,promote,shared_backbone,0.9647058823529412,0.9647058823529412,-7.125,3.5,3.125,True,True,True,True,0.9647058823529412
codecontests_java_152,promote,shared_core,0.9529411764705882,0.9529411764705882,-7.125,3.5,3.0,True,True,True,True,0.9529411764705882
codecontests_java_152,suppress,forward_only_core,0.03529411764705882,-0.03529411764705882,3.5,-7.125,3.875,False,False,False,False,0.0
codecontests_java_152,suppress,forward_selective,-0.4470588235294118,0.4470588235294118,3.5,-7.125,-1.25,True,True,True,False,0.44705882352941173
codecontests_java_152,suppress,reverse_only_core,-0.16470588235294117,0.16470588235294117,3.5,-7.125,1.75,True,False,True,False,0.16470588235294115
codecontests_java_152,suppress,reverse_selective,-0.6,0.6,3.5,-7.125,-2.875,True,True,True,True,0.6
codecontests_java_152,suppress,shared_backbone,-0.9647058823529412,0.9647058823529412,3.5,-7.125,-6.75,True,True,True,True,0.9647058823529412
codecontests_java_152,suppress,shared_core,-0.9058823529411765,0.9058823529411765,3.5,-7.125,-6.125,True,True,True,True,0.9058823529411765
codecontests_cpp_153,promote,forward_only_core,0.43859649122807015,0.43859649122807015,-3.625,3.5,-0.5,True,False,True,False,0.4385964912280702
codecontests_cpp_153,promote,forward_selective,0.7894736842105263,0.7894736842105263,-3.625,3.5,2.0,True,True,True,True,0.7894736842105263
codecontests_cpp_153,promote,reverse_only_core,0.45614035087719296,0.45614035087719296,-3.625,3.5,-0.375,True,False,True,False,0.45614035087719296
codecontests_cpp_153,promote,reverse_selective,0.7192982456140351,0.7192982456140351,-3.625,3.5,1.5,True,True,True,True,0.7192982456140351
codecontests_cpp_153,promote,shared_backbone,0.9122807017543859,0.9122807017543859,-3.625,3.5,2.875,True,True,True,True,0.9122807017543859
codecontests_cpp_153,promote,shared_core,0.9298245614035088,0.9298245614035088,-3.625,3.5,3.0,True,True,True,True,0.9298245614035088
codecontests_cpp_153,suppress,forward_only_core,-0.15789473684210525,0.15789473684210525,3.5,-3.625,2.375,True,False,True,False,0.1578947368421053
codecontests_cpp_153,suppress,forward_selective,-0.631578947368421,0.631578947368421,3.5,-3.625,-1.0,True,True,True,True,0.631578947368421
codecontests_cpp_153,suppress,reverse_only_core,-0.3157894736842105,0.3157894736842105,3.5,-3.625,1.25,True,False,True,False,0.3157894736842105
codecontests_cpp_153,suppress,reverse_selective,-0.5964912280701754,0.5964912280701754,3.5,-3.625,-0.75,True,True,True,True,0.5964912280701755
codecontests_cpp_153,suppress,shared_backbone,-0.9298245614035088,0.9298245614035088,3.5,-3.625,-3.125,True,True,True,True,0.9298245614035088
codecontests_cpp_153,suppress,shared_core,-0.9298245614035088,0.9298245614035088,3.5,-3.625,-3.125,True,True,True,True,0.9298245614035088
codecontests_java_153,promote,forward_only_core,0.5518672199170125,0.5518672199170125,-13.1875,1.875,-4.875,True,False,True,True,0.5518672199170125
codecontests_java_153,promote,forward_selective,0.8755186721991701,0.8755186721991701,-13.1875,1.875,0.0,True,False,True,True,0.8755186721991701
codecontests_java_153,promote,reverse_only_core,0.34439834024896265,0.34439834024896265,-13.1875,1.875,-8.0,True,False,True,False,0.34439834024896265
codecontests_java_153,promote,reverse_selective,0.7261410788381742,0.7261410788381742,-13.1875,1.875,-2.25,True,False,True,True,0.7261410788381742
codecontests_java_153,promote,shared_backbone,1.008298755186722,1.008298755186722,-13.1875,1.875,2.0,True,True,True,True,0.991701244813278
codecontests_java_153,promote,shared_core,0.950207468879668,0.950207468879668,-13.1875,1.875,1.125,True,True,True,True,0.950207468879668
codecontests_java_153,suppress,forward_only_core,-0.26556016597510373,0.26556016597510373,1.875,-13.1875,-2.125,True,True,True,False,0.2655601659751037
codecontests_java_153,suppress,forward_selective,-0.6058091286307054,0.6058091286307054,1.875,-13.1875,-7.25,True,True,True,True,0.6058091286307055
codecontests_java_153,suppress,reverse_only_core,-0.16597510373443983,0.16597510373443983,1.875,-13.1875,-0.625,True,True,True,False,0.1659751037344398
codecontests_java_153,suppress,reverse_selective,-0.4896265560165975,0.4896265560165975,1.875,-13.1875,-5.5,True,True,True,False,0.48962655601659755
codecontests_java_153,suppress,shared_backbone,-1.012448132780083,1.012448132780083,1.875,-13.1875,-13.375,True,True,True,True,0.9875518672199171
codecontests_java_153,suppress,shared_core,-0.921161825726141,0.921161825726141,1.875,-13.1875,-12.0,True,True,True,True,0.9211618257261411
codecontests_cpp_154,promote,forward_only_core,0.56,0.56,-3.125,3.125,0.37500000000000044,True,True,True,True,0.56
codecontests_cpp_154,promote,forward_selective,0.86,0.86,-3.125,3.125,2.25,True,True,True,True,0.86
codecontests_cpp_154,promote,reverse_only_core,0.3,0.3,-3.125,3.125,-1.25,True,False,True,False,0.30000000000000004
codecontests_cpp_154,promote,reverse_selective,0.7,0.7,-3.125,3.125,1.25,True,True,True,True,0.7
codecontests_cpp_154,promote,shared_backbone,0.96,0.96,-3.125,3.125,2.875,True,True,True,True,0.96
codecontests_cpp_154,promote,shared_core,0.92,0.92,-3.125,3.125,2.625,True,True,True,True,0.92
codecontests_cpp_154,suppress,forward_only_core,-0.52,0.52,3.125,-3.125,-0.125,True,True,True,True,0.52
codecontests_cpp_154,suppress,forward_selective,-0.88,0.88,3.125,-3.125,-2.375,True,True,True,True,0.88
codecontests_cpp_154,suppress,reverse_only_core,-0.24,0.24,3.125,-3.125,1.625,True,False,True,False,0.24
codecontests_cpp_154,suppress,reverse_selective,-0.72,0.72,3.125,-3.125,-1.375,True,True,True,True,0.72
codecontests_cpp_154,suppress,shared_backbone,-1.04,1.04,3.125,-3.125,-3.375,True,True,True,True,0.96
codecontests_cpp_154,suppress,shared_core,-0.94,0.94,3.125,-3.125,-2.75,True,True,True,True,0.94
codecontests_java_154,promote,forward_only_core,0.49473684210526314,0.49473684210526314,-11.8125,6.0,-3.0,True,False,True,False,0.49473684210526314
codecontests_java_154,promote,forward_selective,0.8807017543859649,0.8807017543859649,-11.8125,6.0,3.875,True,True,True,True,0.8807017543859649
codecontests_java_154,promote,reverse_only_core,0.37543859649122807,0.37543859649122807,-11.8125,6.0,-5.125,True,False,True,False,0.375438596491228
codecontests_java_154,promote,reverse_selective,0.8666666666666667,0.8666666666666667,-11.8125,6.0,3.625,True,True,True,True,0.8666666666666667
codecontests_java_154,promote,shared_backbone,1.0140350877192983,1.0140350877192983,-11.8125,6.0,6.25,True,True,True,True,0.9859649122807017
codecontests_java_154,promote,shared_core,1.0140350877192983,1.0140350877192983,-11.8125,6.0,6.25,True,True,True,True,0.9859649122807017
codecontests_java_154,suppress,forward_only_core,-0.13333333333333333,0.13333333333333333,6.0,-11.8125,3.625,True,False,True,False,0.1333333333333333
codecontests_java_154,suppress,forward_selective,-0.49122807017543857,0.49122807017543857,6.0,-11.8125,-2.75,True,True,True,False,0.49122807017543857
codecontests_java_154,suppress,reverse_only_core,-0.14035087719298245,0.14035087719298245,6.0,-11.8125,3.5,True,False,True,False,0.14035087719298245
codecontests_java_154,suppress,reverse_selective,-0.5403508771929825,0.5403508771929825,6.0,-11.8125,-3.625,True,True,True,True,0.5403508771929825
codecontests_java_154,suppress,shared_backbone,-1.0456140350877192,1.0456140350877192,6.0,-11.8125,-12.625,True,True,True,True,0.9543859649122807
codecontests_java_154,suppress,shared_core,-1.0105263157894737,1.0105263157894737,6.0,-11.8125,-12.0,True,True,True,True,0.9894736842105263
humaneval_python_154,promote,forward_only_core,0.38461538461538464,0.38461538461538464,-2.5,2.375,-0.625,True,False,True,False,0.3846153846153846
humaneval_python_154,promote,forward_selective,0.6410256410256411,0.6410256410256411,-2.5,2.375,0.6250000000000004,True,True,True,True,0.6410256410256412
humaneval_python_154,promote,reverse_only_core,0.4358974358974359,0.4358974358974359,-2.5,2.375,-0.375,True,False,True,False,0.4358974358974359
humaneval_python_154,promote,reverse_selective,0.8205128205128205,0.8205128205128205,-2.5,2.375,1.5,True,True,True,True,0.8205128205128205
humaneval_python_154,promote,shared_backbone,1.1025641025641026,1.1025641025641026,-2.5,2.375,2.875,True,True,True,True,0.8974358974358975
humaneval_python_154,promote,shared_core,0.9743589743589743,0.9743589743589743,-2.5,2.375,2.25,True,True,True,True,0.9743589743589743
humaneval_python_154,suppress,forward_only_core,-0.10256410256410256,0.10256410256410256,2.375,-2.5,1.875,True,False,True,False,0.10256410256410253
humaneval_python_154,suppress,forward_selective,-0.5384615384615384,0.5384615384615384,2.375,-2.5,-0.25,True,True,True,True,0.5384615384615384
humaneval_python_154,suppress,reverse_only_core,-0.28205128205128205,0.28205128205128205,2.375,-2.5,1.0,True,False,True,False,0.28205128205128205
humaneval_python_154,suppress,reverse_selective,-0.6923076923076923,0.6923076923076923,2.375,-2.5,-1.0,True,True,True,True,0.6923076923076923
humaneval_python_154,suppress,shared_backbone,-1.0512820512820513,1.0512820512820513,2.375,-2.5,-2.75,True,True,True,True,0.9487179487179487
humaneval_python_154,suppress,shared_core,-1.0256410256410255,1.0256410256410255,2.375,-2.5,-2.625,True,True,True,True,0.9743589743589743
codecontests_cpp_156,promote,forward_only_core,0.6835443037974683,0.6835443037974683,-6.375,3.5,0.375,True,True,True,True,0.6835443037974683
codecontests_cpp_156,promote,forward_selective,0.8481012658227848,0.8481012658227848,-6.375,3.5,2.0,True,True,True,True,0.8481012658227848
codecontests_cpp_156,promote,reverse_only_core,0.3291139240506329,0.3291139240506329,-6.375,3.5,-3.125,True,False,True,False,0.3291139240506329
codecontests_cpp_156,promote,reverse_selective,0.7088607594936709,0.7088607594936709,-6.375,3.5,0.625,True,True,True,True,0.7088607594936709
codecontests_cpp_156,promote,shared_backbone,1.0,1.0,-6.375,3.5,3.5,True,True,True,True,1.0
codecontests_cpp_156,promote,shared_core,0.9493670886075949,0.9493670886075949,-6.375,3.5,3.0,True,True,True,True,0.9493670886075949
codecontests_cpp_156,suppress,forward_only_core,-0.4177215189873418,0.4177215189873418,3.5,-6.375,-0.625,True,True,True,False,0.4177215189873418
codecontests_cpp_156,suppress,forward_selective,-0.7721518987341772,0.7721518987341772,3.5,-6.375,-4.125,True,True,True,True,0.7721518987341772
codecontests_cpp_156,suppress,reverse_only_core,-0.21518987341772153,0.21518987341772153,3.5,-6.375,1.375,True,False,True,False,0.21518987341772156
codecontests_cpp_156,suppress,reverse_selective,-0.5569620253164557,0.5569620253164557,3.5,-6.375,-2.0,True,True,True,True,0.5569620253164558
codecontests_cpp_156,suppress,shared_backbone,-1.0379746835443038,1.0379746835443038,3.5,-6.375,-6.75,True,True,True,True,0.9620253164556962
codecontests_cpp_156,suppress,shared_core,-0.9620253164556962,0.9620253164556962,3.5,-6.375,-6.0,True,True,True,True,0.9620253164556962
codecontests_java_156,promote,forward_only_core,0.5607843137254902,0.5607843137254902,-10.3125,5.625,-1.375,True,False,True,True,0.5607843137254902
codecontests_java_156,promote,forward_selective,0.8588235294117647,0.8588235294117647,-10.3125,5.625,3.375,True,True,True,True,0.8588235294117648
codecontests_java_156,promote,reverse_only_core,0.4666666666666667,0.4666666666666667,-10.3125,5.625,-2.875,True,False,True,False,0.4666666666666667
codecontests_java_156,promote,reverse_selective,0.8666666666666667,0.8666666666666667,-10.3125,5.625,3.5,True,True,True,True,0.8666666666666667
codecontests_java_156,promote,shared_backbone,1.007843137254902,1.007843137254902,-10.3125,5.625,5.75,True,True,True,True,0.9921568627450981
codecontests_java_156,promote,shared_core,0.984313725490196,0.984313725490196,-10.3125,5.625,5.375,True,True,True,True,0.9843137254901961
codecontests_java_156,suppress,forward_only_core,-0.16470588235294117,0.16470588235294117,5.625,-10.3125,3.0,True,False,True,False,0.16470588235294115
codecontests_java_156,suppress,forward_selective,-0.5254901960784314,0.5254901960784314,5.625,-10.3125,-2.75,True,True,True,True,0.5254901960784314
codecontests_java_156,suppress,reverse_only_core,-0.23529411764705882,0.23529411764705882,5.625,-10.3125,1.875,True,False,True,False,0.23529411764705888
codecontests_java_156,suppress,reverse_selective,-0.7294117647058823,0.7294117647058823,5.625,-10.3125,-6.0,True,True,True,True,0.7294117647058824
codecontests_java_156,suppress,shared_backbone,-0.9803921568627451,0.9803921568627451,5.625,-10.3125,-10.0,True,True,True,True,0.9803921568627451
codecontests_java_156,suppress,shared_core,-0.984313725490196,0.984313725490196,5.625,-10.3125,-10.0625,True,True,True,True,0.9843137254901961
codecontests_java_157,promote,forward_only_core,0.5939849624060151,0.5939849624060151,-10.25,6.375,-0.375,True,False,True,True,0.5939849624060151
codecontests_java_157,promote,forward_selective,0.8947368421052632,0.8947368421052632,-10.25,6.375,4.625,True,True,True,True,0.8947368421052632
codecontests_java_157,promote,reverse_only_core,0.3308270676691729,0.3308270676691729,-10.25,6.375,-4.75,True,False,True,False,0.3308270676691729
codecontests_java_157,promote,reverse_selective,0.8571428571428571,0.8571428571428571,-10.25,6.375,4.0,True,True,True,True,0.8571428571428572
codecontests_java_157,promote,shared_backbone,1.0150375939849625,1.0150375939849625,-10.25,6.375,6.6250000000000036,True,True,True,True,0.9849624060150374
