sample_id,head,variant,span,attn_mass,attn_density,n_tokens
codecontests_java_75,L20H5,corrupt,lead_phrase,0.0002130729699274525,0.00010653648496372625,2
codecontests_java_75,L20H5,corrupt,function_body_anchor,0.07669828087091446,0.03834914043545723,2
codecontests_java_75,L20H5,corrupt,file_target,0.08106453716754913,0.04053226858377457,2
codecontests_java_75,L20H5,corrupt,tail_suffix,0.09342175722122192,0.008492887020111084,11
codecontests_java_75,L20H5,corrupt,task_body,0.13274751603603363,0.0016388582298532128,81
apps_python_76,L2H14,clean,lead_phrase,0.0438496470451355,0.010962411761283875,4
apps_python_76,L2H14,clean,function_body_anchor,0.00544802937656641,0.002724014688283205,2
apps_python_76,L2H14,clean,file_target,0.017865903675556183,0.008932951837778091,2
apps_python_76,L2H14,clean,tail_suffix,0.07022711634635925,0.0063842833042144775,11
apps_python_76,L2H14,clean,task_body,0.11269661039113998,0.0013743488816544414,82
apps_python_76,L2H14,corrupt,lead_phrase,0.04974069818854332,0.01243517454713583,4
apps_python_76,L2H14,corrupt,function_body_anchor,0.00522594153881073,0.002612970769405365,2
apps_python_76,L2H14,corrupt,file_target,0.016907431185245514,0.008453715592622757,2
apps_python_76,L2H14,corrupt,tail_suffix,0.07279365509748459,0.006617605220526457,11
apps_python_76,L2H14,corrupt,task_body,0.11239472776651382,0.0013706673635169864,82
apps_python_76,L16H8,clean,lead_phrase,0.0058856382966041565,0.0014714095741510391,4
apps_python_76,L16H8,clean,function_body_anchor,0.043702930212020874,0.021851465106010437,2
apps_python_76,L16H8,clean,file_target,0.022824907675385475,0.011412453837692738,2
apps_python_76,L16H8,clean,tail_suffix,0.1308279037475586,0.011893445625901222,11
apps_python_76,L16H8,clean,task_body,0.18227791786193848,0.0022229014430195093,82
apps_python_76,L16H8,corrupt,lead_phrase,0.007918402552604675,0.001979600638151169,4
apps_python_76,L16H8,corrupt,function_body_anchor,0.07194562256336212,0.03597281128168106,2
apps_python_76,L16H8,corrupt,file_target,0.024929091334342957,0.012464545667171478,2
apps_python_76,L16H8,corrupt,tail_suffix,0.1066400334239006,0.009694548323750496,11
apps_python_76,L16H8,corrupt,task_body,0.20071254670619965,0.0024477140977978706,82
apps_python_76,L17H2,clean,lead_phrase,0.00625656358897686,0.001564140897244215,4
apps_python_76,L17H2,clean,function_body_anchor,0.010925459675490856,0.005462729837745428,2
apps_python_76,L17H2,clean,file_target,0.013281216844916344,0.006640608422458172,2
apps_python_76,L17H2,clean,tail_suffix,0.04539249464869499,0.004126590210944414,11
apps_python_76,L17H2,clean,task_body,0.11655315011739731,0.0014213798567652702,82
apps_python_76,L17H2,corrupt,lead_phrase,0.035089656710624695,0.008772414177656174,4
apps_python_76,L17H2,corrupt,function_body_anchor,0.02428608015179634,0.01214304007589817,2
apps_python_76,L17H2,corrupt,file_target,0.021539801731705666,0.010769900865852833,2
apps_python_76,L17H2,corrupt,tail_suffix,0.05647033825516701,0.005133667029440403,11
apps_python_76,L17H2,corrupt,task_body,0.13788937032222748,0.0016815776471048594,82
apps_python_76,L17H8,clean,lead_phrase,0.003169495612382889,0.0007923739030957222,4
apps_python_76,L17H8,clean,function_body_anchor,0.00851800199598074,0.00425900099799037,2
apps_python_76,L17H8,clean,file_target,0.011925647966563702,0.005962823983281851,2
apps_python_76,L17H8,clean,tail_suffix,0.07197350263595581,0.006543045863509178,11
apps_python_76,L17H8,clean,task_body,0.07018107920885086,0.0008558668196201324,82
apps_python_76,L17H8,corrupt,lead_phrase,0.018157020211219788,0.004539255052804947,4
apps_python_76,L17H8,corrupt,function_body_anchor,0.016873881220817566,0.008436940610408783,2
apps_python_76,L17H8,corrupt,file_target,0.02130856364965439,0.010654281824827194,2
apps_python_76,L17H8,corrupt,tail_suffix,0.10274400562047958,0.00934036448597908,11
apps_python_76,L17H8,corrupt,task_body,0.069145068526268,0.0008432325557805598,82
apps_python_76,L20H5,clean,lead_phrase,0.0009384175064042211,0.00023460437660105526,4
apps_python_76,L20H5,clean,function_body_anchor,0.04748459905385971,0.023742299526929855,2
apps_python_76,L20H5,clean,file_target,0.1487300843000412,0.0743650421500206,2
apps_python_76,L20H5,clean,tail_suffix,0.05530589073896408,0.005027808248996735,11
apps_python_76,L20H5,clean,task_body,0.02475183829665184,0.00030185168725438416,82
apps_python_76,L20H5,corrupt,lead_phrase,0.0022471798583865166,0.0005617949645966291,4
apps_python_76,L20H5,corrupt,function_body_anchor,0.07739972323179245,0.038699861615896225,2
apps_python_76,L20H5,corrupt,file_target,0.1600217968225479,0.08001089841127396,2
apps_python_76,L20H5,corrupt,tail_suffix,0.07251858711242676,0.006592598743736744,11
apps_python_76,L20H5,corrupt,task_body,0.03804535046219826,0.000463967677205801,82
codecontests_java_76,L2H14,clean,lead_phrase,0.034741830080747604,0.017370915040373802,2
codecontests_java_76,L2H14,clean,function_body_anchor,0.011398110538721085,0.005699055269360542,2
codecontests_java_76,L2H14,clean,file_target,0.00872262567281723,0.004361312836408615,2
codecontests_java_76,L2H14,clean,tail_suffix,0.08388476073741913,0.007625887170433998,11
codecontests_java_76,L2H14,clean,task_body,0.12062174081802368,0.0023651320952922106,51
codecontests_java_76,L2H14,corrupt,lead_phrase,0.21172034740447998,0.10586017370223999,2
codecontests_java_76,L2H14,corrupt,function_body_anchor,0.014065390452742577,0.007032695226371288,2
codecontests_java_76,L2H14,corrupt,file_target,0.007288345135748386,0.003644172567874193,2
codecontests_java_76,L2H14,corrupt,tail_suffix,0.07499434053897858,0.006817667279392481,11
codecontests_java_76,L2H14,corrupt,task_body,0.09847956150770187,0.0019309717463329434,51
codecontests_java_76,L16H8,clean,lead_phrase,0.004238567780703306,0.002119283890351653,2
codecontests_java_76,L16H8,clean,function_body_anchor,0.08376892656087875,0.04188446328043938,2
codecontests_java_76,L16H8,clean,file_target,0.018488343805074692,0.009244171902537346,2
codecontests_java_76,L16H8,clean,tail_suffix,0.2115548849105835,0.019232261925935745,11
codecontests_java_76,L16H8,clean,task_body,0.10431897640228271,0.002045470057055354,51
codecontests_java_76,L16H8,corrupt,lead_phrase,0.010660359635949135,0.005330179817974567,2
codecontests_java_76,L16H8,corrupt,function_body_anchor,0.11291924864053726,0.05645962432026863,2
codecontests_java_76,L16H8,corrupt,file_target,0.017162097617983818,0.008581048808991909,2
codecontests_java_76,L16H8,corrupt,tail_suffix,0.13440246880054474,0.012218406423926353,11
codecontests_java_76,L16H8,corrupt,task_body,0.1537260264158249,0.003014235757291317,51
codecontests_java_76,L17H2,clean,lead_phrase,0.00916050374507904,0.00458025187253952,2
codecontests_java_76,L17H2,clean,function_body_anchor,0.020318210124969482,0.010159105062484741,2
codecontests_java_76,L17H2,clean,file_target,0.00955300871282816,0.00477650435641408,2
codecontests_java_76,L17H2,clean,tail_suffix,0.0746336430311203,0.006784876808524132,11
codecontests_java_76,L17H2,clean,task_body,0.12448592483997345,0.002440900541841984,51
codecontests_java_76,L17H2,corrupt,lead_phrase,0.008606470189988613,0.0043032350949943066,2
codecontests_java_76,L17H2,corrupt,function_body_anchor,0.022456714883446693,0.011228357441723347,2
codecontests_java_76,L17H2,corrupt,file_target,0.014254262670874596,0.007127131335437298,2
codecontests_java_76,L17H2,corrupt,tail_suffix,0.0955507755279541,0.008686434477567673,11
codecontests_java_76,L17H2,corrupt,task_body,0.15884993970394135,0.003114704741165042,51
codecontests_java_76,L17H8,clean,lead_phrase,0.006021782755851746,0.003010891377925873,2
codecontests_java_76,L17H8,clean,function_body_anchor,0.01247138250619173,0.006235691253095865,2
codecontests_java_76,L17H8,clean,file_target,0.011161339469254017,0.0055806697346270084,2
codecontests_java_76,L17H8,clean,tail_suffix,0.11344029754400253,0.010312754660844803,11
codecontests_java_76,L17H8,clean,task_body,0.0976276695728302,0.0019142680102959275,51
codecontests_java_76,L17H8,corrupt,lead_phrase,0.011088443920016289,0.005544221960008144,2
codecontests_java_76,L17H8,corrupt,function_body_anchor,0.018912293016910553,0.009456146508455276,2
codecontests_java_76,L17H8,corrupt,file_target,0.021392064169049263,0.010696032084524632,2
codecontests_java_76,L17H8,corrupt,tail_suffix,0.10956607758998871,0.009960552677512169,11
codecontests_java_76,L17H8,corrupt,task_body,0.13230189681053162,0.002594154793769121,51
codecontests_java_76,L20H5,clean,lead_phrase,0.0015587222296744585,0.0007793611148372293,2
codecontests_java_76,L20H5,clean,function_body_anchor,0.029244445264339447,0.014622222632169724,2
codecontests_java_76,L20H5,clean,file_target,0.04806951805949211,0.024034759029746056,2
codecontests_java_76,L20H5,clean,tail_suffix,0.06462341547012329,0.005874855909496546,11
codecontests_java_76,L20H5,clean,task_body,0.11044894903898239,0.002165665617212653,51
codecontests_java_76,L20H5,corrupt,lead_phrase,0.0008279739413410425,0.00041398697067052126,2
codecontests_java_76,L20H5,corrupt,function_body_anchor,0.08030293881893158,0.04015146940946579,2
codecontests_java_76,L20H5,corrupt,file_target,0.08186869323253632,0.04093434661626816,2
codecontests_java_76,L20H5,corrupt,tail_suffix,0.07164427638053894,0.0065131159499287605,11
codecontests_java_76,L20H5,corrupt,task_body,0.11459174752235413,0.002246896969154477,51
humaneval_python_76,L2H14,clean,lead_phrase,0.011746950447559357,0.005873475223779678,2
humaneval_python_76,L2H14,clean,function_body_anchor,0.00828650500625372,0.00414325250312686,2
humaneval_python_76,L2H14,clean,file_target,0.014849955216050148,0.007424977608025074,2
humaneval_python_76,L2H14,clean,tail_suffix,0.07936756312847137,0.00721523305401206,11
humaneval_python_76,L2H14,clean,task_body,0.06035969406366348,0.0011177720734849572,54
humaneval_python_76,L2H14,corrupt,lead_phrase,0.1348254382610321,0.06741271913051605,2
humaneval_python_76,L2H14,corrupt,function_body_anchor,0.007921685464680195,0.003960842732340097,2
humaneval_python_76,L2H14,corrupt,file_target,0.013059668242931366,0.006529834121465683,2
humaneval_python_76,L2H14,corrupt,tail_suffix,0.07933009415864944,0.007211826741695404,11
humaneval_python_76,L2H14,corrupt,task_body,0.05134012550115585,0.0009507430368103087,54
humaneval_python_76,L16H8,clean,lead_phrase,0.018045032396912575,0.009022516198456287,2
humaneval_python_76,L16H8,clean,function_body_anchor,0.031030595302581787,0.015515297651290894,2
humaneval_python_76,L16H8,clean,file_target,0.03114565834403038,0.01557282917201519,2
humaneval_python_76,L16H8,clean,tail_suffix,0.14705444872379303,0.013368586078286171,11
humaneval_python_76,L16H8,clean,task_body,0.04163277894258499,0.0007709774072282016,54
humaneval_python_76,L16H8,corrupt,lead_phrase,0.010990574955940247,0.005495287477970123,2
humaneval_python_76,L16H8,corrupt,function_body_anchor,0.14469003677368164,0.07234501838684082,2
humaneval_python_76,L16H8,corrupt,file_target,0.04353561997413635,0.021767809987068176,2
humaneval_python_76,L16H8,corrupt,tail_suffix,0.16955940425395966,0.015414491295814514,11
humaneval_python_76,L16H8,corrupt,task_body,0.07186739146709442,0.0013308776542544365,54
humaneval_python_76,L17H2,clean,lead_phrase,0.00800233893096447,0.004001169465482235,2
humaneval_python_76,L17H2,clean,function_body_anchor,0.009064853191375732,0.004532426595687866,2
humaneval_python_76,L17H2,clean,file_target,0.010270784609019756,0.005135392304509878,2
humaneval_python_76,L17H2,clean,tail_suffix,0.026887498795986176,0.0024443180300295353,11
humaneval_python_76,L17H2,clean,task_body,0.03213755041360855,0.0005951398052275181,54
humaneval_python_76,L17H2,corrupt,lead_phrase,0.008389873430132866,0.004194936715066433,2
humaneval_python_76,L17H2,corrupt,function_body_anchor,0.03581560030579567,0.017907800152897835,2
humaneval_python_76,L17H2,corrupt,file_target,0.029056206345558167,0.014528103172779083,2
humaneval_python_76,L17H2,corrupt,tail_suffix,0.08040739595890045,0.007309763226658106,11
humaneval_python_76,L17H2,corrupt,task_body,0.08648084104061127,0.0016014970606192946,54
humaneval_python_76,L17H8,clean,lead_phrase,0.0025584883987903595,0.0012792441993951797,2
humaneval_python_76,L17H8,clean,function_body_anchor,0.005307273007929325,0.0026536365039646626,2
humaneval_python_76,L17H8,clean,file_target,0.005806651432067156,0.002903325716033578,2
humaneval_python_76,L17H8,clean,tail_suffix,0.023838277906179428,0.0021671161521226168,11
humaneval_python_76,L17H8,clean,task_body,0.015036235563457012,0.0002784488024190068,54
humaneval_python_76,L17H8,corrupt,lead_phrase,0.004696407355368137,0.0023482036776840687,2
humaneval_python_76,L17H8,corrupt,function_body_anchor,0.011059451848268509,0.0055297259241342545,2
humaneval_python_76,L17H8,corrupt,file_target,0.01665405184030533,0.008327025920152664,2
humaneval_python_76,L17H8,corrupt,tail_suffix,0.07686654478311539,0.0069878678768873215,11
humaneval_python_76,L17H8,corrupt,task_body,0.03331926465034485,0.0006170234410092235,54
humaneval_python_76,L20H5,clean,lead_phrase,0.00032806742819957435,0.00016403371409978718,2
humaneval_python_76,L20H5,clean,function_body_anchor,0.0009792405180633068,0.0004896202590316534,2
humaneval_python_76,L20H5,clean,file_target,0.014740639366209507,0.0073703196831047535,2
humaneval_python_76,L20H5,clean,tail_suffix,0.005992609076201916,0.0005447826697491109,11
humaneval_python_76,L20H5,clean,task_body,0.004376509226858616,8.104646985884756e-05,54
humaneval_python_76,L20H5,corrupt,lead_phrase,0.00024404318537563086,0.00012202159268781543,2
humaneval_python_76,L20H5,corrupt,function_body_anchor,0.062056079506874084,0.031028039753437042,2
humaneval_python_76,L20H5,corrupt,file_target,0.09537708759307861,0.04768854379653931,2
humaneval_python_76,L20H5,corrupt,tail_suffix,0.10540644824504852,0.009582404047250748,11
humaneval_python_76,L20H5,corrupt,task_body,0.037825845181941986,0.0007004786166362464,54
apps_python_77,L2H14,clean,lead_phrase,0.0891159176826477,0.029705306515097618,3
apps_python_77,L2H14,clean,function_body_anchor,0.015379974618554115,0.007689987309277058,2
apps_python_77,L2H14,clean,file_target,0.022068403661251068,0.011034201830625534,2
apps_python_77,L2H14,clean,tail_suffix,0.08069391548633575,0.0073358104564249516,11
apps_python_77,L2H14,clean,task_body,0.10873572528362274,0.001310068997554481,83
apps_python_77,L2H14,corrupt,lead_phrase,0.0463402234017849,0.015446741133928299,3
apps_python_77,L2H14,corrupt,function_body_anchor,0.00811836402863264,0.00405918201431632,2
apps_python_77,L2H14,corrupt,file_target,0.022735824808478355,0.011367912404239178,2
apps_python_77,L2H14,corrupt,tail_suffix,0.0774884894490242,0.00704440800473094,11
apps_python_77,L2H14,corrupt,task_body,0.1123727485537529,0.001353888539597392,83
apps_python_77,L16H8,clean,lead_phrase,0.01755405217409134,0.005851350724697113,3
apps_python_77,L16H8,clean,function_body_anchor,0.06107720360159874,0.03053860180079937,2
apps_python_77,L16H8,clean,file_target,0.021907273679971695,0.010953636839985847,2
apps_python_77,L16H8,clean,tail_suffix,0.13490021228790283,0.012263655662536621,11
apps_python_77,L16H8,clean,task_body,0.10352050513029099,0.0012472349917516112,83
apps_python_77,L16H8,corrupt,lead_phrase,0.005036643706262112,0.0016788812354207039,3
apps_python_77,L16H8,corrupt,function_body_anchor,0.1574319452047348,0.0787159726023674,2
apps_python_77,L16H8,corrupt,file_target,0.03156249597668648,0.01578124798834324,2
apps_python_77,L16H8,corrupt,tail_suffix,0.16677452623844147,0.015161320567131042,11
apps_python_77,L16H8,corrupt,task_body,0.085504449903965,0.00103017408400774,83
apps_python_77,L17H2,clean,lead_phrase,0.007051648572087288,0.0023505494464188814,3
apps_python_77,L17H2,clean,function_body_anchor,0.014918925240635872,0.007459462620317936,2
apps_python_77,L17H2,clean,file_target,0.008086364716291428,0.004043182358145714,2
apps_python_77,L17H2,clean,tail_suffix,0.02695377543568611,0.00245034322142601,11
apps_python_77,L17H2,clean,task_body,0.07075311988592148,0.0008524472359567881,83
apps_python_77,L17H2,corrupt,lead_phrase,0.004948369227349758,0.0016494564479216933,3
apps_python_77,L17H2,corrupt,function_body_anchor,0.03517910838127136,0.01758955419063568,2
apps_python_77,L17H2,corrupt,file_target,0.01817803829908371,0.009089019149541855,2
apps_python_77,L17H2,corrupt,tail_suffix,0.06000678241252899,0.005455161910504103,11
apps_python_77,L17H2,corrupt,task_body,0.08422759920358658,0.0010147903813049197,83
apps_python_77,L17H8,clean,lead_phrase,0.0074137067422270775,0.002471235580742359,3
apps_python_77,L17H8,clean,function_body_anchor,0.010655966587364674,0.005327983293682337,2
