sample_id,stage_idx,nodes,rescue_ratio,decision_score,tool_top1,boundary_flip
codecontests_java_481,3,L2H14|MLP11|MLP16,0.3795620437956204,-5.26904296875,False,False
codecontests_java_481,4,L2H14|MLP11|MLP16|MLP19,0.6733576642335767,-2.6494140625,False,False
codecontests_java_481,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.7427007299270073,-2.02734375,False,False
codecontests_java_481,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.8704379562043796,-0.693359375,False,False
codecontests_java_481,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9612226277372263,0.77734375,True,True
codecontests_java_481,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9737682481751825,1.134765625,True,True
codecontests_java_481,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9921304744525548,2.0888671875,True,True
apps_python_482,1,L2H14,0.16363636363636364,-4.3038330078125,False,False
apps_python_482,2,L2H14|MLP11,-0.2909090909090909,-6.622802734375,False,False
apps_python_482,3,L2H14|MLP11|MLP16,-0.34545454545454546,-6.4296875,False,False
apps_python_482,4,L2H14|MLP11|MLP16|MLP19,0.2878787878787879,-3.423828125,False,False
apps_python_482,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.6060606060606061,-1.7734375,False,False
apps_python_482,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.7348484848484849,-1.056640625,False,False
apps_python_482,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.8378787878787879,-0.353515625,False,False
apps_python_482,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.8939393939393939,0.12109375,True,True
apps_python_482,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9585227272727272,0.9423828125,True,True
codecontests_java_482,1,L2H14,0.2810810810810811,-4.1444091796875,False,False
codecontests_java_482,2,L2H14|MLP11,0.8641891891891892,-0.310546875,False,False
codecontests_java_482,3,L2H14|MLP11|MLP16,0.8885135135135135,0.07421875,True,True
codecontests_java_482,4,L2H14|MLP11|MLP16|MLP19,0.9331081081081081,0.66796875,True,True
codecontests_java_482,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9782094594594595,1.6083984375,True,True
codecontests_java_482,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9944679054054054,2.327392578125,True,True
codecontests_java_482,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9991817989864865,3.057769775390625,True,True
codecontests_java_482,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9992081925675675,3.05792236328125,True,True
codecontests_java_482,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9979940878378378,4.1134033203125,True,True
apps_python_483,1,L2H14,0.06930693069306931,-2.9365386962890625,False,False
apps_python_483,2,L2H14|MLP11,0.12376237623762376,-2.7625274658203125,False,False
apps_python_483,3,L2H14|MLP11|MLP16,0.35148514851485146,-2.0255126953125,False,False
apps_python_483,4,L2H14|MLP11|MLP16|MLP19,0.6757425742574258,-0.8623046875,False,False
apps_python_483,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.7957920792079208,-0.345703125,False,False
apps_python_483,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9310024752475248,0.4697265625,True,True
apps_python_483,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.963644801980198,0.78369140625,True,True
apps_python_483,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9842976485148515,1.098876953125,True,True
apps_python_483,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9931930693069307,1.298828125,True,True
codecontests_cpp_483,1,L2H14,0.040229885057471264,-5.218681335449219,False,False
codecontests_cpp_483,2,L2H14|MLP11,0.4224137931034483,-3.0986328125,False,False
codecontests_cpp_483,3,L2H14|MLP11|MLP16,0.735632183908046,-1.228515625,False,False
codecontests_cpp_483,4,L2H14|MLP11|MLP16|MLP19,0.9202586206896551,0.47265625,True,True
codecontests_cpp_483,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9209770114942529,0.4765625,True,True
codecontests_cpp_483,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9803340517241379,1.68994140625,True,True
codecontests_cpp_483,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9907956178160919,2.199951171875,True,True
codecontests_cpp_483,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9954427083333334,2.5533447265625,True,True
codecontests_cpp_483,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9995313622485632,3.2474517822265625,True,True
codecontests_java_483,1,L2H14,0.17777777777777778,-9.245880126953125,False,False
codecontests_java_483,2,L2H14|MLP11,0.4388888888888889,-6.308563232421875,False,False
codecontests_java_483,3,L2H14|MLP11|MLP16,0.6277777777777778,-4.14111328125,False,False
codecontests_java_483,4,L2H14|MLP11|MLP16|MLP19,0.8493055555555555,-1.4375,False,False
codecontests_java_483,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9208333333333333,-0.31640625,False,False
codecontests_java_483,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9837673611111111,1.5830078125,True,True
codecontests_java_483,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9985677083333333,3.73388671875,True,True
codecontests_java_483,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9987738715277777,3.8455810546875,True,True
codecontests_java_483,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9996785481770833,4.6838836669921875,True,True
apps_python_484,1,L2H14,0.11052631578947368,-5.280265808105469,False,False
apps_python_484,2,L2H14|MLP11,-0.18421052631578946,-7.0284271240234375,False,False
apps_python_484,3,L2H14|MLP11|MLP16,0.6026315789473684,-2.28369140625,False,False
apps_python_484,4,L2H14|MLP11|MLP16|MLP19,0.6368421052631579,-2.08251953125,False,False
apps_python_484,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.8197368421052632,-0.8486328125,False,False
apps_python_484,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9266447368421052,0.119140625,False,True
apps_python_484,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9802631578947368,0.9765625,True,True
apps_python_484,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9852796052631579,1.10009765625,True,True
apps_python_484,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9988589638157894,2.16510009765625,True,True
codecontests_java_484,1,L2H14,0.03940886699507389,-6.0926971435546875,False,False
codecontests_java_484,2,L2H14|MLP11,0.6403940886699507,-2.197265625,False,False
codecontests_java_484,3,L2H14|MLP11|MLP16,0.46798029556650245,-3.0859375,False,False
codecontests_java_484,4,L2H14|MLP11|MLP16|MLP19,0.8300492610837439,-0.59765625,False,False
codecontests_java_484,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.916871921182266,0.3359375,True,True
codecontests_java_484,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9749076354679803,1.4423828125,True,True
codecontests_java_484,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9982489224137931,2.9263916015625,True,True
codecontests_java_484,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9990186268472906,3.1656494140625,True,True
codecontests_java_484,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9976042949507389,4.51605224609375,True,True
apps_python_485,1,L2H14,0.18309859154929578,-5.419677734375,False,False
apps_python_485,2,L2H14|MLP11,0.6619718309859155,-2.0068359375,False,False
apps_python_485,3,L2H14|MLP11|MLP16,0.977406103286385,1.896484375,True,True
apps_python_485,4,L2H14|MLP11|MLP16|MLP19,0.9981844190140845,4.2379150390625,True,True
apps_python_485,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9992251687206573,4.963592529296875,True,True
apps_python_485,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.999502549149061,5.3716888427734375,True,True
apps_python_485,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9997180347711268,5.9043731689453125,True,True
apps_python_485,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9997272043720657,5.9356842041015625,True,True
apps_python_485,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9999412572439847,7.155858993530273,True,True
codecontests_cpp_485,1,L2H14,-0.06837606837606838,-3.9038543701171875,False,False
codecontests_cpp_485,2,L2H14|MLP11,-0.21367521367521367,-4.413818359375,False,False
codecontests_cpp_485,3,L2H14|MLP11|MLP16,0.38461538461538464,-2.206787109375,False,False
codecontests_cpp_485,4,L2H14|MLP11|MLP16|MLP19,0.6431623931623932,-1.123046875,False,False
codecontests_cpp_485,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.7403846153846154,-0.65234375,False,False
codecontests_cpp_485,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9102564102564102,0.5,True,True
codecontests_cpp_485,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9877804487179487,1.783447265625,True,True
codecontests_cpp_485,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9909188034188035,1.904296875,True,True
codecontests_cpp_485,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9934561965811965,2.03857421875,True,True
codecontests_java_485,1,L2H14,-0.006802721088435374,-9.249465942382812,False,False
codecontests_java_485,2,L2H14|MLP11,0.3163265306122449,-6.27410888671875,False,False
codecontests_java_485,3,L2H14|MLP11|MLP16,0.4217687074829932,-5.258056640625,False,False
codecontests_java_485,4,L2H14|MLP11|MLP16|MLP19,0.5867346938775511,-3.749267578125,False,False
codecontests_java_485,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.641156462585034,-3.248779296875,False,False
codecontests_java_485,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.6955782312925171,-2.745849609375,False,False
codecontests_java_485,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.8316326530612245,-1.4189453125,False,False
codecontests_java_485,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9200680272108843,-0.40625,False,False
codecontests_java_485,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9871917517006803,0.80419921875,True,True
apps_python_486,1,L2H14,-0.055,-3.2961082458496094,False,False
apps_python_486,2,L2H14|MLP11,-0.63,-5.056640625,False,False
apps_python_486,3,L2H14|MLP11|MLP16,0.16,-2.617919921875,False,False
apps_python_486,4,L2H14|MLP11|MLP16|MLP19,0.5625,-1.255859375,False,False
apps_python_486,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.75625,-0.48828125,False,False
apps_python_486,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.896875,0.279296875,True,True
apps_python_486,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.965,0.9296875,True,True
apps_python_486,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.979375,1.138671875,True,True
apps_python_486,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.99390625,1.54345703125,True,True
codecontests_cpp_486,1,L2H14,0.06504065040650407,-3.59112548828125,False,False
codecontests_cpp_486,2,L2H14|MLP11,0.42276422764227645,-2.167724609375,False,False
codecontests_cpp_486,3,L2H14|MLP11|MLP16,0.7357723577235772,-0.734375,False,False
codecontests_cpp_486,4,L2H14|MLP11|MLP16|MLP19,0.8861788617886179,0.2421875,True,True
codecontests_cpp_486,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9324186991869918,0.662109375,True,True
codecontests_cpp_486,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9664634146341463,1.15234375,True,True
codecontests_cpp_486,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9922192581300813,1.8138427734375,True,True
codecontests_cpp_486,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9947916666666666,1.96435546875,True,True
codecontests_cpp_486,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9984835492886179,2.259796142578125,True,True
codecontests_java_486,1,L2H14,0.09883720930232558,-9.683074951171875,False,False
codecontests_java_486,2,L2H14|MLP11,0.6526162790697675,-3.7034912109375,False,False
codecontests_java_486,3,L2H14|MLP11|MLP16,0.846656976744186,-1.3359375,False,False
codecontests_java_486,4,L2H14|MLP11|MLP16|MLP19,0.9821947674418605,1.83984375,True,True
codecontests_java_486,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9903252180232558,2.44287109375,True,True
codecontests_java_486,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9974336845930233,3.597412109375,True,True
codecontests_java_486,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.999778570130814,5.24761962890625,True,True
codecontests_java_486,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9998275401980378,5.341896057128906,True,True
codecontests_java_486,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9999783538108649,6.343517303466797,True,True
apps_python_487,1,L2H14,0.11797752808988764,-2.4508209228515625,False,False
apps_python_487,2,L2H14|MLP11,0.23595505617977527,-2.1119384765625,False,False
apps_python_487,3,L2H14|MLP11|MLP16,0.6418539325842697,-0.8125,False,False
apps_python_487,4,L2H14|MLP11|MLP16|MLP19,0.9087078651685393,0.51953125,True,True
apps_python_487,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9452247191011236,0.84375,True,True
apps_python_487,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9350421348314607,0.7373046875,True,True
apps_python_487,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9825316011235955,1.404541015625,True,True
apps_python_487,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9907391151685393,1.6226806640625,True,True
apps_python_487,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9961376404494382,1.8486328125,True,True
codecontests_java_487,1,L2H14,0.13768115942028986,-3.7168731689453125,False,False
codecontests_java_487,2,L2H14|MLP11,0.9067028985507246,0.38671875,True,True
codecontests_java_487,3,L2H14|MLP11|MLP16,0.9495018115942029,0.9541015625,True,True
codecontests_java_487,4,L2H14|MLP11|MLP16|MLP19,0.964447463768116,1.2216796875,True,True
codecontests_java_487,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9733922101449275,1.43212890625,True,True
codecontests_java_487,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.953125,1.0478515625,True,True
codecontests_java_487,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9907721920289855,2.022705078125,True,True
codecontests_java_487,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9924705615942029,2.108154296875,True,True
codecontests_java_487,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9967306385869565,2.43902587890625,True,True
apps_python_488,1,L2H14,0.11494252873563218,-2.401763916015625,False,False
apps_python_488,2,L2H14|MLP11,0.0,-2.717559814453125,False,False
apps_python_488,3,L2H14|MLP11|MLP16,0.42528735632183906,-1.518798828125,False,False
apps_python_488,4,L2H14|MLP11|MLP16|MLP19,0.7126436781609196,-0.5810546875,False,False
apps_python_488,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.8326149425287356,-0.07421875,False,False
apps_python_488,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9094827586206896,0.3515625,True,True
apps_python_488,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9486350574712644,0.6611328125,True,True
apps_python_488,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9493534482758621,0.6669921875,True,True
apps_python_488,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9608477011494253,0.7998046875,True,True
codecontests_cpp_488,1,L2H14,0.014925373134328358,-3.08428955078125,False,False
codecontests_cpp_488,2,L2H14|MLP11,-0.11940298507462686,-3.463134765625,False,False
codecontests_cpp_488,3,L2H14|MLP11|MLP16,0.4577114427860697,-1.5419921875,False,False
codecontests_cpp_488,4,L2H14|MLP11|MLP16|MLP19,0.9228855721393034,0.7421875,True,True
codecontests_cpp_488,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9328358208955224,0.84375,True,True
codecontests_cpp_488,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.976679104477612,1.5439453125,True,True
codecontests_cpp_488,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9880286069651741,1.89208984375,True,True
codecontests_cpp_488,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.988106343283582,1.915771484375,True,True
codecontests_cpp_488,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9973375310945274,2.42913818359375,True,True
codecontests_java_488,1,L2H14,0.16071428571428573,-5.8724517822265625,False,False
codecontests_java_488,2,L2H14|MLP11,0.29464285714285715,-4.9075927734375,False,False
codecontests_java_488,3,L2H14|MLP11|MLP16,0.28125,-4.69921875,False,False
codecontests_java_488,4,L2H14|MLP11|MLP16|MLP19,0.3705357142857143,-4.037109375,False,False
codecontests_java_488,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.6227678571428571,-2.28515625,False,False
codecontests_java_488,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.8080357142857143,-0.87890625,False,False
codecontests_java_488,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9905133928571429,1.73046875,True,True
codecontests_java_488,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9910016741071429,1.73388671875,True,True
codecontests_java_488,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9968087332589286,2.1807861328125,True,True
apps_python_489,1,L2H14,-0.2087378640776699,-3.878662109375,False,False
apps_python_489,2,L2H14|MLP11,0.5849514563106796,-1.1826171875,False,False
apps_python_489,3,L2H14|MLP11|MLP16,0.44660194174757284,-1.70703125,False,False
apps_python_489,4,L2H14|MLP11|MLP16|MLP19,0.8519417475728155,0.16796875,True,True
apps_python_489,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9314320388349514,0.873046875,True,True
apps_python_489,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9743628640776699,1.57373046875,True,True
apps_python_489,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9896844660194175,2.044921875,True,True
apps_python_489,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9940458131067961,2.2933349609375,True,True
apps_python_489,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9984830097087378,2.7607421875,True,True
codecontests_java_489,1,L2H14,0.12195121951219512,-8.998855590820312,False,False
codecontests_java_489,2,L2H14|MLP11,0.524390243902439,-4.8438720703125,False,False
codecontests_java_489,3,L2H14|MLP11|MLP16,0.6524390243902439,-3.4296875,False,False
codecontests_java_489,4,L2H14|MLP11|MLP16|MLP19,0.895579268292683,-0.6953125,False,False
codecontests_java_489,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9321646341463414,-0.09765625,False,False
codecontests_java_489,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.926829268292683,-0.203125,False,False
codecontests_java_489,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9765625,1.017578125,True,True
codecontests_java_489,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9908060213414634,1.74169921875,True,True
codecontests_java_489,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9993539205411586,2.977752685546875,True,True
apps_python_490,1,L2H14,0.0,-7.530735015869141,False,False
apps_python_490,2,L2H14|MLP11,0.04564315352697095,-7.1817626953125,False,False
apps_python_490,3,L2H14|MLP11|MLP16,0.3360995850622407,-4.994140625,False,False
apps_python_490,4,L2H14|MLP11|MLP16|MLP19,0.8257261410788381,-1.0390625,False,False
apps_python_490,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.8713692946058091,-0.552734375,False,False
apps_python_490,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9626556016597511,0.9140625,True,True
apps_python_490,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9752334024896265,1.2978515625,True,True
apps_python_490,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9861903526970954,1.78662109375,True,True
apps_python_490,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9916364107883817,2.15576171875,True,True
codecontests_cpp_490,1,L2H14,-0.12716763005780346,-3.04095458984375,False,False
codecontests_cpp_490,2,L2H14|MLP11,0.017341040462427744,-2.6512451171875,False,False
codecontests_cpp_490,3,L2H14|MLP11|MLP16,0.5895953757225434,-0.9345703125,False,False
codecontests_cpp_490,4,L2H14|MLP11|MLP16|MLP19,0.9046242774566474,0.57421875,True,True
codecontests_cpp_490,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9407514450867052,0.91796875,True,True
codecontests_cpp_490,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9772398843930635,1.4697265625,True,True
codecontests_cpp_490,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.986271676300578,1.697265625,True,True
codecontests_cpp_490,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9900650289017341,1.80126953125,True,True
codecontests_cpp_490,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9964776011560693,2.131103515625,True,True
codecontests_java_490,1,L2H14,0.09036144578313253,-4.7159881591796875,False,False
codecontests_java_490,2,L2H14|MLP11,0.45180722891566266,-2.805908203125,False,False
codecontests_java_490,3,L2H14|MLP11|MLP16,0.18674698795180722,-3.8828125,False,False
codecontests_java_490,4,L2H14|MLP11|MLP16|MLP19,0.39457831325301207,-2.80859375,False,False
codecontests_java_490,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.6656626506024096,-1.25390625,False,False
codecontests_java_490,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.8268072289156626,-0.15625,True,False
codecontests_java_490,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9907756024096386,2.4208984375,True,True
codecontests_java_490,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9940229668674698,2.672119140625,True,True
codecontests_java_490,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9972467996987951,3.0325927734375,True,True
apps_python_491,1,L2H14,0.044715447154471545,-7.342796325683594,False,False
apps_python_491,2,L2H14|MLP11,-0.22764227642276422,-9.43170166015625,False,False
apps_python_491,3,L2H14|MLP11|MLP16,0.13821138211382114,-6.6087646484375,False,False
apps_python_491,4,L2H14|MLP11|MLP16|MLP19,0.5792682926829268,-3.16162109375,False,False
apps_python_491,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.7113821138211383,-2.0869140625,False,False
apps_python_491,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.842479674796748,-0.890625,False,False
apps_python_491,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.8861788617886179,-0.404296875,False,False
apps_python_491,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9458841463414634,0.431640625,True,True
apps_python_491,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.983739837398374,1.4453125,True,True
codecontests_java_491,1,L2H14,0.22966507177033493,-5.02484130859375,False,False
codecontests_java_491,2,L2H14|MLP11,0.38995215311004783,-3.9566650390625,False,False
codecontests_java_491,3,L2H14|MLP11|MLP16,0.39473684210526316,-3.576171875,False,False
codecontests_java_491,4,L2H14|MLP11|MLP16|MLP19,0.4688995215311005,-3.16796875,False,False
codecontests_java_491,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.7870813397129187,-0.9296875,False,False
codecontests_java_491,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9144736842105263,0.33984375,True,True
codecontests_java_491,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9973086124401914,2.935546875,True,True
codecontests_java_491,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9976076555023924,2.96875,True,True
codecontests_java_491,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.998514129784689,3.20904541015625,True,True
apps_python_492,1,L2H14,-0.1340782122905028,-6.3417510986328125,False,False
apps_python_492,2,L2H14|MLP11,0.42178770949720673,-3.208251953125,False,False
apps_python_492,3,L2H14|MLP11|MLP16,0.8554469273743017,-0.27734375,False,False
apps_python_492,4,L2H14|MLP11|MLP16|MLP19,0.9682262569832403,1.431640625,True,True
apps_python_492,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9879539106145251,2.2919921875,True,True
apps_python_492,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9941078910614525,2.795166015625,True,True
apps_python_492,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9984287709497207,3.5537109375,True,True
apps_python_492,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9984287709497207,3.5537109375,True,True
apps_python_492,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9993644160265364,3.9183197021484375,True,True
codecontests_cpp_492,1,L2H14,0.05517241379310345,-4.2779998779296875,False,False
codecontests_cpp_492,2,L2H14|MLP11,-0.14482758620689656,-5.17999267578125,False,False
codecontests_cpp_492,3,L2H14|MLP11|MLP16,0.6948275862068966,-1.1416015625,False,False
codecontests_cpp_492,4,L2H14|MLP11|MLP16|MLP19,0.9280172413793103,0.845703125,True,True
codecontests_cpp_492,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.975646551724138,1.9677734375,True,True
codecontests_cpp_492,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9918103448275862,2.962890625,True,True
codecontests_cpp_492,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9961206896551724,3.591796875,True,True
codecontests_cpp_492,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.996740301724138,3.7196044921875,True,True
