sample_id,head,component,rescue_ratio,decision_score,top1_success
codecontests_cpp_9,L16H8,v,0.0,-3.468641757965088,False
codecontests_cpp_9,L16H8,z,0.44819819819819817,-1.84521484375,False
codecontests_cpp_9,L17H2,q,0.3333333333333333,-2.2855224609375,False
codecontests_cpp_9,L17H2,k,0.0945945945945946,-3.1373748779296875,False
codecontests_cpp_9,L17H2,v,0.0945945945945946,-3.1389007568359375,False
codecontests_cpp_9,L17H2,z,0.3153153153153153,-2.3499755859375,False
codecontests_cpp_9,L17H8,q,0.2702702702702703,-2.5142822265625,False
codecontests_cpp_9,L17H8,k,0.036036036036036036,-3.345489501953125,False
codecontests_cpp_9,L17H8,v,0.0,-3.4685869216918945,False
codecontests_cpp_9,L17H8,z,0.2702702702702703,-2.516357421875,False
codecontests_cpp_9,L20H5,q,0.22522522522522523,-2.677001953125,False
codecontests_cpp_9,L20H5,k,-0.04054054054054054,-3.6080474853515625,False
codecontests_cpp_9,L20H5,v,0.02252252252252252,-3.3900680541992188,False
codecontests_cpp_9,L20H5,z,0.32432432432432434,-2.3170166015625,False
codecontests_java_9,L2H14,q,0.12244897959183673,-8.061500549316406,False
codecontests_java_9,L2H14,k,0.1598639455782313,-7.7155914306640625,False
codecontests_java_9,L2H14,v,0.08163265306122448,-8.434158325195312,False
codecontests_java_9,L2H14,z,0.1564625850340136,-7.73748779296875,False
codecontests_java_9,L16H8,q,0.17687074829931973,-7.559356689453125,False
codecontests_java_9,L16H8,k,-0.013605442176870748,-9.310752868652344,False
codecontests_java_9,L16H8,v,0.04081632653061224,-8.812191009521484,False
codecontests_java_9,L16H8,z,0.29591836734693877,-6.46441650390625,False
codecontests_java_9,L17H2,q,0.3231292517006803,-6.214752197265625,False
codecontests_java_9,L17H2,k,0.08163265306122448,-8.4354248046875,False
codecontests_java_9,L17H2,v,0.06802721088435375,-8.561527252197266,False
codecontests_java_9,L17H2,z,0.30272108843537415,-6.39202880859375,False
codecontests_java_9,L17H8,q,0.3469387755102041,-5.99151611328125,False
codecontests_java_9,L17H8,k,0.06802721088435375,-8.560722351074219,False
codecontests_java_9,L17H8,v,0.10204081632653061,-8.24334716796875,False
codecontests_java_9,L17H8,z,0.282312925170068,-6.58984375,False
codecontests_java_9,L20H5,q,0.19727891156462585,-7.36175537109375,False
codecontests_java_9,L20H5,k,0.006802721088435374,-9.11962890625,False
codecontests_java_9,L20H5,v,-0.013605442176870748,-9.311279296875,False
codecontests_java_9,L20H5,z,0.3197278911564626,-6.242767333984375,False
apps_python_10,L2H14,q,-0.14728682170542637,-2.306060791015625,False
apps_python_10,L2H14,k,0.011627906976744186,-1.993743896484375,False
apps_python_10,L2H14,v,0.26744186046511625,-1.45361328125,False
apps_python_10,L2H14,z,0.05813953488372093,-1.8980121612548828,False
apps_python_10,L16H8,q,0.06589147286821706,-1.8810501098632812,False
apps_python_10,L16H8,k,-0.14728682170542637,-2.30853271484375,False
apps_python_10,L16H8,v,-0.007751937984496124,-2.02923583984375,False
apps_python_10,L16H8,z,0.44573643410852715,-1.03271484375,False
apps_python_10,L17H2,q,0.4883720930232558,-0.92431640625,False
apps_python_10,L17H2,k,-0.20930232558139536,-2.4273681640625,False
apps_python_10,L17H2,v,-0.10852713178294573,-2.230682373046875,False
apps_python_10,L17H2,z,0.4883720930232558,-0.923828125,False
apps_python_10,L17H8,q,0.3953488372093023,-1.1552734375,False
apps_python_10,L17H8,k,-0.16279069767441862,-2.33721923828125,False
apps_python_10,L17H8,v,-0.20930232558139536,-2.42742919921875,False
apps_python_10,L17H8,z,0.4844961240310077,-0.93408203125,False
apps_python_10,L20H5,q,0.20930232558139536,-1.5802001953125,False
apps_python_10,L20H5,k,0.0,-2.0162315368652344,False
apps_python_10,L20H5,v,0.0,-2.01572847366333,False
apps_python_10,L20H5,z,0.35658914728682173,-1.248779296875,False
codecontests_cpp_11,L2H14,q,-0.08092485549132948,-2.919403076171875,False
codecontests_cpp_11,L2H14,k,0.21965317919075145,-2.087158203125,False
codecontests_cpp_11,L2H14,v,-0.07514450867052024,-2.9027252197265625,False
codecontests_cpp_11,L2H14,z,0.1791907514450867,-2.20819091796875,False
codecontests_cpp_11,L16H8,q,0.12716763005780346,-2.352386474609375,False
codecontests_cpp_11,L16H8,k,-0.1329479768786127,-3.05621337890625,False
codecontests_cpp_11,L16H8,v,0.0,-2.7018966674804688,False
codecontests_cpp_11,L16H8,z,0.4393063583815029,-1.4345703125,False
codecontests_cpp_11,L17H2,q,0.33236994219653176,-1.76318359375,False
codecontests_cpp_11,L17H2,k,0.08670520231213873,-2.4649810791015625,False
codecontests_cpp_11,L17H2,v,0.0,-2.7000579833984375,False
codecontests_cpp_11,L17H2,z,0.33815028901734107,-1.743896484375,False
codecontests_cpp_11,L17H8,q,0.3670520231213873,-1.6572265625,False
codecontests_cpp_11,L17H8,k,0.08670520231213873,-2.464813232421875,False
codecontests_cpp_11,L17H8,v,0.08670520231213873,-2.4649810791015625,False
codecontests_cpp_11,L17H8,z,0.43641618497109824,-1.44384765625,False
codecontests_cpp_11,L20H5,q,0.24855491329479767,-2.009033203125,False
codecontests_cpp_11,L20H5,k,0.0,-2.7032546997070312,False
codecontests_cpp_11,L20H5,v,0.04046242774566474,-2.5915374755859375,False
codecontests_cpp_11,L20H5,z,0.47398843930635837,-1.3232421875,False
codecontests_java_11,L2H14,q,0.04807692307692308,-6.186779022216797,False
codecontests_java_11,L2H14,k,0.11538461538461539,-5.7483062744140625,False
codecontests_java_11,L2H14,v,0.10096153846153846,-5.839080810546875,False
codecontests_java_11,L2H14,z,0.14903846153846154,-5.52801513671875,False
codecontests_java_11,L16H8,q,0.2403846153846154,-4.9343414306640625,False
codecontests_java_11,L16H8,k,0.11057692307692307,-5.7786102294921875,False
codecontests_java_11,L16H8,v,0.04326923076923077,-6.217033386230469,False
codecontests_java_11,L16H8,z,0.3701923076923077,-4.0836181640625,False
codecontests_java_11,L17H2,q,0.19230769230769232,-5.2476043701171875,False
codecontests_java_11,L17H2,k,0.038461538461538464,-6.2437744140625,False
codecontests_java_11,L17H2,v,-0.04326923076923077,-6.779777526855469,False
codecontests_java_11,L17H2,z,0.3317307692307692,-4.3365478515625,False
codecontests_java_11,L17H8,q,0.21153846153846154,-5.120574951171875,False
codecontests_java_11,L17H8,k,0.009615384615384616,-6.435516357421875,False
codecontests_java_11,L17H8,v,0.028846153846153848,-6.312099456787109,False
codecontests_java_11,L17H8,z,0.1971153846153846,-5.211639404296875,False
codecontests_java_11,L20H5,q,0.16346153846153846,-5.437078475952148,False
codecontests_java_11,L20H5,k,0.014423076923076924,-6.406210422515869,False
codecontests_java_11,L20H5,v,0.03365384615384615,-6.281045913696289,False
codecontests_java_11,L20H5,z,0.46634615384615385,-3.4556884765625,False
humaneval_python_11,L2H14,q,0.36451612903225805,-3.063232421875,False
humaneval_python_11,L2H14,k,0.13548387096774195,-4.1847991943359375,False
humaneval_python_11,L2H14,v,0.01935483870967742,-4.7476043701171875,False
humaneval_python_11,L2H14,z,0.27741935483870966,-3.492645263671875,False
humaneval_python_11,L16H8,q,0.1935483870967742,-3.8858642578125,False
humaneval_python_11,L16H8,k,-0.03225806451612903,-4.99493408203125,False
humaneval_python_11,L16H8,v,0.06451612903225806,-4.530353546142578,False
humaneval_python_11,L16H8,z,0.35161290322580646,-3.1102294921875,False
humaneval_python_11,L17H2,q,0.24193548387096775,-3.6578369140625,False
humaneval_python_11,L17H2,k,0.04516129032258064,-4.623985290527344,False
humaneval_python_11,L17H2,v,0.01935483870967742,-4.7489776611328125,False
humaneval_python_11,L17H2,z,0.18387096774193548,-3.9505462646484375,False
humaneval_python_11,L17H8,q,0.2806451612903226,-3.4722900390625,False
humaneval_python_11,L17H8,k,0.10967741935483871,-4.3101959228515625,False
humaneval_python_11,L17H8,v,0.0,-4.843044281005859,False
humaneval_python_11,L17H8,z,0.25806451612903225,-3.578369140625,False
humaneval_python_11,L20H5,q,0.04516129032258064,-4.623725891113281,False
humaneval_python_11,L20H5,k,0.0,-4.84271240234375,False
humaneval_python_11,L20H5,v,0.01935483870967742,-4.74896240234375,False
humaneval_python_11,L20H5,z,0.0967741935483871,-4.374953746795654,False
mbpp_python_11,L2H14,q,0.03535353535353535,-2.9835777282714844,False
mbpp_python_11,L2H14,k,0.16161616161616163,-2.590423583984375,False
mbpp_python_11,L2H14,v,0.22727272727272727,-2.38299560546875,False
mbpp_python_11,L2H14,z,-0.13131313131313133,-3.4983139038085938,False
mbpp_python_11,L16H8,q,0.19696969696969696,-2.479400634765625,False
mbpp_python_11,L16H8,k,-0.03535353535353535,-3.20291805267334,False
mbpp_python_11,L16H8,v,-0.03535353535353535,-3.2028560638427734,False
mbpp_python_11,L16H8,z,0.3888888888888889,-1.86376953125,False
mbpp_python_11,L17H2,q,0.3888888888888889,-1.8643798828125,False
mbpp_python_11,L17H2,k,-0.03535353535353535,-3.202908515930176,False
mbpp_python_11,L17H2,v,0.0,-3.0936241149902344,False
mbpp_python_11,L17H2,z,0.3888888888888889,-1.864013671875,False
mbpp_python_11,L17H8,q,0.41414141414141414,-1.779541015625,False
mbpp_python_11,L17H8,k,0.03535353535353535,-2.9841976165771484,False
mbpp_python_11,L17H8,v,0.0,-3.0936741828918457,False
mbpp_python_11,L17H8,z,0.41414141414141414,-1.779541015625,False
mbpp_python_11,L20H5,q,0.29292929292929293,-2.1737060546875,False
mbpp_python_11,L20H5,k,0.0,-3.093759000301361,False
mbpp_python_11,L20H5,v,0.03535353535353535,-2.9840354919433594,False
mbpp_python_11,L20H5,z,0.22727272727272727,-2.3826904296875,False
codecontests_cpp_12,L2H14,q,-0.5492957746478874,-3.390625,False
codecontests_cpp_12,L2H14,k,0.007042253521126761,-2.203540802001953,False
codecontests_cpp_12,L2H14,v,-0.23943661971830985,-2.73712158203125,False
codecontests_cpp_12,L2H14,z,0.007042253521126761,-2.2035179138183594,False
codecontests_cpp_12,L16H8,q,0.24647887323943662,-1.6553955078125,False
codecontests_cpp_12,L16H8,k,0.056338028169014086,-2.093623161315918,False
codecontests_cpp_12,L16H8,v,0.0,-2.218755215406418,False
codecontests_cpp_12,L16H8,z,0.19718309859154928,-1.77142333984375,False
codecontests_cpp_12,L17H2,q,0.4647887323943662,-1.10498046875,False
codecontests_cpp_12,L17H2,k,0.007042253521126761,-2.2034950256347656,False
codecontests_cpp_12,L17H2,v,0.10211267605633803,-1.9906158447265625,False
codecontests_cpp_12,L17H2,z,0.4612676056338028,-1.11572265625,False
codecontests_cpp_12,L17H8,q,0.3732394366197183,-1.3427734375,False
codecontests_cpp_12,L17H8,k,0.007042253521126761,-2.2034988403320312,False
codecontests_cpp_12,L17H8,v,-0.08450704225352113,-2.4059009552001953,False
codecontests_cpp_12,L17H8,z,0.4154929577464789,-1.2333984375,False
codecontests_cpp_12,L20H5,q,0.24647887323943662,-1.6553955078125,False
codecontests_cpp_12,L20H5,k,0.056338028169014086,-2.0943450927734375,False
codecontests_cpp_12,L20H5,v,0.04929577464788732,-2.1081161499023438,False
codecontests_cpp_12,L20H5,z,0.3380281690140845,-1.433349609375,False
codecontests_java_12,L2H14,q,0.060810810810810814,-8.688064575195312,False
codecontests_java_12,L2H14,k,0.0,-9.2406005859375,False
codecontests_java_12,L2H14,v,0.05405405405405406,-8.745758056640625,False
codecontests_java_12,L2H14,z,0.04054054054054054,-8.86260986328125,False
codecontests_java_12,L16H8,q,0.11486486486486487,-8.18499755859375,False
codecontests_java_12,L16H8,k,-0.08783783783783784,-10.063621520996094,False
codecontests_java_12,L16H8,v,-0.06756756756756757,-9.873870849609375,False
codecontests_java_12,L16H8,z,0.2939189189189189,-6.526885986328125,False
codecontests_java_12,L17H2,q,0.35135135135135137,-5.9747314453125,False
codecontests_java_12,L17H2,k,-0.08783783783783784,-10.061840057373047,False
codecontests_java_12,L17H2,v,-0.0945945945945946,-10.125144004821777,False
codecontests_java_12,L17H2,z,0.35135135135135137,-5.9725341796875,False
codecontests_java_12,L17H8,q,0.527027027027027,-4.32958984375,False
codecontests_java_12,L17H8,k,-0.0472972972972973,-9.688079833984375,False
codecontests_java_12,L17H8,v,-0.04054054054054054,-9.625195503234863,False
codecontests_java_12,L17H8,z,0.527027027027027,-4.3349609375,False
codecontests_java_12,L20H5,q,0.23310810810810811,-7.08917236328125,False
codecontests_java_12,L20H5,k,-0.02702702702702703,-9.500335693359375,False
codecontests_java_12,L20H5,v,-0.013513513513513514,-9.376190185546875,False
codecontests_java_12,L20H5,z,0.39864864864864863,-5.55255126953125,False
apps_python_13,L2H14,q,-0.058333333333333334,-3.968870162963867,False
apps_python_13,L2H14,k,0.19166666666666668,-3.0233154296875,False
apps_python_13,L2H14,v,0.22083333333333333,-2.90972900390625,False
apps_python_13,L2H14,z,0.09583333333333334,-3.3891830444335938,False
apps_python_13,L16H8,q,0.22083333333333333,-2.91162109375,False
apps_python_13,L16H8,k,-0.09166666666666666,-4.092613220214844,False
apps_python_13,L16H8,v,-0.06666666666666667,-3.9969940185546875,False
apps_python_13,L16H8,z,0.4041666666666667,-2.18798828125,False
apps_python_13,L17H2,q,0.1625,-3.135345458984375,False
apps_python_13,L17H2,k,0.0,-3.7494049072265625,False
apps_python_13,L17H2,v,-0.06666666666666667,-3.996856689453125,False
apps_python_13,L17H2,z,0.1875,-3.03936767578125,False
apps_python_13,L17H8,q,0.4666666666666667,-1.93359375,False
apps_python_13,L17H8,k,-0.06666666666666667,-3.9969329833984375,False
apps_python_13,L17H8,v,-0.0375,-3.8877410888671875,False
apps_python_13,L17H8,z,0.4041666666666667,-2.187744140625,False
apps_python_13,L20H5,q,0.22083333333333333,-2.909423828125,False
apps_python_13,L20H5,k,-0.06666666666666667,-3.9984359741210938,False
apps_python_13,L20H5,v,-0.09166666666666666,-4.092681884765625,False
apps_python_13,L20H5,z,0.375,-2.30517578125,False
codecontests_java_13,L2H14,q,-0.020491803278688523,-7.7783660888671875,False
codecontests_java_13,L2H14,k,0.06967213114754098,-7.08953857421875,False
codecontests_java_13,L2H14,v,-0.04918032786885246,-7.999928951263428,False
codecontests_java_13,L2H14,z,0.12704918032786885,-6.656532287597656,False
codecontests_java_13,L16H8,q,-0.07377049180327869,-8.184127807617188,False
codecontests_java_13,L16H8,k,-0.03278688524590164,-7.875705718994141,False
codecontests_java_13,L16H8,v,-0.05737704918032787,-8.061759948730469,False
codecontests_java_13,L16H8,z,0.10655737704918032,-6.80316162109375,False
codecontests_java_13,L17H2,q,0.39344262295081966,-4.5953369140625,False
codecontests_java_13,L17H2,k,-0.02459016393442623,-7.8098297119140625,False
codecontests_java_13,L17H2,v,-0.09836065573770492,-8.37507963180542,False
codecontests_java_13,L17H2,z,0.4098360655737705,-4.45703125,False
codecontests_java_13,L17H8,q,0.3729508196721312,-4.762939453125,False
codecontests_java_13,L17H8,k,0.03278688524590164,-7.374916076660156,False
codecontests_java_13,L17H8,v,-0.040983606557377046,-7.936832427978516,False
codecontests_java_13,L17H8,z,0.4426229508196721,-4.2177734375,False
codecontests_java_13,L20H5,q,0.27459016393442626,-5.52740478515625,False
codecontests_java_13,L20H5,k,0.020491803278688523,-7.466827392578125,False
codecontests_java_13,L20H5,v,0.004098360655737705,-7.593196868896484,False
codecontests_java_13,L20H5,z,0.3360655737704918,-5.05303955078125,False
apps_python_14,L2H14,q,-0.11594202898550725,-4.810028076171875,False
apps_python_14,L2H14,k,-0.16666666666666666,-5.0255126953125,False
apps_python_14,L2H14,v,-0.3333333333333333,-5.7408447265625,False
apps_python_14,L2H14,z,-0.1956521739130435,-5.152008056640625,False
apps_python_14,L16H8,q,-0.028985507246376812,-4.4356536865234375,False
apps_python_14,L16H8,k,0.0,-4.31109619140625,False
apps_python_14,L16H8,v,-0.08695652173913043,-4.685569763183594,False
apps_python_14,L16H8,z,0.25,-3.222900390625,False
apps_python_14,L17H2,q,0.2246376811594203,-3.33251953125,False
apps_python_14,L17H2,k,-0.028985507246376812,-4.4365234375,False
apps_python_14,L17H2,v,-0.057971014492753624,-4.561748504638672,False
apps_python_14,L17H2,z,0.27898550724637683,-3.0919189453125,False
apps_python_14,L17H8,q,0.38405797101449274,-2.623046875,False
apps_python_14,L17H8,k,0.0,-4.312427043914795,False
apps_python_14,L17H8,v,-0.028985507246376812,-4.437307357788086,False
apps_python_14,L17H8,z,0.4891304347826087,-2.138671875,False
apps_python_14,L20H5,q,0.14130434782608695,-3.698974609375,False
apps_python_14,L20H5,k,-0.028985507246376812,-4.4369964599609375,False
apps_python_14,L20H5,v,-0.13768115942028986,-4.904472351074219,False
apps_python_14,L20H5,z,0.4601449275362319,-2.2685546875,False
codecontests_cpp_14,L2H14,q,0.1956521739130435,-4.6197509765625,False
codecontests_cpp_14,L2H14,k,0.07065217391304347,-5.342071533203125,False
codecontests_cpp_14,L2H14,v,0.2608695652173913,-4.2296142578125,False
codecontests_cpp_14,L2H14,z,0.2717391304347826,-4.1812744140625,False
codecontests_cpp_14,L16H8,q,0.15760869565217392,-4.8417816162109375,False
codecontests_cpp_14,L16H8,k,0.09239130434782608,-5.217002868652344,False
codecontests_cpp_14,L16H8,v,0.10326086956521739,-5.157707214355469,False
codecontests_cpp_14,L16H8,z,0.3179347826086957,-3.916015625,False
codecontests_cpp_14,L17H2,q,0.1793478260869565,-4.7170867919921875,False
codecontests_cpp_14,L17H2,k,0.10326086956521739,-5.15509033203125,False
codecontests_cpp_14,L17H2,v,-0.010869565217391304,-5.812906265258789,False
codecontests_cpp_14,L17H2,z,0.08152173913043478,-5.2824859619140625,False
codecontests_cpp_14,L17H8,q,0.3179347826086957,-3.91595458984375,False
codecontests_cpp_14,L17H8,k,0.10326086956521739,-5.154838562011719,False
codecontests_cpp_14,L17H8,v,0.08152173913043478,-5.283477783203125,False
codecontests_cpp_14,L17H8,z,0.3179347826086957,-3.91485595703125,False
codecontests_cpp_14,L20H5,q,0.09239130434782608,-5.217861175537109,False
codecontests_cpp_14,L20H5,k,0.043478260869565216,-5.500419616699219,False
codecontests_cpp_14,L20H5,v,0.04891304347826087,-5.468158721923828,False
codecontests_cpp_14,L20H5,z,0.1358695652173913,-4.967430114746094,False
codecontests_java_14,L2H14,q,-0.15384615384615385,-9.37054443359375,False
codecontests_java_14,L2H14,k,0.06538461538461539,-7.594295501708984,False
