sample_id,variant,semantic,frame,tool_score,no_tool_score,decision_score,tool_top1,no_tool_top1,l2h14_lead_density,l2h14_file_density,l2h14_function_density,l2h14_tail_density
apps_python_102,original_corrupt,no_tool,original,-2.953125,0.0,-2.953125,False,True,0.007321719080209732,0.009564075618982315,0.004756595939397812,0.008769417181611061
apps_python_102,tool_out,tool,out,-0.271484375,-4.25,3.978515625,True,False,0.03830544650554657,0.01243775337934494,0.016062213107943535,0.01084876712411642
apps_python_102,no_tool_out,no_tool,out,-1.6875,-0.08740234375,-1.60009765625,False,True,0.022005828097462654,0.012956100516021252,0.00905076414346695,0.010621747933328152
apps_python_102,tool_manually,tool,manually,-0.0128173828125,-1.484375,1.4715576171875,True,False,0.015588847920298576,0.010117766447365284,0.0053588273003697395,0.009511883370578289
apps_python_102,no_tool_manually,no_tool,manually,-4.15625,-0.01611328125,-4.14013671875,False,True,0.017585506662726402,0.009524563327431679,0.00487464340403676,0.00977338943630457
apps_python_102,tool_properly,tool,properly,-0.06884765625,-2.8125,2.74365234375,True,False,0.016099197790026665,0.010045384988188744,0.005428171716630459,0.007993425242602825
apps_python_102,no_tool_properly,no_tool,properly,-3.609375,-0.0091552734375,-3.6002197265625,False,True,0.013342653401196003,0.009584259241819382,0.005475771147757769,0.008634058758616447
apps_python_103,original_clean,tool,original,0.0,-2.109375,2.109375,True,False,0.008946402929723263,0.008477826602756977,0.0028197141364216805,0.005478552542626858
apps_python_103,original_corrupt,no_tool,original,-3.390625,0.0,-3.390625,False,True,0.013773688115179539,0.007459585089236498,0.0024058581329882145,0.006007547955960035
apps_python_103,tool_out,tool,out,-0.09375,-3.71875,3.625,True,False,0.03088158369064331,0.009623081423342228,0.007843153551220894,0.00689697265625
apps_python_103,no_tool_out,no_tool,out,-2.203125,-0.02734375,-2.17578125,False,True,0.01584908552467823,0.010010883212089539,0.004525115247815847,0.0066465656273067
apps_python_103,tool_manually,tool,manually,-0.205078125,-0.86328125,0.658203125,True,False,0.011896304786205292,0.007922163233160973,0.0026455027982592583,0.005782768130302429
apps_python_103,no_tool_manually,no_tool,manually,-3.390625,0.0,-3.390625,False,True,0.013773688115179539,0.007459585089236498,0.0024058581329882145,0.006007547955960035
apps_python_103,tool_properly,tool,properly,-0.007171630859375,-2.40625,2.399078369140625,True,False,0.011270202696323395,0.008028853684663773,0.002578040584921837,0.004886985290795565
apps_python_103,no_tool_properly,no_tool,properly,-1.609375,-0.08837890625,-1.52099609375,False,True,0.009513136930763721,0.0077502792701125145,0.0026923655532300472,0.005320325959473848
mbpp_python_103,original_clean,tool,original,0.0,-2.890625,2.890625,True,False,0.017187170684337616,0.009696226567029953,0.004010786302387714,0.007953106425702572
mbpp_python_103,original_corrupt,no_tool,original,-5.84375,0.0,-5.84375,False,True,0.030519314110279083,0.009085621684789658,0.004254434257745743,0.007216325495392084
mbpp_python_103,tool_out,tool,out,-0.07958984375,-5.15625,5.07666015625,True,False,0.04228870943188667,0.011677224189043045,0.012152940966188908,0.009739822708070278
mbpp_python_103,no_tool_out,no_tool,out,-2.359375,-0.0771484375,-2.2822265625,False,True,0.02346135675907135,0.012283096089959145,0.006852533668279648,0.009249422699213028
mbpp_python_103,tool_manually,tool,manually,0.0,-2.890625,2.890625,True,False,0.017187170684337616,0.009696226567029953,0.004010786302387714,0.007953106425702572
mbpp_python_103,no_tool_manually,no_tool,manually,-4.40625,-0.035400390625,-4.370849609375,False,True,0.018752170726656914,0.009252592921257019,0.0034905856009572744,0.00812921766191721
mbpp_python_103,tool_properly,tool,properly,-0.0016937255859375,-2.734375,2.7326812744140625,True,False,0.017656594514846802,0.00978168286383152,0.0037885401397943497,0.006762279663234949
mbpp_python_103,no_tool_properly,no_tool,properly,-1.4609375,-0.19140625,-1.26953125,False,True,0.014531495980918407,0.009530863724648952,0.003929612226784229,0.007232045754790306
apps_python_104,original_clean,tool,original,0.0,-2.453125,2.453125,True,False,0.007847052067518234,0.010012112557888031,0.0032718286383897066,0.006504676770418882
apps_python_104,original_corrupt,no_tool,original,-3.96875,0.0,-3.96875,False,True,0.01274624653160572,0.009087374433875084,0.002877838909626007,0.007067942526191473
apps_python_104,tool_out,tool,out,-0.10986328125,-4.5625,4.45263671875,True,False,0.02967091090977192,0.011553695425391197,0.009423318319022655,0.00833700317889452
apps_python_104,no_tool_out,no_tool,out,-2.015625,-0.1025390625,-1.9130859375,False,True,0.016141463071107864,0.011979525908827782,0.0052580093033611774,0.008021741174161434
apps_python_104,tool_manually,tool,manually,-0.020751953125,-1.8046875,1.783935546875,True,False,0.011178907006978989,0.009523304179310799,0.003075132379308343,0.006872895173728466
apps_python_104,no_tool_manually,no_tool,manually,-3.96875,0.0,-3.96875,False,True,0.01274624653160572,0.009087374433875084,0.002877838909626007,0.007067942526191473
apps_python_104,tool_properly,tool,properly,-0.00689697265625,-2.53125,2.52435302734375,True,False,0.01031971164047718,0.009495018981397152,0.0029485849663615227,0.005691112484782934
apps_python_104,no_tool_properly,no_tool,properly,-2.0,-0.1279296875,-1.8720703125,False,True,0.008811323903501034,0.009314469993114471,0.003179599065333605,0.006230560131371021
apps_python_105,original_clean,tool,original,0.0,-3.46875,3.46875,True,False,0.01586800068616867,0.009398631751537323,0.00514610530808568,0.007188867311924696
apps_python_105,original_corrupt,no_tool,original,-7.0625,0.0,-7.0625,False,True,0.0675261989235878,0.008042845875024796,0.003773548174649477,0.006511785555630922
apps_python_105,tool_out,tool,out,-0.0001926422119140625,-3.3125,3.312307357788086,True,False,0.02955886535346508,0.008710253983736038,0.008635809645056725,0.007300066761672497
apps_python_105,no_tool_out,no_tool,out,-5.59375,-0.0076904296875,-5.5860595703125,False,True,0.014526478946208954,0.008710845373570919,0.004802502226084471,0.007077444810420275
apps_python_105,tool_manually,tool,manually,-0.578125,-0.671875,0.09375,False,True,0.011563507840037346,0.006821787916123867,0.002690343651920557,0.006099191028624773
apps_python_105,no_tool_manually,no_tool,manually,-6.21875,-0.004547119140625,-6.214202880859375,False,True,0.012569300830364227,0.00646312115713954,0.0023970836773514748,0.006259698886424303
apps_python_105,tool_properly,tool,properly,-0.294921875,-1.09375,0.798828125,True,False,0.011441154405474663,0.007027831394225359,0.0025081965140998363,0.0051445066928863525
apps_python_105,no_tool_properly,no_tool,properly,-7.96875,-0.009033203125,-7.959716796875,False,True,0.008916057646274567,0.006869147066026926,0.0026229796931147575,0.005514128599315882
codecontests_java_105,original_clean,tool,original,0.0,-4.96875,4.96875,True,False,0.015256027691066265,0.0035650967620313168,0.0030003441497683525,0.006557640619575977
codecontests_java_105,original_corrupt,no_tool,original,-4.8125,0.0,-4.8125,False,True,0.01666964404284954,0.003177352249622345,0.0024588005617260933,0.0067270356230437756
codecontests_java_105,tool_out,tool,out,-0.00836181640625,-7.0625,7.05413818359375,True,False,0.0362498015165329,0.004671846050769091,0.008996187709271908,0.007758754305541515
codecontests_java_105,no_tool_out,no_tool,out,-2.71875,-0.0869140625,-2.6318359375,False,True,0.018032578751444817,0.00455264700576663,0.00542274909093976,0.00795652624219656
codecontests_java_105,tool_manually,tool,manually,0.0,-4.96875,4.96875,True,False,0.015256027691066265,0.0035650967620313168,0.0030003441497683525,0.006557640619575977
codecontests_java_105,no_tool_manually,no_tool,manually,-4.8125,0.0,-4.8125,False,True,0.01666964404284954,0.003177352249622345,0.0024588005617260933,0.0067270356230437756
codecontests_java_105,tool_properly,tool,properly,-0.000759124755859375,-5.40625,5.405490875244141,True,False,0.014474201016128063,0.0037167863920331,0.0027639279142022133,0.005609080661088228
codecontests_java_105,no_tool_properly,no_tool,properly,-1.40625,-0.255859375,-1.150390625,False,True,0.0124304024502635,0.0033871380146592855,0.002832709811627865,0.006030969321727753
apps_python_106,original_clean,tool,original,0.0,-5.8125,5.8125,True,False,0.006308720447123051,0.012160331010818481,0.00419199001044035,0.006008540280163288
apps_python_106,original_corrupt,no_tool,original,-6.84375,0.0,-6.84375,False,True,0.07041974365711212,0.009450126439332962,0.0043356711976230145,0.006159121170639992
apps_python_106,tool_out,tool,out,-0.037841796875,-3.078125,3.040283203125,True,False,0.030032992362976074,0.011466057039797306,0.0092865489423275,0.007203507702797651
apps_python_106,no_tool_out,no_tool,out,-6.28125,-0.0286865234375,-6.2525634765625,False,True,0.015299378894269466,0.011660175397992134,0.005270593799650669,0.006883099675178528
apps_python_106,tool_manually,tool,manually,-0.484375,-0.94921875,0.46484375,True,False,0.011415447108447552,0.009607650339603424,0.0030963029712438583,0.006093156058341265
apps_python_106,no_tool_manually,no_tool,manually,-5.9375,-0.048583984375,-5.888916015625,False,True,0.012642277404665947,0.009154757484793663,0.002772594802081585,0.00628239382058382
apps_python_106,tool_properly,tool,properly,-0.37109375,-1.140625,0.76953125,True,False,0.01165530551224947,0.009868034161627293,0.00297632347792387,0.005090658087283373
apps_python_106,no_tool_properly,no_tool,properly,-7.96875,-0.10498046875,-7.86376953125,False,True,0.008984366431832314,0.009602004662156105,0.003170482814311981,0.0055767628364264965
codecontests_cpp_106,original_clean,tool,original,0.0,-4.125,4.125,True,False,0.014096379280090332,0.010183775797486305,0.0037678570952266455,0.005727100186049938
codecontests_cpp_106,original_corrupt,no_tool,original,-5.71875,0.0,-5.71875,False,True,0.011944894678890705,0.010405517183244228,0.004067574627697468,0.006295124068856239
codecontests_cpp_106,tool_out,tool,out,-0.00439453125,-4.90625,4.90185546875,True,False,0.03210795298218727,0.011767268180847168,0.0129831088706851,0.008346499875187874
codecontests_cpp_106,no_tool_out,no_tool,out,-2.5,-0.07568359375,-2.42431640625,False,True,0.01729706861078739,0.011817468330264091,0.008070032112300396,0.008363255299627781
codecontests_cpp_106,tool_manually,tool,manually,-0.1630859375,-1.609375,1.4462890625,True,False,0.013973329216241837,0.009623975493013859,0.0043903375044465065,0.007082568481564522
codecontests_cpp_106,no_tool_manually,no_tool,manually,-3.921875,-0.0167236328125,-3.9051513671875,False,True,0.014847839251160622,0.010011646896600723,0.003589675761759281,0.00709015317261219
codecontests_cpp_106,tool_properly,tool,properly,0.0,-4.125,4.125,True,False,0.014096379280090332,0.010183775797486305,0.0037678570952266455,0.005727100186049938
codecontests_cpp_106,no_tool_properly,no_tool,properly,-5.71875,0.0,-5.71875,False,True,0.011944894678890705,0.010405517183244228,0.004067574627697468,0.006295124068856239
codecontests_java_106,original_clean,tool,original,0.0,-1.9765625,1.9765625,True,False,0.01075465977191925,0.004622944630682468,0.005034321453422308,0.00817105919122696
codecontests_java_106,original_corrupt,no_tool,original,-9.125,0.0,-9.125,False,True,0.03633151575922966,0.005620227660983801,0.010737488977611065,0.010129202157258987
codecontests_java_106,tool_out,tool,out,-0.080078125,-3.0,2.919921875,True,False,0.0327608697116375,0.005644476972520351,0.014129500836133957,0.010664757341146469
codecontests_java_106,no_tool_out,no_tool,out,-7.34375,-0.1435546875,-7.2001953125,False,True,0.018124433234333992,0.005637722089886665,0.008684688247740269,0.010648677125573158
codecontests_java_106,tool_manually,tool,manually,-0.34375,-0.703125,0.359375,False,True,0.014978359453380108,0.004509236663579941,0.004628656432032585,0.008878822438418865
codecontests_java_106,no_tool_manually,no_tool,manually,-8.6875,-0.123046875,-8.564453125,False,True,0.015832193195819855,0.0040667615830898285,0.003908818121999502,0.008994490839540958
codecontests_java_106,tool_properly,tool,properly,-0.0220947265625,-1.9140625,1.8919677734375,True,False,0.013810323551297188,0.0043904948979616165,0.0040302881971001625,0.007869139313697815
codecontests_java_106,no_tool_properly,no_tool,properly,-8.75,-0.0174560546875,-8.7325439453125,False,True,0.012135796248912811,0.00419563427567482,0.0043673100881278515,0.008174178190529346
apps_python_107,original_clean,tool,original,0.0,-3.0,3.0,True,False,0.008314943872392178,0.008045402355492115,0.0027305344119668007,0.00525685353204608
apps_python_107,original_corrupt,no_tool,original,-4.0,0.0,-4.0,False,True,0.005006054416298866,0.0071329474449157715,0.002190719125792384,0.0049151163548231125
apps_python_107,tool_out,tool,out,-0.044677734375,-4.65625,4.611572265625,True,False,0.029860014095902443,0.009324479848146439,0.0077287969179451466,0.006773370783776045
apps_python_107,no_tool_out,no_tool,out,-2.53125,-0.04296875,-2.48828125,False,True,0.014828533865511417,0.009644916281104088,0.0044405702501535416,0.006388725247234106
apps_python_107,tool_manually,tool,manually,-0.1064453125,-1.53125,1.4248046875,True,False,0.011151090264320374,0.007617617025971413,0.0025951871648430824,0.005606400780379772
apps_python_107,no_tool_manually,no_tool,manually,-4.21875,-0.006927490234375,-4.211822509765625,False,True,0.012808021157979965,0.007111602462828159,0.002368244808167219,0.005832970142364502
apps_python_107,tool_properly,tool,properly,-0.003204345703125,-3.140625,3.137420654296875,True,False,0.01117128599435091,0.007709444500505924,0.0025159772485494614,0.004758918657898903
apps_python_107,no_tool_properly,no_tool,properly,-2.921875,-0.034912109375,-2.886962890625,False,True,0.009137163870036602,0.0072736479341983795,0.002630180213600397,0.005165623035281897
codecontests_java_107,original_clean,tool,original,0.0,-4.0,4.0,True,False,0.022017747163772583,0.003877583658322692,0.009424973279237747,0.006691308226436377
codecontests_java_107,original_corrupt,no_tool,original,-8.4375,0.0,-8.4375,False,True,0.0911371260881424,0.0038780071772634983,0.010131255723536015,0.006553575396537781
codecontests_java_107,tool_out,tool,out,-0.02001953125,-5.5625,5.54248046875,True,False,0.03083510883152485,0.004324221517890692,0.009075768291950226,0.007123417686671019
codecontests_java_107,no_tool_out,no_tool,out,-4.96875,-0.23046875,-4.73828125,False,True,0.014752328395843506,0.004081247374415398,0.005235957447439432,0.00709584541618824
codecontests_java_107,tool_manually,tool,manually,-0.0234375,-2.84375,2.8203125,True,False,0.012907633557915688,0.0032378274481743574,0.0029401748906821012,0.006042683497071266
codecontests_java_107,no_tool_manually,no_tool,manually,-7.84375,-0.1689453125,-7.6748046875,False,True,0.013601832091808319,0.002991736400872469,0.0025441101752221584,0.0061571490950882435
codecontests_java_107,tool_properly,tool,properly,-0.0062255859375,-3.9375,3.9312744140625,True,False,0.011266550049185753,0.0033400743268430233,0.0027017577085644007,0.005212494172155857
codecontests_java_107,no_tool_properly,no_tool,properly,-5.53125,-0.040771484375,-5.490478515625,False,True,0.009530431590974331,0.0030356543138623238,0.002801330527290702,0.00547590758651495
